window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,5924,18,6,0,1.9991,0,18.0,0,0,6.41,1.0,5924.0,520,1.0,323,478,155,1858,0.001121,0.0104,408.6614,0,0.0,0.0068,0.0013,4,0,0,0,0.033805,0.015625,64,0.5378,0.0338,0.2748,0.003
2,5000,3555,3,5,0,1.9991,0,17.0,387,3177,5.03,0.8219,4368.0,378,1.0,307,12,28,1906,0.00123,0.0115,378.1344,1,1.0,0.0061,0.0015,1,0,0,0,0.035276,0.015625,63,0.5571,0.0648,0.2611,0.003529
3,5000,3312,6,5,0,1.9991,0,16.8,244,3074,4.85,0.866,3852.0,238,1.0,244,11,74,1891,0.001271,0.0124,281.1388,2,1.9,0.0087,0.002,2,0,0,0,0.03235,0.015625,63,0.517,0.0952,0.2487,0.003856
4,5000,3017,1,5,0,1.9992,0,16.5,52,2983,4.48,0.8617,3526.8,34,1.0,218,9,35,1657,0.0015,0.0147,61.1511,3,2.8,0.008,0.0026,1,0,0,0,0.040917,0.015625,61,0.6181,0.1361,0.2464,0.003856
5,5000,3167,1,5,0,1.9991,0,16.9,14,3153,4.54,0.9296,3406.9,14,1.0,182,1,37,1528,0.001655,0.0257,27.027,4,3.8,0.0092,0.0035,1,0,0,0,0.042279,0.015625,60,0.6304,0.1784,0.2538,0.003529
6,5000,3081,0,0,1,1.9988,2,16.8,13,3068,4.46,0.9298,3313.8,13,1.0,159,4,27,1446,0.001659,0.0204,23.9651,5,4.7,0.0118,0.0036,0,0,0,0,0.047035,0.015625,60,0.6678,0.2071,0.2658,0.003
7,5000,3191,0,0,3,1.9947,1,17.0,1,3190,4.55,0.972,3283.1,1,1.0,144,1,16,1358,0.001733,0.0268,0.0,6,5.7,0.0164,0.0045,0,0,0,0,0.053691,0.015625,58,0.709,0.2406,0.2795,0.002471
8,5000,3101,4,5,0,1.9895,1,16.7,10,3086,4.53,0.9563,3242.6,15,1.0,132,4,16,1306,0.001875,0.0347,35.7995,7,6.5,0.0174,0.0053,1,0,0,0,0.053241,0.015625,57,0.7065,0.2684,0.2872,0.002144
9,5000,3071,2,3,0,1.9903,1,16.8,11,3046,4.41,0.9572,3208.3,25,1.0,131,10,11,1290,0.001769,0.0271,64.7668,8,7.0,0.0165,0.0049,0,0,0,0,0.059113,0.015625,59,0.7357,0.3004,0.2904,0.002144
10,5000,3077,1,4,0,1.9895,2,24.0,14,3053,4.47,0.9663,3184.4,24,1.0,121,1,11,1244,0.001786,0.0363,60.3015,9,7.9,0.0128,0.0056,0,0,0,0,0.043584,0.015625,57,0.6415,0.3416,0.2924,0.002471
11,5000,3142,0,0,1,1.9796,2,19.3,14,3123,4.55,0.9889,3177.3,19,1.0,109,0,12,1167,0.001925,0.0383,53.9773,10,8.9,0.015,0.0064,0,0,0,0,0.065574,0.015625,53,0.7617,0.3882,0.299,0.003
12,5000,3133,1,3,3,1.9727,1,16.6,13,3120,4.51,0.9882,3170.5,13,1.0,99,1,11,1121,0.001938,0.039,37.9009,11,9.9,0.0189,0.0067,0,0,0,0,0.050139,0.015625,52,0.6884,0.4272,0.3072,0.003529
13,5000,3054,2,3,3,1.9557,1,16.6,14,3032,4.45,0.9683,3153.9,22,1.0,97,7,9,1097,0.00189,0.0296,56.4972,12,10.3,0.0145,0.0062,0,0,0,0,0.061828,0.015625,53,0.7473,0.4756,0.3119,0.003856
14,5000,3175,2,5,1,1.9749,2,16.6,3158,0,4.47,1.0058,3156.7,17,1.0,85,4,16,1044,0.002107,0.0338,54.4872,13,11.2,0.0224,0.007,1,0,0,0,0.073846,0.015625,50,0.7884,0.531,0.3175,0.003856
15,5000,3057,1,5,3,1.9574,2,16.4,3,3039,4.45,0.9723,3144.2,18,1.0,82,1,4,1003,0.002282,0.0391,61.4334,14,11.9,0.0212,0.0071,1,0,0,0,0.078176,0.015625,50,0.8001,0.5734,0.3188,0.003529
16,5000,3155,2,3,0,1.975,2,16.5,3137,0,4.61,1.003,3145.5,18,1.0,80,7,9,997,0.00208,0.0521,58.6319,15,12.4,0.0198,0.0083,0,1,0,0,0.082822,0.015625,52,0.8113,0.6102,0.3202,0.003
17,5000,2990,0,0,3,1.9312,2,16.6,1,2984,4.39,0.9558,3128.2,6,1.0,74,1,7,951,0.002153,0.0409,19.305,16,13.6,0.025,0.009,0,0,0,0,0.081784,0.015625,50,0.8089,0.6838,0.3235,0.002471
18,5000,3064,0,0,3,1.9078,1,16.4,0,3064,4.41,0.9816,3121.5,0,1.0,69,0,5,890,0.002023,0.0524,0.0,17,14.6,0.0208,0.0083,0,0,0,0,0.089888,0.015625,47,0.8262,0.7737,0.3275,0.002144
19,5000,3094,1,5,1,1.9604,1,16.4,1,3088,4.53,0.9921,3118.7,6,1.0,65,2,6,897,0.002169,0.0508,19.8413,18,15.6,0.0273,0.0104,1,0,0,0,0.089844,0.015625,47,0.8261,0.8635,0.3347,0.002144
