window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6088,9,5,0,1.9989,0,18.6,0,0,6.54,1.0,6088.0,585,1.0,375,563,188,1986,0.000973,0.0076,412.2622,0,0.0,0.007,0.0011,2,0,0,0,0.031823,0.015625,64,0.509,0.0318,0.2451,0.003
2,5000,3610,0,0,1,1.9989,0,20.0,431,3172,5.12,0.8176,4460.7,438,1.0,354,12,33,2021,0.001071,0.0066,376.0757,1,1.0,0.0053,0.0011,0,0,0,0,0.0375,0.015625,64,0.5833,0.0666,0.2323,0.003529
3,5000,3316,1,5,0,1.999,0,16.8,260,3074,4.78,0.8566,3901.3,242,1.0,287,9,76,1979,0.001076,0.0087,261.9565,2,1.9,0.0061,0.0015,1,0,0,0,0.039096,0.015625,64,0.6003,0.0981,0.2291,0.003856
4,5000,3241,2,4,0,1.999,0,16.8,58,3198,4.58,0.8937,3643.2,43,1.0,254,10,43,1754,0.001271,0.0122,69.3069,3,2.8,0.0102,0.0023,0,0,0,0,0.047401,0.015625,63,0.6704,0.1455,0.2431,0.003856
5,5000,3074,0,0,3,1.999,0,16.8,9,3065,4.45,0.8901,3453.5,9,1.0,222,0,32,1636,0.001374,0.0142,17.0455,4,3.8,0.0089,0.0026,0,0,0,0,0.049645,0.015625,62,0.6853,0.1792,0.2475,0.003529
6,5000,3192,1,3,0,1.999,1,16.7,9,3183,4.55,0.9447,3378.8,9,1.0,199,3,26,1539,0.001366,0.0174,12.7971,5,4.8,0.011,0.003,0,0,0,0,0.04007,0.015625,62,0.6101,0.2175,0.2484,0.003
7,5000,3109,0,0,1,1.9988,1,16.5,5,3104,4.45,0.9389,3311.3,5,1.0,184,2,17,1455,0.001412,0.0176,8.2816,6,5.8,0.0124,0.003,0,0,0,0,0.039216,0.015625,61,0.6016,0.2509,0.2486,0.002471
8,5000,3104,1,3,0,1.9971,1,16.4,6,3098,4.53,0.9506,3265.3,6,1.0,163,1,22,1331,0.001531,0.0278,13.3929,7,6.8,0.0157,0.0039,0,0,0,0,0.053419,0.015625,60,0.7075,0.2935,0.2618,0.002144
9,5000,3110,1,3,0,1.995,1,16.6,8,3102,4.46,0.9616,3234.2,8,1.0,149,1,15,1282,0.001544,0.0203,18.8679,8,7.7,0.012,0.0041,0,0,0,0,0.065463,0.015625,58,0.7613,0.359,0.272,0.002144
10,5000,3065,1,5,3,1.9932,2,16.6,9,3051,4.44,0.9568,3203.4,14,1.0,143,4,10,1265,0.001556,0.0246,32.7869,9,8.5,0.0167,0.004,1,0,0,0,0.073661,0.015625,58,0.7879,0.4036,0.2765,0.002471
