window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6129,12,4,0,1.9987,0,18.2,0,0,6.63,1.0,6129.0,599,1.0,376,581,205,2049,0.000976,0.0071,395.1187,0,0.0,0.0,0.0011,0,0,0,0,0.028412,0.015625,64,0.4501,0.0284,0.2252,0.003
2,5000,3861,1,5,0,1.9986,0,17.0,446,3389,5.28,0.8392,4637.7,472,1.0,361,12,27,2106,0.001063,0.0074,378.6174,1,1.0,0.0049,0.0011,1,0,0,0,0.028256,0.015625,64,0.447,0.0545,0.2134,0.003529
3,5000,3341,0,0,1,1.9986,0,16.8,231,3143,4.76,0.8431,4008.8,198,1.0,285,0,76,2023,0.001111,0.008,221.9731,2,2.0,0.0062,0.0014,0,0,0,0,0.034698,0.015625,64,0.5497,0.086,0.213,0.003856
4,5000,3028,1,5,0,1.9986,0,16.6,31,3002,4.46,0.8391,3620.5,26,1.0,253,1,33,1739,0.001365,0.0199,42.1394,3,3.0,0.0123,0.0024,1,0,0,0,0.035276,0.015625,64,0.5571,0.1197,0.2203,0.003856
5,5000,3057,0,0,1,1.9986,0,16.6,0,3052,4.45,0.8906,3432.7,5,1.0,226,0,27,1636,0.001375,0.025,8.7873,4,4.0,0.0192,0.0028,0,0,0,0,0.04,0.015625,63,0.6094,0.1447,0.2275,0.003529
6,5000,3143,1,4,0,1.9985,1,16.6,0,3133,4.52,0.9382,3349.9,10,1.0,190,3,39,1471,0.001475,0.0301,20.6612,5,4.9,0.0211,0.0034,0,0,0,0,0.048193,0.015625,60,0.6758,0.1748,0.2395,0.003
7,5000,3095,1,3,0,1.9991,1,16.5,3,3087,4.4,0.9418,3286.2,8,1.0,177,1,14,1439,0.001471,0.0194,18.018,6,5.9,0.014,0.0034,0,0,0,0,0.036638,0.015625,60,0.5735,0.2093,0.2485,0.002471
8,5000,3079,1,3,0,1.9986,2,16.5,6,3073,4.39,0.9503,3240.1,6,1.0,152,1,26,1303,0.001609,0.0233,14.3541,7,6.8,0.0163,0.004,0,0,0,0,0.06993,0.015625,59,0.7766,0.2385,0.264,0.002144
9,5000,3142,3,5,0,1.9936,2,16.5,10,3122,4.55,0.9756,3220.5,20,1.0,140,3,15,1259,0.001672,0.0311,49.0196,8,7.6,0.0179,0.0045,2,0,0,0,0.045455,0.015625,58,0.6562,0.2744,0.2702,0.002144
10,5000,3113,0,0,3,1.9952,2,16.5,8,3105,4.51,0.9725,3201.0,8,1.0,127,2,15,1194,0.001652,0.0199,18.0412,9,8.5,0.013,0.0043,0,0,0,0,0.049628,0.015625,53,0.6852,0.3175,0.2787,0.002471
11,5000,3065,1,4,0,1.9693,1,16.5,15,3050,4.42,0.9644,3178.3,15,1.0,124,7,10,1169,0.001749,0.0244,38.2653,10,9.2,0.0177,0.005,0,0,0,0,0.06357,0.015625,52,0.7542,0.3811,0.2903,0.003
12,5000,3159,0,0,1,1.9819,1,16.6,6,3153,4.51,0.9949,3175.3,6,1.0,116,3,11,1129,0.001657,0.0268,18.75,11,10.1,0.0156,0.005,0,0,0,0,0.0625,0.015625,51,0.75,0.4287,0.3018,0.003529
13,5000,3049,2,3,3,1.9962,1,16.6,6,3043,4.39,0.9657,3157.3,6,1.0,101,2,17,1010,0.001943,0.0366,18.8679,12,10.8,0.0236,0.0058,0,0,0,0,0.064024,0.015625,47,0.756,0.4714,0.3103,0.003856
14,5000,3095,0,0,3,1.9893,1,16.6,9,3086,4.45,0.9829,3149.0,9,1.0,96,3,8,987,0.001917,0.0447,30.4054,13,11.6,0.024,0.0069,0,0,0,0,0.079872,0.015625,48,0.8044,0.5513,0.3181,0.003856
15,5000,3212,1,4,1,1.9934,1,16.7,3203,0,4.54,1.0175,3156.9,9,1.0,90,1,7,938,0.002088,0.0336,31.0345,14,12.3,0.0218,0.0067,0,0,0,0,0.087248,0.015625,47,0.8209,0.6184,0.3282,0.003529
16,5000,3043,2,5,1,1.9913,1,16.7,8,3031,4.48,0.968,3143.5,12,1.0,81,2,11,901,0.002336,0.0426,43.7956,15,12.9,0.0242,0.0081,2,0,0,0,0.070922,0.015625,46,0.7797,0.6574,0.3326,0.003
17,5000,3101,2,4,1,1.983,2,16.6,11,3088,4.44,0.988,3138.7,13,1.0,81,5,5,927,0.002209,0.037,41.0959,16,13.2,0.0269,0.0071,0,0,0,0,0.06734,0.015625,47,0.768,0.7147,0.3378,0.002471
18,5000,3092,0,0,1,1.9918,2,16.5,10,3082,4.48,0.9867,3133.8,10,1.0,73,0,8,850,0.002431,0.0449,39.2157,17,14.1,0.0231,0.0086,0,0,0,0,0.074906,0.015625,45,0.7914,0.7708,0.3435,0.002144
19,5000,2953,1,5,3,1.9794,1,16.6,7,2941,4.37,0.9478,3115.7,12,1.0,68,1,6,832,0.002413,0.0448,60.3015,18,15.1,0.0263,0.0087,1,0,0,0,0.054726,0.015625,43,0.7145,0.8106,0.3493,0.002144
20,5000,3118,3,5,3,1.9486,1,16.6,3098,0,4.51,1.0007,3116.0,20,1.0,67,3,4,846,0.002791,0.0533,84.0336,19,15.2,0.026,0.0102,2,0,0,0,0.081967,0.015625,41,0.8094,0.8516,0.3539,0.002471
21,5000,3122,1,3,3,1.9496,2,16.5,3108,0,4.52,1.0018,3116.5,14,1.0,65,4,6,837,0.002732,0.0426,56.6802,20,15.5,0.031,0.0101,0,0,0,0,0.065891,0.015625,42,0.7629,0.9136,0.359,0.003
22,5000,3139,2,5,1,1.9221,2,16.5,3117,0,4.44,1.0065,3118.7,22,1.0,69,7,3,872,0.002581,0.041,85.9375,21,15.3,0.0241,0.0088,2,0,0,0,0.089552,0.015625,41,0.8255,0.9687,0.3615,0.003529
23,5000,2992,0,0,3,1.9682,2,16.5,5,2982,4.42,0.9631,3106.6,10,1.0,65,0,4,855,0.002537,0.035,40.6504,22,16.5,0.0226,0.0083,0,0,0,0,0.081712,0.015625,40,0.8088,1.0208,0.3667,0.003856
24,5000,3051,0,0,3,1.983,1,16.5,5,3046,4.48,0.9838,3101.3,5,1.0,59,0,6,788,0.002305,0.0393,22.5225,23,17.3,0.0242,0.009,0,0,0,0,0.078603,0.015625,37,0.8012,1.0901,0.372,0.003856
25,5000,3070,1,5,3,1.9955,1,16.5,1,3064,4.44,0.9909,3098.3,6,1.0,57,2,4,793,0.002756,0.0617,27.5229,24,18.1,0.033,0.0122,1,0,0,0,0.0837,0.015625,37,0.8133,1.17,0.3777,0.003529
26,5000,3061,1,3,3,1.9911,1,16.5,4,3052,4.37,0.9891,3094.8,9,1.0,56,3,4,787,0.002627,0.039,35.5556,25,18.5,0.0299,0.0105,0,0,0,0,0.069264,0.015625,37,0.7744,1.235,0.3805,0.003
27,5000,3122,0,0,3,1.9926,2,16.6,3117,0,4.56,1.008,3097.4,5,1.0,54,0,2,766,0.002534,0.0465,23.9234,26,19.3,0.0283,0.0111,0,0,0,0,0.088372,0.015625,35,0.8232,1.3233,0.3846,0.002471
28,5000,3012,0,0,3,1.9299,1,17.4,0,3004,4.37,0.975,3089.2,8,1.0,55,4,3,760,0.002566,0.0478,36.036,27,18.4,0.029,0.0101,0,0,0,0,0.1,0.015625,35,0.8438,1.4233,0.388,0.002144
29,4999,3135,0,0,3,1.9612,1,18.7,3135,0,4.54,1.0134,3093.6,0,1.0,52,0,3,740,0.002368,0.035,0.0,28,19.4,0.0254,0.008,0,0,0,0,0.09,0.015625,34,0.8264,1.5133,0.3936,0.002144
30,4999,3059,1,4,3,1.9725,1,23.7,0,3054,4.43,0.9899,3090.3,5,1.0,47,3,8,719,0.00256,0.0576,26.738,29,20.9,0.0327,0.0122,0,0,0,0,0.109948,0.015625,31,0.8579,1.6023,0.4002,0.002471
31,4999,3051,0,0,3,1.9787,1,19.1,0,3041,4.47,0.9885,3086.6,10,1.0,49,5,3,729,0.002625,0.049,51.0204,30,20.4,0.0266,0.0106,0,0,0,0,0.088235,0.015625,31,0.8229,1.6906,0.4061,0.003
32,4998,3088,0,0,3,1.9855,1,16.6,3075,0,4.49,1.0004,3086.7,13,1.0,50,3,2,726,0.002597,0.0496,56.5217,31,20.3,0.0255,0.0101,0,0,0,0,0.103306,0.015625,31,0.8488,1.7815,0.4112,0.003529
33,4996,3094,1,3,3,1.9495,1,16.6,3079,0,4.43,1.0021,3087.4,15,1.0,51,5,4,752,0.002591,0.0493,73.6842,32,20.8,0.0291,0.0109,0,0,0,0,0.103448,0.015625,30,0.849,1.8849,0.4186,0.003856
34,4993,3109,1,3,3,1.8911,1,16.6,3098,0,4.52,1.0063,3089.4,11,1.0,51,5,5,754,0.002515,0.0531,47.1698,33,21.0,0.0291,0.0119,0,0,0,0,0.09292,0.015625,30,0.8318,1.9778,0.425,0.003856
35,4993,3154,2,4,3,1.8739,2,16.7,3134,0,4.52,1.0189,3095.6,20,1.0,49,5,7,786,0.002362,0.0472,90.9091,34,21.9,0.0212,0.0105,0,0,0,0,0.165094,0.015625,29,0.9054,2.0722,0.4304,0.003529
36,4993,3130,0,0,3,1.9668,2,16.6,3125,0,4.52,1.01,3098.9,5,1.0,46,0,3,719,0.002486,0.0804,26.178,35,22.8,0.0243,0.0139,0,0,0,0,0.115578,0.015625,27,0.8648,2.1526,0.435,0.003
37,4991,3036,1,5,3,1.9593,1,16.5,0,3031,4.43,0.9816,3092.9,5,1.0,44,1,3,712,0.0026,0.0564,26.3158,36,23.1,0.032,0.0112,1,0,0,0,0.102564,0.015625,27,0.8477,2.2552,0.4391,0.002471
38,4990,3020,1,5,3,1.9486,1,16.7,1,3014,4.39,0.9786,3085.9,6,1.0,41,2,5,701,0.002985,0.0676,24.6305,37,23.8,0.0386,0.0148,1,0,0,0,0.082126,0.015625,28,0.8097,2.3373,0.4425,0.002144
39,4989,3072,1,3,3,1.9137,2,16.6,3,3069,4.47,0.9959,3084.6,3,1.0,40,1,2,680,0.002956,0.0561,15.4639,38,24.4,0.0299,0.0114,0,0,0,0,0.091837,0.015625,29,0.8299,2.4291,0.4457,0.002144
40,4988,3087,1,4,3,1.9073,2,16.6,3076,0,4.52,1.0007,3084.8,11,1.0,40,6,6,669,0.002752,0.0707,56.9948,39,22.4,0.0317,0.0139,0,0,0,0,0.090909,0.015625,29,0.8281,2.4746,0.4476,0.002471
41,4987,3109,2,5,1,1.9372,2,21.6,3091,0,4.46,1.0071,3087.1,18,1.0,40,2,2,710,0.002994,0.0437,91.8367,40,22.2,0.0316,0.0114,2,0,0,0,0.131068,0.015625,28,0.8808,2.4988,0.4498,0.003
42,4986,3000,0,0,1,1.9975,2,18.6,3,2987,4.37,0.9744,3078.8,13,1.0,39,0,1,700,0.003291,0.0701,63.7255,41,23.6,0.035,0.0143,0,0,0,0,0.172897,0.015625,27,0.9096,2.5316,0.453,0.003529
