window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6150,12,6,0,1.9985,0,18.2,0,0,6.65,1.0,6150.0,650,1.0,407,620,213,2192,0.000877,0.0095,400.8647,0,0.0,0.0057,0.001,1,0,0,0,0.031324,0.015625,64,0.5012,0.0313,0.2381,0.003
2,5000,3744,2,5,0,1.9985,0,16.9,501,3224,5.33,0.8258,4560.7,520,1.0,381,22,48,2263,0.000996,0.0075,400.0,1,1.0,0.0064,0.0011,1,0,0,0,0.032464,0.015625,64,0.5187,0.0638,0.2374,0.003529
3,5000,3523,2,3,0,1.9985,0,16.7,269,3247,4.97,0.8737,4049.3,276,1.0,317,9,73,2225,0.000995,0.0117,254.3941,2,1.9,0.0069,0.0014,0,0,0,0,0.035113,0.015625,64,0.555,0.0989,0.2436,0.003856
4,5000,3160,0,0,1,1.9984,0,16.7,56,3133,4.57,0.8607,3705.2,27,1.0,281,0,36,1925,0.001164,0.0162,39.3586,3,2.9,0.0108,0.0021,0,0,0,0,0.041835,0.015625,64,0.6265,0.1272,0.2489,0.003856
5,5000,3141,3,5,0,1.9983,0,16.6,5,3127,4.48,0.8931,3517.1,14,1.0,258,8,31,1880,0.001143,0.019,20.4724,4,3.8,0.0088,0.0026,1,0,0,0,0.046852,0.015625,64,0.6665,0.1595,0.2538,0.003529
6,5000,3042,1,5,0,1.9987,0,16.6,3,3034,4.43,0.8996,3381.4,8,1.0,232,3,29,1806,0.001223,0.0185,13.1148,5,4.8,0.0115,0.0026,1,0,0,0,0.050769,0.015625,64,0.6922,0.1937,0.2622,0.003
7,5000,2994,3,5,0,1.9971,2,16.6,5,2979,4.32,0.9115,3284.5,15,1.0,212,5,25,1761,0.001293,0.0227,25.7827,6,5.7,0.0147,0.0032,1,0,0,0,0.055846,0.015625,64,0.7202,0.2495,0.2759,0.002471
8,5000,3008,0,0,1,1.9855,2,16.6,5,2998,4.4,0.9333,3223.1,10,1.0,191,2,23,1617,0.001376,0.0253,18.7266,7,6.6,0.0134,0.0038,0,0,0,0,0.057762,0.015625,61,0.7295,0.2926,0.2843,0.002144
9,5000,3151,1,5,0,1.9836,1,16.6,8,3143,4.52,0.982,3208.7,8,1.0,173,1,19,1516,0.001386,0.0214,16.3934,8,7.6,0.0129,0.0037,1,0,0,0,0.046602,0.015625,59,0.6647,0.3334,0.2891,0.002144
10,5000,2982,1,5,1,1.9815,1,16.4,3,2974,4.34,0.9414,3167.5,8,1.0,155,1,19,1431,0.001487,0.0251,18.8679,9,8.6,0.0176,0.0045,1,0,0,0,0.052511,0.015625,59,0.7024,0.3859,0.2946,0.002471
