window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6162,11,5,0,1.9993,0,18.0,0,0,6.67,1.0,6162.0,608,1.0,384,588,204,2084,0.000969,0.0084,390.3537,0,0.0,0.0084,0.0011,1,0,0,0,0.036725,0.015625,64,0.5745,0.0367,0.2429,0.003
2,5000,3679,4,5,0,1.9994,0,16.8,500,3194,5.19,0.8207,4535.3,485,1.0,369,22,37,2176,0.001016,0.0069,402.1559,1,0.9,0.0069,0.0011,1,0,0,0,0.031348,0.015625,64,0.5016,0.0656,0.2279,0.003529
3,5000,3451,2,5,0,1.9993,0,16.5,253,3221,4.91,0.8682,4007.2,230,1.0,290,3,82,2075,0.001089,0.0108,237.1134,2,1.9,0.0089,0.0015,1,0,0,0,0.034081,0.015625,64,0.5415,0.0947,0.2308,0.003856
4,5000,3048,4,5,0,1.9994,0,16.5,78,3014,4.6,0.8492,3641.1,34,1.0,253,8,45,1805,0.001327,0.0145,53.2081,3,2.8,0.0076,0.0024,1,0,0,0,0.047826,0.015625,63,0.6733,0.1425,0.2455,0.003856
5,5000,3069,2,5,0,1.9994,0,16.6,3,3062,4.46,0.8897,3450.7,7,1.0,219,2,36,1697,0.001462,0.0263,13.1579,4,3.8,0.0137,0.0032,1,0,0,0,0.045614,0.015625,63,0.6575,0.1774,0.253,0.003529
6,5000,3084,1,4,0,1.9993,0,16.5,5,3079,4.51,0.9217,3346.0,5,1.0,197,3,25,1631,0.001455,0.016,9.1743,5,4.7,0.0082,0.0033,0,0,0,0,0.044563,0.015625,61,0.6494,0.2112,0.2596,0.003
7,5000,2936,1,3,0,1.9999,2,16.5,0,2936,4.37,0.9052,3243.5,0,1.0,182,1,16,1556,0.001436,0.0237,0.0,6,5.7,0.0119,0.0035,0,0,0,0,0.047431,0.015625,61,0.6706,0.2587,0.2676,0.002471
8,5000,3124,0,0,3,1.9974,2,16.4,0,3124,4.53,0.9711,3216.9,0,1.0,158,0,24,1419,0.001528,0.0171,0.0,7,6.7,0.0128,0.0035,0,0,0,0,0.044872,0.015625,59,0.6518,0.2758,0.2729,0.002144
9,5000,3033,1,5,0,1.9961,1,16.4,6,3027,4.45,0.9537,3180.1,6,1.0,150,2,10,1376,0.00156,0.0264,14.8883,8,7.6,0.014,0.004,1,0,0,0,0.047962,0.015625,59,0.6742,0.3237,0.2774,0.002144
10,5000,3059,2,5,0,1.9952,1,16.3,9,3045,4.48,0.9686,3158.1,14,1.0,134,2,18,1268,0.001663,0.0273,35.8974,9,8.5,0.0174,0.0045,1,0,0,0,0.047146,0.015625,59,0.6686,0.3709,0.2819,0.002471
