window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6125,18,6,0,1.9983,0,18.6,0,0,6.59,1.0,6125.0,640,1.0,401,602,201,2135,0.000904,0.0077,393.4729,0,0.0,0.0,0.0011,0,0,0,0,0.033173,0.015625,64,0.529,0.0332,0.2571,0.003
2,5000,3731,5,5,0,1.9984,0,17.4,508,3219,5.25,0.827,4550.3,512,1.0,377,10,34,2187,0.001025,0.0065,392.7748,1,1.0,0.0065,0.0011,1,0,0,0,0.032525,0.015625,64,0.5196,0.0633,0.2389,0.003529
3,5000,3424,1,4,0,1.9984,0,16.9,291,3137,4.89,0.861,3995.2,287,1.0,307,4,74,2132,0.001038,0.0084,282.0513,2,2.0,0.0077,0.0014,0,0,0,0,0.033742,0.015625,64,0.5369,0.0855,0.2249,0.003856
4,5000,3230,1,5,0,1.9984,0,16.9,84,3181,4.63,0.8826,3705.1,49,1.0,211,1,97,1858,0.001242,0.0158,68.0556,3,2.9,0.0121,0.0022,1,0,0,0,0.043689,0.015625,61,0.6424,0.1226,0.2275,0.003856
5,5000,3074,2,4,0,1.9984,0,18.8,9,3057,4.48,0.8796,3494.7,17,1.0,188,8,31,1565,0.001528,0.0205,31.1891,4,3.8,0.0168,0.0033,0,0,0,0,0.048417,0.015625,59,0.6773,0.171,0.2368,0.003529
6,5000,3073,2,5,0,1.9983,0,16.8,1,3058,4.45,0.9107,3374.2,15,1.0,173,3,18,1516,0.001611,0.0199,26.4151,5,4.7,0.0149,0.0034,2,0,0,0,0.043321,0.015625,59,0.6393,0.2107,0.2474,0.003
7,5000,3072,2,3,0,1.9973,2,16.7,3,3064,4.46,0.9313,3298.7,8,1.0,157,3,19,1439,0.001688,0.0269,17.3913,6,5.7,0.0186,0.0047,0,0,0,0,0.055785,0.015625,57,0.7199,0.2665,0.2563,0.002471
8,5000,3073,1,4,1,1.9984,2,16.5,6,3062,4.55,0.946,3248.5,11,1.0,148,9,18,1358,0.001576,0.0181,23.5546,7,6.3,0.0126,0.0034,0,0,0,0,0.066398,0.015625,58,0.7647,0.3329,0.2689,0.002144
9,5000,3014,0,0,0,1.9936,2,16.5,5,3009,4.45,0.9414,3201.6,5,1.0,129,1,20,1247,0.001675,0.0272,10.2564,8,7.3,0.0142,0.0045,0,0,0,0,0.054321,0.015625,57,0.7124,0.3872,0.2803,0.002144
10,5000,3101,0,0,0,1.9816,1,16.6,4,3097,4.52,0.9741,3183.3,4,1.0,118,0,11,1175,0.001832,0.0306,10.7239,9,8.4,0.0223,0.005,0,0,0,0,0.07398,0.015625,56,0.7888,0.4612,0.2869,0.002471
11,5000,3110,0,0,3,1.9688,1,16.6,4,3106,4.42,0.9807,3171.1,4,1.0,111,1,8,1123,0.001731,0.0269,9.3168,10,9.4,0.0165,0.0048,0,0,0,0,0.056886,0.015625,55,0.7253,0.5121,0.2949,0.003
12,5000,3142,2,5,3,1.9631,1,16.6,3,3134,4.5,0.9922,3166.6,8,1.0,107,5,9,1105,0.001886,0.0332,22.8571,11,10.1,0.0194,0.0058,1,0,0,0,0.063712,0.015625,53,0.7548,0.573,0.303,0.003529
13,5000,3087,0,0,3,1.9377,1,16.5,3,3084,4.42,0.9784,3155.3,3,1.0,96,0,11,1031,0.001879,0.0317,9.7087,12,10.9,0.0235,0.0061,0,0,0,0,0.066667,0.015625,49,0.7656,0.6397,0.311,0.003856
14,5000,3010,1,3,3,1.9107,1,16.9,7,3003,4.35,0.9599,3135.9,7,1.0,90,3,9,984,0.001883,0.0395,24.055,13,11.7,0.0257,0.0068,0,0,0,0,0.065789,0.015625,46,0.7625,0.6923,0.3227,0.003856
15,5000,3111,3,5,1,1.9185,1,16.6,6,3100,4.47,0.993,3132.8,11,1.0,88,4,6,980,0.00202,0.037,38.3275,14,12.2,0.0213,0.0069,1,0,0,0,0.060606,0.015625,45,0.7422,0.7226,0.3308,0.003529
16,5000,3044,0,0,1,1.887,2,16.6,2,3042,4.4,0.9749,3122.3,2,1.0,84,2,6,947,0.002062,0.0404,3.8314,15,13.1,0.0245,0.0077,0,0,0,0,0.066176,0.015625,46,0.7639,0.7815,0.337,0.003
17,5000,3104,2,4,1,1.9386,1,16.7,6,3098,4.5,0.9948,3120.3,6,1.0,78,2,8,907,0.002067,0.038,23.3463,16,13.9,0.0266,0.0076,0,0,0,0,0.057034,0.015625,46,0.726,0.8271,0.3392,0.002471
18,5000,3097,0,0,3,1.9864,1,16.6,1,3096,4.42,0.9933,3117.8,1,1.0,76,1,3,894,0.001933,0.0415,3.9062,17,14.8,0.0264,0.0074,0,0,0,0,0.067925,0.015625,44,0.77,0.8761,0.3453,0.002144
19,5000,3098,2,5,1,1.9943,1,16.6,5,3088,4.51,0.9943,3115.9,10,1.0,73,3,6,904,0.001987,0.0447,32.0285,18,15.4,0.0206,0.0085,1,1,0,0,0.082474,0.015625,42,0.8105,0.9586,0.3511,0.002144
20,5000,3074,2,5,3,1.9875,1,16.6,5,3064,4.45,0.9878,3111.9,10,1.0,69,2,6,878,0.002462,0.0532,36.4964,19,16.2,0.0328,0.01,2,0,0,0,0.078014,0.015625,41,0.7997,1.0189,0.3553,0.002471
21,5000,3021,1,3,3,1.9767,2,16.7,5,3016,4.41,0.9735,3103.2,5,1.0,69,3,3,862,0.002261,0.0498,19.685,20,16.4,0.0292,0.01,0,0,0,0,0.095785,0.015625,41,0.8369,1.1147,0.3578,0.003
22,5000,3023,1,5,3,1.9562,2,16.7,8,3015,4.42,0.9766,3095.6,8,1.0,65,1,5,855,0.002381,0.0392,31.8725,21,17.1,0.0266,0.0089,1,0,0,0,0.066667,0.015625,41,0.7656,1.1774,0.3621,0.003529
23,5000,3028,1,5,3,1.9665,2,16.6,8,3015,4.46,0.9802,3089.1,13,1.0,61,1,5,815,0.002518,0.0635,52.6316,22,17.8,0.0274,0.0108,1,0,0,0,0.079365,0.015625,39,0.8031,1.2568,0.3627,0.003856
24,5000,3036,0,0,3,1.8955,2,16.7,8,3028,4.36,0.9844,3084.1,8,1.0,59,0,2,792,0.00272,0.0569,32.6531,23,18.6,0.0293,0.0111,0,0,0,0,0.077236,0.015625,39,0.7977,1.334,0.3666,0.003856
