window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,5986,13,4,0,1.9989,0,33.7,0,0,6.46,1.0,5986.0,567,1.0,355,539,184,1977,0.001016,0.0061,402.1277,0,0.0,0.0,0.0011,0,0,0,0,0.031457,0.015625,64,0.5033,0.0315,0.2728
2,5000,3577,3,5,0,1.9989,0,35.9,454,3121,5.07,0.8197,4399.3,456,1.0,339,8,24,2014,0.001135,0.0066,390.5579,1,1.0,0.0062,0.0012,2,0,0,0,0.032152,0.015625,64,0.514,0.0636,0.2547
3,5000,3342,2,5,0,1.9989,0,43.3,274,3080,4.86,0.8678,3885.7,262,1.0,287,7,59,1981,0.001167,0.0116,271.5026,2,1.9,0.0079,0.0017,2,0,0,0,0.033969,0.015625,63,0.54,0.0976,0.2447
4,5000,3044,1,5,0,1.999,0,51.5,62,3003,4.49,0.8634,3561.4,41,1.0,247,2,42,1755,0.001349,0.0181,65.6814,3,2.9,0.0127,0.0026,1,0,0,0,0.036199,0.015625,63,0.5684,0.1338,0.2504
5,5000,3028,3,5,0,1.999,0,70.5,3,3005,4.44,0.8949,3383.6,23,1.0,222,11,36,1693,0.001379,0.0195,39.4511,4,3.8,0.0134,0.003,3,0,0,0,0.043902,0.015625,64,0.6441,0.1777,0.2557
6,5000,3113,1,4,0,1.9987,2,94.9,4,3094,4.49,0.9415,3306.3,19,1.0,199,1,24,1596,0.001446,0.0191,34.7985,5,4.7,0.0126,0.0031,0,0,0,0,0.043403,0.015625,63,0.64,0.2072,0.2616
7,5000,3078,0,0,1,1.9972,2,103.6,3,3066,4.54,0.9473,3249.2,12,1.0,182,3,20,1523,0.001459,0.0294,23.4375,6,5.7,0.0138,0.0038,0,0,0,0,0.049541,0.015625,62,0.6846,0.2439,0.2763
8,5000,3117,1,5,3,1.9927,1,119.0,3,3109,4.51,0.9681,3219.8,8,1.0,159,1,24,1414,0.001552,0.024,16.9133,7,6.7,0.0124,0.0036,1,0,0,0,0.048,0.015625,61,0.6745,0.2879,0.2857
9,5000,3065,1,5,0,1.9947,1,125.9,0,3060,4.44,0.9612,3188.9,5,1.0,148,1,12,1329,0.001608,0.0207,11.9904,8,7.6,0.0129,0.0039,1,0,0,0,0.050691,0.015625,56,0.6918,0.3294,0.2976
10,5000,3072,0,0,3,1.9972,2,130.4,0,3072,4.45,0.9698,3167.6,0,1.0,132,0,16,1253,0.001625,0.028,0.0,9,8.6,0.0163,0.0047,0,0,0,0,0.051282,0.015625,53,0.6953,0.348,0.3042
11,5000,3081,0,0,3,1.9867,1,143.1,6,3075,4.46,0.9771,3153.2,6,1.0,123,6,15,1192,0.00172,0.0364,13.4409,10,9.2,0.0166,0.0051,0,0,0,0,0.049351,0.015625,53,0.6834,0.3903,0.31
12,5000,3015,2,5,1,1.9974,1,149.6,17,2998,4.39,0.9627,3131.9,17,1.0,117,7,13,1172,0.00179,0.029,45.1807,11,9.9,0.0166,0.0052,1,0,0,0,0.057971,0.015625,51,0.7305,0.428,0.3112
13,5000,3127,1,5,3,1.9929,1,157.3,17,3110,4.5,0.9987,3131.2,17,1.0,108,1,10,1083,0.001867,0.0362,50.0,12,10.8,0.02,0.0059,1,1,0,0,0.064067,0.015625,48,0.7561,0.4645,0.3167
14,5000,3082,0,0,3,1.994,2,168.2,13,3069,4.44,0.9863,3124.7,13,1.0,98,0,10,1007,0.002012,0.034,46.0993,13,11.6,0.0223,0.0066,0,0,0,0,0.054422,0.015625,48,0.7129,0.5121,0.321
15,5000,3172,0,0,3,1.9785,1,168.9,3155,0,4.54,1.0132,3130.6,17,1.0,89,4,13,933,0.002034,0.0367,54.1401,14,12.2,0.0228,0.0068,0,0,0,0,0.067278,0.015625,46,0.7678,0.5518,0.3282
16,5000,3025,0,0,3,1.9652,1,170.3,7,3018,4.43,0.9701,3118.2,7,1.0,86,3,6,916,0.002062,0.0448,21.5827,15,12.9,0.026,0.0081,0,0,0,0,0.082759,0.015625,46,0.8112,0.5829,0.3348
17,5000,3021,1,5,1,2.0,1,177.4,4,3012,4.44,0.9722,3107.4,9,1.0,79,1,8,858,0.002127,0.0397,36.7347,16,13.7,0.0212,0.0074,1,0,0,0,0.059524,0.015625,45,0.7375,0.6225,0.3379
18,5000,3019,2,5,1,1.9547,1,173.6,3,3011,4.46,0.9745,3098.1,8,1.0,75,3,7,850,0.002305,0.0561,25.1799,17,14.3,0.0248,0.0096,1,0,0,0,0.080702,0.015625,44,0.8064,0.6736,0.3464
19,5000,3091,0,0,0,1.9502,2,187.1,2,3089,4.54,0.9979,3097.4,2,1.0,73,2,4,831,0.00209,0.0368,3.8023,18,15.4,0.0204,0.0074,0,0,0,0,0.0625,0.015625,43,0.75,0.7324,0.3529
20,5000,3105,2,5,1,1.9591,1,183.3,3100,0,4.5,1.0022,3098.1,5,1.0,65,2,10,777,0.002705,0.0569,20.6612,19,15.7,0.0273,0.0097,1,0,0,0,0.060976,0.015625,39,0.7438,0.7893,0.3586
21,5000,3077,0,0,1,1.9501,1,183.9,0,3077,4.44,0.9938,3096.1,0,1.0,58,0,7,736,0.002671,0.0442,0.0,20,16.6,0.03,0.0112,0,1,0,0,0.084071,0.015625,35,0.8141,0.8424,0.3678
22,5000,3069,2,5,1,1.9656,1,190.8,4,3060,4.52,0.9921,3093.5,9,1.0,56,2,4,732,0.002939,0.0543,41.6667,21,17.1,0.0278,0.0105,1,0,0,0,0.072398,0.015625,36,0.7842,0.8855,0.372
23,5000,3106,2,4,2,1.9134,1,198.5,3100,0,4.47,1.0037,3094.7,6,1.0,52,2,6,698,0.003218,0.0535,32.4324,22,17.2,0.0286,0.0122,0,0,0,0,0.085561,0.015625,35,0.8174,0.9603,0.377
24,5000,3107,0,0,1,1.9345,2,192.0,3107,0,4.43,1.0036,3095.9,0,1.0,49,0,3,672,0.003149,0.0569,0.0,23,17.9,0.0288,0.0132,0,0,0,0,0.094787,0.015625,34,0.8352,1.0077,0.3811
25,5000,3088,2,5,0,1.8656,1,190.0,0,3078,4.53,0.9977,3095.1,10,1.0,51,5,3,698,0.00276,0.0628,45.6621,24,17.2,0.0326,0.0123,1,0,0,0,0.071749,0.015625,36,0.7822,1.0526,0.3854
26,5000,3205,0,0,3,1.9086,1,200.6,3203,0,4.62,1.0343,3106.3,10,1.0,46,0,5,661,0.003172,0.0519,44.6429,25,18.0,0.0297,0.0138,0,0,0,0,0.099567,0.015625,33,0.8431,1.1522,0.3915
27,4999,3138,1,5,3,1.9687,1,196.3,3128,0,4.53,1.0092,3109.4,10,1.0,43,1,4,657,0.00319,0.0597,51.0204,26,18.4,0.0317,0.0138,1,0,0,0,0.099502,0.015625,31,0.843,1.2019,0.3961
28,4999,3121,1,5,3,1.948,1,190.8,3116,0,4.46,1.0034,3110.5,5,1.0,41,1,3,644,0.003181,0.0653,25.7732,27,18.8,0.0352,0.0148,1,0,0,0,0.100503,0.015625,30,0.8445,1.2572,0.4001
29,4997,3077,3,4,1,1.9326,2,200.2,7,3065,4.48,0.9903,3107.3,12,1.0,43,3,1,677,0.003412,0.0567,63.1579,28,18.6,0.0306,0.0125,0,1,0,0,0.082474,0.015625,32,0.8105,1.3036,0.4002
30,4996,3125,0,0,3,1.8208,2,201.2,3122,0,4.55,1.0052,3109.0,3,1.0,42,0,1,657,0.003326,0.0553,15.3846,29,19.9,0.0342,0.0147,0,0,0,0,0.085427,0.015625,31,0.8171,1.3337,0.4024
31,4991,3024,1,4,3,1.8661,1,199.9,6,3013,4.49,0.9752,3100.9,11,1.0,44,6,4,672,0.002874,0.0422,69.6203,30,18.5,0.0265,0.0086,0,1,0,0,0.084337,0.015625,29,0.8147,1.3759,0.4045
32,4990,3117,2,4,3,1.9347,1,197.4,3098,0,4.54,1.0047,3102.4,19,1.0,43,5,6,681,0.003153,0.0636,86.9565,31,18.7,0.0256,0.0122,0,1,0,0,0.081818,0.015625,33,0.809,1.4168,0.4061
33,4988,3036,1,5,3,1.9808,2,201.2,12,3013,4.48,0.9806,3096.1,23,1.0,42,1,2,649,0.003565,0.0757,130.6818,32,18.7,0.0303,0.0137,1,0,0,0,0.12973,0.015625,30,0.8796,1.4598,0.4077
34,4986,2963,0,0,3,1.9887,2,208.6,9,2949,4.34,0.9609,3083.4,14,1.0,40,0,2,639,0.003466,0.0575,84.8485,33,20.0,0.0341,0.0133,0,0,0,0,0.08046,0.015625,29,0.8058,1.5402,0.4106
35,4986,3110,1,3,1,1.9713,1,206.3,3099,0,4.59,1.0078,3085.9,11,1.0,43,5,2,655,0.003189,0.055,57.8947,34,19.5,0.028,0.0112,0,0,0,0,0.07,0.015625,29,0.7768,1.6002,0.4124
36,4984,3138,0,0,1,1.9839,1,208.4,3134,0,4.52,1.0152,3090.9,4,1.0,39,0,4,641,0.002759,0.0573,21.6216,35,21.4,0.0326,0.0131,0,0,0,0,0.088542,0.015625,29,0.8235,1.6784,0.4162
37,4980,3039,1,5,0,1.9772,1,200.9,1,3033,4.44,0.9848,3086.0,6,1.0,36,2,5,644,0.003195,0.0765,30.4878,36,22.0,0.0353,0.0154,1,0,0,0,0.105882,0.015625,28,0.8524,1.7078,0.4179
38,4980,3059,0,0,3,1.9612,1,204.2,1,3058,4.45,0.9921,3083.4,1,1.0,35,1,2,616,0.003049,0.0599,0.0,37,22.6,0.0367,0.0154,0,0,0,0,0.125749,0.015625,27,0.8757,1.7796,0.4226
39,4977,3122,3,5,3,1.9728,1,205.7,3104,0,4.47,1.0113,3087.1,18,1.0,39,6,2,699,0.003262,0.0698,75.1174,38,21.2,0.0318,0.0142,3,0,0,0,0.069767,0.015625,31,0.776,1.8261,0.4211
40,4977,2980,0,0,3,1.9497,1,209.5,2,2978,4.27,0.9685,3076.9,2,1.0,36,2,5,661,0.003367,0.0651,12.0482,39,21.4,0.0346,0.0155,0,0,0,0,0.112426,0.015625,28,0.861,1.8853,0.4221
41,4976,3035,0,0,3,1.9587,1,213.4,2,3033,4.39,0.9877,3072.9,2,1.0,35,2,3,660,0.003323,0.0532,10.929,40,21.7,0.0342,0.0121,0,0,0,0,0.106383,0.015625,29,0.8531,1.9598,0.4241
42,4976,2920,0,0,3,1.9597,1,211.8,0,2920,4.37,0.9548,3058.3,0,1.0,32,0,3,641,0.003227,0.0862,0.0,41,24.2,0.0363,0.0177,0,0,0,0,0.109195,0.015625,28,0.8569,2.0,0.426
43,4973,3019,0,0,3,1.9547,1,205.3,2,3017,4.44,0.9884,3054.6,2,1.0,32,2,2,626,0.003045,0.061,0.0,42,25.2,0.0379,0.0155,0,0,0,0,0.121951,0.015625,25,0.8719,2.0976,0.4296
44,4972,3007,1,4,3,1.9628,1,209.4,4,3003,4.36,0.9859,3050.0,4,1.0,32,1,1,614,0.003114,0.0719,24.2424,43,24.8,0.0359,0.0172,0,0,0,0,0.077844,0.015625,26,0.7993,2.1634,0.4324
45,4972,3084,0,0,3,1.977,1,214.8,3075,0,4.49,1.0101,3053.3,9,1.0,35,5,2,638,0.003027,0.0518,48.3871,44,23.5,0.0325,0.012,0,0,0,0,0.108808,0.015625,28,0.8564,2.2204,0.4349
46,4972,2971,0,0,3,1.9532,1,152.8,4,2962,4.38,0.9756,3045.4,9,1.0,33,0,2,628,0.003068,0.0578,53.8922,45,25.8,0.035,0.0133,0,0,0,0,0.092486,0.015625,27,0.8311,2.3071,0.4366
