window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6149,16,6,0,1.9987,0,35.2,0,0,6.65,1.0,6149.0,662,1.0,407,631,224,2262,0.000864,0.0064,387.9108,0,0.0,0.0,0.001,0,0,0,0,0.030552,0.015625,64,0.4886,0.0306,0.1953
2,5000,3830,2,9,0,1.9986,0,38.1,511,3307,5.25,0.8351,4623.7,523,1.0,387,11,31,2307,0.00099,0.0092,390.8477,1,1.0,0.0,0.0012,0,0,0,0,0.034897,0.015625,64,0.5523,0.0603,0.1825
3,5000,3537,1,5,0,1.9987,0,44.0,305,3242,4.94,0.8695,4089.8,295,1.0,326,3,64,2231,0.001,0.0109,266.9683,2,2.0,0.008,0.0013,1,0,0,0,0.032585,0.015625,64,0.5205,0.0929,0.1808
4,5000,3187,1,3,0,1.9986,0,52.2,87,3139,4.63,0.863,3747.5,48,1.0,292,7,41,2046,0.001124,0.0172,63.9148,3,2.9,0.0135,0.0023,0,0,0,0,0.0369,0.015625,64,0.5766,0.1261,0.185
5,5000,3118,2,5,0,1.9986,0,80.8,0,3109,4.46,0.8814,3537.7,9,1.0,256,4,40,1938,0.001219,0.0207,13.373,4,3.9,0.0145,0.0026,1,0,0,0,0.038567,0.015625,64,0.5949,0.1523,0.1913
6,5000,3000,0,0,3,1.9987,0,97.2,0,3000,4.38,0.8865,3384.0,0,1.0,231,0,25,1826,0.001232,0.0164,0.0,5,4.9,0.0155,0.0028,0,0,0,0,0.04419,0.015625,63,0.6464,0.1965,0.1972
7,5000,3102,0,0,3,1.998,1,103.6,1,3101,4.48,0.9362,3313.5,1,1.0,203,1,29,1705,0.001279,0.0179,0.0,6,5.9,0.0099,0.003,0,0,0,0,0.039427,0.015625,62,0.6037,0.2305,0.2072
8,5000,3066,1,5,0,1.9995,1,119.9,0,3061,4.46,0.9409,3258.5,5,1.0,175,1,29,1545,0.001372,0.0208,9.8619,7,6.8,0.017,0.0036,1,0,0,0,0.043396,0.015625,61,0.6399,0.2607,0.2167
9,5000,3059,1,4,0,1.999,1,125.2,0,3051,4.41,0.9504,3218.6,8,1.0,168,6,13,1514,0.00142,0.0321,16.8421,8,7.5,0.0181,0.0042,0,0,0,0,0.052209,0.015625,60,0.7007,0.2868,0.228
10,5000,3024,1,5,0,1.9951,2,138.1,0,3014,4.43,0.95,3183.2,10,1.0,159,1,10,1461,0.001446,0.0302,22.5225,9,8.4,0.014,0.0042,1,0,0,0,0.073434,0.015625,60,0.7872,0.3278,0.2381
