window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6290,14,5,0,1.9983,0,34.9,0,0,6.71,1.0,6290.0,705,1.0,450,685,235,2351,0.000815,0.0051,391.015,0,0.0,0.0038,0.0009,1,0,0,0,0.031928,0.015625,64,0.5106,0.0319,0.2264
2,5000,3777,2,4,0,1.9983,0,37.1,542,3236,5.31,0.8226,4642.7,541,1.0,425,13,38,2375,0.000946,0.0075,383.5227,1,1.0,0.0075,0.001,0,0,0,0,0.032103,0.015625,64,0.5133,0.0611,0.2161
3,5000,3444,2,4,0,1.9982,0,44.2,272,3176,4.94,0.8555,4056.3,268,1.0,333,4,96,2264,0.00098,0.0099,242.7536,2,2.0,0.0099,0.0013,0,0,0,0,0.031228,0.015625,64,0.4996,0.0887,0.2065
4,5000,3112,2,5,0,1.9982,0,50.7,75,3072,4.53,0.854,3696.6,40,1.0,284,2,51,1913,0.001194,0.0214,55.0206,3,2.9,0.0095,0.0025,1,0,0,0,0.035309,0.015625,63,0.5575,0.1228,0.218
5,5000,3022,1,4,0,1.9981,0,72.5,0,3022,4.4,0.8705,3471.7,0,1.0,259,1,26,1833,0.001216,0.0156,0.0,4,3.9,0.0125,0.0024,0,0,0,0,0.04375,0.015625,62,0.6429,0.1493,0.2195
6,5000,3146,2,5,0,1.9982,0,96.9,9,3137,4.53,0.9311,3378.7,9,1.0,226,2,35,1734,0.001331,0.0237,14.9254,5,4.9,0.0174,0.0031,1,0,0,0,0.042722,0.015625,61,0.6343,0.1921,0.2305
7,5000,3080,0,0,1,1.9953,2,106.8,0,3080,4.44,0.9322,3304.0,0,1.0,202,0,24,1605,0.001331,0.0184,0.0,6,5.9,0.0098,0.003,0,0,0,0,0.051471,0.015625,60,0.6964,0.2288,0.2418
8,5000,3113,0,0,0,1.994,1,115.3,0,3113,4.51,0.9545,3261.6,0,1.0,182,0,20,1507,0.001345,0.0133,0.0,7,6.9,0.0101,0.0029,0,0,0,0,0.047348,0.015625,59,0.67,0.2614,0.2523
9,5000,2991,1,5,0,1.9954,1,129.8,8,2983,4.37,0.9325,3207.4,8,1.0,168,4,18,1422,0.001347,0.021,17.3536,8,7.7,0.011,0.0034,1,0,0,0,0.048218,0.015625,59,0.676,0.2929,0.255
10,5000,3152,1,5,0,1.9911,1,124.7,3,3144,4.53,0.9858,3197.4,8,1.0,155,1,14,1339,0.001463,0.018,19.0931,9,8.6,0.014,0.0036,1,0,0,0,0.047297,0.015625,55,0.6696,0.3379,0.2654
11,5000,3046,0,0,1,1.9938,2,141.6,3,3043,4.47,0.9602,3172.1,3,1.0,145,0,10,1289,0.00142,0.0192,7.5,10,9.6,0.012,0.0036,0,0,0,0,0.057554,0.015625,54,0.7285,0.3619,0.2764
12,5000,3060,2,5,0,1.9882,1,147.5,6,3049,4.49,0.9699,3154.9,11,1.0,134,2,13,1231,0.001567,0.0319,27.7078,11,10.4,0.0172,0.0044,1,0,0,0,0.051597,0.015625,50,0.6972,0.3904,0.2816
13,5000,3149,0,0,3,1.9947,1,159.2,7,3137,4.48,0.9984,3154.0,12,1.0,131,2,5,1213,0.001576,0.0263,27.7078,12,11.3,0.0167,0.0048,0,0,0,0,0.047847,0.015625,50,0.6734,0.4382,0.2906
14,5000,2963,1,5,3,1.9967,1,164.5,8,2950,4.45,0.9471,3128.6,13,1.0,120,2,13,1161,0.001634,0.0329,32.0856,13,12.2,0.0203,0.0054,1,0,0,0,0.04557,0.015625,50,0.6571,0.4686,0.2976
15,5000,3196,1,5,2,1.996,1,168.9,3182,0,4.48,1.0191,3137.1,15,1.0,110,3,13,1082,0.001751,0.0365,40.5405,14,12.8,0.0228,0.006,1,0,0,0,0.044271,0.015625,48,0.6471,0.492,0.3031
16,5000,3129,0,0,3,1.9964,2,165.9,5,3124,4.48,0.9977,3136.2,5,1.0,106,2,6,1053,0.001661,0.0287,11.8694,15,13.7,0.0204,0.0058,0,0,0,0,0.045845,0.015625,47,0.6592,0.5207,0.3115
17,5000,2950,0,0,3,1.9628,1,178.6,3,2948,4.43,0.9472,3115.6,2,1.0,96,0,10,982,0.00175,0.0324,6.6667,16,14.7,0.0174,0.0063,0,0,0,0,0.055016,0.015625,46,0.716,0.5595,0.3173
18,5000,3058,2,5,3,1.9428,1,176.8,5,3049,4.43,0.9834,3109.5,9,1.0,92,4,8,961,0.001837,0.0324,30.0,17,15.1,0.0191,0.006,1,0,0,0,0.061489,0.015625,46,0.7459,0.6052,0.3245
19,5000,3007,0,0,3,1.9123,1,167.4,8,2999,4.35,0.9702,3099.3,8,1.0,81,3,14,882,0.002037,0.0361,29.6296,18,15.4,0.0185,0.0071,0,0,0,0,0.086643,0.015625,44,0.8197,0.6633,0.332
20,5000,3124,1,5,1,1.8505,1,169.9,3111,0,4.5,1.0072,3101.6,13,1.0,76,1,6,870,0.002411,0.0484,46.4286,19,16.1,0.0287,0.0088,1,0,0,0,0.069204,0.015625,43,0.7742,0.7014,0.3361
21,5000,3094,0,0,1,1.8149,1,181.9,0,3089,4.5,0.9978,3100.9,5,1.0,74,0,2,838,0.002194,0.0432,18.315,20,17.2,0.0272,0.0081,0,1,0,0,0.061151,0.015625,43,0.7445,0.7481,0.3414
22,5000,3053,0,0,3,1.9629,1,178.7,0,3043,4.47,0.986,3096.3,10,1.0,69,5,10,796,0.002296,0.0448,46.0829,21,17.0,0.0264,0.009,0,0,0,0,0.067265,0.015625,41,0.7677,0.8154,0.3482
23,5000,2992,3,5,3,1.9403,1,177.5,8,2974,4.45,0.9694,3086.4,18,1.0,65,3,7,786,0.002648,0.0464,78.9474,22,17.6,0.0241,0.0102,1,0,0,0,0.067511,0.015625,39,0.7686,0.8491,0.3528
24,5000,3111,0,0,3,1.9621,1,179.8,3107,0,4.49,1.0072,3088.7,4,1.0,58,0,7,743,0.002612,0.0518,16.3934,23,18.4,0.0311,0.0106,0,0,0,0,0.063745,0.015625,37,0.7549,0.9089,0.3592
25,5000,3085,1,4,0,1.9699,1,182.4,8,3077,4.52,0.9989,3088.4,8,1.0,56,2,4,736,0.002504,0.0575,36.3636,24,19.1,0.0288,0.0108,0,0,0,0,0.075221,0.015625,35,0.7923,0.9841,0.3673
26,5000,3078,0,0,3,1.9785,1,188.3,4,3074,4.46,0.997,3087.4,4,1.0,54,0,2,723,0.002426,0.0601,17.7778,25,20.4,0.0322,0.0112,0,0,0,0,0.085837,0.015625,34,0.818,1.0699,0.3761
27,4999,3053,0,0,3,1.971,1,199.5,0,3048,4.49,0.9899,3084.1,5,1.0,56,5,3,721,0.002443,0.0648,24.0385,26,19.7,0.0329,0.0117,0,0,0,0,0.078704,0.015625,32,0.8015,1.144,0.382
28,4999,3184,1,4,3,1.9785,1,189.8,3177,0,4.6,1.0292,3093.6,7,1.0,53,3,6,713,0.002392,0.0431,34.6535,27,19.7,0.0268,0.0092,0,0,0,0,0.076555,0.015625,33,0.7959,1.1966,0.3882
29,4999,3102,0,0,3,1.9749,1,197.7,3092,0,4.43,1.0024,3094.4,10,1.0,53,5,5,698,0.002882,0.0526,49.505,28,19.4,0.0239,0.0105,0,1,0,0,0.090909,0.015625,32,0.8281,1.2301,0.3934
30,4999,3154,1,5,3,1.9193,1,194.4,3144,0,4.58,1.0174,3100.1,10,1.0,50,1,4,697,0.002718,0.055,51.2821,29,20.9,0.0305,0.0128,1,0,0,0,0.08,0.015625,31,0.8047,1.2801,0.4006
31,4998,3122,2,5,3,1.9373,1,203.8,3112,0,4.52,1.0064,3102.2,10,1.0,46,2,6,677,0.003494,0.0741,47.8469,30,20.5,0.0424,0.0175,2,0,0,0,0.074074,0.015625,30,0.7891,1.3403,0.4029
32,4994,2994,0,0,3,1.8967,2,198.5,0,2989,4.43,0.9683,3091.9,5,1.0,40,0,6,631,0.00341,0.0766,24.2718,31,22.7,0.0411,0.0157,0,0,0,0,0.095694,0.015625,27,0.8367,1.4025,0.4079
33,4993,3068,0,0,3,1.9252,1,200.3,3,3060,4.5,0.993,3089.6,8,1.0,42,3,1,641,0.00308,0.0561,42.1053,32,22.6,0.0387,0.0141,0,0,0,0,0.081633,0.015625,28,0.8086,1.4841,0.4122
34,4993,3112,0,0,3,1.9491,1,208.9,3112,0,4.48,1.0066,3091.7,0,1.0,39,0,3,623,0.002904,0.057,0.0,33,23.9,0.035,0.0125,0,0,0,0,0.108808,0.015625,28,0.8564,1.5152,0.4174
