window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6163,21,5,0,1.9969,0,34.8,0,0,6.68,1.0,6163.0,638,1.0,393,590,197,2110,0.000929,0.0072,393.3416,0,0.0,0.0052,0.0011,4,0,0,0,0.033094,0.015625,63,0.5279,0.0331,0.2587
2,5000,3748,1,3,0,1.9969,0,35.9,473,3263,5.25,0.8279,4585.0,485,1.0,370,23,46,2197,0.001042,0.0072,375.1938,1,1.0,0.0043,0.0012,0,0,0,0,0.034565,0.015625,64,0.548,0.0677,0.2362
3,5000,3429,0,0,3,1.9969,0,43.0,240,3213,4.88,0.8604,4023.5,216,1.0,300,1,71,2080,0.001094,0.0084,222.6804,2,1.9,0.0059,0.0015,0,0,0,0,0.034541,0.015625,64,0.5476,0.0921,0.2323
4,5000,3186,0,0,0,1.9969,0,49.4,42,3162,4.59,0.867,3695.7,24,1.0,257,4,47,1817,0.001221,0.0116,35.8814,3,2.9,0.0055,0.0023,0,0,0,0,0.042151,0.015625,64,0.6293,0.12,0.2334
5,5000,3063,1,5,0,1.9969,0,69.8,3,3055,4.45,0.879,3484.8,8,1.0,222,1,36,1682,0.001307,0.0134,14.1844,4,3.9,0.0074,0.0024,1,0,0,0,0.043697,0.015625,61,0.6424,0.1529,0.2409
6,5000,3161,4,5,0,1.9968,0,95.8,8,3131,4.52,0.9318,3392.3,30,1.0,206,11,27,1668,0.001424,0.0245,50.4348,5,4.7,0.0128,0.003,2,0,0,0,0.04902,0.015625,58,0.6813,0.2019,0.2427
7,5000,3171,3,5,0,1.993,2,104.6,12,3139,4.55,0.9503,3337.0,32,1.0,186,3,23,1576,0.001515,0.0281,60.0375,6,5.6,0.017,0.0039,2,0,0,0,0.052724,0.015625,58,0.7036,0.2353,0.2465
8,5000,3160,1,5,0,1.9942,2,118.1,1,3144,4.51,0.9583,3297.6,16,1.0,172,2,16,1527,0.001476,0.0224,29.4695,7,6.6,0.014,0.0035,1,0,0,0,0.050373,0.015625,57,0.6898,0.2819,0.2519
9,5000,3085,1,5,0,1.9893,2,127.3,0,3076,4.52,0.9477,3255.1,9,1.0,154,1,19,1437,0.00151,0.0243,19.1083,8,7.5,0.0142,0.0043,1,0,0,0,0.05668,0.015625,56,0.7243,0.3265,0.2594
10,5000,3043,0,0,1,1.9868,2,133.2,0,3038,4.43,0.946,3216.5,5,1.0,136,0,18,1302,0.001554,0.0256,11.9332,9,8.5,0.0133,0.0046,0,0,0,0,0.046512,0.015625,54,0.6641,0.3637,0.2625
11,5000,3076,0,0,3,1.9923,1,140.0,0,3071,4.39,0.9633,3193.1,5,1.0,120,0,16,1194,0.001795,0.0361,13.369,10,9.5,0.0166,0.0051,0,0,0,0,0.082474,0.015625,53,0.8105,0.4326,0.2691
12,5000,3109,1,5,3,1.9965,1,140.4,3,3097,4.5,0.9776,3180.2,12,1.0,116,4,8,1196,0.001615,0.0254,28.6458,11,10.3,0.0142,0.0051,1,0,0,0,0.071066,0.015625,53,0.7801,0.5036,0.2718
