window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6023,9,5,0,1.9994,0,33.0,0,0,6.52,1.0,6023.0,606,1.0,374,587,213,2048,0.000945,0.0089,410.0135,0,0.0,0.0061,0.0011,3,0,0,0,0.040209,0.015625,64,0.6114,0.0402,0.2372
2,5000,3682,2,5,0,1.9994,0,35.7,503,3173,5.22,0.8291,4489.0,509,1.0,372,23,25,2117,0.001018,0.0074,416.1897,1,1.0,0.0059,0.0011,1,0,0,0,0.035163,0.015625,64,0.5556,0.0717,0.2386
3,5000,3460,1,3,0,1.9993,0,41.0,264,3199,4.87,0.8737,3985.5,261,1.0,315,9,66,2077,0.001034,0.008,259.7015,2,1.9,0.0054,0.0014,0,0,0,0,0.041434,0.015625,64,0.6229,0.1131,0.2439
4,5000,3092,0,0,1,1.9993,0,48.6,62,3064,4.54,0.8591,3643.3,28,1.0,269,3,49,1785,0.001274,0.0156,42.9448,3,2.9,0.0088,0.0022,0,0,0,0,0.045262,0.015625,64,0.6548,0.1584,0.2436
5,5000,3072,2,5,0,1.9993,0,60.7,9,3058,4.43,0.8897,3452.9,14,1.0,232,7,44,1667,0.001379,0.0168,23.0496,4,3.8,0.0104,0.0027,1,0,0,0,0.055369,0.015625,64,0.7178,0.2137,0.2496
6,5000,3024,2,3,0,1.9991,0,87.9,11,3013,4.41,0.908,3330.3,11,1.0,205,6,33,1585,0.001377,0.0224,20.1097,5,4.7,0.0117,0.003,0,0,0,0,0.039655,0.015625,63,0.606,0.2517,0.2477
7,5000,3132,0,0,1,1.9937,2,98.5,13,3114,4.51,0.9547,3280.8,18,1.0,195,8,18,1538,0.001336,0.0178,34.3511,6,5.6,0.0114,0.003,0,0,0,0,0.049822,0.015625,63,0.6864,0.3015,0.2462
8,5000,3154,0,0,3,1.9925,1,109.1,8,3141,4.46,0.9697,3252.6,13,1.0,179,0,16,1454,0.001348,0.0151,26.0521,7,6.6,0.0102,0.0029,0,0,0,0,0.050943,0.015625,62,0.6933,0.3524,0.2483
9,5000,3167,2,5,0,1.9941,1,120.9,7,3155,4.56,0.9788,3235.5,12,1.0,167,2,14,1415,0.001489,0.0362,25.1572,8,7.5,0.017,0.0041,2,0,0,0,0.078471,0.015625,62,0.8009,0.3947,0.255
10,5000,3102,2,5,0,1.9951,1,139.9,4,3088,4.56,0.966,3211.2,14,1.0,157,4,14,1377,0.00146,0.0292,29.9786,9,8.3,0.0154,0.0038,1,0,0,0,0.050104,0.015625,60,0.6882,0.4448,0.2609
11,5000,3130,2,3,0,1.9964,2,146.9,12,3118,4.53,0.9788,3197.7,12,1.0,149,5,13,1321,0.001472,0.0304,27.3349,10,9.1,0.0147,0.0042,0,0,0,0,0.067391,0.015625,57,0.7681,0.5122,0.2686
12,5000,3108,0,0,1,1.9874,2,152.7,12,3096,4.48,0.9762,3183.9,12,1.0,132,0,17,1220,0.001499,0.0266,30.2267,11,10.0,0.0133,0.0047,0,0,0,0,0.048309,0.015625,56,0.6766,0.5412,0.2756
13,5000,3063,2,5,3,1.9281,1,153.1,7,3051,4.46,0.9673,3166.6,12,1.0,125,2,9,1177,0.001602,0.0305,32.1716,12,10.8,0.0175,0.0051,1,0,0,0,0.055838,0.015625,55,0.7202,0.5767,0.2837
14,5000,3174,2,4,1,1.9547,1,158.1,3163,0,4.52,1.002,3167.6,11,1.0,115,4,14,1136,0.001747,0.0247,31.7003,13,11.5,0.0159,0.005,0,0,0,0,0.052198,0.015625,53,0.7007,0.6207,0.2883
15,5000,3109,1,3,3,1.9665,2,162.6,11,3098,4.48,0.9838,3160.3,11,1.0,106,3,12,1072,0.001754,0.0326,31.25,14,12.3,0.0154,0.0051,0,0,0,0,0.046196,0.015625,51,0.6618,0.6424,0.2917
16,5000,3128,1,5,3,1.9489,2,167.9,14,3109,4.51,0.991,3156.5,19,1.0,99,4,11,1016,0.001921,0.0344,57.0571,15,12.9,0.0215,0.0064,1,0,0,0,0.057307,0.015625,49,0.7273,0.6854,0.2957
17,5000,3089,0,0,3,1.8922,2,170.7,8,3081,4.48,0.981,3149.0,8,1.0,94,0,5,981,0.00189,0.0299,27.6817,16,13.9,0.0179,0.0067,0,0,0,0,0.063123,0.015625,46,0.7525,0.7352,0.3014
18,5000,3006,0,0,3,1.9726,1,181.4,6,3000,4.4,0.9592,3133.9,6,1.0,88,2,8,956,0.001844,0.0423,14.4404,17,14.7,0.0183,0.007,0,0,0,0,0.073944,0.015625,44,0.7887,0.781,0.3081
19,5000,3021,0,0,3,1.9238,1,178.8,1,3020,4.44,0.9675,3122.6,1,1.0,81,1,8,892,0.001978,0.0304,3.8911,18,15.3,0.0221,0.0067,0,0,0,0,0.057034,0.015625,43,0.726,0.8152,0.3162
20,5000,3083,0,0,3,1.8567,1,184.0,4,3079,4.49,0.9885,3118.9,4,1.0,77,4,8,879,0.001944,0.0376,11.6279,19,15.9,0.0233,0.0075,0,0,0,0,0.06391,0.015625,42,0.7555,0.8754,0.3261
21,5000,3115,2,3,3,1.8232,1,186.3,5,3107,4.48,0.9989,3118.5,8,1.0,77,6,6,882,0.002018,0.0302,31.0078,20,15.9,0.0253,0.0075,0,0,0,0,0.079245,0.015625,40,0.8028,0.9282,0.3359
