window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6037,8,5,0,1.9993,0,32.6,0,0,6.53,1.0,6037.0,625,1.0,381,610,229,2091,0.000936,0.006,404.9479,0,0.0,0.0055,0.001,1,0,0,0,0.039738,0.015625,63,0.6068,0.0397,0.2547
2,5000,3713,4,5,0,1.9993,0,35.3,477,3227,5.23,0.83,4505.0,486,1.0,371,26,36,2167,0.001063,0.0078,379.6875,1,1.0,0.006,0.0012,3,0,0,0,0.034152,0.015625,64,0.5425,0.0739,0.2306
3,5000,3458,3,5,0,1.9992,0,41.1,252,3213,4.94,0.8722,3994.5,245,1.0,312,7,66,2102,0.001054,0.0108,236.0308,2,1.9,0.0089,0.0015,1,0,0,0,0.033846,0.015625,64,0.5384,0.1024,0.2234
4,5000,3136,1,5,0,1.9993,0,47.9,41,3112,4.58,0.8636,3661.5,24,1.0,267,1,46,1855,0.001278,0.0169,33.5196,3,2.9,0.0098,0.0023,1,0,0,0,0.039012,0.015625,64,0.5995,0.1349,0.2302
5,5000,3080,1,5,0,1.9993,0,60.3,5,3075,4.49,0.8882,3467.7,5,1.0,237,1,31,1746,0.001291,0.0136,7.9618,4,3.9,0.0099,0.0025,1,0,0,0,0.048411,0.015625,64,0.6772,0.1818,0.2394
6,5000,3127,1,5,0,1.9993,0,87.9,0,3123,4.44,0.9278,3370.3,4,1.0,218,1,20,1664,0.001306,0.0233,7.1048,5,4.9,0.0106,0.0029,1,0,0,0,0.07,0.015625,64,0.7768,0.2151,0.2546
7,5000,3049,1,3,0,1.9964,2,96.0,6,3043,4.46,0.9267,3290.0,6,1.0,203,4,19,1617,0.001309,0.0204,9.6712,6,5.8,0.0116,0.003,0,0,0,0,0.055556,0.015625,61,0.7188,0.2654,0.2607
8,5000,2992,1,5,0,1.9977,2,110.1,3,2984,4.41,0.9281,3223.8,8,1.0,185,1,19,1539,0.001379,0.0192,16.2602,7,6.7,0.0104,0.0035,1,0,0,0,0.055556,0.015625,60,0.7188,0.3076,0.2676
9,5000,3026,0,0,1,1.9991,2,118.4,3,3023,4.45,0.9503,3184.2,3,1.0,170,0,15,1472,0.001381,0.0215,6.0976,8,7.7,0.0135,0.004,0,0,0,0,0.054688,0.015625,60,0.7143,0.3622,0.2798
10,5000,3060,2,5,0,1.9927,1,122.7,11,3049,4.47,0.9679,3161.6,11,1.0,153,3,20,1388,0.001425,0.0261,24.7191,9,8.5,0.0139,0.0038,1,0,0,0,0.061002,0.015625,58,0.7439,0.4233,0.2902
