window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6191,12,5,0,1.9985,0,33.4,0,0,6.58,1.0,6191.0,561,1.0,344,533,189,1960,0.001034,0.0089,401.8625,0,0.0,0.0064,0.0011,2,0,0,0,0.03132,0.015625,64,0.5011,0.0313,0.2759
2,5000,3664,4,5,0,1.9985,0,37.3,468,3202,5.16,0.8168,4531.0,462,1.0,332,18,30,2050,0.001154,0.0082,354.7826,1,1.0,0.0071,0.0013,1,0,0,0,0.036376,0.015625,64,0.5705,0.0666,0.2693
3,5000,3366,3,5,0,1.9985,0,40.8,258,3127,4.84,0.8562,3961.5,239,1.0,278,3,57,1999,0.001172,0.0096,262.0614,2,1.9,0.0081,0.0016,2,0,0,0,0.039474,0.015625,63,0.6042,0.0922,0.2621
4,5000,3110,0,0,1,1.9985,0,48.6,50,3082,4.52,0.8629,3629.7,28,1.0,235,2,45,1722,0.001361,0.0118,44.586,3,2.9,0.0082,0.0024,0,0,0,0,0.044183,0.015625,62,0.6464,0.1364,0.264
5,5000,3085,2,5,0,1.9985,0,65.8,3,3075,4.48,0.8951,3448.8,10,1.0,197,2,40,1570,0.001548,0.0181,18.8679,4,3.9,0.0137,0.0032,2,0,0,0,0.052347,0.015625,60,0.7015,0.1779,0.2683
6,5000,3116,2,4,0,1.9984,1,90.9,7,3109,4.49,0.9291,3353.7,7,1.0,181,3,19,1518,0.001637,0.025,14.0281,5,4.8,0.0165,0.0038,0,0,0,0,0.046243,0.015625,60,0.6621,0.2242,0.2749
7,5000,3056,1,5,0,1.9942,2,98.0,9,3042,4.42,0.9319,3279.3,14,1.0,159,6,28,1436,0.001622,0.0273,36.3636,6,5.6,0.0136,0.0039,1,0,0,0,0.049628,0.015625,56,0.6852,0.2713,0.2855
8,5000,3037,0,0,3,1.9956,2,108.3,4,3033,4.48,0.9416,3225.4,4,1.0,141,0,18,1343,0.00174,0.0247,10.3359,7,6.6,0.0136,0.0043,0,0,0,0,0.066667,0.015625,55,0.7656,0.338,0.2928
9,5000,3067,0,0,0,1.9963,1,116.7,7,3060,4.39,0.9603,3193.8,7,1.0,129,3,15,1256,0.001722,0.0253,18.6667,8,7.5,0.018,0.0049,0,0,0,0,0.058081,0.015625,53,0.731,0.3961,0.3009
10,5000,3110,4,5,0,1.9978,1,125.3,5,3090,4.52,0.9784,3178.5,20,1.0,115,7,21,1189,0.002141,0.0379,55.8659,9,8.1,0.0222,0.0065,3,0,0,0,0.04878,0.015625,53,0.6797,0.434,0.3011
11,5000,3064,1,5,0,1.9805,1,129.6,6,3053,4.43,0.9698,3159.4,11,1.0,108,2,9,1179,0.002007,0.033,28.8184,10,9.1,0.0206,0.0066,1,0,0,0,0.068681,0.015625,52,0.7725,0.5027,0.3022
12,5000,3029,0,0,1,1.9711,2,136.6,0,3024,4.49,0.9648,3139.4,5,1.0,103,0,5,1144,0.002006,0.0346,14.9254,11,10.2,0.0196,0.0065,0,1,0,0,0.069164,0.015625,51,0.7741,0.5718,0.3082
13,5000,3080,2,5,1,1.9428,1,144.3,3,3067,4.49,0.9837,3130.9,13,1.0,98,2,7,1103,0.00198,0.0372,38.5757,12,11.0,0.0217,0.0067,1,0,0,0,0.063037,0.015625,50,0.7521,0.6349,0.3139
14,5000,3245,1,5,3,1.9292,1,152.9,3253,0,4.55,1.0369,3148.8,12,1.0,95,3,6,1083,0.001915,0.0392,37.5,13,11.7,0.0211,0.0069,1,0,0,0,0.060241,0.015625,50,0.7406,0.6951,0.318
15,5000,3121,0,0,3,1.943,2,156.6,1,3115,4.49,0.9923,3145.3,6,1.0,88,1,8,1030,0.002003,0.0482,19.9336,14,12.5,0.02,0.0079,0,0,0,0,0.061093,0.015625,49,0.7442,0.7305,0.3227
16,5000,3088,1,4,1,1.9692,1,156.8,7,3078,4.46,0.9839,3138.6,10,1.0,82,4,10,986,0.00202,0.0331,34.2466,15,12.9,0.0204,0.0071,0,0,0,0,0.066225,0.015625,46,0.7641,0.7934,0.327
17,5000,3095,0,0,3,1.9839,1,160.2,3,3092,4.5,0.9876,3133.7,3,1.0,78,0,4,952,0.002148,0.0379,10.6383,16,13.7,0.0188,0.008,0,0,0,0,0.065517,0.015625,45,0.7615,0.8589,0.3325
18,5000,3037,2,5,3,1.9881,1,163.5,7,3020,4.47,0.9723,3123.5,17,1.0,78,6,6,978,0.002172,0.0471,64.8855,17,13.8,0.0205,0.0088,2,0,0,0,0.09058,0.015625,44,0.8275,0.9096,0.3367
19,5000,3044,2,4,3,1.9659,1,174.6,10,3026,4.39,0.977,3115.6,18,1.0,78,2,2,991,0.00212,0.0309,64.5161,18,14.6,0.019,0.0075,0,0,0,0,0.061856,0.015625,44,0.7474,0.9681,0.341
20,5000,3051,0,0,3,1.9749,2,185.5,3,3043,4.48,0.9812,3109.4,8,1.0,78,3,3,993,0.002018,0.0373,27.972,19,15.3,0.021,0.0075,0,0,0,0,0.067797,0.015625,45,0.7695,1.0291,0.3481
21,5000,3102,4,5,1,1.9553,1,169.0,11,3087,4.46,0.9978,3108.7,15,1.0,80,4,2,1063,0.001923,0.0377,52.8169,20,15.8,0.0169,0.0073,2,0,0,0,0.071918,0.015625,45,0.7827,1.0668,0.3531
22,5000,3082,1,5,1,1.9611,1,181.4,4,3073,4.49,0.9922,3106.2,9,1.0,72,1,9,990,0.002638,0.0538,29.0323,21,16.3,0.0248,0.0107,1,0,0,0,0.075949,0.015625,42,0.7943,1.0921,0.3594
23,5000,3083,1,4,3,1.9165,2,176.0,8,3070,4.48,0.9932,3104.0,13,1.0,69,1,4,990,0.002189,0.0464,43.771,22,17.0,0.0217,0.0091,0,0,0,0,0.066225,0.015625,42,0.7641,1.1517,0.3638
24,5000,3107,0,0,3,1.899,2,177.0,3098,0,4.54,1.0009,3104.3,9,1.0,66,0,3,950,0.002066,0.0377,31.25,23,18.1,0.0225,0.0083,0,0,0,0,0.078767,0.015625,41,0.8016,1.1893,0.3689
25,4999,2953,0,0,3,1.8662,1,182.6,2,2951,4.39,0.9557,3089.9,2,1.0,63,2,5,919,0.002172,0.0418,3.876,24,18.7,0.0226,0.008,0,0,0,0,0.064639,0.015625,41,0.7583,1.2312,0.3731
26,4999,3075,1,3,3,1.864,1,182.0,3,3072,4.43,0.9956,3088.4,3,1.0,61,2,4,914,0.001986,0.0406,11.3636,25,19.3,0.025,0.0091,0,0,0,0,0.066421,0.015625,41,0.7648,1.2791,0.3786
27,4996,3004,3,3,1,1.9438,1,181.9,3,2997,4.41,0.9752,3080.4,7,1.0,59,5,7,918,0.002205,0.0504,30.4348,26,19.8,0.0224,0.0105,0,0,0,0,0.084034,0.015625,41,0.8141,1.3254,0.3806
28,4996,3017,0,0,3,1.9814,2,182.9,3,3014,4.37,0.9813,3074.4,3,1.0,56,0,3,852,0.00204,0.0533,13.5135,27,21.2,0.0248,0.0105,0,1,0,0,0.075556,0.015625,39,0.7932,1.3742,0.3842
29,4992,3054,0,0,3,1.9814,1,186.7,5,3049,4.45,0.994,3072.4,5,1.0,53,2,5,798,0.002046,0.0491,22.7273,28,21.4,0.027,0.0103,0,0,0,0,0.080357,0.015625,38,0.8056,1.401,0.386
30,4990,3086,0,0,3,1.9785,1,197.6,3083,0,4.49,1.004,3073.7,3,1.0,50,0,3,772,0.002277,0.0495,13.8249,29,22.9,0.0294,0.011,0,0,0,0,0.094595,0.015625,35,0.8348,1.4191,0.3898
31,4987,3036,2,5,1,1.9893,1,201.6,8,3023,4.42,0.9889,3070.1,13,1.0,50,4,4,807,0.002269,0.0485,50.4587,30,23.3,0.0259,0.0105,1,0,0,0,0.079295,0.015625,35,0.803,1.4499,0.3939
32,4987,3133,3,5,1,1.987,1,199.1,3120,0,4.45,1.0185,3076.1,13,1.0,52,3,1,831,0.002247,0.0455,54.1667,31,22.7,0.0295,0.0106,2,0,0,0,0.053719,0.015625,35,0.7091,1.4829,0.3955
33,4984,3019,2,3,1,1.9794,2,205.8,8,3011,4.44,0.9832,3070.7,8,1.0,52,5,5,847,0.002205,0.0406,30.7692,32,22.8,0.026,0.0093,0,0,0,0,0.066421,0.015625,35,0.7648,1.5198,0.3967
34,4981,3046,1,5,3,1.9671,2,202.9,3,3038,4.45,0.9927,3068.3,8,1.0,51,1,2,835,0.002388,0.0472,34.7826,33,23.6,0.0247,0.0103,1,0,0,0,0.077253,0.015625,33,0.7977,1.5456,0.3971
35,4981,3006,1,5,1,1.9796,2,206.6,3,2998,4.37,0.9816,3062.4,8,1.0,51,1,1,846,0.00251,0.0652,35.3982,34,23.9,0.0259,0.0125,1,0,0,0,0.082609,0.015625,34,0.8109,1.576,0.3964
36,4980,3009,1,5,1,1.9562,2,205.9,5,2999,4.44,0.9842,3057.3,10,1.0,48,3,6,852,0.002629,0.0489,36.1991,35,23.6,0.0267,0.0105,1,0,0,0,0.062222,0.015625,34,0.7489,1.5983,0.3955
37,4979,3106,0,0,0,1.9146,2,209.5,3103,0,4.52,1.0144,3061.9,3,1.0,45,0,3,813,0.002146,0.0558,12.1457,36,24.5,0.0268,0.0102,0,0,0,0,0.067729,0.015625,32,0.7693,1.6444,0.3964
38,4978,2991,1,4,1,1.8279,1,204.4,7,2984,4.43,0.979,3055.2,7,1.0,46,1,0,821,0.002488,0.0565,31.1111,37,25.0,0.0272,0.0125,0,0,0,0,0.082609,0.015625,33,0.8109,1.727,0.3959
39,4978,2956,1,3,1,1.6926,1,199.1,2,2952,4.34,0.9708,3045.8,4,1.0,43,2,5,791,0.002463,0.0457,14.218,38,24.3,0.0284,0.0112,0,0,0,0,0.09589,0.015625,31,0.8371,1.8092,0.3977
40,4978,3077,0,0,1,1.882,2,208.3,3077,0,4.46,1.0092,3048.8,0,1.0,42,0,1,773,0.002392,0.0539,0.0,39,24.9,0.0286,0.0126,0,0,0,0,0.098039,0.015625,29,0.8406,1.9072,0.4001
41,4978,3161,2,5,1,1.8779,1,208.6,3173,0,4.54,1.0394,3061.5,9,1.0,43,2,1,809,0.002795,0.0568,40.1786,40,25.3,0.0273,0.0132,1,0,0,0,0.104803,0.015625,31,0.8509,1.9378,0.4019
42,4978,3058,0,0,1,1.9726,1,210.6,9,3049,4.51,0.999,3061.2,9,1.0,39,0,4,761,0.002417,0.0773,39.6476,41,26.5,0.0272,0.0138,0,0,0,0,0.077253,0.015625,29,0.7977,1.9893,0.4033
43,4978,3060,1,5,1,1.9749,1,205.6,9,3051,4.51,0.9997,3061.0,9,1.0,39,1,1,761,0.002548,0.0731,41.8605,42,26.5,0.029,0.0134,1,0,0,0,0.073059,0.015625,30,0.7861,2.0167,0.4055
44,4978,3111,0,0,1,1.958,1,208.6,3100,0,4.48,1.0147,3065.8,11,1.0,36,2,5,749,0.002548,0.0522,41.0959,43,27.1,0.029,0.0117,0,1,0,0,0.069565,0.015625,30,0.7754,2.0776,0.4071
45,4978,3070,1,4,1,1.997,1,211.9,3067,0,4.49,1.0012,3066.2,3,1.0,37,1,0,734,0.002544,0.0546,16.7598,44,27.4,0.0314,0.0116,0,0,0,0,0.065574,0.015625,28,0.7617,2.1377,0.4087
46,4978,2997,0,0,1,1.987,1,211.5,0,2997,4.47,0.9795,3059.6,0,1.0,35,0,2,715,0.002203,0.0754,0.0,45,29.2,0.0327,0.0152,0,2,0,0,0.075377,0.015625,28,0.7927,2.213,0.4111
47,4978,3040,1,5,0,1.9431,1,197.2,0,3035,4.42,0.9942,3057.7,5,1.0,36,1,0,718,0.002449,0.0588,25.0,46,29.4,0.033,0.0133,1,0,0,0,0.102941,0.015625,27,0.8482,2.2964,0.4141
