window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini
1,5000,6130,18,5,0,1.9998,0,33.4,0,0,6.56,1.0,6130.0,561,1.0,344,521,177,1974,0.001046,0.0099,390.2439,0,0.0,0.008,0.0012,2,0,0,0,0.035793,0.015625,64,0.5635,0.0358,0.2744
2,5000,3663,1,3,0,1.9999,0,36.8,453,3209,5.13,0.8204,4510.0,454,1.0,335,24,33,2044,0.001122,0.0095,394.4396,1,1.0,0.0061,0.0013,0,0,0,0,0.037313,0.015625,63,0.5812,0.0731,0.2642
3,5000,3430,0,0,3,1.9999,0,43.2,270,3176,4.83,0.8675,3982.5,254,1.0,263,8,80,1978,0.001159,0.0099,143.2102,2,1.9,0.0059,0.0016,0,0,0,0,0.042457,0.015625,63,0.632,0.0996,0.261
4,5000,3202,2,5,0,1.9999,0,52.0,67,3153,4.66,0.8772,3681.1,49,1.0,241,6,28,1693,0.00136,0.0171,82.9103,3,2.8,0.0098,0.0025,1,0,0,0,0.046656,0.015625,63,0.6651,0.1431,0.2548
5,5000,3046,1,4,0,1.9999,0,75.2,8,3033,4.42,0.878,3469.4,13,1.0,207,1,35,1557,0.001491,0.0213,24.1187,4,3.8,0.0172,0.0034,0,0,0,0,0.047957,0.015625,62,0.6742,0.1715,0.2525
6,5000,3088,1,3,0,1.9999,0,97.5,3,3075,4.43,0.9189,3360.4,13,1.0,182,6,31,1442,0.001536,0.0199,27.5424,5,4.7,0.0193,0.0035,0,0,0,0,0.045817,0.015625,62,0.659,0.2097,0.259
7,5000,3082,1,5,0,1.9982,2,108.6,3,3069,4.53,0.9365,3290.8,13,1.0,166,1,17,1366,0.001605,0.0262,27.6596,6,5.7,0.0181,0.0039,1,0,0,0,0.044266,0.015625,61,0.647,0.2399,0.2676
8,5000,3012,1,4,1,1.9949,2,119.9,13,2984,4.43,0.9328,3228.9,28,1.0,158,13,21,1337,0.001611,0.0253,58.5586,7,6.3,0.0184,0.0043,0,0,0,0,0.048421,0.015625,58,0.6773,0.2735,0.269
9,5000,3044,0,0,3,1.9966,2,130.7,7,3032,4.36,0.9537,3191.9,12,1.0,146,0,12,1248,0.001618,0.0227,29.0557,8,7.4,0.0136,0.0043,0,0,0,0,0.05,0.015625,56,0.6875,0.3076,0.2749
10,5000,3132,1,4,0,1.9837,1,137.2,9,3114,4.58,0.9846,3181.0,18,1.0,136,5,15,1193,0.001698,0.019,46.0358,9,8.1,0.0136,0.0042,0,0,0,0,0.042654,0.015625,55,0.6337,0.3361,0.2808
11,5000,3009,0,0,3,1.9818,1,141.7,0,3007,4.42,0.9545,3152.3,2,1.0,119,2,19,1113,0.001743,0.0292,6.006,10,9.2,0.0205,0.0049,0,0,0,0,0.049708,0.015625,52,0.6857,0.3799,0.292
12,5000,3004,0,0,3,1.9736,1,146.3,0,3004,4.39,0.9599,3129.5,0,1.0,104,0,15,1021,0.001785,0.0329,0.0,11,10.3,0.0173,0.0058,0,0,0,0,0.059211,0.015625,48,0.7361,0.4391,0.2996
13,5000,3097,1,3,3,1.9621,1,159.3,0,3092,4.43,0.9911,3124.9,5,1.0,99,4,9,982,0.001785,0.0328,17.1233,12,11.0,0.0246,0.0056,0,0,0,0,0.07541,0.015625,48,0.7928,0.5146,0.3106
14,5000,3119,1,4,1,1.8758,1,163.1,0,3114,4.54,0.9984,3124.1,5,1.0,90,1,10,911,0.001903,0.0303,17.3611,13,12.1,0.0202,0.0065,0,0,0,0,0.070707,0.015625,45,0.779,0.5752,0.3203
15,5000,3081,0,0,3,1.8852,2,159.0,2,3075,4.46,0.9879,3118.7,6,1.0,86,2,6,899,0.00196,0.0319,14.652,14,13.1,0.0213,0.0065,0,0,0,0,0.070922,0.015625,45,0.7797,0.6425,0.3303
