window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6152,11,5,0,1.9983,0,18.3,0,0,6.64,1.0,6152.0,630,1.0,405,603,198,2191,0.00092,0.0072,392.279,0,0.0,0.0068,0.001,3,0,0,0,0.031838,0.015625,64,0.5092,0.0318,0.2213,0.003
2,5000,3782,2,5,0,1.9983,0,17.3,485,3293,5.25,0.8302,4592.7,489,1.0,383,8,30,2225,0.001006,0.0083,377.5194,1,1.0,0.006,0.0011,1,0,0,0,0.029499,0.015625,64,0.4703,0.059,0.2225,0.003057
3,5000,3508,3,5,0,1.9983,0,17.3,283,3239,4.96,0.8695,4062.3,269,1.0,313,6,76,2177,0.001013,0.0105,252.8195,2,2.0,0.0058,0.0014,3,0,0,0,0.034405,0.015625,64,0.5459,0.0934,0.2154,0.003113
4,5000,3080,2,4,0,1.9984,0,17.2,67,3047,4.59,0.8462,3684.6,33,1.0,275,4,42,1897,0.001259,0.0172,47.1429,3,2.9,0.0113,0.0026,0,0,0,0,0.043651,0.015625,63,0.642,0.137,0.2407,0.003169
5,5000,3172,2,5,0,1.9983,0,16.8,12,3160,4.56,0.9027,3513.7,12,1.0,248,2,29,1813,0.001288,0.0184,19.5122,4,3.9,0.01,0.0028,1,0,0,0,0.047546,0.015625,61,0.6714,0.1662,0.2529,0.003224
6,5000,3203,1,5,0,1.9988,2,19.1,9,3194,4.57,0.9352,3425.0,9,1.0,209,5,44,1695,0.001421,0.0192,15.0,5,4.8,0.0114,0.0034,1,0,0,0,0.038339,0.015625,60,0.5924,0.2021,0.2522,0.003278
7,5000,3078,1,5,0,1.999,2,23.7,4,3069,4.43,0.922,3338.2,9,1.0,181,1,29,1574,0.001441,0.0161,16.791,6,5.7,0.0114,0.0035,1,0,0,0,0.051878,0.015625,59,0.6988,0.2468,0.2611,0.003331
8,5000,3113,0,0,1,1.9963,2,23.8,6,3102,4.46,0.9467,3288.2,11,1.0,166,2,17,1495,0.001455,0.0219,22.7273,7,6.7,0.0131,0.0038,0,0,0,0,0.047809,0.015625,60,0.6732,0.2946,0.267,0.003383
9,5000,3032,2,5,0,1.9915,1,20.4,0,3023,4.41,0.9367,3236.9,9,1.0,151,2,17,1428,0.001594,0.0278,19.9557,8,7.6,0.0146,0.0045,1,0,0,0,0.053533,0.015625,58,0.7081,0.346,0.2763,0.003434
10,5000,3161,2,4,0,1.9912,1,16.7,5,3153,4.48,0.9807,3223.1,8,1.0,143,3,11,1391,0.001565,0.0308,16.2037,9,8.5,0.0174,0.0051,0,0,0,0,0.066079,0.015625,58,0.7635,0.3922,0.2862,0.003482
11,5000,3021,1,3,3,1.9975,2,16.6,3,3018,4.47,0.9472,3189.4,3,1.0,134,2,11,1325,0.00156,0.0251,4.7281,10,9.4,0.0166,0.0048,0,0,0,0,0.061644,0.015625,57,0.7465,0.4447,0.2942,0.003529
12,5000,3099,0,0,3,1.9829,2,16.7,0,3099,4.46,0.9759,3175.5,0,1.0,129,0,5,1286,0.0015,0.0229,0.0,11,10.4,0.0146,0.0046,0,0,0,0,0.048346,0.015625,57,0.6768,0.4905,0.3025,0.003574
13,5000,3073,1,4,3,1.9542,1,16.6,5,3068,4.45,0.9722,3160.9,5,1.0,117,2,14,1208,0.001603,0.0326,14.0056,12,11.2,0.0161,0.0054,0,0,0,0,0.0625,0.015625,53,0.75,0.5422,0.3127,0.003616
14,5000,3011,1,3,3,1.9794,1,16.6,1,3006,4.48,0.9586,3140.9,5,1.0,108,4,13,1137,0.001619,0.0197,11.5607,13,11.8,0.0146,0.0049,0,1,0,0,0.064789,0.015625,49,0.7588,0.5844,0.3188,0.003656
15,5000,3092,2,5,3,1.9924,2,16.7,16,3071,4.47,0.9864,3134.8,21,1.0,108,14,14,1142,0.001864,0.0343,55.0964,14,11.5,0.0211,0.0063,2,0,0,0,0.047493,0.015625,49,0.671,0.6214,0.3241,0.003693
16,5000,3117,2,3,3,1.9824,2,16.6,15,3097,4.46,0.995,3132.7,20,1.0,99,8,17,1076,0.002061,0.0401,61.3497,15,11.9,0.0179,0.0066,0,0,0,0,0.054441,0.015625,50,0.713,0.6529,0.3235,0.003728
17,5000,2970,0,0,3,1.9884,2,16.7,9,2956,4.38,0.9536,3114.6,14,1.0,84,1,16,967,0.002253,0.0638,51.8519,16,12.8,0.0207,0.0088,0,0,0,0,0.08156,0.015625,49,0.8084,0.6706,0.3257,0.00376
18,5000,3077,0,0,3,1.9822,1,16.7,5,3072,4.48,0.9892,3110.7,5,1.0,71,0,13,877,0.002326,0.033,19.685,17,14.1,0.0211,0.0075,0,0,0,0,0.058608,0.015625,45,0.7334,0.7146,0.3274,0.003789
19,5000,3075,0,0,3,1.9374,1,16.6,0,3075,4.38,0.9897,3107.1,0,1.0,66,0,5,818,0.002219,0.0398,0.0,18,15.3,0.0247,0.0079,0,0,0,0,0.070796,0.015625,43,0.7793,0.7854,0.3333,0.003814
20,5000,3054,1,5,3,1.9461,1,16.6,0,3049,4.4,0.9845,3102.0,5,1.0,59,1,8,788,0.002526,0.0505,25.9067,19,16.5,0.0322,0.0124,1,0,0,0,0.106061,0.015625,39,0.8527,0.852,0.3411,0.003837
21,5000,3091,0,0,3,1.9439,1,16.7,0,3091,4.46,0.9968,3101.0,0,1.0,56,0,3,738,0.002571,0.0534,0.0,20,17.3,0.0314,0.0114,0,0,0,0,0.087379,0.015625,36,0.8212,0.92,0.3494,0.003856
22,5000,3037,1,3,3,1.9597,1,16.6,0,3034,4.52,0.9813,3094.9,3,1.0,55,2,3,743,0.002635,0.0483,9.9502,21,17.9,0.0275,0.0108,0,0,0,0,0.10628,0.015625,37,0.853,1.0021,0.3554,0.003872
23,5000,3039,1,5,3,1.9054,1,16.5,5,3034,4.42,0.9836,3089.6,5,1.0,55,1,1,755,0.002568,0.066,25.5102,22,18.8,0.0337,0.013,1,0,0,0,0.126904,0.015625,36,0.8769,1.0681,0.3664,0.003884
24,5000,3066,0,0,3,1.7417,2,16.6,0,3066,4.46,0.9931,3087.3,0,1.0,52,0,3,717,0.002461,0.0522,0.0,23,19.8,0.0304,0.0113,0,0,0,0,0.11245,0.015625,33,0.861,1.1564,0.3762,0.003893
25,5000,3023,0,0,3,1.7108,1,16.6,2,3021,4.53,0.9811,3081.2,2,1.0,52,2,2,727,0.002401,0.0488,5.0,24,20.4,0.031,0.012,0,0,0,0,0.097561,0.015625,33,0.8398,1.2491,0.3866,0.003898
26,5000,3170,3,5,3,1.8568,1,16.6,3160,0,4.51,1.0272,3090.0,14,1.0,54,3,1,774,0.002617,0.0526,58.5774,25,20.6,0.0299,0.0114,2,0,0,0,0.101215,0.015625,35,0.8456,1.3058,0.3917,0.0039
27,5000,3056,0,0,3,1.8683,1,16.6,2,3049,4.39,0.99,3086.8,7,1.0,50,2,6,759,0.002641,0.063,25.8621,26,21.2,0.0286,0.012,0,0,0,0,0.088235,0.015625,34,0.8229,1.3772,0.398,0.003898
28,5000,3055,1,3,3,1.9287,1,16.7,2,3043,4.45,0.9907,3083.8,12,1.0,51,6,5,763,0.00263,0.0531,46.2185,27,20.2,0.0276,0.0122,0,0,0,0,0.085714,0.015625,35,0.8177,1.4099,0.4014,0.003893
29,5000,3004,1,5,3,1.8572,1,16.6,0,2984,4.48,0.9765,3076.2,20,1.0,52,6,5,765,0.002748,0.0484,84.7458,28,19.2,0.0282,0.0118,1,0,0,0,0.092742,0.015625,37,0.8315,1.4663,0.4014,0.003884
30,5000,3110,1,5,3,1.9067,2,16.6,3090,0,4.54,1.0102,3079.5,21,1.0,53,3,2,791,0.00261,0.0545,90.0474,29,19.8,0.0253,0.0111,1,0,0,0,0.077273,0.015625,36,0.7978,1.5163,0.4005,0.003872
31,5000,3176,2,5,3,1.9267,2,16.6,3171,0,4.58,1.0318,3089.8,17,1.0,49,2,6,782,0.002622,0.06,69.1057,30,20.5,0.0267,0.012,1,0,0,0,0.076,0.015625,37,0.7944,1.5803,0.3999,0.003856
32,5000,3070,2,5,3,1.9507,2,16.6,14,3050,4.44,0.9942,3087.9,20,1.0,47,2,4,777,0.002856,0.0574,84.3882,31,20.7,0.0297,0.0136,2,0,0,0,0.094262,0.015625,35,0.8342,1.654,0.4004,0.003837
33,5000,3143,1,5,3,1.9824,2,16.6,3130,0,4.53,1.0161,3093.2,13,1.0,47,1,1,791,0.002848,0.0653,53.719,32,21.0,0.0271,0.0125,1,0,0,0,0.110204,0.015625,35,0.8582,1.7071,0.402,0.003814
34,4999,3046,2,4,3,1.9845,2,16.7,12,3034,4.47,0.9862,3088.7,12,1.0,47,2,2,822,0.002625,0.0567,62.5,33,21.8,0.0282,0.0126,0,1,0,0,0.082474,0.015625,36,0.8105,1.7844,0.4038,0.003789
35,4999,3158,1,4,3,1.9377,2,16.7,3145,0,4.52,1.0203,3095.3,13,1.0,47,3,3,820,0.002654,0.0581,52.4194,34,21.4,0.0258,0.0117,0,0,0,0,0.065891,0.015625,35,0.7629,1.8309,0.4042,0.00376
36,4999,3182,0,0,3,1.9351,2,16.7,3184,0,4.5,1.027,3104.1,4,1.0,43,0,4,783,0.002602,0.0664,19.3237,35,21.9,0.0316,0.014,0,0,0,0,0.080569,0.015625,32,0.8061,1.9002,0.4072,0.003728
37,4999,3077,3,5,3,1.9597,1,16.6,8,3064,4.5,0.9921,3101.5,13,1.0,47,5,1,830,0.002431,0.0517,57.2687,36,20.9,0.0263,0.0108,1,0,0,0,0.081897,0.015625,33,0.8092,1.9735,0.41,0.003693
38,4999,3099,1,4,1,1.9295,1,16.8,4,3090,4.5,0.9993,3101.3,9,1.0,47,3,3,841,0.002537,0.0421,36.0,37,20.9,0.0261,0.0094,0,0,0,0,0.065134,0.015625,33,0.7601,2.0301,0.413,0.003656
39,4999,3110,0,0,3,1.8852,2,16.8,3106,0,4.56,1.0025,3102.1,4,1.0,48,4,3,835,0.002284,0.0404,18.5185,38,21.4,0.0222,0.0088,0,0,0,0,0.089686,0.015625,34,0.8258,2.1198,0.4165,0.003616
40,4997,3031,1,5,3,1.8875,1,16.7,5,3021,4.47,0.9792,3095.3,10,1.0,42,2,8,842,0.002458,0.0545,43.0622,39,23.2,0.0285,0.0119,1,1,0,0,0.090909,0.015625,31,0.8281,2.1789,0.4215,0.003574
41,4997,2963,0,0,3,1.9311,1,17.0,4,2959,4.37,0.9612,3082.7,4,1.0,41,0,1,779,0.002332,0.0486,21.978,40,24.7,0.0258,0.0108,0,0,0,0,0.075676,0.015625,28,0.7935,2.2546,0.4257,0.003529
42,4997,3084,2,5,3,1.8764,1,16.8,3071,0,4.42,1.0004,3082.9,13,1.0,41,8,8,773,0.002598,0.0519,58.8235,41,22.8,0.0277,0.0115,1,0,0,0,0.136792,0.015625,26,0.8858,2.3913,0.4301,0.003482
43,4996,3091,0,0,3,1.9185,1,17.0,3080,0,4.44,1.0024,3083.6,11,1.0,39,1,3,770,0.002451,0.0528,41.841,42,24.8,0.0279,0.01,0,0,0,0,0.097561,0.015625,25,0.8398,2.4889,0.4346,0.003434
44,4996,3023,1,5,3,1.8708,1,16.8,7,3006,4.39,0.9822,3077.9,17,1.0,41,3,1,785,0.002645,0.0648,76.555,43,24.6,0.0291,0.0132,1,0,0,0,0.148148,0.015625,26,0.8945,2.6371,0.4392,0.003383
45,4996,3035,1,5,1,1.9287,1,16.8,2,3028,4.43,0.9874,3073.8,7,1.0,42,3,2,821,0.002439,0.0404,27.3973,44,24.7,0.0254,0.0097,1,1,0,0,0.112108,0.015625,26,0.8606,2.7492,0.444,0.003331
46,4996,3077,1,5,1,1.8474,2,16.8,3071,0,4.48,1.0009,3074.1,6,1.0,41,2,3,823,0.002402,0.0455,23.4742,45,25.0,0.0278,0.0101,1,0,0,0,0.127273,0.015625,26,0.8772,2.8764,0.4483,0.003278
47,4994,3107,1,4,3,1.8656,2,16.8,3100,0,4.53,1.0097,3077.2,7,1.0,43,5,3,837,0.002402,0.0484,29.1667,46,24.7,0.0269,0.0119,0,0,0,0,0.141129,0.015625,29,0.8893,3.0176,0.4513,0.003224
48,4994,3053,1,4,1,1.8984,2,16.8,4,3049,4.45,0.9929,3074.9,4,1.0,42,2,3,839,0.002437,0.0538,13.7615,47,25.1,0.0262,0.011,0,0,0,0,0.130045,0.015625,28,0.8798,3.1476,0.4539,0.003169
