window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6145,11,5,0,1.9986,0,18.2,0,0,6.55,1.0,6145.0,628,1.0,386,602,216,2149,0.000911,0.0065,407.1429,0,0.0,0.0055,0.001,2,0,0,0,0.029633,0.015625,64,0.4727,0.0296,0.2078,0.003
2,5000,3679,2,5,0,1.9986,0,17.1,480,3187,5.21,0.8213,4527.0,492,1.0,372,10,24,2178,0.001049,0.0069,402.9484,1,1.0,0.0058,0.0011,2,0,0,0,0.027466,0.015625,64,0.4311,0.0559,0.192,0.003057
3,5000,3323,2,5,0,1.9986,0,16.8,271,3054,4.79,0.8512,3940.5,269,1.0,307,2,67,2125,0.001061,0.0094,262.9521,2,2.0,0.0077,0.0015,2,0,0,0,0.03605,0.015625,64,0.5666,0.0919,0.195,0.003113
4,5000,3073,1,5,0,1.9986,0,16.6,46,3034,4.5,0.859,3601.9,39,1.0,268,1,40,1892,0.001263,0.0161,56.3584,3,3.0,0.0111,0.0023,1,0,0,0,0.041667,0.015625,64,0.625,0.1148,0.2002,0.003169
5,5000,3135,0,0,1,1.9986,0,16.6,3,3127,4.54,0.9097,3446.3,8,1.0,234,3,37,1763,0.00128,0.0143,13.4454,4,3.9,0.01,0.0025,0,0,0,0,0.033281,0.015625,64,0.5305,0.1369,0.1986,0.003224
6,5000,3157,2,5,0,1.9988,1,16.6,0,3152,4.54,0.9386,3363.6,5,1.0,204,2,32,1633,0.001372,0.0186,8.8496,5,4.9,0.0087,0.003,1,0,0,0,0.050847,0.015625,63,0.6927,0.1733,0.1889,0.003278
7,5000,2950,0,0,1,1.9983,1,16.7,0,2945,4.3,0.9048,3260.2,5,1.0,186,0,18,1547,0.001424,0.021,10.7991,6,5.9,0.0123,0.0035,0,0,0,0,0.037736,0.015625,60,0.5859,0.2006,0.1925,0.003331
8,5000,3036,1,4,0,1.9989,1,16.6,0,3031,4.39,0.9457,3210.4,5,1.0,167,1,20,1446,0.001457,0.021,11.9617,7,6.8,0.0114,0.0035,0,0,0,0,0.041958,0.015625,59,0.6276,0.2425,0.1978,0.003383
9,5000,3066,0,0,1,1.9991,1,16.5,0,3066,4.47,0.9637,3181.5,0,1.0,145,0,22,1313,0.001541,0.0305,0.0,8,7.8,0.0126,0.0045,0,0,0,0,0.06338,0.015625,59,0.7535,0.2738,0.2065,0.003434
10,5000,3176,1,4,0,1.9976,1,16.5,3,3173,4.64,0.9986,3180.5,3,1.0,136,1,10,1255,0.001597,0.0285,8.0214,9,8.7,0.0181,0.0049,0,0,0,0,0.049223,0.015625,60,0.6826,0.323,0.2126,0.003482
