window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6087,9,3,0,1.9982,0,17.8,0,0,6.58,1.0,6087.0,548,1.0,341,533,192,1918,0.001072,0.0069,408.0417,0,0.0,0.0,0.0012,0,0,0,0,0.030963,0.015625,64,0.4954,0.031,0.2588,0.003
2,5000,3751,4,5,0,1.9983,0,16.8,450,3276,5.25,0.8305,4545.7,475,1.0,333,21,29,2011,0.001129,0.0087,269.0103,1,1.0,0.008,0.0012,2,0,0,0,0.034137,0.015625,64,0.5423,0.0634,0.2612,0.003057
3,5000,3365,3,5,0,1.9983,0,16.6,238,3122,4.8,0.8542,3967.3,243,1.0,275,9,67,1975,0.001148,0.0116,269.8768,2,1.9,0.0074,0.0015,2,0,0,0,0.038324,0.015625,64,0.5923,0.0994,0.2646,0.003113
4,5000,3148,2,5,0,1.9984,0,16.5,55,3103,4.63,0.8694,3649.6,45,1.0,245,5,35,1751,0.00144,0.0195,68.2853,3,2.9,0.017,0.0028,1,0,0,0,0.05007,0.015625,61,0.6879,0.1397,0.2751,0.003169
5,5000,3119,1,4,0,1.9984,0,16.4,3,3112,4.43,0.8981,3472.7,7,1.0,222,1,24,1682,0.001398,0.027,11.745,4,3.8,0.0143,0.0029,0,0,0,0,0.049285,0.015625,62,0.683,0.189,0.287,0.003224
6,5000,3059,0,0,1,1.9988,2,16.4,3,3057,4.45,0.9121,3354.8,2,1.0,206,0,16,1628,0.001398,0.0182,3.7383,5,4.9,0.0131,0.0029,0,0,0,0,0.040073,0.015625,61,0.6101,0.2291,0.2884,0.003278
7,5000,2999,3,5,0,1.9975,1,16.4,3,2996,4.43,0.9183,3265.9,3,1.0,187,3,22,1537,0.00138,0.0153,6.0484,6,5.7,0.0111,0.0033,1,0,0,0,0.040076,0.015625,62,0.6101,0.2596,0.2893,0.003331
8,5000,3107,1,5,1,1.9979,1,16.3,0,3102,4.52,0.9618,3230.6,5,1.0,170,1,18,1465,0.001486,0.02,10.3734,7,6.7,0.014,0.0034,1,0,0,0,0.053892,0.015625,62,0.7101,0.2976,0.2956,0.003383
9,5000,3146,4,5,0,1.9975,2,16.3,4,3127,4.51,0.979,3213.6,19,1.0,159,4,15,1441,0.001473,0.0329,41.2148,8,7.6,0.0167,0.0042,3,1,0,0,0.061602,0.015625,60,0.7464,0.3431,0.2975,0.003434
10,5000,2959,1,3,1,1.9968,2,16.3,7,2952,4.33,0.9342,3167.3,7,1.0,149,1,11,1366,0.001523,0.0222,16.2413,9,8.5,0.0155,0.0043,0,0,0,0,0.044346,0.015625,60,0.6477,0.3875,0.2984,0.003482
11,5000,3065,2,4,0,1.9782,2,16.2,11,3050,4.48,0.9729,3150.3,15,1.0,143,3,9,1339,0.001534,0.03,35.7995,10,9.3,0.0162,0.0051,0,0,0,0,0.08545,0.015625,58,0.8171,0.4729,0.3027,0.003529
12,5000,3048,0,0,3,1.9826,2,16.2,8,3040,4.46,0.9724,3134.6,8,1.0,127,1,17,1225,0.001782,0.0379,18.3246,11,10.2,0.0205,0.0061,0,1,0,0,0.10101,0.015625,58,0.8453,0.5739,0.306,0.003574
13,5000,3127,2,5,1,1.9883,1,16.3,17,3110,4.48,0.9979,3133.5,17,1.0,119,2,10,1189,0.0018,0.0352,44.5026,12,11.1,0.0195,0.0062,2,2,0,0,0.10804,0.015625,57,0.8554,0.682,0.3126,0.003616
14,5000,3197,0,0,1,1.9776,1,16.3,3194,0,4.57,1.0175,3141.9,3,1.0,112,0,7,1136,0.001682,0.034,8.7719,13,12.2,0.017,0.0055,0,0,0,0,0.050992,0.015625,55,0.6936,0.733,0.3131,0.003656
15,5000,2987,0,0,0,1.9975,1,16.4,0,2987,4.42,0.9566,3122.6,0,1.0,103,0,9,1057,0.00169,0.0323,0.0,14,13.1,0.0173,0.0061,0,0,0,0,0.058065,0.015625,53,0.7309,0.791,0.3136,0.003693
16,5000,3040,1,4,1,1.9687,1,16.2,3,3037,4.45,0.9766,3112.9,3,1.0,98,1,6,1031,0.001631,0.0255,9.7087,15,13.9,0.0187,0.0058,0,0,0,0,0.089172,0.015625,52,0.8248,0.8802,0.3203,0.003728
17,5000,3057,0,0,1,1.9563,1,16.2,0,3057,4.41,0.984,3106.7,0,1.0,90,0,8,959,0.001894,0.0372,0.0,16,14.9,0.0236,0.0071,0,0,0,0,0.074324,0.015625,48,0.7898,0.941,0.327,0.00376
18,5000,3116,1,5,0,1.9436,1,18.6,3111,0,4.54,1.0027,3107.6,5,1.0,88,1,3,953,0.001902,0.0468,17.1233,17,15.7,0.0223,0.0077,1,0,0,0,0.060201,0.015625,47,0.7405,0.9845,0.333,0.003789
19,5000,3044,0,0,0,1.887,1,23.8,0,3044,4.45,0.9815,3101.3,0,1.0,80,0,8,884,0.001986,0.0405,0.0,18,16.5,0.0234,0.0077,0,0,0,0,0.064777,0.015625,46,0.7588,1.0371,0.3368,0.003814
20,5000,2997,0,0,3,1.777,1,19.9,3,2994,4.39,0.9695,3091.3,3,1.0,73,3,10,826,0.002123,0.0524,12.2951,19,16.6,0.03,0.0091,0,0,0,0,0.060484,0.015625,45,0.7417,1.0976,0.3411,0.003837
21,5000,3091,0,0,3,1.8789,1,16.4,3092,0,4.43,1.0002,3091.4,0,1.0,70,0,3,798,0.001977,0.0289,0.0,20,17.5,0.0207,0.0062,0,0,0,0,0.057851,0.015625,44,0.7299,1.1555,0.3437,0.003856
22,5000,3100,1,3,3,1.9603,1,16.4,3100,0,4.52,1.0025,3092.2,0,1.0,68,1,3,796,0.001981,0.0349,0.0,21,18.4,0.0233,0.0088,0,0,0,0,0.061135,0.015625,42,0.7444,1.2122,0.3496,0.003872
