window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6049,16,4,0,1.9995,0,18.3,0,0,6.58,1.0,6049.0,553,1.0,346,528,182,1919,0.001055,0.0073,399.4211,0,0.0,0.0,0.0012,0,0,0,0,0.035255,0.015625,64,0.5568,0.0353,0.2662,0.003
2,5000,3679,0,0,1,1.9995,0,16.9,419,3260,5.18,0.8266,4491.7,419,1.0,326,10,30,1928,0.001188,0.0075,369.163,1,1.0,0.0,0.0012,0,0,0,0,0.035471,0.015625,64,0.5595,0.0639,0.248,0.003057
3,5000,3396,6,5,0,1.9995,0,16.8,237,3165,4.93,0.8644,3955.3,231,1.0,273,15,68,1938,0.001168,0.0139,249.7286,2,1.9,0.0104,0.0017,3,0,0,0,0.039931,0.015625,63,0.6087,0.0969,0.244,0.003113
4,5000,3201,1,4,0,1.9995,0,16.6,47,3169,4.59,0.8804,3663.2,32,1.0,247,2,28,1742,0.001395,0.017,48.5584,3,2.9,0.0137,0.0026,0,0,0,0,0.041076,0.015625,63,0.6196,0.138,0.2529,0.003169
5,5000,3096,0,0,3,1.9995,0,16.6,0,3096,4.54,0.8912,3474.1,0,1.0,213,0,34,1627,0.001356,0.0138,0.0,4,3.9,0.0115,0.0027,0,0,0,0,0.058824,0.015625,63,0.7344,0.1838,0.2654,0.003224
6,5000,3075,2,5,0,1.9996,1,16.6,6,3064,4.48,0.9152,3360.1,11,1.0,188,8,33,1528,0.001518,0.0284,17.9641,5,4.8,0.0142,0.0033,1,0,0,0,0.047259,0.015625,63,0.6694,0.2273,0.2667,0.003278
7,5000,3097,1,4,0,1.9978,1,16.5,9,3083,4.55,0.9401,3294.3,14,1.0,175,8,21,1464,0.001612,0.0183,27.1318,6,5.5,0.0128,0.0034,0,0,0,0,0.04936,0.015625,62,0.6834,0.2711,0.2748,0.003331
8,5000,3083,1,3,1,1.9968,2,16.5,6,3072,4.43,0.9494,3247.4,11,1.0,165,2,12,1402,0.00155,0.0243,23.7069,7,6.4,0.0162,0.0039,0,0,0,0,0.054767,0.015625,62,0.7147,0.3127,0.2808,0.003383
9,5000,3258,1,3,0,1.9975,2,16.6,3250,0,4.55,1.0026,3249.5,8,1.0,148,4,21,1319,0.001543,0.0186,19.4647,8,7.2,0.0093,0.0038,0,0,0,0,0.055814,0.015625,60,0.7201,0.3685,0.2813,0.003434
10,5000,3020,1,4,0,1.9953,2,16.6,6,3014,4.38,0.9415,3207.8,6,1.0,138,1,11,1266,0.00162,0.028,15.9151,9,8.2,0.0159,0.0046,0,0,0,0,0.053435,0.015625,57,0.7076,0.4219,0.2911,0.003482
11,5000,3132,0,0,1,1.9941,2,16.7,0,3132,4.44,0.9802,3195.1,0,1.0,125,0,13,1182,0.001637,0.0213,0.0,10,9.3,0.016,0.0043,0,0,0,0,0.066489,0.015625,56,0.765,0.4884,0.2999,0.003529
12,5000,3141,3,4,1,1.9975,1,16.7,4,3129,4.44,0.9856,3186.8,12,1.0,117,7,15,1170,0.001736,0.0256,35.7143,11,9.8,0.0142,0.0049,0,0,0,0,0.071023,0.015625,55,0.78,0.5595,0.3062,0.003574
13,5000,3071,0,0,3,1.9959,1,16.6,4,3067,4.53,0.9687,3170.3,4,1.0,107,4,14,1103,0.001893,0.0362,11.6618,12,10.7,0.0223,0.006,0,0,0,0,0.052925,0.015625,51,0.7048,0.6124,0.3144,0.003616
14,5000,3158,1,5,3,1.9941,1,20.4,9,3149,4.47,0.9966,3168.6,9,1.0,99,1,9,1041,0.001765,0.0282,28.6624,13,11.7,0.0157,0.005,1,0,0,0,0.062696,0.015625,49,0.7508,0.6751,0.3223,0.003656
15,5000,3063,0,0,3,1.9865,1,16.8,12,3051,4.51,0.9707,3155.4,12,1.0,93,7,13,999,0.001963,0.0362,34.4828,14,12.1,0.0224,0.0065,0,0,0,0,0.052632,0.015625,50,0.7031,0.7277,0.3275,0.003693
16,5000,3073,1,4,3,1.9618,1,16.6,13,3060,4.48,0.9769,3145.7,13,1.0,91,5,7,977,0.001936,0.0329,41.0959,15,12.5,0.0257,0.0064,0,0,0,0,0.0625,0.015625,46,0.75,0.7902,0.3311,0.003728
17,5000,2989,0,0,3,1.9384,1,16.7,0,2989,4.41,0.9555,3128.3,0,1.0,81,0,10,899,0.002018,0.0325,0.0,16,13.6,0.0211,0.0064,0,0,0,0,0.069106,0.015625,44,0.7739,0.8593,0.3363,0.00376
18,5000,3047,0,0,3,1.9417,1,16.7,0,3042,4.45,0.9767,3119.8,5,1.0,74,5,12,837,0.002193,0.0467,20.0,17,14.5,0.0233,0.0081,0,0,0,0,0.058366,0.015625,44,0.7323,0.9177,0.3405,0.003789
19,5000,3117,1,5,3,1.9634,1,16.8,5,3107,4.52,0.9992,3119.5,10,1.0,70,1,5,793,0.0025,0.0573,39.5257,18,15.1,0.0382,0.0099,1,0,0,0,0.072519,0.015625,43,0.7845,0.9597,0.3463,0.003814
20,5000,3137,1,5,3,1.9784,1,16.8,3122,0,4.49,1.0051,3121.1,15,1.0,71,7,6,832,0.002244,0.0391,57.1429,19,15.4,0.0251,0.0081,1,0,0,0,0.058594,0.015625,44,0.7333,1.0026,0.3502,0.003837
21,5000,3062,2,5,3,1.968,2,16.8,9,3053,4.49,0.9828,3115.5,9,1.0,66,2,7,796,0.002479,0.0391,40.0,20,15.9,0.0234,0.0087,1,0,0,0,0.06087,0.015625,41,0.7433,1.0244,0.3523,0.003856
22,5000,3107,0,0,3,1.9606,2,16.8,7,3100,4.46,0.9975,3114.7,7,1.0,63,3,6,761,0.002662,0.0571,34.3137,21,16.3,0.0286,0.0106,0,0,0,0,0.071429,0.015625,40,0.7812,1.0768,0.3538,0.003872
23,5000,3072,0,0,3,1.9341,1,16.8,7,3060,4.52,0.9876,3110.6,12,1.0,60,5,8,737,0.002645,0.0513,54.2986,22,16.6,0.023,0.0095,0,0,0,0,0.08547,0.015625,37,0.8172,1.1067,0.3542,0.003884
24,5000,3018,0,0,3,1.9785,1,16.8,7,3011,4.44,0.973,3101.8,7,1.0,58,0,2,728,0.002513,0.0481,34.6535,23,17.7,0.0252,0.0106,0,0,0,0,0.115385,0.015625,36,0.8646,1.1596,0.3606,0.003893
25,5000,3093,0,0,3,1.9668,1,16.8,3,3090,4.52,0.9974,3101.0,3,1.0,56,0,2,715,0.002458,0.0529,14.9254,24,18.9,0.03,0.0116,0,0,0,0,0.086538,0.015625,34,0.8194,1.2076,0.3668,0.003898
26,5000,3156,0,0,3,1.9785,1,16.8,3153,0,4.49,1.016,3106.2,3,1.0,54,0,2,705,0.002097,0.04,15.3846,25,20.6,0.0256,0.0088,0,0,0,0,0.07,0.015625,34,0.7768,1.2476,0.3737,0.0039
27,5000,3082,1,3,3,1.9166,1,17.4,3,3079,4.34,0.9929,3103.9,3,1.0,53,2,3,697,0.002485,0.0481,16.3043,26,20.9,0.0281,0.0105,0,0,0,0,0.069519,0.015625,33,0.7752,1.2797,0.3797,0.003898
28,5000,3051,1,4,3,1.9382,1,23.0,9,3042,4.44,0.9846,3098.9,9,1.0,53,7,7,720,0.002655,0.0576,43.0108,27,20.4,0.0295,0.0116,0,0,0,0,0.073298,0.015625,34,0.7868,1.353,0.3823,0.003893
29,5000,3187,1,5,3,1.9597,2,16.8,3183,0,4.59,1.0271,3107.7,9,1.0,50,1,4,700,0.002689,0.0492,38.1356,28,20.9,0.0282,0.01,1,0,0,0,0.086066,0.015625,32,0.8185,1.394,0.3852,0.003884
30,5000,3057,1,4,3,1.9822,2,17.0,4,3053,4.49,0.9852,3102.9,4,1.0,46,1,5,678,0.002736,0.0466,21.5054,29,21.7,0.0288,0.012,0,0,0,0,0.07772,0.015625,31,0.799,1.4717,0.3894,0.003872
31,5000,3089,0,0,3,1.9849,2,24.5,0,3089,4.51,0.9959,3101.6,0,1.0,42,0,4,642,0.002835,0.0464,0.0,30,22.7,0.0326,0.0113,0,0,0,0,0.07732,0.015625,29,0.7979,1.5233,0.3941,0.003856
32,5000,3114,0,0,3,1.9662,1,24.3,3114,0,4.54,1.0036,3102.8,0,1.0,40,0,2,615,0.002901,0.0647,0.0,31,23.3,0.0373,0.0149,0,0,0,0,0.129412,0.015625,26,0.8793,1.588,0.3983,0.003837
33,5000,3080,1,5,3,1.9928,1,22.7,0,3075,4.49,0.9934,3100.6,5,1.0,39,1,2,622,0.003176,0.082,27.7778,32,23.8,0.0389,0.0152,1,1,0,0,0.10929,0.015625,26,0.857,1.6754,0.405,0.003814
34,5000,3051,1,4,1,1.9539,1,16.8,4,3042,4.45,0.9855,3095.9,9,1.0,38,1,2,607,0.003008,0.0659,54.5455,33,24.8,0.0379,0.0156,0,0,0,0,0.101796,0.015625,26,0.8465,1.7113,0.4094,0.003789
35,5000,3119,3,5,1,1.9547,2,16.8,3101,0,4.5,1.0068,3098.1,18,1.0,40,3,1,635,0.003543,0.0704,91.8367,34,23.9,0.042,0.0163,2,0,0,0,0.075377,0.015625,28,0.7927,1.7666,0.412,0.00376
36,5000,3204,1,5,3,1.8892,2,21.6,3206,0,4.55,1.0363,3110.0,17,1.0,43,6,3,670,0.00338,0.0693,85.8586,35,22.4,0.0355,0.0149,1,0,0,0,0.084158,0.015625,30,0.8143,1.8062,0.4153,0.003728
37,5000,3119,1,3,3,1.9296,2,16.7,3107,0,4.46,1.0026,3110.8,12,1.0,46,3,0,688,0.003002,0.0498,61.8557,36,21.8,0.0319,0.0105,0,0,0,0,0.084577,0.015625,31,0.8153,1.8609,0.417,0.003693
38,5000,3026,1,5,3,1.9695,2,16.9,7,3015,4.43,0.9753,3102.8,11,1.0,43,1,4,688,0.003188,0.0515,58.8235,37,23.1,0.0353,0.0139,1,0,0,0,0.092784,0.015625,31,0.8316,1.8816,0.4199,0.003656
39,5000,3043,0,0,3,1.99,2,16.8,7,3036,4.44,0.9825,3097.1,7,1.0,39,0,4,656,0.002913,0.0531,34.8259,38,24.5,0.0323,0.0107,0,0,0,0,0.086957,0.015625,29,0.8203,1.9685,0.4239,0.003616
40,5000,3064,0,0,3,1.9982,1,16.9,6,3053,4.45,0.9903,3093.9,11,1.0,40,5,4,670,0.002738,0.0654,53.3981,39,24.8,0.0324,0.0136,0,0,0,0,0.107477,0.015625,30,0.8546,2.0059,0.4274,0.003574
