window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6142,17,5,0,1.9999,0,18.5,0,0,6.65,1.0,6142.0,698,1.0,430,665,235,2328,0.000817,0.0071,399.3135,0,0.0,0.0071,0.001,1,0,0,0,0.027876,0.015625,63,0.4395,0.0279,0.2265,0.003
2,5000,3818,3,5,0,1.9999,0,17.4,536,3240,5.32,0.8338,4610.0,578,1.0,410,15,35,2356,0.000948,0.0092,413.7437,1,1.0,0.0071,0.001,1,0,0,0,0.027159,0.015625,63,0.4247,0.0512,0.2168,0.003057
3,5000,3478,4,4,0,1.9999,0,17.0,323,3164,4.89,0.8633,4055.5,314,1.0,358,13,65,2313,0.000934,0.0084,278.6158,2,1.9,0.0066,0.0012,0,0,0,0,0.028532,0.015625,63,0.4524,0.0782,0.2231,0.003113
4,5000,3132,0,0,3,1.9999,0,17.0,91,3089,4.63,0.8582,3705.3,43,1.0,308,0,50,2075,0.001073,0.0113,54.5685,3,2.9,0.009,0.0018,0,0,0,0,0.04638,0.015625,63,0.6631,0.1234,0.2299,0.003169
5,5000,3112,2,8,0,1.9999,0,16.9,3,3099,4.44,0.8872,3507.5,13,1.0,272,2,38,1962,0.001183,0.0225,19.2024,4,3.9,0.0094,0.0024,1,0,0,0,0.040788,0.015625,63,0.6169,0.1529,0.2364,0.003224
6,5000,3000,1,4,0,1.9999,0,16.7,4,2996,4.39,0.8922,3362.5,4,1.0,236,1,37,1820,0.001236,0.0275,6.8611,5,4.9,0.0092,0.0028,0,0,0,0,0.040388,0.015625,59,0.6131,0.1787,0.2425,0.003278
7,5000,3057,0,0,1,1.9995,2,16.6,5,3052,4.41,0.9303,3286.1,5,1.0,211,5,30,1710,0.001236,0.0135,8.9445,6,5.8,0.0084,0.0029,0,0,0,0,0.045455,0.015625,60,0.6562,0.2169,0.252,0.003331
8,5000,3064,1,3,0,1.9995,1,16.5,9,3051,4.36,0.9466,3236.8,13,1.0,200,7,18,1673,0.001239,0.0196,24.1187,7,6.6,0.0089,0.003,0,0,0,0,0.035714,0.015625,59,0.5625,0.2472,0.2555,0.003383
9,5000,3025,1,4,3,1.9969,1,16.5,14,3011,4.5,0.947,3194.4,14,1.0,174,2,28,1551,0.001327,0.0191,26.6393,8,7.6,0.0095,0.0035,0,0,0,0,0.049618,0.015625,57,0.6851,0.2969,0.2586,0.003434
10,5000,3016,0,0,0,1.9841,2,16.7,7,3009,4.41,0.9538,3162.0,7,1.0,160,3,17,1466,0.00134,0.0177,14.433,9,8.5,0.0124,0.0035,0,0,0,0,0.039293,0.015625,57,0.6023,0.3362,0.2619,0.003482
