window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6116,10,5,0,1.9974,0,18.3,0,0,6.61,1.0,6116.0,586,1.0,367,561,194,1969,0.000965,0.0064,407.6655,0,0.0,0.0011,0.0011,1,0,0,0,0.034685,0.015625,64,0.5495,0.0347,0.2329,0.003
2,5000,3732,3,5,0,1.9973,0,17.0,476,3272,5.2,0.8282,4552.0,460,1.0,356,20,31,2014,0.00109,0.0065,394.1731,1,1.0,0.0039,0.0011,1,0,0,0,0.035831,0.015625,64,0.5639,0.0705,0.2335,0.003057
3,5000,3428,1,5,0,1.9973,0,16.9,257,3192,4.86,0.8636,4005.5,236,1.0,291,3,68,1962,0.001158,0.0105,257.361,2,1.9,0.0076,0.0016,1,0,0,0,0.048994,0.015625,64,0.6811,0.1195,0.2453,0.003113
4,5000,3135,0,0,1,1.9973,0,16.6,56,3110,4.57,0.8636,3671.7,25,1.0,250,3,44,1718,0.001333,0.0141,38.0518,3,2.9,0.0085,0.0023,0,0,0,0,0.04507,0.015625,63,0.6533,0.1646,0.2567,0.003169
5,5000,3161,1,5,0,1.9972,0,16.7,2,3154,4.55,0.9028,3501.5,7,1.0,215,3,38,1554,0.001471,0.0143,13.1827,4,3.9,0.0116,0.0029,1,0,0,0,0.05,0.015625,61,0.6875,0.2146,0.2658,0.003224
6,5000,3140,2,5,0,1.9972,1,16.7,4,3131,4.47,0.924,3398.2,9,1.0,191,2,26,1489,0.001469,0.0207,17.6125,5,4.8,0.0135,0.003,1,0,0,0,0.045113,0.015625,60,0.6536,0.2447,0.2753,0.003278
7,5000,3035,1,4,0,1.9971,2,16.9,1,3030,4.44,0.9176,3307.4,5,1.0,164,3,30,1369,0.001552,0.0202,8.5106,6,5.7,0.0101,0.0036,0,0,0,0,0.036437,0.015625,61,0.5712,0.273,0.2776,0.003331
8,5000,3159,1,5,0,1.9938,2,16.6,0,3149,4.55,0.9648,3274.4,10,1.0,155,6,15,1318,0.001546,0.0256,22.2222,7,6.5,0.0121,0.0037,1,0,0,0,0.040512,0.015625,60,0.6143,0.3007,0.2796,0.003383
9,5000,3167,0,0,3,1.9863,2,16.6,0,3162,4.54,0.9736,3252.9,5,1.0,145,0,10,1260,0.001603,0.0235,12.285,8,7.6,0.0121,0.0039,0,0,0,0,0.044601,0.015625,59,0.6497,0.3265,0.2786,0.003434
10,5000,3184,5,5,0,1.982,1,21.8,13,3157,4.52,0.9826,3240.4,27,1.0,133,8,20,1204,0.001817,0.0261,61.9266,9,8.0,0.0193,0.0053,1,0,0,0,0.054466,0.015625,59,0.7131,0.3636,0.2799,0.003482
11,5000,3093,1,4,3,1.9715,1,20.0,4,3081,4.49,0.9618,3215.8,12,1.0,122,6,17,1155,0.001894,0.0274,31.25,10,8.6,0.0175,0.0049,0,1,0,0,0.052369,0.015625,59,0.7016,0.406,0.2827,0.003529
12,5000,3066,1,5,0,1.9582,2,16.8,7,3054,4.51,0.9603,3192.8,12,1.0,116,4,10,1146,0.001845,0.033,34.5821,11,9.5,0.0137,0.0055,1,0,0,0,0.06044,0.015625,56,0.7415,0.4554,0.2843,0.003574
13,5000,3067,0,0,3,1.9772,2,16.6,4,3063,4.52,0.966,3174.8,4,1.0,106,0,10,1086,0.001969,0.0268,10.989,12,10.6,0.0188,0.0061,0,0,0,0,0.045576,0.015625,54,0.6572,0.4956,0.2886,0.003616
14,5000,3141,1,5,3,1.9677,1,16.5,5,3131,4.54,0.9908,3170.3,10,1.0,100,6,12,1079,0.001946,0.0322,30.2115,13,11.2,0.0179,0.0062,1,0,0,0,0.046784,0.015625,53,0.666,0.5336,0.2943,0.003656
15,5000,3090,1,5,3,1.966,1,16.5,6,3079,4.51,0.9778,3160.3,11,1.0,93,3,10,1051,0.002141,0.0388,30.8642,14,11.9,0.0235,0.0075,1,0,0,0,0.062687,0.015625,49,0.7507,0.5695,0.2982,0.003693
16,5000,3066,2,4,3,1.9108,2,16.5,9,3053,4.45,0.9736,3149.2,13,1.0,90,6,9,1024,0.002178,0.0295,36.6972,15,12.3,0.0203,0.0069,0,0,0,0,0.058997,0.015625,48,0.7352,0.596,0.3012,0.003728
17,5000,3080,1,5,1,1.9089,2,17.6,9,3071,4.42,0.9804,3141.5,9,1.0,84,1,7,998,0.002087,0.0334,31.25,16,13.0,0.0227,0.0069,1,0,0,0,0.060201,0.015625,46,0.7405,0.6161,0.3081,0.00376
18,5000,3132,0,0,1,1.8402,2,16.4,0,3132,4.51,0.9973,3140.5,0,1.0,79,0,5,958,0.002096,0.032,0.0,17,14.1,0.0178,0.0064,0,0,0,0,0.071174,0.015625,43,0.7805,0.6445,0.3154,0.003789
19,5000,3093,3,5,1,1.922,1,16.5,0,3073,4.43,0.9864,3135.7,20,1.0,81,11,9,987,0.002256,0.04,69.2042,18,13.3,0.0228,0.0084,2,0,0,0,0.07,0.015625,44,0.7768,0.6645,0.3215,0.003814
20,5000,3106,0,0,3,1.9428,1,16.5,0,3091,4.56,0.9914,3132.9,15,1.0,73,0,8,918,0.002351,0.0357,56.6038,19,14.0,0.0214,0.0086,0,0,0,0,0.067857,0.015625,44,0.7697,0.6753,0.3254,0.003837
21,5000,3055,1,4,1,1.9622,1,16.5,4,3046,4.42,0.9774,3125.5,9,1.0,67,2,8,900,0.002242,0.0409,31.25,20,15.2,0.0245,0.0083,0,0,0,0,0.066914,0.015625,44,0.7665,0.6967,0.3321,0.003856
