window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6132,22,7,0,1.9998,0,18.0,0,0,6.54,1.0,6132.0,592,1.0,362,543,181,2083,0.000975,0.0099,396.2517,0,0.0,0.0099,0.0012,1,0,0,0,0.035042,0.015625,64,0.5541,0.035,0.2594,0.003
2,5000,3634,1,5,0,1.9998,0,17.0,457,3174,5.1,0.8175,4492.0,460,1.0,343,12,31,2119,0.001127,0.0087,392.1569,1,1.0,0.0077,0.0013,1,0,0,0,0.038641,0.015625,64,0.5956,0.0711,0.2718,0.003057
3,5000,3399,2,4,0,1.9998,0,16.8,281,3134,4.87,0.8659,3961.0,265,1.0,272,4,75,2072,0.001133,0.0108,272.9145,2,2.0,0.0083,0.0015,0,0,0,0,0.043011,0.015625,64,0.6367,0.1113,0.2722,0.003113
4,5000,3155,2,5,0,1.9998,0,16.6,69,3108,4.63,0.8734,3652.6,47,1.0,238,3,37,1781,0.001354,0.0169,70.9877,3,2.9,0.0113,0.0027,1,0,0,0,0.072034,0.015625,64,0.7831,0.1834,0.2879,0.003169
5,5000,3091,0,0,1,1.9998,0,16.6,3,3079,4.48,0.892,3465.4,12,1.0,215,7,30,1700,0.001386,0.024,21.5827,4,3.8,0.0154,0.0031,0,0,0,0,0.039451,0.015625,64,0.6039,0.2228,0.2908,0.003224
6,5000,3072,1,3,0,1.9997,1,16.5,0,3063,4.38,0.9162,3353.0,9,1.0,195,4,24,1615,0.001421,0.0216,17.0455,5,4.8,0.0144,0.0031,0,0,0,0,0.061151,0.015625,63,0.7445,0.284,0.296,0.003278
7,5000,3130,1,4,1,1.9972,1,16.6,3,3117,4.52,0.9493,3297.3,13,1.0,183,6,18,1559,0.001363,0.0213,24.2086,6,5.7,0.0089,0.0033,0,0,0,0,0.05151,0.015625,60,0.6967,0.3195,0.297,0.003331
8,5000,3072,2,5,0,1.997,2,16.9,1,3053,4.46,0.946,3247.2,19,1.0,166,4,21,1456,0.001496,0.0239,37.8947,7,6.6,0.0139,0.0041,1,0,0,0,0.053785,0.015625,58,0.7095,0.3533,0.3032,0.003383
9,5000,3089,0,0,1,1.9948,2,16.7,2,3077,4.45,0.9606,3215.6,12,1.0,158,2,10,1430,0.001515,0.0218,25.1142,8,7.5,0.0147,0.004,0,0,0,0,0.045752,0.015625,56,0.6585,0.3991,0.3138,0.003434
10,5000,3028,0,0,0,1.9986,1,16.8,1,3022,4.48,0.9518,3181.5,6,1.0,145,1,14,1359,0.001487,0.0366,14.3541,9,8.5,0.0137,0.0042,0,0,0,0,0.045767,0.015625,54,0.6586,0.4357,0.3172,0.003482
11,5000,3049,0,0,3,1.9736,1,17.0,0,3049,4.49,0.9651,3159.4,0,1.0,135,0,10,1286,0.001503,0.0242,0.0,10,9.6,0.0115,0.0044,0,0,0,0,0.043584,0.015625,54,0.6415,0.4745,0.3225,0.003529
12,5000,3092,0,0,3,1.9535,1,23.6,0,3092,4.52,0.9819,3149.0,0,1.0,124,0,11,1190,0.001497,0.0265,0.0,11,10.5,0.0139,0.0045,0,0,0,0,0.05291,0.015625,53,0.7047,0.5036,0.3275,0.003574
13,5000,3146,0,0,0,1.9297,1,19.0,2,3141,4.51,0.9992,3148.6,5,1.0,116,5,13,1151,0.001561,0.0222,11.4613,12,11.2,0.0166,0.005,0,0,0,0,0.055402,0.015625,53,0.718,0.5479,0.3306,0.003616
14,5000,3119,1,5,3,1.9958,1,16.5,1,3113,4.46,0.9918,3144.6,6,1.0,108,2,10,1105,0.001667,0.0341,14.9701,13,12.1,0.0176,0.0055,1,0,0,0,0.059659,0.015625,53,0.7381,0.5649,0.3342,0.003656
15,5000,3105,0,0,3,1.9907,1,16.5,0,3100,4.47,0.989,3139.7,5,1.0,98,0,10,1028,0.001799,0.0329,15.528,14,13.2,0.0257,0.0063,0,0,0,0,0.05988,0.015625,51,0.7391,0.5949,0.3382,0.003693
16,5000,3072,0,0,3,1.9652,1,16.6,2,3065,4.48,0.9809,3131.7,7,1.0,95,2,5,998,0.001809,0.0441,26.5152,15,13.8,0.0265,0.0068,0,0,0,0,0.055147,0.015625,50,0.7167,0.6206,0.3436,0.003728
