window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6094,16,5,0,1.9996,0,18.1,0,0,6.55,1.0,6094.0,580,1.0,356,548,192,2070,0.000997,0.008,398.7603,0,0.0,0.0077,0.0012,2,0,0,0,0.033137,0.015625,64,0.5285,0.0331,0.2378,0.003
2,5000,3775,3,5,0,1.9996,0,17.0,408,3345,5.25,0.8325,4564.7,430,1.0,350,31,37,2165,0.001071,0.007,352.7961,1,0.9,0.0059,0.0011,1,0,0,0,0.032911,0.015625,64,0.5252,0.0629,0.2248,0.003057
3,5000,3285,0,0,1,1.9996,0,16.6,239,3058,4.75,0.8402,3935.8,227,1.0,282,3,71,2080,0.001104,0.0088,251.663,2,1.9,0.0068,0.0015,0,0,0,0,0.034361,0.015625,64,0.5453,0.0972,0.2261,0.003113
4,5000,3112,0,0,0,1.9996,0,16.6,42,3086,4.53,0.8673,3615.9,26,1.0,242,3,43,1768,0.001364,0.0153,39.2157,3,2.9,0.0116,0.0025,0,0,0,0,0.034819,0.015625,62,0.5513,0.1321,0.2248,0.003169
5,5000,3062,0,0,0,1.9996,0,16.5,0,3057,4.41,0.8924,3431.3,5,1.0,209,0,33,1606,0.001432,0.0245,9.8619,4,3.9,0.0151,0.003,0,0,0,0,0.060264,0.015625,62,0.7407,0.1923,0.2333,0.003224
6,5000,3128,1,5,0,1.9995,1,16.5,0,3123,4.47,0.9352,3344.6,5,1.0,190,1,20,1503,0.001523,0.0265,9.8425,5,4.9,0.0203,0.0037,1,0,0,0,0.043478,0.015625,62,0.6406,0.2358,0.2337,0.003278
7,5000,3044,2,5,0,1.9971,1,16.5,0,3036,4.43,0.931,3269.5,8,1.0,168,3,25,1398,0.001583,0.0258,19.3237,6,5.8,0.0159,0.0036,1,0,0,0,0.037471,0.015625,62,0.583,0.2686,0.2374,0.003331
8,5000,3105,0,0,1,1.9932,2,16.4,5,3095,4.51,0.9604,3232.9,10,1.0,156,5,17,1336,0.001515,0.0204,13.1474,7,6.7,0.0135,0.0036,0,0,0,0,0.044898,0.015625,60,0.652,0.3074,0.2462,0.003383
9,5000,3139,2,5,0,1.9938,1,16.4,10,3124,4.51,0.9766,3214.1,15,1.0,142,5,19,1226,0.001687,0.0306,34.8028,8,7.4,0.0171,0.0042,1,0,0,0,0.043764,0.015625,58,0.643,0.3424,0.2499,0.003434
10,5000,3161,0,0,1,1.9969,1,21.7,10,3151,4.47,0.9864,3204.5,10,1.0,128,0,14,1150,0.001697,0.0236,24.6914,9,8.5,0.0179,0.0046,0,1,0,0,0.049528,0.015625,52,0.6845,0.3778,0.2602,0.003482
11,5000,3097,0,0,3,1.9904,1,16.6,10,3087,4.52,0.9719,3186.6,10,1.0,119,0,9,1091,0.001827,0.0418,29.1545,10,9.5,0.0178,0.0056,0,0,0,0,0.066852,0.015625,52,0.7663,0.4223,0.2677,0.003529
12,5000,2989,1,5,0,1.9793,1,16.5,1,2983,4.36,0.947,3156.2,6,1.0,115,2,6,1081,0.001839,0.0296,18.1818,11,10.4,0.0202,0.0059,1,0,0,0,0.050296,0.015625,52,0.6893,0.4519,0.2759,0.003574
13,5000,2986,2,5,1,1.9839,1,16.5,0,2972,4.38,0.9534,3131.9,14,1.0,106,4,13,1038,0.00195,0.0427,43.8871,12,11.0,0.0218,0.0061,1,0,0,0,0.064024,0.015625,51,0.756,0.4946,0.289,0.003616
14,5000,3185,1,4,1,1.9769,2,16.3,3177,0,4.49,1.0147,3138.9,8,1.0,102,1,5,1022,0.001869,0.0393,25.2366,13,11.9,0.0224,0.0062,0,0,0,0,0.081571,0.015625,50,0.8084,0.5308,0.2975,0.003656
15,5000,3058,2,4,0,1.9862,2,16.2,0,3053,4.45,0.9774,3128.8,5,1.0,100,5,7,1019,0.001775,0.035,15.1057,14,12.5,0.0217,0.0064,0,0,0,0,0.055394,0.015625,50,0.7179,0.5513,0.304,0.003693
16,5000,3079,1,4,3,1.9833,2,16.3,4,3070,4.4,0.9859,3123.0,9,1.0,92,1,9,939,0.002007,0.0432,33.4572,15,13.2,0.0236,0.007,0,0,0,0,0.07554,0.015625,49,0.7932,0.57,0.3103,0.003728
17,5000,3119,4,5,3,1.9893,2,16.3,10,3089,4.58,0.9989,3122.5,30,1.0,92,9,9,995,0.002125,0.036,90.9091,16,13.3,0.0227,0.0074,2,0,0,0,0.054054,0.015625,50,0.7109,0.6091,0.3149,0.00376
18,5000,3215,0,0,3,1.9613,2,16.5,3211,0,4.52,1.0273,3132.6,7,1.0,86,0,6,935,0.002196,0.0317,22.6537,17,14.1,0.0243,0.0069,0,0,0,0,0.066667,0.015625,47,0.7656,0.6725,0.3217,0.003789
19,5000,3086,0,0,3,1.9451,1,16.4,8,3078,4.51,0.9866,3127.9,8,1.0,73,1,14,850,0.002161,0.0378,30.5677,18,15.0,0.0224,0.0077,0,0,0,0,0.071429,0.015625,44,0.7812,0.7272,0.3266,0.003814
20,5000,3080,1,5,3,1.9602,1,16.2,6,3069,4.42,0.9861,3123.4,11,1.0,68,1,6,826,0.002461,0.0522,44.898,19,15.8,0.0257,0.0091,1,0,0,0,0.116466,0.015625,43,0.8658,0.7954,0.3358,0.003837
21,5000,3103,2,5,3,1.9341,1,16.2,4,3089,4.52,0.9941,3121.4,14,1.0,66,3,5,842,0.002533,0.0458,50.9804,20,16.4,0.028,0.0104,2,0,0,0,0.083969,0.015625,43,0.8139,0.8718,0.3424,0.003856
22,5000,3091,0,0,3,1.9282,2,16.2,3,3083,4.46,0.9912,3118.5,8,1.0,65,0,1,816,0.002523,0.0573,31.3725,21,17.3,0.0277,0.01,0,0,0,0,0.091603,0.015625,43,0.8294,0.9481,0.3463,0.003872
23,5000,3083,2,3,3,1.9118,1,16.3,8,3070,4.49,0.9897,3115.1,13,1.0,63,4,6,803,0.002579,0.0512,61.9048,22,17.2,0.0271,0.0098,0,0,0,0,0.097674,0.015625,41,0.84,1.0132,0.3525,0.003884
24,5000,3051,1,5,3,1.8516,1,16.2,7,3039,4.53,0.9813,3109.0,12,1.0,58,1,6,784,0.002797,0.056,52.8634,23,17.4,0.0285,0.0114,1,0,0,0,0.081897,0.015625,39,0.8092,1.0822,0.3581,0.003893
25,4999,2998,1,4,3,1.9837,2,16.2,10,2983,4.39,0.9676,3098.5,15,1.0,59,1,0,799,0.002707,0.0519,66.3717,24,18.1,0.03,0.0108,0,0,0,0,0.082251,0.015625,39,0.81,1.1644,0.3615,0.003898
