window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6085,15,4,0,1.9989,0,18.0,0,0,6.56,1.0,6085.0,622,1.0,376,591,215,2066,0.00096,0.0072,417.1697,0,0.0,0.0,0.0011,0,0,0,0,0.040575,0.015625,64,0.6149,0.0406,0.2443,0.003
2,5000,3660,3,5,0,1.999,0,16.9,460,3215,5.2,0.8244,4503.7,445,1.0,348,10,38,2113,0.001069,0.009,370.8333,1,1.0,0.0083,0.0013,2,0,0,0,0.038536,0.015625,64,0.5945,0.0785,0.2511,0.003057
3,5000,3416,1,3,0,1.999,0,16.7,265,3181,4.87,0.867,3974.8,235,1.0,278,1,71,2045,0.001102,0.0094,251.6129,2,2.0,0.0073,0.0016,0,0,0,0,0.04024,0.015625,64,0.6117,0.1153,0.2561,0.003113
4,5000,3053,1,5,0,1.999,0,16.5,49,3035,4.54,0.8532,3620.5,18,1.0,236,1,43,1696,0.00137,0.0187,29.2208,3,2.9,0.0124,0.0027,1,0,0,0,0.041991,0.015625,63,0.6279,0.1511,0.2579,0.003169
5,5000,3130,3,5,0,1.9989,0,16.5,7,3113,4.47,0.9054,3457.0,17,1.0,207,4,33,1639,0.001504,0.0233,28.2686,4,3.9,0.0183,0.0034,1,0,0,0,0.04,0.015625,62,0.6094,0.1861,0.2483,0.003224
6,5000,3212,0,0,1,1.9988,2,16.6,4,3203,4.56,0.9483,3387.0,9,1.0,188,0,19,1546,0.001564,0.0236,17.0132,5,4.9,0.02,0.0036,0,0,0,0,0.049002,0.015625,61,0.6811,0.2233,0.2565,0.003278
7,5000,3004,0,0,3,1.9991,1,16.7,4,3000,4.37,0.9127,3291.2,4,1.0,173,0,15,1472,0.001485,0.023,8.7146,6,5.9,0.0167,0.0038,0,0,0,0,0.045929,0.015625,61,0.6598,0.2692,0.2615,0.003331
8,5000,3156,0,0,0,1.9998,1,16.4,4,3147,4.52,0.9677,3261.2,9,1.0,163,5,15,1407,0.001451,0.0219,18.75,7,6.7,0.0124,0.0037,0,0,0,0,0.049702,0.015625,61,0.6856,0.315,0.2669,0.003383
9,5000,3027,1,5,0,1.9993,1,16.5,7,3020,4.39,0.9417,3214.4,7,1.0,152,1,12,1368,0.001485,0.0241,17.8117,8,7.7,0.0154,0.0042,1,0,0,0,0.050602,0.015625,61,0.6912,0.3656,0.2663,0.003434
10,5000,2976,1,4,0,1.9996,1,16.4,4,2972,4.38,0.9385,3171.0,4,1.0,135,1,18,1270,0.001609,0.0242,9.9751,9,8.6,0.0169,0.0044,0,0,0,0,0.048309,0.015625,58,0.6766,0.409,0.2693,0.003482
11,5000,3072,1,5,0,1.9971,2,16.6,8,3064,4.49,0.9738,3154.5,8,1.0,125,1,11,1235,0.001697,0.0333,21.5054,10,9.6,0.0201,0.0054,1,0,0,0,0.051282,0.015625,56,0.6953,0.4501,0.2779,0.003529
12,5000,3103,1,4,1,1.9912,2,16.5,10,3093,4.49,0.9861,3146.6,10,1.0,120,3,8,1219,0.001686,0.0272,22.6629,11,10.6,0.0218,0.0055,0,1,0,0,0.046322,0.015625,56,0.6627,0.4828,0.2779,0.003574
13,5000,3093,1,5,1,1.9865,2,16.4,0,3088,4.45,0.9854,3138.9,5,1.0,114,1,7,1151,0.001637,0.0246,14.1243,12,11.4,0.0191,0.0051,1,0,0,0,0.046448,0.015625,57,0.6636,0.5265,0.2794,0.003616
14,5000,3094,0,0,1,1.9712,2,16.6,0,3089,4.45,0.9876,3132.9,5,1.0,106,0,8,1105,0.001652,0.0262,14.7493,13,12.4,0.019,0.0053,0,0,0,0,0.052478,0.015625,57,0.7023,0.576,0.2808,0.003656
15,5000,3169,4,5,1,1.9402,1,16.8,3146,0,4.6,1.0101,3137.4,23,1.0,105,7,8,1128,0.001817,0.0448,70.7692,14,12.6,0.0239,0.0069,2,0,0,0,0.059701,0.015625,57,0.7383,0.5969,0.2768,0.003693
16,5000,3088,0,0,3,1.9632,1,16.6,16,3072,4.48,0.9861,3131.6,16,1.0,113,14,6,1186,0.001706,0.0305,43.2432,15,12.3,0.0178,0.0054,0,0,0,0,0.061069,0.015625,57,0.7441,0.6249,0.2745,0.003728
17,5000,3109,2,5,3,1.9661,1,16.7,12,3088,4.46,0.9936,3129.1,21,1.0,108,6,11,1171,0.001733,0.0308,57.2207,16,12.8,0.0186,0.0055,1,0,0,0,0.051414,0.015625,52,0.6961,0.6621,0.2769,0.00376
18,5000,3127,1,5,3,1.9502,1,16.6,17,3106,4.53,0.9994,3128.9,21,1.0,100,3,11,1125,0.001944,0.0411,57.6369,17,13.5,0.0208,0.0066,1,0,0,0,0.065753,0.015625,50,0.7624,0.7032,0.2769,0.003789
19,5000,3157,2,3,3,1.968,2,16.5,3144,0,4.5,1.0081,3131.7,13,1.0,97,5,8,1096,0.001759,0.0311,38.4615,18,14.1,0.0201,0.0062,0,0,0,0,0.067797,0.015625,49,0.7695,0.74,0.2801,0.003814
20,5000,3171,1,5,3,1.9632,2,16.5,3158,0,4.61,1.0113,3135.4,13,1.0,94,1,4,1075,0.001832,0.0392,37.464,19,14.8,0.0183,0.0066,1,0,0,0,0.05042,0.015625,48,0.6901,0.7848,0.2832,0.003837
21,5000,3074,1,5,1,1.9567,2,16.5,3,3061,4.49,0.9822,3129.6,13,1.0,87,1,8,1067,0.001978,0.0584,45.614,20,15.7,0.0221,0.0082,1,0,0,0,0.058419,0.015625,47,0.7325,0.826,0.2861,0.003856
22,5000,3080,2,5,2,1.9598,2,16.7,3,3063,4.39,0.9856,3124.9,17,1.0,78,2,11,1017,0.002234,0.0565,60.9319,21,16.6,0.022,0.0083,2,0,0,0,0.106007,0.015625,45,0.8526,0.8508,0.2913,0.003872
23,5000,3122,3,5,3,1.9845,2,16.6,8,3109,4.54,0.9992,3124.6,13,1.0,77,3,4,1014,0.002359,0.0383,41.9355,22,16.9,0.0224,0.0082,1,0,0,0,0.076677,0.015625,45,0.7962,0.8953,0.2956,0.003884
24,5000,3017,1,5,3,1.9785,2,16.5,0,3012,4.38,0.9687,3114.4,5,1.0,74,1,4,1004,0.002257,0.038,16.3399,23,17.6,0.0223,0.0085,1,0,0,0,0.075949,0.015625,43,0.7943,0.9713,0.302,0.003893
25,5000,3057,0,0,3,1.948,2,16.7,0,3052,4.44,0.9833,3108.9,5,1.0,72,0,2,976,0.002023,0.0409,19.305,24,18.4,0.0207,0.0083,0,0,0,0,0.085502,0.015625,42,0.8173,1.0568,0.3092,0.003898
26,5000,3014,0,0,3,1.8696,1,16.6,0,3009,4.51,0.9723,3099.9,5,1.0,69,0,3,950,0.002126,0.0404,18.7266,25,19.2,0.0223,0.0085,0,0,0,0,0.069853,0.015625,41,0.7763,1.1119,0.3159,0.0039
27,5000,3067,3,5,3,1.8842,1,16.6,6,3049,4.46,0.9904,3096.7,18,1.0,70,6,5,998,0.002022,0.0379,65.4545,26,19.5,0.0222,0.0089,2,0,0,0,0.058621,0.015625,46,0.7335,1.1706,0.3192,0.003898
28,5000,3020,1,5,2,1.9489,1,16.5,12,3008,4.38,0.9775,3089.4,12,1.0,70,3,3,1012,0.002186,0.0526,42.6357,27,20.0,0.0213,0.0091,1,1,0,0,0.067669,0.015625,47,0.7691,1.2194,0.3214,0.003893
29,5000,2950,2,5,1,1.9387,2,16.6,8,2938,4.37,0.959,3076.1,12,1.0,67,2,5,980,0.00212,0.0448,45.4545,28,20.2,0.0212,0.0088,1,0,0,0,0.093284,0.015625,46,0.8325,1.3127,0.3235,0.003884
30,5000,3179,2,5,1,1.9568,2,16.5,3169,0,4.63,1.0313,3086.3,14,1.0,65,2,4,999,0.002185,0.0361,43.0769,29,20.8,0.0224,0.009,2,0,0,0,0.057229,0.015625,46,0.727,1.3699,0.3243,0.003872
31,5000,3112,1,3,1,1.9608,2,16.5,3112,0,4.5,1.0075,3088.8,0,1.0,64,1,2,981,0.001998,0.04,0.0,30,21.5,0.0222,0.0082,0,0,0,0,0.05,0.015625,46,0.6875,1.4133,0.3266,0.003856
32,5000,3110,0,0,0,1.9784,2,16.5,3110,0,4.49,1.0062,3090.8,0,1.0,64,0,0,981,0.002002,0.0399,0.0,31,22.5,0.0223,0.0087,0,0,0,0,0.072464,0.015625,46,0.7844,1.4821,0.3296,0.003837
