window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6038,13,5,0,1.9988,0,18.1,0,0,6.46,1.0,6038.0,576,1.0,367,546,179,2033,0.000971,0.0091,397.5155,0,0.0,0.0091,0.0011,1,0,0,0,0.044133,0.015625,64,0.646,0.0441,0.2404,0.003
2,5000,3607,3,3,0,1.9988,0,24.9,455,3134,5.16,0.8194,4436.0,473,1.0,356,28,39,2119,0.001087,0.0068,383.5505,1,0.9,0.0044,0.0011,0,0,0,0,0.03736,0.015625,64,0.5818,0.0815,0.2272,0.003057
3,5000,3314,0,0,1,1.9988,0,18.4,267,3075,4.84,0.8599,3891.0,239,1.0,278,8,86,2032,0.001112,0.0112,258.4148,2,1.9,0.0112,0.0015,0,0,0,0,0.044635,0.015625,64,0.6499,0.1261,0.2313,0.003113
4,5000,3074,1,3,0,1.9988,0,16.5,71,3038,4.55,0.8689,3578.2,36,1.0,234,2,46,1676,0.001383,0.0142,61.3288,3,2.9,0.0063,0.0024,0,0,0,0,0.047393,0.015625,64,0.6703,0.1735,0.2431,0.003169
5,5000,3066,1,5,0,1.9988,0,16.6,5,3052,4.51,0.8998,3407.5,14,1.0,210,6,30,1592,0.001435,0.0159,26.0223,4,3.8,0.015,0.0029,1,0,0,0,0.068783,0.015625,64,0.7728,0.2423,0.2576,0.003224
6,5000,3129,1,4,0,1.9984,2,16.4,5,3119,4.49,0.9402,3327.9,10,1.0,190,4,24,1511,0.001478,0.0248,17.8926,5,4.7,0.019,0.0032,0,0,0,0,0.051429,0.015625,62,0.6962,0.2918,0.2644,0.003278
7,5000,3087,0,0,1,1.9963,2,16.6,1,3086,4.48,0.9447,3267.7,1,1.0,164,1,27,1369,0.001563,0.021,0.0,6,5.7,0.0179,0.0038,0,0,0,0,0.044118,0.015625,58,0.6458,0.3317,0.2704,0.003331
8,5000,3063,0,0,3,1.9899,1,16.6,2,3061,4.43,0.9506,3222.2,2,1.0,150,2,16,1291,0.00162,0.0247,4.717,7,6.6,0.0202,0.0042,0,0,0,0,0.069507,0.015625,57,0.7752,0.3519,0.2768,0.003383
9,5000,2985,2,5,0,1.9923,1,16.4,0,2975,4.35,0.9402,3174.8,10,1.0,138,5,17,1222,0.00164,0.0234,27.7778,8,7.4,0.0156,0.0042,1,0,0,0,0.046875,0.015625,56,0.6667,0.3832,0.2778,0.003434
10,5000,3100,0,0,1,1.9944,1,19.5,0,3095,4.46,0.9807,3161.2,5,1.0,126,0,12,1157,0.001848,0.0378,13.1234,9,8.4,0.0235,0.0051,0,0,0,0,0.052897,0.015625,56,0.7046,0.4145,0.2835,0.003482
11,5000,3074,1,4,0,1.9961,1,21.6,4,3066,4.41,0.9769,3146.6,8,1.0,117,1,10,1102,0.001668,0.0309,23.3918,10,9.4,0.014,0.005,0,0,0,0,0.044944,0.015625,53,0.6523,0.4567,0.2874,0.003529
12,5000,3038,0,0,1,1.9878,1,16.6,0,3038,4.45,0.9706,3129.9,0,1.0,101,0,16,985,0.001885,0.0272,0.0,11,10.4,0.0193,0.0054,0,0,0,0,0.061224,0.015625,50,0.7448,0.5179,0.2979,0.003574
13,5000,3142,0,0,3,1.9697,1,16.4,3132,0,4.55,1.0033,3131.6,10,1.0,100,10,11,964,0.001992,0.0355,36.7647,12,10.5,0.0225,0.0061,0,0,0,0,0.056738,0.015625,51,0.7246,0.5605,0.3013,0.003616
14,5000,3062,0,0,3,1.9813,1,16.4,5,3052,4.45,0.9807,3122.4,10,1.0,95,0,5,922,0.002001,0.0333,39.2157,13,11.4,0.021,0.0061,0,0,0,0,0.059259,0.015625,50,0.7363,0.6197,0.3035,0.003656
15,5000,3169,1,4,1,1.9476,1,16.4,3160,0,4.56,1.013,3128.2,9,1.0,91,6,10,921,0.002006,0.0309,28.2686,14,12.1,0.0241,0.0063,0,0,0,0,0.051546,0.015625,49,0.6969,0.661,0.31,0.003693
16,5000,3008,0,0,3,1.9553,1,16.4,4,3004,4.43,0.9659,3114.1,4,1.0,81,0,10,832,0.00203,0.0366,16.6667,15,13.1,0.0136,0.0065,0,0,0,0,0.056911,0.015625,44,0.7254,0.7057,0.3151,0.003728
17,5000,3060,1,4,3,1.9612,1,16.5,10,3050,4.41,0.9845,3108.0,10,1.0,75,4,10,805,0.00229,0.04,42.0168,16,14.0,0.024,0.0084,0,0,0,0,0.056,0.015625,43,0.721,0.7377,0.3223,0.00376
18,5000,3079,0,0,3,1.9007,1,16.5,9,3070,4.45,0.9916,3105.0,9,1.0,72,2,5,774,0.002233,0.0378,30.7018,17,14.9,0.0224,0.0069,0,0,0,0,0.058824,0.015625,43,0.7344,0.7839,0.3283,0.003789
19,5000,3068,1,5,3,1.8783,1,16.3,7,3057,4.51,0.9893,3101.3,11,1.0,71,1,2,782,0.002194,0.0364,45.8333,18,16.0,0.0192,0.0077,1,0,0,0,0.068826,0.015625,42,0.773,0.8325,0.3354,0.003814
20,5000,3113,0,0,3,1.8618,1,16.5,3110,0,4.53,1.0034,3102.4,3,1.0,66,0,5,725,0.002521,0.05,13.9535,19,16.9,0.0295,0.0094,0,0,0,0,0.072727,0.015625,40,0.7852,0.887,0.3403,0.003837
21,5000,3080,2,3,1,1.8556,1,16.3,2,3070,4.5,0.9935,3100.3,10,1.0,67,8,7,748,0.002258,0.0402,41.6667,20,16.4,0.0279,0.0082,0,0,0,0,0.0625,0.015625,40,0.75,0.9495,0.3476,0.003856
22,5000,3072,4,5,1,1.9242,1,16.4,2,3050,4.52,0.9917,3097.6,22,1.0,63,4,8,757,0.002671,0.0569,93.2203,21,16.4,0.0331,0.0108,3,0,0,0,0.077236,0.015625,40,0.7977,0.9902,0.3533,0.003872
23,5000,3083,2,5,3,1.9554,2,16.5,4,3070,4.47,0.9957,3096.2,13,1.0,61,2,4,759,0.00307,0.0558,57.5221,22,16.8,0.0359,0.0116,1,0,0,0,0.098712,0.015625,39,0.8417,1.0374,0.3561,0.003884
24,5000,3104,0,0,3,1.9564,2,16.5,3095,0,4.54,1.0023,3096.9,9,1.0,57,0,4,726,0.003191,0.0528,37.6569,23,17.7,0.031,0.0125,0,0,0,0,0.081301,0.015625,37,0.8078,1.0943,0.3616,0.003893
25,5000,3103,2,5,3,1.91,1,16.5,3085,0,4.41,1.0018,3097.5,18,1.0,58,4,3,733,0.003132,0.048,80.3571,24,17.6,0.033,0.0111,1,0,0,0,0.069869,0.015625,38,0.7764,1.1554,0.3629,0.003898
26,5000,3147,0,0,3,1.9491,1,16.5,3138,0,4.5,1.0144,3102.2,9,1.0,55,0,3,719,0.003012,0.0556,43.0622,25,18.6,0.0303,0.012,0,0,0,0,0.074074,0.015625,36,0.7891,1.1832,0.3654,0.0039
27,5000,3067,1,4,1,1.9764,1,16.4,7,3060,4.46,0.9897,3098.9,7,1.0,54,3,4,738,0.002758,0.0472,29.1262,26,19.0,0.0231,0.0097,0,0,0,0,0.051887,0.015625,37,0.6989,1.2115,0.3673,0.003898
28,5000,3109,0,0,3,1.9868,1,17.0,3104,0,4.42,1.003,3099.8,5,1.0,52,5,7,718,0.002862,0.0556,24.1546,27,19.0,0.0288,0.0109,0,0,0,0,0.064815,0.015625,36,0.7589,1.2763,0.3692,0.003893
29,5000,3086,2,3,1,1.9397,1,16.8,3,3075,4.51,0.996,3098.5,11,1.0,51,3,4,706,0.002899,0.0409,46.729,28,18.8,0.0313,0.0111,0,0,0,0,0.081818,0.015625,33,0.809,1.3172,0.3733,0.003884
30,5000,3073,0,0,1,1.8954,1,16.8,3,3065,4.46,0.9925,3096.1,8,1.0,50,0,1,696,0.002972,0.0524,39.2157,29,20.1,0.0365,0.0129,0,0,0,0,0.109524,0.015625,33,0.8573,1.3696,0.3766,0.003872
31,5000,3040,1,5,0,1.8481,1,16.9,3,3032,4.42,0.9836,3090.7,8,1.0,50,1,1,691,0.002743,0.05,40.201,30,21.0,0.025,0.0096,1,0,0,0,0.065,0.015625,34,0.7596,1.3996,0.3782,0.003856
32,5000,3096,0,0,3,1.8541,1,16.9,3086,0,4.38,1.0015,3091.2,10,1.0,49,2,3,692,0.002761,0.0455,46.6321,31,21.2,0.0288,0.0114,0,0,0,0,0.085859,0.015625,34,0.818,1.4299,0.3808,0.003837
