window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6061,10,4,0,1.9983,0,18.3,0,0,6.57,1.0,6061.0,618,1.0,387,598,211,2113,0.000959,0.0076,407.4074,0,0.0,0.0,0.0011,0,0,0,0,0.039047,0.015625,64,0.5998,0.039,0.2371,0.003
2,5000,3780,3,5,0,1.9983,0,17.3,484,3281,5.23,0.8351,4557.7,499,1.0,363,15,39,2179,0.001073,0.0072,388.8889,1,1.0,0.0072,0.0011,2,0,0,0,0.034565,0.015625,64,0.548,0.0712,0.2396,0.003057
3,5000,3419,0,0,1,1.9982,0,16.9,291,3153,5.02,0.8608,4000.8,266,1.0,297,2,68,2081,0.001052,0.0104,269.5035,2,2.0,0.0072,0.0016,0,0,0,0,0.036889,0.015625,64,0.5764,0.0985,0.2405,0.003113
4,5000,3062,3,3,0,1.9982,0,16.8,67,3033,4.53,0.853,3643.7,29,1.0,264,12,45,1831,0.00129,0.0138,43.4783,3,2.8,0.0034,0.0023,0,0,0,0,0.045392,0.015625,64,0.6558,0.1427,0.2502,0.003169
5,5000,3124,2,5,0,1.9983,0,16.7,0,3119,4.56,0.9002,3470.5,5,1.0,226,2,40,1668,0.001386,0.0149,8.6655,4,3.8,0.0094,0.0028,1,0,0,0,0.052893,0.015625,64,0.7046,0.1939,0.2627,0.003224
6,5000,3150,2,5,0,1.9982,2,16.8,9,3141,4.49,0.9323,3378.9,9,1.0,196,2,32,1569,0.001478,0.025,16.6976,5,4.8,0.0152,0.0032,1,0,0,0,0.051786,0.015625,64,0.6983,0.2404,0.2696,0.003278
7,5000,3163,2,5,0,1.996,2,19.6,10,3148,4.57,0.9513,3324.9,15,1.0,175,3,24,1515,0.001524,0.0214,28.9256,6,5.7,0.0126,0.0039,2,0,0,0,0.050584,0.015625,63,0.6911,0.2676,0.2751,0.003331
8,5000,3114,0,0,1,1.9967,2,23.6,4,3105,4.44,0.95,3278.1,9,1.0,164,0,11,1455,0.001479,0.0247,19.1898,7,6.7,0.0155,0.0041,0,0,0,0,0.063918,0.015625,63,0.7555,0.3152,0.2753,0.003383
9,5000,3073,1,5,0,1.9953,1,16.5,4,3054,4.4,0.9493,3237.0,19,1.0,155,6,15,1427,0.001559,0.0219,43.6782,8,7.5,0.0153,0.0042,1,0,0,0,0.059081,0.015625,60,0.7355,0.3655,0.2769,0.003434
10,5000,3086,2,5,0,1.9979,1,19.8,5,3061,4.47,0.9615,3209.6,25,1.0,151,7,11,1426,0.001552,0.0303,57.3394,9,8.2,0.0164,0.0045,2,0,0,0,0.0671,0.015625,59,0.7671,0.4326,0.2782,0.003482
11,5000,3116,2,5,0,1.9858,2,16.7,6,3091,4.51,0.9756,3194.0,25,1.0,145,3,9,1406,0.001561,0.0237,53.8117,10,9.0,0.0161,0.0042,1,0,0,0,0.03871,0.015625,58,0.5964,0.4713,0.2766,0.003529
