window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6068,18,5,0,1.9992,0,18.2,0,0,6.56,1.0,6068.0,555,1.0,333,517,184,1933,0.001058,0.0073,400.289,0,0.0,0.0072,0.0012,3,0,0,0,0.035573,0.015625,64,0.5608,0.0356,0.2967,0.003
2,5000,3758,6,5,0,1.9992,0,17.1,428,3297,5.22,0.8323,4544.0,461,1.0,330,32,35,2050,0.001136,0.01,393.4987,1,0.9,0.0078,0.0014,4,0,0,0,0.03125,0.015625,64,0.5,0.0668,0.2684,0.003057
3,5000,3327,2,5,0,1.9992,0,16.9,243,3086,4.88,0.8498,3950.5,241,1.0,276,7,61,1984,0.001164,0.0126,255.2966,2,1.9,0.0071,0.0017,1,0,0,0,0.038786,0.015625,64,0.5971,0.1005,0.2573,0.003113
4,5000,3249,0,0,1,1.9992,0,16.8,50,3215,4.69,0.8881,3676.3,34,1.0,185,0,91,1743,0.001357,0.0149,53.2081,3,2.9,0.0097,0.0024,0,0,0,0,0.035278,0.015625,64,0.5571,0.1358,0.2624,0.003169
5,5000,3170,2,3,0,1.9993,0,16.7,7,3158,4.59,0.9038,3507.5,12,1.0,166,10,29,1397,0.001707,0.019,26.4901,4,3.7,0.0119,0.0038,0,0,0,0,0.059197,0.015625,62,0.736,0.195,0.2764,0.003224
6,5000,3082,3,5,0,1.9994,1,16.7,8,3059,4.5,0.9102,3386.0,23,1.0,149,8,25,1307,0.001996,0.0243,52.8736,5,4.5,0.0148,0.0048,2,0,0,0,0.041943,0.015625,60,0.6275,0.237,0.2786,0.003278
7,5000,3060,1,4,1,1.9995,2,17.7,8,3040,4.45,0.926,3304.5,20,1.0,133,4,20,1237,0.001968,0.0289,38.2321,6,5.4,0.0152,0.0051,0,0,0,0,0.045783,0.015625,57,0.6587,0.2803,0.2932,0.003331
8,5000,3103,0,0,3,1.9991,2,16.8,4,3099,4.51,0.9519,3259.7,4,1.0,119,1,15,1157,0.002038,0.0286,8.2192,7,6.4,0.0156,0.0048,0,0,0,0,0.054687,0.015625,57,0.7143,0.322,0.2995,0.003383
9,5000,3042,4,5,0,1.997,1,16.8,11,3021,4.47,0.9458,3216.2,21,1.0,109,5,15,1151,0.002094,0.0293,60.241,8,7.1,0.0167,0.0053,3,0,0,0,0.061584,0.015625,55,0.7463,0.3777,0.309,0.003434
10,5000,3092,0,0,1,1.9747,1,16.8,6,3081,4.42,0.9682,3193.6,11,1.0,97,0,12,1078,0.002261,0.0302,34.375,9,8.1,0.0174,0.0059,0,0,0,0,0.066465,0.015625,49,0.7649,0.4291,0.3223,0.003482
