window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6084,12,5,0,1.9992,0,19.1,0,0,6.61,1.0,6084.0,612,1.0,377,593,216,2037,0.000977,0.0065,397.1447,0,0.0,0.0055,0.0011,1,0,0,0,0.037924,0.015625,64,0.588,0.0379,0.2442,0.003
2,5000,3619,3,5,0,1.9993,0,17.7,481,3153,5.12,0.8201,4474.0,466,1.0,352,10,35,2062,0.001083,0.0077,390.4282,1,1.0,0.0068,0.0013,2,0,0,0,0.033974,0.015625,64,0.5401,0.0719,0.2273,0.003057
3,5000,3358,1,3,0,1.9993,0,17.4,224,3149,4.83,0.861,3928.0,209,1.0,275,2,79,1986,0.001119,0.0103,224.7312,2,2.0,0.0072,0.0015,0,0,0,0,0.031787,0.015625,64,0.5084,0.1037,0.2173,0.003113
4,5000,3027,1,4,0,1.9993,0,17.2,45,3002,4.43,0.8538,3579.2,25,1.0,240,9,44,1678,0.001341,0.0144,43.1779,3,2.9,0.0069,0.0025,0,0,0,0,0.041467,0.015625,62,0.6232,0.1404,0.2298,0.003169
5,5000,3090,2,5,0,1.9993,0,17.0,7,3073,4.48,0.9045,3416.1,17,1.0,221,4,23,1627,0.001446,0.0219,28.3333,4,3.8,0.0133,0.0031,1,0,0,0,0.039062,0.015625,62,0.6,0.1794,0.2307,0.003224
6,5000,3011,1,4,0,1.9993,2,17.2,10,2996,4.39,0.9123,3300.4,15,1.0,188,1,34,1502,0.001514,0.0188,29.7619,5,4.8,0.0131,0.0032,0,0,0,0,0.045028,0.015625,61,0.653,0.2245,0.2292,0.003278
7,5000,3105,0,0,1,1.9957,2,17.3,5,3101,4.48,0.9552,3251.8,4,1.0,174,2,16,1424,0.001554,0.0239,8.2816,6,5.7,0.0159,0.0038,0,0,0,0,0.041833,0.015625,61,0.6265,0.2623,0.2347,0.003331
8,5000,3130,2,5,0,1.9944,1,17.2,5,3120,4.49,0.9706,3224.7,10,1.0,162,4,16,1406,0.001498,0.0279,22.4215,7,6.5,0.0167,0.0037,1,0,0,0,0.04721,0.015625,61,0.669,0.2924,0.2372,0.003383
9,5000,3198,0,0,1,1.993,1,17.4,3,3195,4.57,0.9934,3219.4,3,1.0,149,1,14,1329,0.001567,0.0226,4.6948,8,7.6,0.0131,0.0038,0,0,0,0,0.047511,0.015625,59,0.6711,0.324,0.241,0.003434
10,5000,3181,0,0,0,1.9915,1,17.0,0,3181,4.61,0.9902,3212.4,0,1.0,140,0,9,1273,0.001634,0.0263,0.0,9,8.6,0.0177,0.0043,0,0,0,0,0.055024,0.015625,59,0.716,0.3623,0.248,0.003482
11,5000,3160,2,5,0,1.9846,1,17.1,10,3150,4.42,0.9864,3203.7,10,1.0,135,2,7,1253,0.001614,0.0253,23.4192,10,9.5,0.0184,0.0047,2,0,0,0,0.036866,0.015625,58,0.5762,0.3853,0.2505,0.003529
12,5000,3053,1,3,0,1.9639,1,17.0,0,3048,4.45,0.9599,3180.5,5,1.0,123,4,16,1174,0.001623,0.0308,13.1926,11,10.2,0.0158,0.0045,0,0,0,0,0.061538,0.015625,57,0.7461,0.4342,0.257,0.003574
13,5000,3071,1,3,1,1.9649,2,17.3,2,3065,4.47,0.9703,3164.8,6,1.0,119,5,9,1164,0.001728,0.0307,15.9574,12,10.8,0.0194,0.0055,0,0,0,0,0.066496,0.015625,56,0.765,0.5007,0.2599,0.003616
14,5000,3213,1,5,1,1.9364,2,17.3,3208,0,4.57,1.0132,3171.3,5,1.0,112,1,8,1108,0.00165,0.032,13.9665,13,11.7,0.019,0.0054,1,1,0,0,0.082667,0.015625,55,0.811,0.5834,0.2611,0.003656
15,5000,3099,1,4,3,1.8998,2,17.0,9,3085,4.48,0.98,3162.2,14,1.0,101,6,17,1071,0.001913,0.0336,40.4624,14,12.4,0.0224,0.0065,0,0,0,0,0.078431,0.015625,55,0.8008,0.6618,0.2639,0.003693
