window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6075,14,8,0,1.9982,0,26.1,0,0,6.53,1.0,6075.0,605,1.0,375,568,193,2136,0.00098,0.0122,389.0675,0,0.0,0.0051,0.0013,2,0,0,0,0.033469,0.015625,64,0.5331,0.0335,0.263,0.003
2,5000,3802,1,4,0,1.9983,0,24.6,462,3342,5.26,0.8371,4582.3,460,1.0,351,15,39,2184,0.001047,0.0118,371.2672,1,1.0,0.0056,0.0012,0,0,0,0,0.034761,0.015625,63,0.5505,0.0652,0.2622,0.003057
3,5000,3350,2,5,0,1.9982,0,24.2,267,3099,4.89,0.8475,3976.2,251,1.0,282,9,78,2108,0.001104,0.0109,266.809,2,1.9,0.0079,0.0017,1,0,0,0,0.032828,0.015625,63,0.524,0.098,0.2602,0.003113
4,5000,3085,2,5,0,1.9982,0,24.0,61,3053,4.49,0.8594,3635.3,32,1.0,239,4,47,1775,0.001375,0.0195,52.2023,3,2.9,0.0143,0.0028,1,0,0,0,0.037594,0.015625,62,0.5844,0.1296,0.2673,0.003169
5,5000,3065,0,0,1,1.9981,0,16.9,0,3060,4.4,0.8896,3445.2,5,1.0,206,0,33,1635,0.001515,0.0218,8.8652,4,3.9,0.0143,0.0032,0,0,0,0,0.041946,0.015625,60,0.6275,0.1665,0.2765,0.003224
6,5000,3038,3,5,0,1.9981,1,16.3,0,3018,4.4,0.9126,3328.9,20,1.0,188,3,21,1593,0.001621,0.0277,38.61,5,4.8,0.0158,0.004,3,0,0,0,0.048059,0.015625,59,0.6749,0.2049,0.2773,0.003278
7,5000,3117,0,0,1,1.9968,1,16.3,2,3110,4.51,0.9515,3275.9,7,1.0,162,2,28,1458,0.00168,0.0321,12.6582,6,5.8,0.0175,0.0048,0,0,0,0,0.048096,0.015625,58,0.6751,0.239,0.2917,0.003331
8,5000,3118,0,0,0,1.996,1,16.2,6,3107,4.54,0.9621,3240.8,11,1.0,153,6,15,1395,0.001557,0.0237,22.5225,7,6.6,0.012,0.0043,0,0,0,0,0.049569,0.015625,56,0.6848,0.2702,0.2945,0.003383
9,5000,3193,2,5,0,1.9912,1,16.2,9,3179,4.55,0.9882,3231.2,14,1.0,141,3,15,1343,0.001692,0.0207,32.0197,8,7.5,0.0167,0.0044,1,0,0,0,0.052995,0.015625,55,0.7052,0.307,0.303,0.003434
10,5000,3101,1,5,0,1.989,1,16.2,12,3089,4.5,0.9668,3207.6,12,1.0,130,4,15,1273,0.001762,0.0297,26.4317,9,8.3,0.0137,0.0052,1,0,0,0,0.055202,0.015625,55,0.7169,0.3601,0.315,0.003482
11,5000,3129,2,4,0,1.9848,2,16.2,10,3110,4.57,0.9798,3194.6,19,1.0,127,13,16,1280,0.001661,0.0253,46.5686,10,8.5,0.0131,0.005,0,0,0,0,0.043779,0.015625,54,0.6431,0.3993,0.3218,0.003529
12,5000,3155,1,4,1,1.988,2,16.3,8,3137,4.54,0.9895,3188.5,18,1.0,113,2,16,1216,0.001811,0.0334,45.4545,11,9.4,0.0138,0.0053,0,0,0,0,0.047733,0.015625,53,0.6727,0.4279,0.3236,0.003574
