window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,5979,8,5,0,1.999,0,18.8,0,0,6.49,1.0,5979.0,562,1.0,361,547,186,2014,0.000988,0.0115,402.439,0,0.0,0.0115,0.0012,1,0,0,0,0.035734,0.015625,64,0.5627,0.0357,0.2838,0.003
2,5000,3644,3,5,0,1.999,0,17.4,419,3222,5.11,0.8275,4445.7,422,1.0,339,17,39,2065,0.001097,0.0061,374.8887,1,1.0,0.0044,0.0012,1,0,0,0,0.03671,0.015625,64,0.5744,0.0704,0.2659,0.003057
3,5000,3268,1,3,0,1.999,0,17.2,239,3052,4.73,0.8515,3870.8,216,1.0,270,3,72,1933,0.001201,0.0109,244.8747,2,1.9,0.0082,0.0016,0,0,0,0,0.032757,0.015625,64,0.523,0.0964,0.2577,0.003113
4,5000,3172,0,0,1,1.999,0,16.9,48,3147,4.54,0.8874,3600.5,25,1.0,231,2,41,1618,0.001445,0.0126,42.0168,3,2.9,0.0079,0.0024,0,0,0,0,0.036164,0.015625,63,0.5679,0.1326,0.252,0.003169
5,5000,3006,1,3,0,1.999,0,16.9,5,3001,4.39,0.8835,3402.3,5,1.0,205,4,30,1522,0.001448,0.0158,8.2305,4,3.9,0.0109,0.0029,0,0,0,0,0.049505,0.015625,61,0.6844,0.1583,0.2604,0.003224
6,5000,3126,0,0,1,1.9989,1,17.4,1,3125,4.5,0.9406,3323.4,1,1.0,181,1,25,1414,0.001513,0.0147,0.0,5,4.9,0.0126,0.0029,0,0,0,0,0.046316,0.015625,61,0.6626,0.2014,0.2714,0.003278
7,5000,3082,2,5,0,2.0,1,17.5,9,3073,4.49,0.9445,3263.0,9,1.0,160,2,23,1324,0.001634,0.026,20.0893,6,5.8,0.0188,0.004,1,0,0,0,0.047619,0.015625,58,0.6719,0.2338,0.2776,0.003331
8,5000,3065,2,5,0,1.9977,1,16.7,8,3042,4.53,0.9522,3219.0,23,1.0,151,10,19,1294,0.001715,0.0213,57.072,7,6.5,0.0147,0.0039,2,0,0,0,0.063981,0.015625,58,0.7558,0.2573,0.2764,0.003383
9,5000,3053,2,4,0,1.9876,2,16.7,12,3027,4.46,0.9583,3185.8,26,1.0,139,4,16,1234,0.001805,0.0332,65.0,8,7.3,0.0223,0.005,0,0,0,0,0.078199,0.015625,57,0.8002,0.3026,0.2808,0.003434
10,5000,3068,1,3,0,1.9889,2,16.6,6,3053,4.46,0.9695,3164.4,15,1.0,128,2,13,1178,0.001827,0.0222,41.1765,9,8.1,0.0166,0.0047,0,0,0,0,0.052632,0.015625,55,0.7031,0.3526,0.2863,0.003482
11,5000,3019,0,0,1,1.9785,2,16.6,3,3012,4.4,0.9614,3140.2,7,1.0,118,0,10,1131,0.001734,0.0262,21.7391,10,9.3,0.0117,0.0045,0,0,0,0,0.052478,0.015625,54,0.7023,0.4051,0.2906,0.003529
12,5000,3142,1,5,3,1.9373,1,16.7,3137,0,4.52,1.0005,3140.4,5,1.0,107,1,12,1045,0.001878,0.0335,15.5763,11,10.1,0.0178,0.0052,1,0,0,0,0.051829,0.015625,54,0.6985,0.4539,0.2968,0.003574
13,5000,3126,3,5,3,1.8521,1,17.0,7,3109,4.48,0.9961,3138.4,17,1.0,103,7,11,1040,0.002209,0.0399,54.8387,12,10.4,0.0265,0.0072,2,0,0,0,0.076687,0.015625,52,0.7963,0.5121,0.3049,0.003616
14,5000,3059,0,0,3,1.9317,2,17.3,6,3053,4.53,0.978,3127.8,6,1.0,94,0,9,979,0.002219,0.0453,20.0669,13,11.5,0.0214,0.007,0,0,0,0,0.055016,0.015625,50,0.716,0.5477,0.3073,0.003656
