window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6124,15,5,0,1.9995,0,18.2,0,0,6.65,1.0,6124.0,604,1.0,373,582,209,2009,0.000963,0.0067,400.7963,0,0.0,0.0036,0.0011,1,0,0,0,0.040041,0.015625,64,0.6098,0.04,0.2532,0.003
2,5000,3756,1,5,0,1.9995,0,16.7,463,3296,5.19,0.8303,4572.0,460,1.0,354,9,28,2041,0.001107,0.0076,381.1102,1,1.0,0.0054,0.0012,1,0,0,0,0.043893,0.015625,64,0.644,0.0839,0.2465,0.003057
3,5000,3388,0,0,1,1.9995,0,16.6,266,3150,4.77,0.8559,3996.0,238,1.0,287,3,70,2006,0.001097,0.0077,255.914,2,2.0,0.0052,0.0014,0,0,0,0,0.045572,0.015625,64,0.6571,0.1295,0.2361,0.003113
4,5000,3118,0,0,3,1.9995,0,16.4,55,3095,4.56,0.8612,3657.6,23,1.0,257,0,30,1729,0.001279,0.0144,39.3162,3,3.0,0.0072,0.0022,0,0,0,0,0.057508,0.015625,64,0.7283,0.187,0.243,0.003169
5,5000,3062,0,0,3,1.9995,0,16.4,0,3062,4.39,0.8852,3459.1,0,1.0,213,0,44,1574,0.001395,0.0161,0.0,4,3.9,0.0116,0.0028,0,0,0,0,0.037567,0.015625,63,0.5841,0.2192,0.2397,0.003224
6,5000,2958,0,0,3,1.9992,1,16.6,5,2953,4.42,0.8921,3315.9,5,1.0,184,5,34,1435,0.001499,0.0166,8.7527,5,4.9,0.0125,0.0031,0,0,0,0,0.06237,0.015625,63,0.7495,0.2816,0.2418,0.003278
7,5000,3021,1,3,0,1.9988,1,16.3,4,3017,4.38,0.9318,3242.2,4,1.0,165,1,20,1329,0.001522,0.021,9.6852,6,5.9,0.0105,0.0034,0,0,0,0,0.067599,0.015625,60,0.7689,0.3492,0.246,0.003331
8,5000,3093,0,0,1,1.9987,1,16.4,0,3093,4.45,0.9638,3209.0,0,1.0,143,0,22,1197,0.001626,0.02,0.0,7,6.8,0.0138,0.004,0,0,0,0,0.0625,0.015625,57,0.75,0.3867,0.2594,0.003383
9,5000,3064,0,0,3,1.9969,1,16.3,0,3064,4.36,0.9635,3180.0,0,1.0,134,0,9,1143,0.001665,0.0185,0.0,8,7.9,0.0145,0.0039,0,0,0,0,0.07124,0.015625,57,0.7807,0.4579,0.2712,0.003434
10,5000,3123,1,5,0,1.9952,1,16.2,5,3113,4.43,0.9853,3169.7,10,1.0,127,6,13,1111,0.00175,0.0407,28.169,9,8.6,0.0253,0.0049,1,0,0,0,0.073171,0.015625,57,0.7865,0.5257,0.2773,0.003482
