window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,5924,18,6,0,1.9991,0,18.2,0,0,6.41,1.0,5924.0,520,1.0,323,478,155,1858,0.001121,0.0104,408.6614,0,0.0,0.0068,0.0013,4,0,0,0,0.033805,0.015625,64,0.5378,0.0338,0.2748,0.003
2,5000,3559,4,4,0,1.9991,0,17.1,385,3185,5.06,0.8223,4370.7,374,1.0,306,15,32,1931,0.001253,0.0107,367.2261,1,1.0,0.0067,0.0016,0,0,0,0,0.034404,0.015625,64,0.5458,0.0639,0.2592,0.003057
3,5000,3387,1,3,0,1.9991,0,16.9,248,3158,4.9,0.8767,3890.8,229,1.0,249,7,64,1862,0.001273,0.014,266.2791,2,1.9,0.007,0.0019,0,0,0,0,0.033645,0.015625,64,0.5356,0.0973,0.2575,0.003113
4,5000,3047,0,0,1,1.9991,0,16.9,54,3014,4.48,0.8623,3563.7,33,1.0,217,0,32,1581,0.001499,0.0154,61.7978,3,2.9,0.0094,0.0027,0,0,0,0,0.041096,0.015625,63,0.6198,0.124,0.2612,0.003169
5,5000,3088,0,0,0,1.9991,0,16.8,9,3074,4.51,0.9069,3405.1,14,1.0,189,6,34,1489,0.00155,0.0192,26.3692,4,3.8,0.0106,0.0032,0,0,0,0,0.042308,0.015625,61,0.6307,0.1625,0.27,0.003224
6,5000,3137,5,5,0,1.9989,1,16.7,7,3116,4.51,0.9425,3328.5,21,1.0,173,5,21,1456,0.001671,0.0246,45.2586,5,4.7,0.0176,0.0043,3,0,0,0,0.057377,0.015625,60,0.7277,0.2087,0.2757,0.003278
7,5000,3164,0,0,1,1.999,1,16.7,4,3155,4.57,0.9625,3287.4,9,1.0,153,0,20,1365,0.001682,0.0228,19.4384,6,5.7,0.0169,0.0042,0,0,0,0,0.049689,0.015625,58,0.6855,0.2584,0.2802,0.003331
8,5000,3064,0,0,3,1.9988,1,16.6,0,3059,4.43,0.9463,3237.8,5,1.0,139,0,14,1272,0.001686,0.025,12.9534,7,6.7,0.0139,0.004,0,0,0,0,0.04,0.015625,57,0.6094,0.2984,0.2858,0.003383
9,5000,3046,1,5,3,1.9992,1,16.6,2,3034,4.43,0.9521,3199.4,12,1.0,127,3,15,1218,0.001841,0.044,31.9149,8,7.6,0.0207,0.0054,1,0,0,0,0.067358,0.015625,57,0.768,0.3295,0.2877,0.003434
10,5000,3034,1,3,3,1.9938,1,16.5,4,3030,4.46,0.9573,3169.3,4,1.0,116,3,14,1142,0.001834,0.0285,11.9048,9,8.4,0.0157,0.0053,0,0,0,0,0.059829,0.015625,58,0.7388,0.3525,0.2928,0.003482
