window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6294,15,5,0,1.9991,0,18.1,0,0,6.71,1.0,6294.0,643,1.0,397,614,217,2167,0.000907,0.0058,402.1263,0,0.0,0.0058,0.001,1,0,0,0,0.034349,0.015625,63,0.5451,0.0343,0.2532,0.003
2,5000,3780,3,5,0,1.9991,0,17.0,481,3295,5.26,0.8224,4644.0,485,1.0,385,13,25,2205,0.001016,0.0071,374.2284,1,1.0,0.0062,0.0011,1,0,0,0,0.030606,0.015625,64,0.4895,0.0632,0.2414,0.003057
3,5000,3333,5,5,0,1.9991,0,16.7,243,3111,4.82,0.8409,4006.5,222,1.0,302,7,90,2132,0.001058,0.0106,226.762,2,1.9,0.0086,0.0016,3,0,0,0,0.035073,0.015625,64,0.5545,0.0983,0.2384,0.003113
4,5000,3152,0,0,1,1.9991,0,16.5,41,3121,4.56,0.8628,3670.7,31,1.0,272,5,35,1904,0.001199,0.0145,43.7236,3,2.9,0.0105,0.0022,0,0,0,0,0.034166,0.015625,64,0.5427,0.1324,0.2404,0.003169
5,5000,3115,2,4,0,1.9991,0,16.5,0,3106,4.5,0.8937,3485.5,9,1.0,248,4,28,1793,0.001243,0.012,14.5867,4,3.8,0.0105,0.0024,0,1,0,0,0.042105,0.015625,63,0.6289,0.1745,0.2389,0.003224
6,5000,3098,0,0,1,1.9989,1,16.8,0,3090,4.41,0.918,3374.8,8,1.0,221,3,30,1648,0.001306,0.015,14.1093,5,4.8,0.0072,0.0028,0,1,0,0,0.044925,0.015625,63,0.6522,0.2178,0.2532,0.003278
7,5000,3076,1,4,0,1.9983,1,20.9,6,3066,4.46,0.9321,3300.1,10,1.0,200,3,24,1566,0.001361,0.0207,17.7866,6,5.7,0.01,0.0031,0,0,0,0,0.050752,0.015625,62,0.6921,0.2685,0.2606,0.003331
8,5000,3059,0,0,3,1.9978,1,16.7,1,3058,4.46,0.9422,3246.5,1,1.0,174,1,27,1452,0.001382,0.025,0.0,7,6.7,0.0139,0.0034,0,0,0,0,0.054167,0.015625,61,0.7115,0.3185,0.2694,0.003383
9,5000,3094,1,5,3,1.9924,1,16.6,5,3089,4.46,0.9621,3216.0,5,1.0,158,1,17,1369,0.001482,0.0343,10.4822,8,7.7,0.0172,0.0042,1,0,0,0,0.060606,0.015625,60,0.7422,0.3529,0.2744,0.003434
10,5000,3087,1,5,0,1.9991,1,16.6,0,3082,4.49,0.9669,3192.5,5,1.0,143,1,16,1279,0.00168,0.029,11.5207,9,8.6,0.0205,0.0045,1,0,0,0,0.051339,0.015625,59,0.6957,0.402,0.2807,0.003482
