window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6188,14,5,0,1.9992,0,15.5,0,0,6.68,1.0,6188.0,721,1.0,453,694,241,2333,0.000809,0.0061,410.0228,0,0.0,0.0052,0.0009,2,0,0,0,0.03,0.015625,64,0.4792,0.03,0.2082,0.003
2,5000,3758,1,4,0,1.9991,0,14.4,533,3201,5.22,0.826,4590.7,557,1.0,433,20,40,2385,0.000894,0.0053,183.4266,1,1.0,0.0037,0.0009,0,0,0,0,0.032207,0.015625,64,0.5149,0.0548,0.2166,0.003132
3,5000,3474,0,0,1,1.9991,0,14.3,289,3198,4.92,0.8655,4046.3,276,1.0,347,3,89,2309,0.000927,0.008,256.2674,2,2.0,0.0036,0.0012,0,0,0,0,0.031815,0.015625,64,0.5089,0.0832,0.2166,0.003263
4,5000,3095,2,5,0,1.9992,0,14.1,54,3059,4.54,0.8484,3675.0,36,1.0,299,2,50,1999,0.00112,0.0108,46.6321,3,2.9,0.006,0.002,1,0,0,0,0.034772,0.015625,64,0.5506,0.114,0.2143,0.003394
5,5000,3013,1,5,0,1.9991,0,14.1,5,3003,4.35,0.8722,3454.3,10,1.0,258,1,42,1846,0.001219,0.0165,16.1031,4,3.9,0.0094,0.0024,1,0,0,0,0.037538,0.015625,64,0.5837,0.1465,0.2144,0.003522
6,5000,3117,1,5,0,1.9993,0,14.1,0,3112,4.51,0.9282,3358.0,5,1.0,223,1,36,1711,0.001297,0.0218,8.7873,5,4.9,0.0131,0.0031,1,0,0,0,0.048739,0.015625,62,0.6794,0.1918,0.2152,0.003649
7,5000,3071,2,5,0,1.9998,2,14.1,4,3062,4.47,0.9345,3286.2,9,1.0,205,2,20,1634,0.001322,0.0147,15.5172,6,5.8,0.0136,0.003,1,0,0,0,0.034314,0.015625,62,0.5446,0.218,0.2149,0.003773
8,5000,3160,1,3,1,1.9996,2,14.1,0,3155,4.51,0.9699,3258.2,5,1.0,189,4,20,1580,0.001336,0.0208,9.0744,7,6.7,0.0116,0.0031,0,0,0,0,0.048611,0.015625,62,0.6786,0.2527,0.2178,0.003894
9,5000,3037,0,0,0,1.9992,2,14.1,4,3028,4.44,0.9449,3213.9,9,1.0,178,4,15,1516,0.001369,0.0176,18.6722,8,7.6,0.0114,0.0034,0,0,0,0,0.044922,0.015625,60,0.6522,0.283,0.2211,0.004012
10,5000,3061,1,4,0,1.9995,1,14.0,8,3048,4.47,0.9607,3186.1,13,1.0,158,1,21,1410,0.001411,0.0206,27.957,9,8.5,0.0155,0.0039,0,0,0,0,0.047423,0.015625,57,0.6705,0.3304,0.228,0.004125
11,5000,3106,0,0,1,1.9996,1,14.0,4,3102,4.54,0.979,3172.8,4,1.0,151,0,7,1366,0.001354,0.0268,9.4118,10,9.5,0.013,0.0041,0,0,0,0,0.042506,0.015625,57,0.6324,0.3729,0.2297,0.004234
12,5000,3068,1,5,0,1.9958,1,14.1,4,3056,4.47,0.9719,3156.7,12,1.0,139,4,16,1290,0.001529,0.0335,30.0,11,10.2,0.0167,0.0051,1,0,0,0,0.04067,0.015625,56,0.6158,0.4064,0.233,0.004339
