window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6294,15,5,0,1.9991,0,18.1,0,0,6.71,1.0,6294.0,643,1.0,397,614,217,2167,0.000907,0.0058,402.1263,0,0.0,0.0058,0.001,1,0,0,0,0.034349,0.015625,63,0.5451,0.0343,0.2532,0.003
2,5000,3784,3,5,0,1.9991,0,16.8,481,3298,5.26,0.8226,4646.0,486,1.0,384,13,26,2205,0.001016,0.0071,375.0,1,1.0,0.0059,0.0011,1,0,0,0,0.030606,0.015625,64,0.4895,0.0626,0.2415,0.003
3,5000,3422,2,5,0,1.999,0,16.6,251,3197,4.91,0.8526,4049.0,225,1.0,307,6,83,2147,0.001021,0.0126,221.6749,2,1.9,0.0071,0.0015,1,0,0,0,0.034728,0.015625,64,0.5501,0.0973,0.2467,0.003
4,5000,3180,1,4,0,1.999,0,16.5,42,3147,4.62,0.8621,3708.2,33,1.0,272,5,40,1860,0.00125,0.0174,46.2833,3,2.9,0.0102,0.0022,0,0,0,0,0.044118,0.015625,64,0.6458,0.1347,0.2506,0.003
5,5000,3201,2,4,0,1.9991,0,16.5,15,3183,4.57,0.9047,3539.5,18,1.0,250,7,29,1823,0.001208,0.0127,25.6024,4,3.8,0.0085,0.0023,0,0,0,0,0.03662,0.015625,64,0.5733,0.1671,0.2539,0.003
6,5000,3132,0,0,1,1.9981,2,16.6,11,3117,4.45,0.915,3423.0,15,1.0,234,15,31,1786,0.001241,0.0173,23.3723,5,4.6,0.0084,0.0027,0,0,0,0,0.040816,0.015625,63,0.6172,0.2028,0.2631,0.003
7,5000,3034,0,0,3,1.9982,1,17.6,9,3025,4.42,0.9123,3325.8,9,1.0,204,0,30,1635,0.001274,0.0143,17.2414,6,5.6,0.0066,0.0028,0,0,0,0,0.041145,0.015625,62,0.6202,0.2422,0.2696,0.003
8,5000,3000,0,0,0,1.9963,1,16.3,8,2992,4.51,0.9221,3253.4,8,1.0,181,0,23,1537,0.001331,0.0178,16.9492,7,6.6,0.0105,0.0034,0,0,0,0,0.043478,0.015625,58,0.6406,0.2857,0.2744,0.003
9,5000,3074,1,5,0,1.9924,1,16.2,2,3068,4.47,0.9554,3217.5,6,1.0,158,3,26,1393,0.001479,0.0191,13.245,8,7.6,0.0154,0.0038,1,0,0,0,0.048832,0.015625,55,0.68,0.3345,0.2826,0.003
10,5000,3195,1,3,1,1.9954,1,16.2,3,3192,4.56,0.9943,3213.4,3,1.0,146,1,13,1310,0.001504,0.0257,7.2639,9,8.5,0.0175,0.0042,0,0,0,0,0.053738,0.015625,53,0.7092,0.3812,0.2916,0.003
11,5000,3078,0,0,0,1.9983,2,16.3,3,3075,4.38,0.9646,3190.8,3,1.0,127,0,19,1164,0.001647,0.032,8.427,10,9.5,0.012,0.0048,0,0,0,0,0.045333,0.015625,52,0.6553,0.4266,0.2927,0.003
12,5000,3056,0,0,0,1.9878,1,17.0,3,3053,4.42,0.964,3170.1,3,1.0,115,0,12,1078,0.001669,0.0272,9.2593,11,10.5,0.0144,0.0048,0,0,0,0,0.057402,0.015625,50,0.7278,0.4779,0.2984,0.003
13,5000,3142,3,5,3,1.9784,1,22.7,8,3124,4.55,0.9924,3166.1,18,1.0,112,6,9,1085,0.001691,0.0252,52.1739,12,10.8,0.0154,0.0052,2,0,0,0,0.05042,0.015625,49,0.6901,0.5255,0.3026,0.003
14,5000,3122,1,3,1,1.972,1,16.2,3,3110,4.49,0.9879,3160.2,12,1.0,108,3,7,1063,0.001868,0.0279,34.8837,13,11.5,0.0172,0.0054,0,0,0,0,0.055866,0.015625,48,0.7203,0.5702,0.3032,0.003
15,5000,2986,1,5,1,1.9386,2,16.2,2,2975,4.44,0.9514,3138.4,11,1.0,99,1,10,1011,0.001969,0.0327,36.7893,14,12.4,0.0201,0.0065,1,0,0,0,0.065359,0.015625,47,0.7609,0.6356,0.3069,0.003
16,5000,2994,2,5,1,1.9166,2,16.2,10,2984,4.43,0.9592,3121.4,10,1.0,89,2,12,963,0.00222,0.047,31.8471,15,12.9,0.0286,0.008,2,0,0,0,0.059561,0.015625,44,0.7377,0.6795,0.3095,0.003
17,5000,3018,1,5,1,1.9699,2,16.3,0,3013,4.4,0.9704,3109.9,5,1.0,82,1,8,929,0.002214,0.0426,18.1159,16,13.7,0.0248,0.008,1,0,0,0,0.095745,0.015625,42,0.8368,0.7327,0.317,0.003
18,5000,3100,1,3,1,1.9692,2,16.2,0,3090,4.43,0.9971,3108.9,10,1.0,73,4,13,872,0.002275,0.0504,37.3134,17,14.4,0.027,0.0084,0,0,0,0,0.111511,0.015625,40,0.8599,0.783,0.3264,0.003
19,5000,3135,1,4,3,1.9735,2,16.1,3117,0,4.45,1.0075,3111.5,18,1.0,72,6,7,874,0.002419,0.0446,62.7451,18,14.3,0.0257,0.0089,0,0,0,0,0.092937,0.015625,41,0.8319,0.8347,0.3336,0.003
20,5000,3071,0,0,3,1.9865,2,16.2,0,3067,4.44,0.9882,3107.7,4,1.0,69,0,3,837,0.00245,0.0563,17.9372,19,15.3,0.026,0.0093,0,0,0,0,0.108225,0.015625,40,0.8556,0.9429,0.3391,0.003
21,5000,3045,1,5,3,1.9527,1,16.2,0,3040,4.4,0.9817,3101.7,5,1.0,58,1,12,758,0.002654,0.051,26.0417,20,15.8,0.0301,0.0107,1,0,0,0,0.096939,0.015625,36,0.8388,1.0347,0.3458,0.003
22,5000,3046,2,5,3,1.9568,1,16.2,0,3037,4.47,0.9837,3096.4,9,1.0,61,4,1,782,0.002567,0.0466,39.3013,21,15.7,0.0254,0.0108,1,0,0,0,0.097458,0.015625,39,0.8397,1.111,0.3492,0.003
23,5000,3073,0,0,3,1.9368,2,16.3,0,3073,4.49,0.9932,3094.2,0,1.0,58,0,3,775,0.002655,0.0509,0.0,22,17.0,0.0328,0.0111,0,0,0,0,0.106481,0.015625,38,0.8533,1.2175,0.3553,0.003
24,5000,3170,1,4,3,1.9698,1,16.3,3163,0,4.52,1.0221,3101.4,7,1.0,57,4,5,789,0.002625,0.0591,15.9891,23,17.9,0.0272,0.0106,0,0,0,0,0.106299,0.015625,38,0.853,1.3238,0.3586,0.003
25,5000,3080,0,0,3,1.9347,1,16.2,0,3080,4.47,0.9938,3099.3,0,1.0,55,0,2,749,0.002371,0.055,0.0,24,19.4,0.0313,0.0114,0,0,0,0,0.146789,0.015625,35,0.8936,1.4706,0.3655,0.003
26,5000,3019,1,3,3,1.9146,1,24.1,0,3015,4.43,0.9765,3091.7,4,1.0,50,3,8,711,0.002716,0.05,22.8571,25,19.0,0.0287,0.0114,0,0,0,0,0.105556,0.015625,34,0.852,1.5706,0.3708,0.003
27,5000,3052,1,5,3,1.8967,1,23.3,3,3039,4.44,0.9884,3087.9,13,1.0,54,9,5,755,0.002545,0.0485,60.1852,26,17.6,0.0291,0.0113,1,0,0,0,0.070485,0.015625,36,0.7783,1.6411,0.3717,0.003
28,4998,3004,1,3,3,1.8069,2,16.5,3,2991,4.49,0.9754,3079.9,13,1.0,52,2,4,751,0.002684,0.0596,58.2524,27,18.8,0.0233,0.0116,0,0,0,0,0.091743,0.015625,35,0.8297,1.7328,0.3744,0.003
29,4998,3097,1,3,3,1.8705,2,19.8,3082,0,4.49,1.005,3081.5,15,1.0,51,4,5,751,0.002568,0.0427,69.3069,28,19.0,0.0277,0.0102,0,0,0,0,0.113744,0.015625,35,0.8626,1.8465,0.3775,0.003
30,4996,3015,0,0,3,1.8683,2,16.5,0,3013,4.37,0.9804,3075.2,2,1.0,46,0,5,711,0.002585,0.052,11.976,29,20.9,0.032,0.0124,0,0,0,0,0.092486,0.015625,33,0.8311,1.939,0.3831,0.003
31,4993,3096,0,0,3,1.8609,1,16.4,3095,0,4.44,1.0061,3077.2,1,1.0,44,1,3,686,0.002629,0.0573,0.0,30,21.9,0.0345,0.0131,0,0,0,0,0.109375,0.015625,31,0.8571,2.0484,0.3898,0.003
32,4989,3089,0,0,3,1.6815,1,16.5,3086,0,4.49,1.0035,3078.3,3,1.0,44,3,3,682,0.002558,0.0634,15.0,31,22.1,0.0349,0.0134,0,0,0,0,0.092683,0.015625,30,0.8314,2.1118,0.3954,0.003
33,4985,3113,0,0,3,1.9699,1,16.4,3106,0,4.48,1.0102,3081.6,7,1.0,45,4,3,678,0.002657,0.0505,37.037,32,21.9,0.0354,0.0131,0,0,0,0,0.106061,0.015625,31,0.8527,2.2179,0.4017,0.003
34,4984,3159,0,0,3,1.9329,1,16.4,3154,0,4.52,1.023,3089.1,6,1.0,45,3,3,681,0.002387,0.0483,30.4569,33,22.7,0.0308,0.0114,0,0,0,0,0.101449,0.015625,31,0.846,2.3193,0.4075,0.003
35,4983,3061,1,3,3,1.9502,1,16.3,3,3058,4.51,0.9918,3086.4,3,1.0,42,1,4,654,0.002771,0.0539,15.0,34,23.4,0.0313,0.0121,0,0,0,0,0.093137,0.015625,30,0.8322,2.4125,0.4127,0.003
36,4982,3011,3,5,3,1.9785,1,16.4,0,2996,4.38,0.9778,3079.2,15,1.0,42,3,3,697,0.003082,0.0694,70.4225,35,23.3,0.0367,0.0145,3,0,0,0,0.106481,0.015625,31,0.8533,2.5189,0.4116,0.003
37,4982,3036,1,5,3,1.9785,2,16.4,5,3026,4.36,0.9873,3075.1,10,1.0,40,1,3,697,0.003301,0.078,49.505,36,25.2,0.0373,0.0157,1,0,0,0,0.087805,0.015625,30,0.822,2.6019,0.4113,0.003
38,4981,3032,1,5,3,1.994,2,16.4,0,3022,4.42,0.9873,3071.0,10,1.0,39,1,2,691,0.003008,0.0563,47.3934,37,25.8,0.0363,0.0139,1,0,0,0,0.079812,0.015625,31,0.8042,2.677,0.4108,0.003
39,4980,3064,1,5,1,1.966,2,16.4,0,3059,4.49,0.9979,3070.3,5,1.0,40,1,0,714,0.002981,0.0741,23.5849,38,26.2,0.0329,0.014,1,0,0,0,0.097222,0.015625,32,0.8393,2.7742,0.4122,0.003
40,4980,3032,0,0,1,1.966,2,16.4,0,3032,4.39,0.9887,3066.7,0,1.0,39,0,1,704,0.002776,0.0585,0.0,39,26.9,0.0342,0.0142,0,0,0,0,0.090426,0.015625,32,0.8272,2.8646,0.4141,0.003
41,4980,3034,1,4,3,1.9038,1,16.4,6,3028,4.44,0.9903,3063.6,6,1.0,39,3,3,729,0.00264,0.0722,26.455,40,27.8,0.0306,0.0135,0,1,0,0,0.082474,0.015625,34,0.8105,2.9471,0.4148,0.003
42,4979,3123,2,5,3,1.8049,1,16.4,3113,0,4.53,1.0175,3069.2,10,1.0,39,2,2,726,0.002765,0.0619,48.0769,41,26.7,0.0312,0.0116,2,0,0,0,0.114286,0.015625,29,0.8633,3.0614,0.4177,0.003
43,4979,3039,1,5,3,1.7828,2,16.6,5,3024,4.43,0.9911,3066.4,15,1.0,39,1,1,743,0.003224,0.0698,70.4225,42,26.6,0.0328,0.0147,1,0,0,0,0.083721,0.015625,28,0.8134,3.1312,0.4199,0.003
44,4979,3113,1,3,3,1.8637,2,16.4,3093,0,4.54,1.0137,3070.8,20,1.0,41,4,2,759,0.002774,0.0478,89.6861,43,26.3,0.0292,0.0103,0,0,0,0,0.091304,0.015625,29,0.8289,3.2225,0.4229,0.003
45,4979,3064,0,0,3,1.8878,2,16.4,5,3054,4.48,0.998,3070.1,10,1.0,40,1,2,748,0.002653,0.0638,39.4737,44,27.2,0.0311,0.0129,0,1,0,0,0.102128,0.015625,29,0.847,3.282,0.4261,0.003
46,4978,3031,1,5,3,1.9242,1,16.4,6,3020,4.52,0.9884,3066.4,11,1.0,39,2,3,742,0.003042,0.0594,48.0769,45,26.9,0.0272,0.0127,1,0,0,0,0.091324,0.015625,27,0.8289,3.3094,0.429,0.003
47,4978,3016,3,4,3,1.9827,1,16.3,6,3006,4.45,0.9851,3061.6,10,1.0,42,4,1,780,0.002472,0.0586,42.1941,46,25.9,0.0293,0.01,0,0,0,0,0.096234,0.015625,31,0.8376,3.3931,0.4317,0.003
48,4978,3126,0,0,3,1.9852,2,16.4,3120,0,4.55,1.019,3067.7,6,1.0,42,0,0,775,0.002297,0.048,26.6667,47,26.9,0.026,0.01,0,0,0,0,0.078603,0.015625,30,0.8012,3.463,0.4335,0.003
49,4977,2965,1,3,3,1.9926,1,16.3,9,2956,4.41,0.9696,3058.0,9,1.0,41,1,2,788,0.002434,0.0467,43.0622,48,28.2,0.0273,0.0121,0,1,0,0,0.093458,0.015625,30,0.8328,3.5378,0.4362,0.003
50,4976,2922,1,4,1,1.9904,1,16.4,14,2908,4.31,0.9596,3045.0,14,1.0,40,2,3,766,0.002405,0.0542,65.6566,49,29.6,0.0281,0.0115,0,0,0,0,0.08867,0.015625,28,0.8238,3.6264,0.4396,0.003
51,4975,3129,0,0,1,1.9363,2,16.3,3126,0,4.49,1.0258,3053.3,6,1.0,38,0,2,741,0.002176,0.05,30.6122,50,30.6,0.03,0.012,0,1,0,0,0.125,0.015625,27,0.875,3.7514,0.4433,0.003
52,4974,3024,1,4,0,1.8654,1,16.3,9,3015,4.41,0.9913,3050.5,9,1.0,39,1,0,735,0.002541,0.0609,47.1204,51,30.8,0.0315,0.0128,0,0,0,0,0.091371,0.015625,28,0.829,3.8428,0.4452,0.003
53,4974,3081,2,5,1,1.987,1,16.3,3069,0,4.48,1.009,3053.4,12,1.0,40,2,1,773,0.002379,0.0585,59.7015,52,30.9,0.032,0.0134,1,0,0,0,0.097561,0.015625,30,0.8398,3.9404,0.4465,0.003
54,4974,2981,0,0,3,1.9372,2,16.3,0,2976,4.4,0.9785,3046.5,5,1.0,44,5,1,779,0.002144,0.0526,25.1256,53,29.0,0.0249,0.01,0,0,0,0,0.076555,0.015625,30,0.7959,4.0169,0.4481,0.003
55,4974,3081,0,0,3,1.9175,1,16.3,3076,0,4.49,1.0102,3049.8,5,1.0,43,0,1,779,0.002051,0.0558,22.0264,54,30.6,0.0266,0.0105,0,0,0,0,0.085837,0.015625,29,0.818,4.1028,0.4501,0.003
56,4974,3089,1,5,1,1.9326,1,16.3,3082,0,4.46,1.0116,3053.5,7,1.0,41,3,5,799,0.002347,0.0735,29.2887,55,31.6,0.0286,0.0127,1,0,0,0,0.085714,0.015625,32,0.8177,4.1885,0.4504,0.003
57,4973,3084,2,5,1,1.9681,1,16.3,3071,0,4.48,1.009,3056.4,13,1.0,40,2,3,786,0.0025,0.0718,64.6766,56,30.5,0.0315,0.0133,1,0,0,0,0.086124,0.015625,30,0.8186,4.2746,0.4504,0.003
58,4973,3002,0,0,3,1.9486,2,16.3,8,2989,4.37,0.9839,3051.3,13,1.0,38,0,2,760,0.002376,0.0569,63.4146,57,31.7,0.0293,0.0109,0,0,0,0,0.094787,0.015625,29,0.8352,4.3694,0.4513,0.003
59,4969,3028,1,5,3,1.9553,1,16.2,9,3014,4.36,0.9931,3049.0,14,1.0,39,2,1,782,0.002504,0.0769,64.0394,58,31.8,0.0286,0.0127,1,0,0,0,0.086538,0.015625,29,0.8194,4.4415,0.4525,0.003
60,4968,2998,0,0,3,1.9839,1,16.3,3,2995,4.41,0.9848,3044.2,3,1.0,39,0,0,773,0.00226,0.0556,15.7068,59,32.8,0.0299,0.0118,0,0,0,0,0.10101,0.015625,29,0.8453,4.5425,0.4536,0.003
61,4968,3034,0,0,3,1.9575,1,16.3,3,3031,4.43,0.997,3043.2,3,1.0,36,0,3,735,0.002176,0.0495,15.3061,60,34.9,0.0318,0.0105,0,2,0,0,0.084158,0.015625,29,0.8143,4.597,0.4544,0.003
62,4967,3020,1,3,3,1.9413,1,16.3,3,3014,4.44,0.9931,3041.0,6,1.0,37,2,1,737,0.002241,0.0524,26.455,61,34.9,0.0312,0.0119,0,0,0,0,0.068063,0.015625,30,0.7704,4.665,0.4559,0.003
63,4964,3062,1,5,3,1.9175,1,16.3,3055,0,4.38,1.0062,3043.0,7,1.0,37,3,3,751,0.002332,0.0561,26.178,62,34.2,0.0315,0.0115,1,0,0,0,0.081633,0.015625,30,0.8086,4.7416,0.4568,0.003
64,4963,3125,0,0,3,1.8144,2,16.3,3120,0,4.54,1.0243,3050.8,5,1.0,35,0,2,732,0.002176,0.0609,26.178,63,36.8,0.0321,0.012,0,1,0,0,0.06599,0.015625,29,0.7632,4.8025,0.4572,0.003
65,4962,3076,1,3,3,1.8365,1,16.2,3064,0,4.47,1.0075,3053.2,12,1.0,38,6,3,735,0.002178,0.0693,61.2245,64,34.6,0.0323,0.0139,0,0,0,0,0.069307,0.015625,29,0.7746,4.852,0.4573,0.003
66,4961,3097,0,0,3,1.933,1,16.5,3091,0,4.48,1.013,3057.4,6,1.0,36,1,3,716,0.001976,0.0606,26.738,65,36.8,0.0317,0.0126,0,0,0,0,0.080808,0.015625,29,0.8066,4.9025,0.4583,0.003
67,4960,3023,2,4,3,1.926,1,17.2,4,3014,4.39,0.9898,3054.1,9,1.0,37,4,3,745,0.002223,0.051,47.3684,66,36.4,0.027,0.0109,0,0,0,0,0.091837,0.015625,29,0.8299,4.9331,0.4589,0.003
68,4960,3110,2,5,1,1.9685,1,16.1,3100,0,4.57,1.0165,3059.4,10,1.0,38,2,1,765,0.002735,0.0631,46.0829,67,36.3,0.0296,0.014,2,0,0,0,0.067568,0.015625,30,0.7688,4.9736,0.4585,0.003
69,4960,3078,0,0,3,1.8812,2,16.2,3073,0,4.39,1.0055,3061.2,5,1.0,36,0,2,755,0.002206,0.0465,24.0385,68,39.2,0.0301,0.011,0,0,0,0,0.069767,0.015625,29,0.776,5.0248,0.4596,0.003
70,4960,3029,2,5,3,1.9266,1,16.2,5,3016,4.44,0.9905,3058.1,13,1.0,39,3,0,781,0.002215,0.0558,61.0329,69,37.1,0.0275,0.0116,1,0,0,0,0.060465,0.015625,30,0.7416,5.048,0.4606,0.003
71,4959,3051,1,3,3,1.9507,1,16.2,4,3043,4.53,0.9979,3057.5,8,1.0,41,2,0,799,0.002287,0.0456,33.8983,70,36.3,0.0244,0.0103,0,0,0,0,0.06639,0.015625,31,0.7646,5.1144,0.4612,0.003
72,4957,3027,4,5,1,1.9816,2,16.4,10,3017,4.41,0.991,3054.6,10,1.0,44,4,1,860,0.002264,0.0391,36.2903,71,34.7,0.0248,0.0094,1,0,0,0,0.066406,0.015625,33,0.7647,5.1808,0.4608,0.003
73,4957,2998,3,5,3,1.9598,2,16.7,8,2985,4.46,0.9832,3049.2,13,1.0,44,3,3,894,0.00216,0.0491,50.3876,72,35.4,0.0261,0.0095,1,0,0,0,0.079245,0.015625,35,0.8028,5.2412,0.4595,0.003
74,4957,3012,0,0,3,1.9855,2,16.5,3,3009,4.44,0.989,3045.6,3,1.0,42,0,2,845,0.002259,0.0464,13.2159,73,36.7,0.0245,0.0101,0,1,0,0,0.063291,0.015625,32,0.7531,5.2919,0.4585,0.003
75,4957,2975,0,0,3,1.9457,1,16.5,2,2969,4.32,0.979,3038.9,6,1.0,41,4,5,834,0.002022,0.05,20.7254,74,37.5,0.0262,0.0092,0,1,0,0,0.065,0.015625,31,0.7596,5.3569,0.4585,0.003
76,4957,3039,0,0,3,1.9287,1,16.4,3039,0,4.45,1.0,3038.9,0,1.0,41,0,0,801,0.001824,0.0566,0.0,75,38.5,0.0269,0.0105,0,0,0,0,0.070755,0.015625,30,0.7792,5.4135,0.459,0.003
