window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6017,8,5,0,1.9992,0,17.9,0,0,6.52,1.0,6017.0,600,1.0,372,577,205,2061,0.000972,0.0073,404.8583,0,0.0,0.0057,0.0011,3,0,0,0,0.034896,0.015625,64,0.5522,0.0349,0.2479,0.003
2,5000,3664,3,5,0,1.9993,0,16.8,463,3199,5.11,0.8262,4465.0,465,1.0,354,14,32,2114,0.001102,0.0082,380.2126,1,1.0,0.0073,0.0013,2,0,0,0,0.032766,0.015625,64,0.5231,0.0639,0.2253,0.003
3,5000,3395,2,5,0,1.9993,0,16.6,258,3151,4.86,0.8678,3943.5,244,1.0,292,7,69,2079,0.001093,0.0115,249.4888,2,1.9,0.0078,0.0016,1,0,0,0,0.028642,0.015625,63,0.4545,0.0881,0.2233,0.003
4,5000,3085,2,5,0,1.9993,0,16.6,57,3042,4.53,0.8613,3609.7,43,1.0,254,8,46,1801,0.001362,0.0173,60.0,3,2.9,0.0126,0.0025,2,0,0,0,0.049268,0.015625,61,0.6829,0.128,0.2342,0.003
5,5000,3148,1,4,0,1.9994,0,16.6,5,3138,4.58,0.9109,3455.8,10,1.0,221,1,34,1678,0.001388,0.0138,16.3934,4,3.8,0.0115,0.0029,0,0,0,0,0.041475,0.015625,60,0.6233,0.1695,0.2452,0.003
6,5000,3223,0,0,1,1.9992,2,16.6,1,3212,4.61,0.9509,3389.3,11,1.0,198,6,29,1563,0.001419,0.0208,19.9637,5,4.7,0.0115,0.0029,0,0,0,0,0.053633,0.015625,60,0.7087,0.2231,0.2536,0.003
7,5000,3128,1,5,0,1.9985,1,16.5,2,3121,4.46,0.941,3324.0,7,1.0,185,3,16,1536,0.001465,0.0244,11.0294,6,5.7,0.0132,0.0036,1,0,0,0,0.052265,0.015625,58,0.701,0.2754,0.2618,0.003
8,5000,3026,1,5,1,1.9953,1,16.4,7,3019,4.4,0.9289,3257.8,7,1.0,171,3,17,1471,0.001477,0.0265,14.8936,7,6.6,0.0149,0.004,1,0,0,0,0.040733,0.015625,56,0.6164,0.3161,0.2697,0.003
9,5000,3094,0,0,3,1.9937,2,16.3,0,3094,4.51,0.9594,3225.0,0,1.0,158,0,13,1398,0.001414,0.0258,0.0,8,7.6,0.0105,0.0038,0,0,0,0,0.066524,0.015625,54,0.7651,0.3505,0.2818,0.003
10,5000,3028,0,0,3,1.9848,1,16.5,0,3025,4.45,0.9495,3189.2,3,1.0,143,3,18,1308,0.001478,0.0304,5.168,9,8.6,0.0147,0.0044,0,0,0,0,0.048101,0.015625,54,0.6752,0.3809,0.2892,0.003
11,5000,3119,1,5,0,1.9809,1,16.3,0,3114,4.52,0.9816,3177.5,5,1.0,126,1,18,1218,0.001666,0.0302,12.8866,10,9.5,0.016,0.005,1,0,0,0,0.047859,0.015625,54,0.6735,0.4186,0.2936,0.003
12,5000,3132,0,0,3,1.978,1,16.3,0,3127,4.54,0.9879,3170.5,5,1.0,118,0,8,1157,0.001635,0.0279,14.3678,11,10.5,0.0152,0.0052,0,0,0,0,0.052925,0.015625,53,0.7048,0.4549,0.2953,0.003
13,5000,3116,0,0,3,1.9714,1,16.3,2,3109,4.51,0.9852,3162.7,7,1.0,107,2,13,1082,0.001784,0.0471,20.1149,12,11.4,0.0199,0.0066,0,0,0,0,0.063712,0.015625,53,0.7548,0.4798,0.3019,0.003
14,5000,3041,2,5,3,1.9904,1,16.4,0,3032,4.42,0.9665,3146.5,9,1.0,104,2,5,1079,0.001854,0.0343,26.8657,13,12.1,0.0195,0.0062,1,0,0,0,0.054286,0.015625,52,0.7122,0.5026,0.3047,0.003
15,5000,3153,2,5,3,1.9949,1,16.3,3141,0,4.48,1.0018,3147.3,12,1.0,102,6,8,1072,0.001829,0.0435,33.7079,14,12.5,0.0192,0.0067,1,0,0,0,0.046196,0.015625,49,0.6618,0.5461,0.3078,0.003
16,5000,3066,1,4,1,1.9622,2,16.3,10,3056,4.4,0.9771,3137.7,10,1.0,95,1,8,1039,0.001951,0.0372,35.2113,15,13.4,0.0177,0.0061,0,0,0,0,0.050676,0.015625,47,0.6917,0.5698,0.3139,0.003
17,5000,3044,2,4,3,1.9671,2,16.3,10,3030,4.41,0.9734,3127.3,14,1.0,90,4,9,1024,0.001998,0.0381,45.6026,16,13.8,0.0227,0.0079,0,0,0,0,0.07619,0.015625,46,0.7949,0.5856,0.3179,0.003
18,5000,3125,2,5,1,1.973,2,16.2,3,3112,4.52,0.9993,3127.1,13,1.0,86,2,6,1023,0.002148,0.0338,45.4545,17,14.4,0.0225,0.0079,2,0,0,0,0.057432,0.015625,45,0.7279,0.6025,0.319,0.003
19,5000,3028,1,5,3,1.9819,2,16.2,9,3014,4.4,0.9714,3117.2,14,1.0,78,2,10,988,0.002162,0.0426,44.0678,18,15.3,0.0238,0.008,1,0,0,0,0.052459,0.015625,44,0.7021,0.6255,0.3208,0.003
20,5000,3083,1,5,3,1.9668,2,16.2,2,3071,4.49,0.9901,3113.9,12,1.0,76,1,3,946,0.002278,0.0469,44.1176,19,16.2,0.0253,0.0091,1,0,0,0,0.064982,0.015625,44,0.7595,0.6471,0.3237,0.003
21,5000,3026,2,5,3,1.981,2,16.2,2,3014,4.45,0.9744,3105.5,12,1.0,74,2,4,947,0.002215,0.0325,40.0,20,16.8,0.0216,0.0079,1,0,0,0,0.051948,0.015625,44,0.6992,0.6706,0.327,0.003
22,5000,2969,0,0,3,1.9875,2,16.2,3,2956,4.4,0.9601,3092.5,13,1.0,71,3,6,932,0.002205,0.0576,48.8722,21,17.3,0.0238,0.0102,0,0,0,0,0.068345,0.015625,44,0.7714,0.7065,0.3289,0.003
23,5000,3056,2,5,1,1.9877,1,16.2,5,3041,4.46,0.9893,3089.1,15,1.0,70,4,5,916,0.002368,0.0446,57.4713,22,17.0,0.0235,0.0094,1,0,0,0,0.096654,0.015625,42,0.8383,0.7905,0.3325,0.003
24,5000,3104,2,5,1,1.944,1,16.3,3090,0,4.48,1.0044,3090.5,14,1.0,66,2,6,914,0.002621,0.0403,52.4345,23,17.3,0.0251,0.0095,2,0,0,0,0.124542,0.015625,41,0.8745,0.915,0.3352,0.003
25,4999,3075,0,0,3,1.8886,2,16.3,0,3070,4.4,0.9955,3089.0,5,1.0,60,0,6,866,0.002473,0.0598,21.9298,24,19.0,0.025,0.01,0,0,0,0,0.07265,0.015625,39,0.7849,0.9877,0.3395,0.003
26,4999,3082,0,0,3,1.8352,1,16.3,0,3077,4.43,0.9979,3088.3,5,1.0,59,0,1,853,0.002244,0.0449,21.0084,25,19.9,0.0253,0.0105,0,0,0,0,0.097959,0.015625,39,0.8405,1.0856,0.3458,0.003
27,4998,3022,2,4,3,1.8791,1,16.4,6,3016,4.43,0.9805,3082.0,6,1.0,57,2,4,869,0.002283,0.0502,15.873,26,20.7,0.0265,0.0104,0,0,0,0,0.084942,0.015625,39,0.8161,1.1706,0.3496,0.003
28,4997,3019,2,5,1,1.9373,1,16.2,13,3001,4.45,0.9815,3076.0,18,1.0,59,6,4,898,0.00241,0.0392,69.6721,27,20.1,0.0247,0.0086,2,0,0,0,0.082353,0.015625,38,0.8103,1.2529,0.3528,0.003
