window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6172,7,5,0,1.9995,0,18.0,0,0,6.65,1.0,6172.0,601,1.0,379,585,206,2030,0.000975,0.007,387.7419,0,0.0,0.007,0.0011,1,0,0,0,0.034673,0.015625,63,0.5494,0.0347,0.2186,0.003
2,5000,3698,1,3,0,1.9996,0,16.9,482,3214,5.22,0.8207,4542.7,484,1.0,356,14,37,2047,0.001067,0.0081,393.0024,1,1.0,0.0081,0.0012,0,0,0,0,0.033582,0.015625,63,0.5347,0.0658,0.2131,0.003
3,5000,3434,2,5,0,1.9996,0,16.8,278,3175,4.92,0.8653,4003.3,259,1.0,296,4,64,1990,0.00109,0.0121,261.8807,2,2.0,0.0117,0.0015,1,0,0,0,0.037964,0.015625,63,0.5884,0.0923,0.219,0.003
4,5000,3131,2,5,0,1.9996,0,16.5,47,3103,4.54,0.8609,3663.6,28,1.0,255,4,45,1734,0.001289,0.0115,43.75,3,2.9,0.0106,0.0024,1,0,0,0,0.038849,0.015625,63,0.5978,0.1283,0.227,0.003
5,5000,3018,0,0,3,1.9996,0,16.4,0,3018,4.39,0.8752,3448.4,0,1.0,218,0,37,1600,0.001382,0.0134,0.0,4,3.9,0.0117,0.0028,0,0,0,0,0.043624,0.015625,63,0.6418,0.1719,0.2234,0.003
6,5000,2969,3,5,0,1.9998,0,16.5,0,2955,4.38,0.8966,3311.4,14,1.0,196,5,27,1542,0.001498,0.0187,27.6134,5,4.8,0.0131,0.0031,2,0,0,0,0.044944,0.015625,62,0.6523,0.2019,0.2287,0.003
7,5000,3070,1,4,0,1.9997,1,16.6,0,3065,4.47,0.9443,3251.1,5,1.0,181,1,16,1477,0.001435,0.0164,9.4877,6,5.8,0.0117,0.0032,0,0,0,0,0.03643,0.015625,62,0.5711,0.2256,0.2293,0.003
8,5000,3005,0,0,3,1.9994,2,16.3,0,3000,4.36,0.9401,3196.4,5,1.0,166,0,15,1390,0.001511,0.0182,11.7647,7,6.7,0.0127,0.0034,0,0,0,0,0.040909,0.015625,61,0.6181,0.2665,0.2347,0.003
9,5000,3189,2,3,0,1.999,1,16.4,0,3185,4.49,0.9981,3194.9,4,1.0,161,2,7,1354,0.001481,0.0185,8.5837,8,7.7,0.0131,0.0033,0,0,0,0,0.047228,0.015625,61,0.6692,0.3137,0.239,0.003
10,5000,3022,1,5,0,1.9957,1,16.5,0,3017,4.45,0.9553,3163.5,5,1.0,141,1,21,1258,0.001602,0.0288,12.5,9,8.6,0.016,0.0046,1,0,0,0,0.048077,0.015625,59,0.675,0.3618,0.2436,0.003
11,5000,3093,0,0,1,1.9996,2,18.2,0,3088,4.41,0.9814,3151.7,5,1.0,132,5,14,1206,0.001699,0.0254,13.1579,10,9.3,0.0187,0.0046,0,0,0,0,0.050891,0.015625,58,0.693,0.4101,0.2496,0.003
12,5000,3040,1,5,0,1.9931,1,16.5,0,3031,4.42,0.9698,3134.5,9,1.0,118,1,15,1132,0.001807,0.0363,26.087,11,10.2,0.0192,0.0057,1,0,0,0,0.061453,0.015625,57,0.7457,0.4576,0.2539,0.003
13,5000,3043,2,4,1,1.9867,1,16.6,5,3029,4.46,0.9749,3121.5,14,1.0,109,6,15,1066,0.001949,0.0383,46.3576,12,10.8,0.0237,0.0066,0,0,0,0,0.057508,0.015625,54,0.7283,0.5151,0.263,0.003
14,5000,3109,2,4,0,1.9506,2,16.4,12,3092,4.46,0.9965,3119.8,17,1.0,107,7,9,1069,0.001816,0.0256,50.1475,13,11.2,0.0151,0.0053,0,0,0,0,0.059829,0.015625,55,0.7388,0.5436,0.2648,0.003
15,5000,3052,1,4,2,1.9497,2,16.5,10,3042,4.42,0.9809,3111.3,10,1.0,97,1,11,1015,0.002003,0.0291,33.557,14,12.2,0.0227,0.0066,0,0,0,0,0.05178,0.015625,54,0.6982,0.576,0.2672,0.003
16,5000,3022,1,5,0,1.9547,2,16.3,11,3011,4.48,0.9746,3100.8,11,1.0,91,1,7,997,0.002105,0.038,32.7381,15,13.3,0.0245,0.0076,1,0,0,0,0.064327,0.015625,53,0.7571,0.614,0.2758,0.003
17,5000,3104,0,0,1,1.9656,2,16.4,3098,0,4.45,1.0009,3101.2,6,1.0,81,0,10,892,0.002265,0.0385,21.7391,16,14.2,0.024,0.0081,0,0,0,0,0.076923,0.015625,50,0.7969,0.6455,0.2818,0.003
18,5000,3054,0,0,0,1.9544,1,16.4,6,3048,4.42,0.9864,3096.2,6,1.0,72,0,9,816,0.002232,0.0395,24.4898,17,15.0,0.0227,0.0083,0,0,0,0,0.071146,0.015625,45,0.7804,0.6889,0.2903,0.003
19,5000,3135,1,5,0,1.9184,1,16.4,3126,0,4.57,1.0113,3100.1,9,1.0,67,2,7,790,0.002553,0.047,35.0877,18,15.6,0.0285,0.0102,1,0,0,0,0.059829,0.015625,43,0.7388,0.7445,0.298,0.003
20,5000,3076,1,3,1,1.9647,1,16.4,3,3073,4.49,0.993,3097.8,3,1.0,65,2,4,775,0.002275,0.0493,13.9535,19,16.2,0.0234,0.0092,0,0,0,0,0.076233,0.015625,42,0.795,0.8207,0.3032,0.003
21,5000,3008,1,3,1,1.9656,2,16.5,6,3002,4.45,0.9737,3089.2,6,1.0,62,5,8,756,0.002239,0.0539,25.2525,20,16.5,0.024,0.0098,0,0,0,0,0.058824,0.015625,40,0.7344,0.8796,0.3086,0.003
22,5000,3073,1,4,3,1.976,2,16.5,4,3064,4.44,0.9952,3087.7,9,1.0,57,3,8,710,0.002709,0.0524,44.1176,21,16.8,0.0243,0.0112,0,0,0,0,0.080952,0.015625,38,0.807,0.9081,0.3111,0.003
23,5000,3142,0,0,3,1.9657,2,16.5,3137,0,4.52,1.0159,3092.9,5,1.0,52,0,5,674,0.002794,0.0616,24.3902,22,17.7,0.0348,0.0128,0,0,0,0,0.094787,0.015625,37,0.8352,0.9697,0.3203,0.003
24,5000,3108,1,5,3,1.9597,1,16.5,3099,0,4.42,1.0044,3094.3,9,1.0,50,1,3,662,0.002769,0.058,44.5545,23,18.5,0.028,0.0111,1,0,0,0,0.091787,0.015625,36,0.8298,1.0084,0.3272,0.003
25,5000,3023,0,0,3,1.9839,1,16.4,0,3023,4.39,0.9791,3087.5,0,1.0,43,0,7,616,0.003055,0.076,0.0,24,19.7,0.038,0.0129,0,0,0,0,0.099415,0.015625,32,0.8428,1.1078,0.3376,0.003
26,5000,3052,2,5,3,1.9532,1,16.4,0,3040,4.45,0.9896,3084.1,12,1.0,45,7,5,645,0.002738,0.0532,54.9451,25,18.7,0.0334,0.0128,1,0,0,0,0.069149,0.015625,33,0.774,1.145,0.3444,0.003
27,5000,3168,0,0,3,1.9698,1,16.7,3165,0,4.55,1.0251,3092.3,5,1.0,44,0,1,617,0.003182,0.064,30.1205,26,19.5,0.0349,0.0134,0,0,0,0,0.081395,0.015625,31,0.808,1.2264,0.3537,0.003
28,5000,3119,0,0,3,1.9347,1,16.9,3114,0,4.5,1.0078,3094.9,5,1.0,41,0,3,592,0.003491,0.0778,30.6748,27,20.0,0.0397,0.0156,0,0,0,0,0.08982,0.015625,30,0.826,1.2803,0.361,0.003
29,4999,2998,1,4,1,1.8248,1,16.5,0,2998,4.47,0.9716,3085.6,0,1.0,36,1,6,574,0.003321,0.0743,0.0,28,21.0,0.0412,0.0146,0,0,0,0,0.087838,0.015625,28,0.8221,1.3276,0.3684,0.003
30,4999,3076,0,0,1,1.8097,1,16.5,3,3073,4.51,0.9972,3084.7,3,1.0,37,3,2,587,0.002864,0.0714,20.4082,29,21.0,0.0401,0.0161,0,0,0,0,0.084416,0.015625,29,0.8149,1.3796,0.3725,0.003
31,4998,3073,1,5,0,1.9103,1,16.4,0,3068,4.51,0.9966,3083.6,5,1.0,36,1,2,572,0.003484,0.0787,28.7356,30,21.8,0.0375,0.017,1,0,0,0,0.123596,0.015625,28,0.8736,1.4245,0.3768,0.003
32,4998,3095,1,4,3,1.9491,1,16.5,3090,0,4.51,1.0033,3084.7,5,1.0,34,1,3,570,0.003751,0.075,31.8471,31,22.2,0.0365,0.0165,0,0,0,0,0.08125,0.015625,28,0.8077,1.4558,0.3829,0.003
33,4998,3044,2,5,3,1.971,2,16.4,3,3028,4.41,0.9881,3080.8,16,1.0,37,5,2,626,0.003873,0.0795,88.2353,32,21.4,0.035,0.0176,1,0,0,0,0.113636,0.015625,30,0.8625,1.4614,0.3852,0.003
34,4997,3187,3,5,3,1.9893,2,16.6,3174,0,4.57,1.0323,3091.3,17,1.0,41,5,1,669,0.003623,0.0596,81.3397,33,19.4,0.0321,0.0139,2,0,0,0,0.087156,0.015625,30,0.8207,1.466,0.3851,0.003
35,4997,3112,1,3,1,1.9853,2,16.5,3103,0,4.42,1.0063,3093.4,10,1.0,40,1,2,673,0.003252,0.0524,48.3092,34,20.0,0.0276,0.0114,0,0,0,0,0.090476,0.015625,30,0.8273,1.4898,0.3852,0.003
36,4997,3165,5,5,3,1.9914,2,16.8,3130,0,4.51,1.0209,3100.2,35,1.0,46,9,3,804,0.003335,0.0482,155.2511,35,18.2,0.0286,0.0105,4,0,0,0,0.070175,0.015625,34,0.7773,1.5118,0.3854,0.003
37,4997,3122,2,5,3,1.9846,2,16.3,3097,0,4.5,1.0064,3102.3,25,1.0,48,4,2,820,0.003156,0.0644,96.1538,36,18.2,0.0292,0.0125,1,0,0,0,0.102273,0.015625,33,0.8472,1.5822,0.3877,0.003
38,4997,3091,0,0,3,1.9865,2,16.4,10,3071,4.46,0.9967,3101.2,20,1.0,46,4,6,818,0.002971,0.049,84.7458,37,19.0,0.0275,0.0111,0,1,0,0,0.077551,0.015625,33,0.7985,1.6597,0.3903,0.003
39,4996,3067,1,4,1,1.9823,1,16.4,13,3044,4.44,0.99,3097.9,23,1.0,46,4,4,814,0.002789,0.0574,80.3404,38,20.0,0.0296,0.0113,0,0,0,0,0.098361,0.015625,32,0.8411,1.7581,0.3931,0.003
40,4996,3115,0,0,3,1.9849,1,16.5,3104,0,4.44,1.005,3099.6,11,1.0,43,0,3,763,0.002801,0.0459,51.6432,39,20.6,0.0293,0.0105,0,1,0,0,0.073394,0.015625,32,0.7871,1.8315,0.3963,0.003
41,4994,3060,0,0,3,1.9699,1,16.5,3,3057,4.45,0.9884,3095.8,3,1.0,40,0,3,752,0.002725,0.0476,13.3333,40,22.9,0.0278,0.0094,0,1,0,0,0.095238,0.015625,31,0.8359,1.9267,0.3999,0.003
42,4991,3054,3,4,1,1.9569,1,16.7,13,3041,4.45,0.9878,3091.8,13,1.0,43,7,4,766,0.002848,0.0524,54.1872,41,21.0,0.0275,0.0114,0,0,0,0,0.109524,0.015625,31,0.8573,2.0362,0.4021,0.003
43,4990,3139,1,5,3,1.8841,1,16.6,3124,0,4.48,1.0138,3096.3,15,1.0,45,4,2,770,0.002707,0.0551,65.5022,42,20.1,0.029,0.0109,1,0,0,0,0.097458,0.015625,31,0.8397,2.0786,0.4051,0.003
44,4987,3025,0,0,3,1.8861,2,16.6,9,3016,4.4,0.9791,3089.5,9,1.0,44,2,3,785,0.0027,0.0478,31.25,43,21.6,0.0268,0.0097,0,0,0,0,0.095652,0.015625,32,0.8366,2.1569,0.4085,0.003
45,4987,3078,1,5,3,1.7492,1,16.6,11,3067,4.45,0.9966,3088.4,11,1.0,42,1,3,786,0.002504,0.0524,49.3274,44,23.2,0.0306,0.0117,1,0,0,0,0.087336,0.015625,31,0.8211,2.218,0.4115,0.003
46,4985,3097,1,3,3,1.8572,1,16.6,3088,0,4.55,1.0025,3089.2,9,1.0,43,5,4,799,0.002541,0.0583,29.9145,45,23.6,0.0279,0.0111,0,0,0,0,0.079167,0.015625,33,0.8026,2.2972,0.4136,0.003
47,4983,3053,1,4,3,1.9065,2,16.7,7,3046,4.48,0.9894,3085.8,7,1.0,42,1,2,770,0.00271,0.0489,32.1101,46,23.4,0.0254,0.0102,0,1,0,0,0.102222,0.015625,32,0.8471,2.3994,0.4154,0.003
48,4981,3036,0,0,3,1.8337,2,16.6,0,3036,4.37,0.9854,3081.0,0,1.0,41,0,1,753,0.002423,0.0505,0.0,47,24.5,0.0334,0.0113,0,0,0,0,0.09596,0.015625,32,0.8372,2.4954,0.4178,0.003
49,4980,3038,1,5,1,1.8288,1,16.6,4,3034,4.4,0.9873,3076.9,4,1.0,37,1,5,756,0.002712,0.0504,17.1674,48,24.8,0.0316,0.0122,1,0,0,0,0.096639,0.015625,31,0.8383,2.5752,0.4195,0.003
50,4978,3051,2,5,1,1.9197,1,16.5,11,3040,4.47,0.9924,3074.5,11,1.0,38,3,2,779,0.002987,0.0633,46.9484,49,24.9,0.0289,0.0116,2,0,0,0,0.085973,0.015625,30,0.8183,2.6521,0.421,0.003
51,4978,3158,1,3,3,1.983,2,16.5,3152,0,4.53,1.0248,3082.5,7,1.0,40,6,4,784,0.002565,0.0465,24.3902,50,24.6,0.0279,0.0101,0,0,0,0,0.093023,0.015625,31,0.832,2.7312,0.4228,0.003
52,4974,3100,1,5,3,1.9313,2,16.6,3090,0,4.4,1.0051,3084.2,10,1.0,40,1,1,784,0.002315,0.0488,42.1941,51,25.4,0.0273,0.0107,1,0,0,0,0.089431,0.015625,29,0.8253,2.8166,0.4262,0.003
