window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6145,21,6,0,1.9987,0,18.3,0,0,6.62,1.0,6145.0,688,1.0,421,646,225,2315,0.000845,0.0081,399.0719,0,0.0,0.0061,0.001,2,0,0,0,0.037736,0.015625,64,0.5859,0.0377,0.2676,0.003
2,5000,3838,2,5,0,1.9986,0,17.2,514,3314,5.31,0.8362,4629.0,524,1.0,404,15,32,2370,0.000948,0.0066,375.1793,1,1.0,0.0061,0.0011,1,0,0,0,0.037996,0.015625,64,0.5888,0.0699,0.2692,0.003
3,5000,3492,3,5,0,1.9986,0,16.9,309,3188,5.05,0.8639,4074.5,304,1.0,342,10,72,2338,0.000953,0.0088,262.9758,2,1.9,0.0082,0.0014,1,0,0,0,0.039483,0.015625,64,0.6043,0.1078,0.2718,0.003
4,5000,3195,1,5,0,1.9986,0,21.6,73,3142,4.55,0.8649,3737.9,53,1.0,302,4,44,2083,0.001118,0.0148,71.3306,3,2.9,0.0109,0.0022,1,0,0,0,0.045679,0.015625,63,0.6579,0.1489,0.2828,0.003
5,5000,3162,1,4,0,1.9986,0,16.8,4,3153,4.5,0.8917,3545.9,9,1.0,260,2,44,1956,0.001199,0.0177,12.9125,4,3.9,0.0114,0.0026,0,0,0,0,0.046196,0.015625,62,0.6618,0.1951,0.2974,0.003
6,5000,2959,1,5,0,1.9982,2,16.7,5,2954,4.37,0.8759,3378.2,5,1.0,226,1,35,1845,0.001229,0.0178,8.6356,5,4.9,0.0102,0.0027,1,0,0,0,0.054927,0.015625,60,0.7155,0.2307,0.3077,0.003
7,5000,3044,2,4,0,1.9972,2,16.6,5,3036,4.39,0.9239,3294.7,8,1.0,206,2,22,1756,0.001253,0.0208,14.652,6,5.8,0.015,0.0031,0,0,0,0,0.065858,0.015625,60,0.7627,0.2942,0.3161,0.003
8,5000,3034,0,0,1,1.9975,2,16.6,0,3034,4.43,0.9374,3236.8,0,1.0,180,0,26,1628,0.001307,0.0224,0.0,7,6.8,0.0106,0.0032,0,0,0,0,0.065421,0.015625,60,0.7612,0.3596,0.3203,0.003
9,5000,3071,0,0,3,1.9954,1,16.6,2,3069,4.41,0.9586,3203.6,2,1.0,163,2,19,1533,0.00135,0.02,2.0661,8,7.7,0.015,0.0038,0,0,0,0,0.054108,0.015625,58,0.7112,0.4137,0.3234,0.003
10,5000,3093,1,3,0,1.9941,1,16.9,0,3093,4.44,0.9716,3183.5,0,1.0,153,1,11,1465,0.001351,0.0176,0.0,9,8.7,0.0128,0.0038,0,0,0,0,0.050661,0.015625,57,0.6916,0.4644,0.3277,0.003
11,5000,3079,0,0,3,1.9985,1,16.7,1,3078,4.44,0.9725,3166.1,1,1.0,141,1,13,1369,0.001406,0.0261,2.2936,10,9.7,0.0149,0.0042,0,0,0,0,0.06087,0.015625,55,0.7433,0.5122,0.3356,0.003
12,5000,3111,0,0,3,1.9841,1,16.6,0,3111,4.57,0.9852,3157.6,0,1.0,134,0,7,1318,0.001386,0.0326,0.0,11,10.7,0.0198,0.0048,0,0,0,0,0.076744,0.015625,54,0.7964,0.5889,0.3403,0.003
13,5000,3057,0,0,3,1.9791,1,17.8,6,3051,4.44,0.9726,3143.2,6,1.0,127,6,13,1282,0.001428,0.0245,14.0845,12,11.4,0.0181,0.0049,0,0,0,0,0.054348,0.015625,55,0.7125,0.6433,0.3455,0.003
14,5000,3088,0,0,3,1.9789,1,16.6,4,3084,4.44,0.9847,3135.9,4,1.0,118,0,9,1202,0.001419,0.0235,12.012,13,12.3,0.0142,0.0044,0,0,0,0,0.067647,0.015625,55,0.769,0.7109,0.3484,0.003
15,5000,3115,2,5,3,1.9704,1,16.5,14,3096,4.43,0.9942,3133.3,19,1.0,115,9,12,1199,0.001487,0.0296,45.8015,14,12.8,0.0162,0.0052,1,0,0,0,0.051852,0.015625,55,0.6987,0.7628,0.348,0.003
16,5000,3078,0,0,3,1.9313,1,16.5,8,3067,4.49,0.9844,3126.8,11,1.0,98,3,20,1063,0.001675,0.0274,34.5912,15,13.5,0.0208,0.0056,0,0,0,0,0.06079,0.015625,51,0.743,0.8114,0.3497,0.003
17,5000,3107,2,5,3,1.947,1,16.5,15,3088,4.51,0.9944,3124.6,19,1.0,99,11,10,1072,0.001819,0.0369,52.6316,16,13.5,0.0208,0.0069,1,0,0,0,0.047493,0.015625,49,0.671,0.8589,0.3482,0.003
18,5000,3141,4,5,3,1.9651,1,16.6,3114,0,4.6,1.0047,3126.3,27,1.0,94,9,14,1047,0.001945,0.0296,84.1121,17,13.6,0.0186,0.0059,2,0,0,0,0.044379,0.015625,47,0.6479,0.8974,0.3474,0.003
