window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6116,12,5,0,1.9997,0,17.8,0,0,6.53,1.0,6116.0,637,1.0,396,614,218,2113,0.00089,0.0081,421.4712,0,0.0,0.0081,0.0011,1,0,0,0,0.040122,0.015625,64,0.6106,0.0401,0.2684,0.003
2,5000,3698,2,4,0,1.9997,0,16.8,497,3221,5.19,0.8261,4538.0,477,1.0,376,14,34,2123,0.001015,0.0074,381.295,1,1.0,0.0043,0.0011,0,0,0,0,0.041795,0.015625,62,0.6261,0.0819,0.2636,0.003
3,5000,3383,0,0,1,1.9997,0,16.6,267,3147,4.89,0.8587,3976.0,236,1.0,300,8,84,2039,0.001036,0.0082,245.5775,2,1.9,0.0025,0.0013,0,0,0,0,0.037891,0.015625,62,0.5876,0.1198,0.2705,0.003
4,5000,3056,1,5,0,1.9997,0,16.4,50,3028,4.44,0.8525,3620.0,28,1.0,270,5,35,1782,0.00124,0.0159,42.1217,3,2.9,0.0115,0.0023,1,0,0,0,0.044669,0.015625,61,0.6502,0.143,0.2763,0.003
5,5000,3115,1,5,0,1.9997,0,16.4,8,3102,4.45,0.9025,3451.7,13,1.0,238,1,33,1666,0.001307,0.0174,21.4876,4,3.9,0.0148,0.0028,1,0,0,0,0.042789,0.015625,60,0.6348,0.181,0.2824,0.003
6,5000,3075,1,3,0,1.9995,2,16.3,7,3060,4.4,0.9195,3344.0,15,1.0,210,4,32,1567,0.001445,0.0197,27.933,5,4.8,0.0155,0.0031,0,0,0,0,0.051878,0.015625,58,0.6988,0.2329,0.293,0.003
7,5000,3088,0,0,3,1.9973,2,16.3,5,3078,4.41,0.9415,3280.0,10,1.0,189,0,21,1482,0.001388,0.0224,19.2308,6,5.8,0.0162,0.0031,0,0,0,0,0.044776,0.015625,57,0.651,0.2777,0.3002,0.003
8,5000,3122,0,0,3,1.9976,1,16.2,5,3117,4.45,0.9621,3244.9,5,1.0,169,0,20,1396,0.001423,0.0234,11.2108,7,6.8,0.0128,0.0036,0,0,0,0,0.055319,0.015625,55,0.7175,0.316,0.3094,0.003
9,5000,3042,1,3,0,1.9982,1,16.4,0,3042,4.54,0.9493,3204.3,0,1.0,149,1,21,1274,0.001503,0.0247,0.0,8,7.8,0.014,0.0036,0,0,0,0,0.046914,0.015625,55,0.6669,0.3407,0.3096,0.003
10,5000,3088,0,0,3,1.9913,1,16.4,0,3088,4.51,0.9701,3183.2,0,1.0,131,0,18,1140,0.001652,0.0228,0.0,9,8.7,0.0186,0.0041,0,0,0,0,0.068354,0.015625,54,0.7714,0.3635,0.3133,0.003
11,5000,3138,1,3,0,1.974,1,16.4,0,3138,4.46,0.9881,3175.7,0,1.0,120,1,12,1076,0.001748,0.0227,0.0,10,9.7,0.0151,0.0044,0,0,0,0,0.048159,0.015625,54,0.6756,0.3946,0.3138,0.003
12,5000,3078,3,5,1,1.9743,1,16.4,11,3064,4.44,0.9739,3160.6,14,1.0,111,6,15,1057,0.001865,0.0296,31.8239,11,10.4,0.0214,0.0057,1,0,0,0,0.065089,0.015625,53,0.7599,0.4282,0.3185,0.003
13,5000,3105,0,0,3,1.9559,2,16.4,2,3099,4.5,0.9849,3152.7,6,1.0,107,6,10,1022,0.001897,0.0365,16.129,12,11.0,0.019,0.0056,0,0,0,0,0.072948,0.015625,53,0.7858,0.4958,0.3207,0.003
14,5000,3205,1,3,1,1.8746,1,16.4,3205,0,4.55,1.0144,3159.7,0,1.0,101,1,7,965,0.001805,0.023,0.0,13,11.9,0.0115,0.005,0,0,0,0,0.065574,0.015625,52,0.7617,0.5515,0.3227,0.003
15,5000,3088,2,4,2,1.9374,1,16.4,4,3084,4.4,0.9801,3150.7,4,1.0,93,2,10,912,0.002052,0.0403,15.0376,14,12.7,0.0211,0.0066,0,0,0,0,0.058608,0.015625,48,0.7334,0.6028,0.3276,0.003
16,5000,3136,1,4,3,1.9511,2,16.4,4,3132,4.46,0.9959,3149.0,4,1.0,87,1,7,872,0.002051,0.0461,14.4404,15,13.5,0.0204,0.007,0,0,0,0,0.078014,0.015625,47,0.7997,0.6567,0.3341,0.003
17,5000,3037,0,0,3,1.9581,2,16.4,4,3028,4.43,0.9683,3136.5,9,1.0,85,5,7,837,0.001965,0.036,36.7347,16,14.1,0.016,0.0065,0,0,0,0,0.072,0.015625,45,0.783,0.7287,0.3404,0.003
18,5000,2959,1,5,3,1.9271,1,16.6,5,2944,4.35,0.9491,3117.8,15,1.0,82,2,5,824,0.00215,0.0486,59.0717,17,15.0,0.0283,0.008,1,0,0,0,0.080972,0.015625,45,0.807,0.7935,0.3474,0.003
19,5000,3005,0,0,3,1.953,1,16.7,14,2986,4.42,0.9673,3106.6,19,1.0,79,10,13,805,0.002243,0.0446,70.8661,18,14.6,0.0238,0.0077,0,0,0,0,0.066914,0.015625,45,0.7665,0.8567,0.3532,0.003
20,5000,3071,0,0,3,1.9583,1,16.4,8,3063,4.48,0.9896,3103.2,8,1.0,75,0,4,776,0.002268,0.0418,34.9345,19,15.6,0.0234,0.0077,0,0,0,0,0.066946,0.015625,45,0.7666,0.9236,0.3595,0.003
21,5000,3024,2,5,3,1.9334,1,16.5,14,3010,4.4,0.9769,3095.6,14,1.0,71,4,8,778,0.00264,0.0524,64.2202,20,15.7,0.0306,0.0094,2,0,0,0,0.078603,0.015625,41,0.8012,0.982,0.3662,0.003
22,5000,3128,1,4,3,1.971,1,16.5,3114,0,4.54,1.0095,3098.7,14,1.0,68,3,6,768,0.002643,0.0522,54.4747,21,16.4,0.0389,0.0107,0,0,0,0,0.089552,0.015625,41,0.8255,1.0716,0.3758,0.003
23,5000,3123,1,3,3,1.9955,2,16.6,3118,0,4.49,1.0071,3101.0,5,1.0,66,4,6,741,0.00271,0.0451,21.2766,22,17.4,0.0252,0.0089,0,0,0,0,0.069672,0.015625,41,0.7757,1.1167,0.3806,0.003
24,5000,3117,0,0,3,1.9794,2,16.6,3112,0,4.47,1.0047,3102.5,5,1.0,62,0,4,721,0.002505,0.0421,24.5098,23,18.4,0.0247,0.0096,0,0,0,0,0.074766,0.015625,39,0.791,1.1774,0.3874,0.003
25,5000,3019,0,0,3,1.9926,1,16.8,2,3012,4.38,0.9756,3094.6,7,1.0,56,2,8,687,0.002627,0.0502,23.4742,24,19.0,0.0313,0.01,0,0,0,0,0.091324,0.015625,37,0.8289,1.2687,0.3936,0.003
26,5000,3071,1,4,3,1.9553,1,16.6,0,3071,4.4,0.9931,3092.3,0,1.0,52,1,5,658,0.002609,0.0585,0.0,25,20.0,0.0242,0.011,0,0,0,0,0.081871,0.015625,36,0.8092,1.3272,0.3978,0.003
27,5000,3158,1,5,3,1.9785,1,16.6,3148,0,4.55,1.0192,3098.6,10,1.0,52,6,6,651,0.002928,0.0529,54.3478,26,18.9,0.0344,0.0118,1,0,0,0,0.116402,0.015625,36,0.8658,1.3907,0.4013,0.003
28,4999,3047,0,0,3,1.9367,2,16.6,5,3042,4.44,0.9849,3093.7,5,1.0,46,0,6,594,0.003229,0.0928,27.1739,27,19.3,0.0387,0.0151,0,0,0,0,0.14433,0.015625,32,0.8917,1.4526,0.4063,0.003
29,4999,3026,1,3,3,1.948,1,20.0,0,3026,4.43,0.9802,3087.2,0,1.0,42,1,5,580,0.003252,0.0563,0.0,28,21.2,0.0336,0.0128,0,0,0,0,0.09375,0.015625,31,0.8333,1.5338,0.4092,0.003
30,4994,3000,1,3,3,1.9926,1,24.0,4,2993,4.39,0.9744,3078.9,7,1.0,43,6,5,580,0.002979,0.0563,38.4615,29,19.7,0.0391,0.0134,0,0,0,0,0.10625,0.015625,31,0.8529,1.6338,0.4149,0.003
