seed,window,step,global_k,global_n_C,r0_k,r0_n_C,r0_none,r0_valid,r0_switch,r1_k,r1_n_C,r1_none,r1_valid,r1_switch,r2_k,r2_n_C,r2_none,r2_valid,r2_switch,r3_k,r3_n_C,r3_none,r3_valid,r3_switch,divergence_flag
111,1,500,0,2683,0,706,0.9986,True,0,0,628,1.0,True,0,0,672,0.9985,True,0,0,677,0.997,True,0,0
111,2,700,1,714,1,204,0.9951,True,1,4,163,1.0,True,1,4,166,1.0,True,1,4,181,1.0,True,1,1
111,3,900,0,111,3,25,1.0,True,1,4,27,0.963,True,0,4,31,0.9677,True,0,4,28,1.0,True,0,1
111,4,1100,3,44,3,8,0.75,True,0,4,18,0.9444,True,0,4,11,0.7273,True,0,4,7,1.0,True,0,1
111,5,1300,1,41,3,8,1.0,True,0,4,9,0.8889,True,0,4,10,0.9,True,0,1,14,0.8571,True,1,1
111,6,1500,3,48,4,15,0.8667,True,1,4,12,0.9167,True,0,4,10,0.9,True,0,3,11,0.8182,True,1,1
111,7,1700,4,31,4,12,0.75,True,0,4,7,0.8571,True,0,4,4,1.0,False,0,3,8,0.875,True,0,1
111,8,1900,4,31,4,10,0.8,True,0,4,6,0.5,True,0,4,8,0.875,True,0,4,7,0.7143,True,1,0
111,9,2100,4,32,4,9,0.7778,True,0,4,4,1.0,False,0,4,10,0.8,True,0,4,9,1.0,True,0,0
111,10,2300,4,36,4,9,1.0,True,0,4,8,0.875,True,0,4,11,1.0,True,0,4,8,1.0,True,0,0
111,11,2500,1,24,4,3,1.0,False,0,4,8,0.875,True,0,4,8,1.0,True,0,4,5,0.8,True,0,1
111,12,2700,1,13,4,0,0.0,False,0,4,4,1.0,False,0,4,5,1.0,True,0,4,4,1.0,False,0,1
111,13,2900,4,50,4,13,0.8462,True,0,4,10,0.8,True,0,4,17,0.8824,True,0,4,10,1.0,True,0,0
111,14,3100,4,38,4,10,1.0,True,0,4,7,1.0,True,0,4,9,1.0,True,0,4,12,1.0,True,0,0
111,15,3300,4,36,4,5,0.8,True,0,4,9,0.8889,True,0,4,12,0.8333,True,0,4,10,0.8,True,0,0
111,16,3500,4,38,4,6,1.0,True,0,4,8,1.0,True,0,4,10,1.0,True,0,4,14,1.0,True,0,0
111,17,3700,1,34,1,11,0.8182,True,1,4,11,0.9091,True,0,4,7,1.0,True,0,4,5,0.8,True,0,1
111,18,3900,4,36,4,9,1.0,True,1,4,10,1.0,True,0,4,8,0.75,True,0,4,9,1.0,True,0,0
111,19,4100,4,34,4,4,1.0,False,0,4,8,1.0,True,0,4,11,1.0,True,0,4,11,1.0,True,0,0
111,20,4300,4,39,4,13,1.0,True,0,4,5,1.0,True,0,4,8,1.0,True,0,4,13,1.0,True,0,0
111,21,4500,4,25,4,6,1.0,True,0,4,6,1.0,True,0,4,3,1.0,False,0,4,10,1.0,True,0,0
111,22,4700,1,41,4,9,1.0,True,0,4,9,1.0,True,0,4,10,0.7,True,0,4,13,0.9231,True,0,1
111,23,4900,4,38,4,6,0.8333,True,0,4,14,0.9286,True,0,4,9,1.0,True,0,4,9,1.0,True,0,0
111,24,5100,4,14,4,3,1.0,False,0,4,7,1.0,True,0,4,1,1.0,False,0,4,3,1.0,False,0,0
111,25,5300,4,22,4,4,1.0,False,0,4,6,0.6667,True,0,4,2,0.5,False,0,4,10,1.0,True,0,0
