seed,window,step,global_k,global_n_C,r0_k,r0_n_C,r0_none,r0_valid,r0_switch,r1_k,r1_n_C,r1_none,r1_valid,r1_switch,r2_k,r2_n_C,r2_none,r2_valid,r2_switch,r3_k,r3_n_C,r3_none,r3_valid,r3_switch,divergence_flag
11,1,500,0,2742,0,703,0.9972,True,0,0,711,0.9986,True,0,0,684,1.0,True,0,0,644,1.0,True,0,0
11,2,700,4,725,4,177,1.0,True,1,4,197,1.0,True,1,4,184,1.0,True,1,4,167,1.0,True,1,0
11,3,900,4,112,4,32,0.9688,True,0,4,34,0.9706,True,0,4,25,1.0,True,0,4,21,0.9048,True,0,0
11,4,1100,4,47,4,14,0.8571,True,0,4,9,0.7778,True,0,4,13,0.8462,True,0,4,11,0.8182,True,0,0
11,5,1300,4,37,4,10,1.0,True,0,4,9,0.8889,True,0,4,11,0.9091,True,0,4,7,1.0,True,0,0
11,6,1500,1,38,4,12,0.75,True,0,4,8,0.875,True,0,4,8,0.875,True,0,4,10,0.9,True,0,1
11,7,1700,1,52,4,12,0.8333,True,0,4,7,0.7143,True,0,4,15,0.8,True,0,4,18,0.8333,True,0,1
11,8,1900,3,33,4,7,0.8571,True,0,4,9,0.7778,True,0,4,10,0.9,True,0,4,7,1.0,True,0,1
11,9,2100,3,45,4,9,1.0,True,0,4,9,1.0,True,0,4,16,0.875,True,0,4,11,1.0,True,0,1
11,10,2300,4,26,4,5,1.0,True,0,4,6,1.0,True,0,4,6,1.0,True,0,4,9,1.0,True,0,0
11,11,2500,4,34,4,13,0.9231,True,0,4,7,1.0,True,0,4,6,0.8333,True,0,4,8,1.0,True,0,0
11,12,2700,4,48,4,10,1.0,True,0,4,10,1.0,True,0,4,15,1.0,True,0,4,13,1.0,True,0,0
11,13,2900,4,28,4,7,1.0,True,0,4,3,1.0,False,0,4,14,1.0,True,0,4,4,1.0,False,0,0
11,14,3100,4,18,4,4,1.0,False,0,4,4,1.0,False,0,4,5,1.0,True,0,4,5,0.6,True,0,0
11,15,3300,1,31,4,8,0.875,True,0,4,12,0.8333,True,0,4,8,1.0,True,0,4,3,1.0,False,0,1
11,16,3500,3,33,4,9,0.7778,True,0,4,8,1.0,True,0,4,9,0.8889,True,0,4,7,0.7143,True,0,1
11,17,3700,3,49,4,16,0.9375,True,0,4,9,0.8889,True,0,4,8,0.75,True,0,4,16,0.875,True,0,1
11,18,3900,3,35,4,10,1.0,True,0,4,7,1.0,True,0,4,12,1.0,True,0,4,6,1.0,True,0,1
11,19,4100,3,39,4,10,0.8,True,0,4,4,1.0,False,0,4,13,0.8462,True,0,4,12,0.9167,True,0,1
11,20,4300,4,40,4,8,1.0,True,0,4,8,0.75,True,0,4,13,0.6923,True,0,4,11,1.0,True,0,0
11,21,4500,4,64,4,16,0.875,True,0,4,13,0.9231,True,0,4,19,0.8947,True,0,4,16,0.9375,True,0,0
11,22,4700,4,35,4,10,1.0,True,0,4,4,1.0,False,0,4,10,1.0,True,0,4,11,1.0,True,0,0
11,23,4900,4,27,4,7,1.0,True,0,4,6,1.0,True,0,4,6,1.0,True,0,4,8,1.0,True,0,0
11,24,5100,4,21,4,4,1.0,False,0,4,5,1.0,True,0,4,7,1.0,True,0,4,5,1.0,True,0,0
11,25,5300,3,19,4,5,0.6,True,0,4,5,1.0,True,0,4,6,1.0,True,0,4,3,1.0,False,0,1
