seed,window,step,global_k,global_n_C,r0_k,r0_n_C,r0_none,r0_valid,r0_switch,r1_k,r1_n_C,r1_none,r1_valid,r1_switch,r2_k,r2_n_C,r2_none,r2_valid,r2_switch,r3_k,r3_n_C,r3_none,r3_valid,r3_switch,divergence_flag
123,1,500,0,2709,0,740,1.0,True,0,0,691,1.0,True,0,0,642,1.0,True,0,0,636,1.0,True,0,0
123,2,700,0,622,0,147,0.9932,True,0,4,163,1.0,True,1,4,153,1.0,True,1,0,159,0.9937,True,0,1
123,3,900,3,81,4,22,1.0,True,1,4,23,1.0,True,0,4,18,1.0,True,0,3,18,1.0,True,1,1
123,4,1100,0,51,4,9,0.8889,True,0,4,17,1.0,True,0,4,11,1.0,True,0,3,14,1.0,True,0,1
123,5,1300,1,40,4,11,0.6364,True,0,4,13,1.0,True,0,4,9,1.0,True,0,3,7,1.0,True,0,1
123,6,1500,4,29,4,9,0.8889,True,0,4,6,0.6667,True,0,4,8,0.875,True,0,4,6,1.0,True,1,0
123,7,1700,4,23,4,5,0.8,True,0,4,5,0.8,True,0,4,9,1.0,True,0,4,4,0.5,False,0,0
123,8,1900,4,39,4,9,1.0,True,0,4,11,1.0,True,0,4,9,1.0,True,0,4,10,1.0,True,0,0
123,9,2100,4,41,4,14,0.9286,True,0,4,5,1.0,True,0,4,12,0.9167,True,0,4,10,1.0,True,0,0
123,10,2300,4,56,4,19,1.0,True,0,4,10,1.0,True,0,4,14,1.0,True,0,4,13,1.0,True,0,0
123,11,2500,4,27,4,11,1.0,True,0,4,3,1.0,False,0,4,5,1.0,True,0,4,8,1.0,True,0,0
123,12,2700,4,30,4,6,0.8333,True,0,4,5,1.0,True,0,4,8,0.875,True,0,4,11,1.0,True,0,0
123,13,2900,4,43,4,9,1.0,True,0,4,13,1.0,True,0,4,11,1.0,True,0,4,10,1.0,True,0,0
123,14,3100,4,46,4,12,1.0,True,0,4,8,1.0,True,0,4,14,1.0,True,0,4,12,1.0,True,0,0
123,15,3300,1,34,4,11,1.0,True,0,4,5,1.0,True,0,4,9,0.7778,True,0,4,9,1.0,True,0,1
123,16,3500,4,37,4,6,0.6667,True,0,4,9,0.8889,True,0,4,10,0.9,True,0,4,12,1.0,True,0,0
123,17,3700,4,48,4,10,0.9,True,0,4,11,0.7273,True,0,4,10,1.0,True,0,4,17,0.9412,True,0,0
123,18,3900,4,36,4,8,0.875,True,0,4,10,0.9,True,0,4,8,1.0,True,0,4,10,0.9,True,0,0
123,19,4100,4,36,4,13,0.8462,True,0,4,4,1.0,False,0,4,9,0.8889,True,0,4,10,0.9,True,0,0
123,20,4300,4,34,4,7,1.0,True,0,4,7,0.8571,True,0,4,11,0.9091,True,0,4,9,1.0,True,0,0
123,21,4500,4,31,4,6,0.8333,True,0,4,7,1.0,True,0,4,10,0.6,True,0,4,8,0.875,True,0,0
123,22,4700,4,44,4,12,0.9167,True,0,4,12,0.75,True,0,4,12,1.0,True,0,4,8,1.0,True,0,0
123,23,4900,4,41,4,8,1.0,True,0,4,15,1.0,True,0,4,8,0.875,True,0,4,10,0.9,True,0,0
123,24,5100,4,31,4,9,0.8889,True,0,4,7,1.0,True,0,4,9,1.0,True,0,4,6,0.8333,True,0,0
123,25,5300,4,36,4,10,1.0,True,0,4,8,0.875,True,0,4,9,0.8889,True,0,4,9,1.0,True,0,0
