window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
11,5000,3142,0,0,3,1.9848,2,16.6,5,3132,4.66,0.9549,3290.3,10,1.0,130,0,11,1280,0.001637,0.0339,23.31,10,9.0,0.0186,0.0053,0,0,0,0,0.076923,0.015625,57,0.7969,0.4528,0.3149,49,44,37,781,1309,501,1.0,0.0,0,0,0,0.002262,0.003324,0.6807,1.0,1
12,5000,3231,1,5,3,1.9836,1,16.4,0,3226,4.63,0.9847,3281.2,5,1.0,121,1,10,1246,0.001786,0.0337,12.5628,11,10.1,0.0208,0.0057,1,1,0,0,0.098558,0.015625,54,0.8415,0.5514,0.3227,47,42,32,865,1260,551,1.0,0.0,0,0,0,0.004808,0.003552,1.3536,1.0,1
13,5000,3215,1,5,0,1.9575,1,16.3,0,3205,4.64,0.9827,3271.7,10,1.0,115,1,7,1209,0.001658,0.0304,26.455,12,11.1,0.018,0.0057,1,0,0,0,0.075949,0.015625,52,0.7943,0.6273,0.3279,45,39,31,817,1240,544,1.0,0.0,0,0,0,0.005063,0.003768,1.3438,1.0,1
14,5000,3262,1,5,3,1.8798,2,16.3,0,3252,4.68,0.9974,3270.4,10,1.0,102,1,14,1099,0.001954,0.034,29.6736,13,11.9,0.0211,0.0068,1,0,0,0,0.087819,0.015625,49,0.8221,0.7151,0.3348,45,31,26,803,1314,529,1.0,0.0,0,0,0,0.0,0.003265,0.0,1.0,1
15,5000,3208,1,5,3,1.8132,2,16.4,0,3203,4.5,0.9833,3262.6,5,1.0,97,1,6,1087,0.001809,0.0293,15.1515,14,12.8,0.0211,0.0065,1,1,0,0,0.082111,0.015625,47,0.8097,0.7972,0.3404,44,28,25,836,1245,516,1.0,0.0,0,0,0,0.002933,0.003224,0.9097,1.0,1
16,5000,3188,0,0,3,1.9185,2,16.3,0,3188,4.57,0.9798,3253.9,0,1.0,91,0,6,1030,0.001792,0.024,0.0,15,13.7,0.0183,0.0053,0,0,0,0,0.087087,0.015625,46,0.8206,0.8843,0.3476,42,25,24,803,1247,547,1.0,0.0,0,0,0,0.0,0.002845,0.0,1.0,1
17,5000,3132,3,5,1,1.9758,1,16.4,4,3122,4.55,0.9666,3240.3,10,1.0,88,3,6,1017,0.001977,0.0345,31.746,16,14.1,0.0222,0.0073,1,0,0,0,0.115987,0.015625,45,0.8653,1.0003,0.3519,42,24,22,805,1227,515,1.0,0.0,0,0,0,0.0,0.002528,0.0,1.0,1
18,5000,3262,2,5,3,1.9764,1,16.3,3259,0,4.71,1.0096,3244.0,16,1.0,84,2,6,1017,0.001943,0.0363,49.6894,17,14.7,0.0186,0.0071,1,1,0,0,0.090634,0.015625,45,0.8276,1.091,0.3569,41,22,21,853,1262,560,1.0,0.0,0,0,0,0.003021,0.00258,1.1708,1.0,1
19,5000,3125,0,0,3,1.9712,2,16.2,8,3112,4.55,0.9669,3232.1,13,1.0,85,5,4,998,0.001944,0.0325,44.9827,18,15.1,0.0216,0.007,0,0,0,0,0.061688,0.015625,46,0.7467,1.1526,0.3593,42,21,22,799,1207,539,1.0,0.0,0,0,0,0.003247,0.002647,1.2266,1.0,1
20,5000,3198,1,5,3,1.948,1,16.3,9,3179,4.64,0.9905,3228.8,19,1.0,81,7,11,965,0.002061,0.0329,52.6316,19,15.0,0.0202,0.0071,1,0,0,0,0.09589,0.015625,42,0.8371,1.2485,0.3625,41,20,20,796,1262,560,1.0,0.0,0,0,0,0.00274,0.002656,1.0316,1.0158,0
21,5000,3249,2,5,3,1.9067,1,16.3,3245,0,4.64,1.0096,3232.1,18,1.0,78,3,6,980,0.002141,0.0337,54.3131,20,15.6,0.0193,0.0076,1,0,0,0,0.088957,0.015625,41,0.8244,1.3375,0.3649,39,20,19,848,1278,519,1.0,0.0,0,0,0,0.003067,0.002695,1.1382,1.0691,0
22,5000,3258,0,0,3,1.9254,2,16.4,3261,0,4.69,1.012,3236.2,14,1.0,77,5,6,956,0.00236,0.0337,40.5797,21,15.7,0.0205,0.0076,0,0,0,0,0.101124,0.015625,41,0.8455,1.4386,0.3689,40,19,18,858,1271,534,1.0,0.0,0,0,0,0.0,0.002438,0.0,0.8,0
23,5000,3238,0,0,3,1.883,1,16.3,3228,0,4.63,1.0014,3236.6,13,1.0,78,4,3,961,0.001632,0.035,43.6242,22,16.0,0.0225,0.0077,0,0,0,0,0.105096,0.015625,42,0.8513,1.5437,0.3727,40,18,20,801,1311,530,1.0,0.0,0,0,0,0.0,0.002206,0.0,0.8,0
24,5000,3201,1,3,3,1.9075,1,16.4,0,3197,4.58,0.99,3233.2,4,1.0,74,3,7,950,0.001478,0.0345,14.2857,23,17.0,0.0202,0.008,0,0,0,0,0.096552,0.015625,43,0.8382,1.6403,0.3762,38,15,21,781,1341,512,1.0,0.0,0,0,0,0.006897,0.002653,2.5997,1.2,0
25,5000,3235,4,5,1,1.8978,1,16.4,3233,0,4.64,1.0027,3234.2,10,1.0,72,4,6,956,0.00251,0.0409,32.3625,24,16.9,0.023,0.0084,2,0,0,0,0.075472,0.015625,40,0.793,1.7157,0.379,38,13,21,851,1289,515,1.0,0.0,0,0,0,0.0,0.0024,0.0,0.8,0
26,5000,3223,4,5,3,1.8978,2,17.4,5,3203,4.52,0.9969,3233.1,20,1.0,74,7,5,1012,0.001804,0.0334,63.2911,25,16.7,0.021,0.0079,3,0,0,0,0.075988,0.015625,41,0.7944,1.7917,0.3806,38,11,25,814,1260,523,1.0,0.0,0,0,0,0.006079,0.002751,2.2101,1.2,0
27,5000,3250,1,5,3,1.9859,2,17.0,3247,0,4.65,1.0081,3235.9,15,1.0,69,1,6,979,0.002735,0.0417,46.2963,26,17.4,0.0234,0.0085,1,0,0,0,0.080357,0.015625,40,0.8056,1.8721,0.383,37,9,23,857,1261,493,1.0,0.0,0,0,0,0.002976,0.002772,1.0736,1.0368,0
28,4997,3128,0,0,3,1.9796,2,16.7,0,3123,4.59,0.9697,3225.6,5,1.0,67,0,2,961,0.002144,0.049,18.1159,27,18.9,0.0217,0.0084,0,0,0,0,0.076923,0.015625,40,0.7969,1.949,0.3853,37,8,22,777,1281,517,1.0,0.0,0,0,0,0.006993,0.003174,2.2032,1.2,0
29,4997,3213,0,0,3,1.985,1,16.7,0,3213,4.65,0.9965,3224.4,0,1.0,63,0,4,926,0.002605,0.04,0.0,28,20.1,0.0214,0.009,0,0,0,0,0.08,0.015625,37,0.8047,2.029,0.3887,35,8,20,815,1260,517,1.0,0.0,0,0,0,0.004,0.003253,1.2297,1.1149,0
30,4995,3101,0,0,3,1.9949,1,16.8,0,3101,4.54,0.9653,3212.6,0,1.0,58,0,5,885,0.002358,0.0409,0.0,29,21.2,0.0258,0.0103,0,0,0,0,0.104089,0.015625,37,0.8499,2.1331,0.3934,34,7,17,799,1233,512,1.0,0.0,0,0,0,0.007435,0.003651,2.0364,1.2,0
31,4993,3099,3,5,3,1.9986,1,16.9,7,3087,4.56,0.9679,3201.8,12,1.0,58,4,4,919,0.002667,0.0636,39.8551,30,21.4,0.021,0.0104,1,0,0,0,0.077739,0.015625,38,0.799,2.2108,0.3945,33,7,18,799,1237,512,1.0,0.0,0,0,0,0.010601,0.004313,2.4579,1.2,0
32,4986,3184,0,0,3,1.9788,1,16.9,4,3180,4.55,0.995,3200.1,4,1.0,58,0,0,887,0.002567,0.0496,16.8067,31,22.4,0.022,0.0092,0,0,0,0,0.119835,0.015625,37,0.8696,2.3307,0.3977,33,7,18,838,1267,481,1.0,0.0,0,0,0,0,0.003902,0.0,0.8,0
33,4983,3089,2,5,1,1.9313,1,16.9,6,3078,4.48,0.9685,3189.5,11,1.0,58,2,2,906,0.001667,0.0407,40.8922,32,22.4,0.0237,0.0099,1,0,0,0,0.088889,0.015625,38,0.8242,2.4196,0.4006,32,7,19,757,1261,521,1.0,0.0,0,0,0,0.0,0.003531,0.0,0.8,0
34,4979,3245,1,4,2,1.983,1,16.9,3279,0,4.68,1.0293,3199.4,14,1.0,59,3,2,927,0.001686,0.0507,49.2958,33,23.0,0.0217,0.0099,0,0,0,0,0.094595,0.015625,39,0.8348,2.4905,0.4024,32,7,20,808,1309,526,1.0,0.0,0,0,0,0.006757,0.003838,1.7606,1.2,0
35,4975,3209,1,3,3,1.9689,2,16.9,3211,0,4.6,1.0055,3201.3,8,1.0,59,2,2,934,0.002574,0.0418,26.3158,34,23.9,0.0246,0.0094,0,0,0,0,0.07074,0.015625,39,0.7791,2.5516,0.4047,31,7,21,774,1275,550,1.0,0.0,0,0,0,0.009646,0.004391,2.1969,1.2,0
36,4974,3171,0,0,3,1.9926,2,16.8,5,3162,4.65,0.9914,3198.4,9,1.0,61,5,3,932,0.002158,0.0367,30.9278,35,24.0,0.0206,0.0076,0,0,0,0,0.066667,0.015625,40,0.7656,2.6183,0.4048,32,7,22,805,1258,507,1.0,0.0,0,0,0,0.003333,0.00429,0.777,0.8885,0
37,4972,3174,1,3,3,1.9941,1,17.9,9,3165,4.57,0.9931,3196.1,9,1.0,63,3,1,934,0.001488,0.0334,31.8021,36,24.2,0.0198,0.0081,0,0,0,0,0.073579,0.015625,40,0.7876,2.6785,0.4057,31,8,24,832,1236,544,1.0,0.0,0,0,0,0.006689,0.004519,1.4803,1.2,0
38,4972,3241,3,5,3,1.9922,1,16.4,3249,0,4.66,1.0237,3204.0,31,1.0,65,14,12,996,0.002339,0.0317,92.0245,37,22.2,0.0195,0.0075,2,0,0,0,0.054755,0.015625,41,0.7146,2.713,0.4051,30,6,29,815,1293,541,1.0,0.0,0,0,0,0.017291,0.005735,3.015,1.2,0
39,4971,3118,0,0,3,1.995,2,16.4,12,3096,4.59,0.9756,3195.9,22,1.0,61,1,5,982,0.002289,0.0348,63.8298,38,24.0,0.0188,0.0084,0,0,0,0,0.066667,0.015625,39,0.7656,2.7565,0.4055,30,5,26,795,1249,498,1.0,0.0,0,0,0,0.017391,0.006845,2.5407,1.2,0
40,4969,3160,3,5,3,1.9547,1,16.4,15,3127,4.54,0.9898,3192.4,33,1.0,65,13,9,1014,0.002385,0.0395,100.0,39,22.0,0.0186,0.0074,1,1,0,0,0.064972,0.015625,42,0.7595,2.8215,0.4057,32,5,28,799,1249,543,1.0,0.0,0,0,0,0.025424,0.008615,2.9512,1.2,0
41,4968,3167,0,0,1,1.972,1,16.5,8,3159,4.65,0.9928,3190.0,8,1.0,61,0,4,967,0.002362,0.0482,26.5781,40,23.2,0.0216,0.0092,0,0,0,0,0.07074,0.015625,40,0.7791,2.8826,0.4072,30,4,27,804,1241,516,1.0,0.0,0,0,0,0.006431,0.008407,0.765,0.8825,0
42,4967,3064,1,4,1,1.9703,1,16.5,7,3052,4.52,0.9641,3178.0,12,1.0,61,6,6,973,0.001668,0.0432,41.5225,41,22.6,0.021,0.0087,0,0,0,0,0.069767,0.015625,38,0.776,2.9524,0.4087,29,6,26,796,1195,504,1.0,0.0,0,0,0,0.009967,0.008555,1.165,1.0825,0
43,4967,3167,0,0,3,1.9767,1,16.6,4,3158,4.65,0.9969,3177.0,9,1.0,62,4,3,972,0.001953,0.0354,30.4054,42,22.6,0.019,0.0075,0,0,0,0,0.090032,0.015625,36,0.8265,3.0424,0.4104,28,7,27,835,1255,503,1.0,0.0,0,0,0,0.006431,0.008353,0.7699,0.8849,0
44,4967,3167,1,5,3,1.9772,1,16.6,9,3153,4.56,0.9972,3176.0,14,1.0,59,6,9,1003,0.001553,0.0345,39.4737,43,24.1,0.0198,0.0076,1,0,0,0,0.094044,0.015625,37,0.8339,3.1364,0.412,28,5,26,761,1301,515,1.0,0.0,0,0,0,0.018809,0.009349,2.0119,1.2,0
45,4965,3099,1,5,0,1.9958,1,16.7,14,3085,4.54,0.978,3168.7,14,1.0,58,3,4,990,0.002222,0.0365,35.1149,44,24.8,0.0217,0.0086,1,1,0,0,0.066445,0.015625,39,0.7648,3.1929,0.4139,27,5,26,788,1214,504,1.0,0.0,0,0,0,0.009967,0.009408,1.0594,1.0297,0
46,4963,3098,5,5,3,1.9963,2,16.5,7,3071,4.53,0.9798,3161.9,27,1.0,61,5,2,1057,0.002193,0.049,90.301,45,24.2,0.0204,0.0092,4,1,0,0,0.091503,0.015625,37,0.8292,3.2844,0.4162,27,6,28,811,1225,491,1.0,0.0,0,0,0,0.003268,0.008823,0.3704,0.8,0
47,4963,3116,2,5,3,1.9871,2,16.8,3,3098,4.59,0.9868,3157.6,18,1.0,64,5,2,1072,0.001436,0.0357,56.7823,46,23.3,0.0186,0.007,1,0,0,0,0.107143,0.015625,38,0.8542,3.3916,0.4185,28,7,29,788,1250,491,1.0,0.0,0,0,0,0.0,0.007983,0.0,0.8,0
48,4962,3178,0,0,3,1.9902,2,16.7,3170,0,4.68,1.0081,3160.3,16,1.0,62,3,5,1065,0.001593,0.0408,43.0769,47,24.1,0.019,0.0081,0,0,0,0,0.107872,0.015625,37,0.8552,3.4994,0.421,28,7,27,720,1327,555,1.0,0.0,0,0,0,0.005831,0.007778,0.7497,0.8749,0
49,4960,3177,1,3,3,1.9893,1,16.7,3173,0,4.65,1.0071,3162.6,12,1.0,62,2,2,1057,0.001539,0.0383,35.9477,48,24.3,0.0186,0.0074,0,0,0,0,0.095847,0.015625,37,0.837,3.5921,0.4237,27,7,28,790,1264,529,1.0,0.0,0,0,0,0.003195,0.007341,0.4352,0.8,0
50,4958,3158,1,3,3,1.9937,1,16.8,0,3154,4.6,0.9987,3162.2,4,1.0,59,3,6,1068,0.001331,0.0337,12.6984,49,26.2,0.0205,0.0069,0,1,0,0,0.082822,0.015625,37,0.8113,3.6749,0.4262,25,7,27,797,1301,519,0.0008,0.9992,693.5,3.5,0.0557,0.018405,0.008395,2.1924,1.2,0
51,4953,3165,1,5,0,1.9798,2,16.7,3159,0,4.49,1.0008,3162.5,6,1.0,58,2,3,1055,0.001919,0.0361,15.5763,50,27.6,0.0214,0.0079,1,0,0,0,0.105422,0.015625,38,0.8518,3.7803,0.4281,25,6,27,819,1260,536,0.0008,0.9992,661.2,3.5,0.0549,0.01506,0.00903,1.6679,1.2,0
52,4952,3010,0,0,1,1.944,2,16.8,4,3001,4.42,0.9562,3147.9,9,1.0,59,4,3,1058,0.001963,0.0356,21.4724,51,28.1,0.0199,0.0068,0,0,0,0,0.103858,0.015625,39,0.8496,3.8842,0.4301,24,6,29,806,1207,495,0.0008,0.9992,679.8,3.6,0.0541,0.008902,0.009018,0.9872,0.9936,0
53,4947,3169,0,0,0,1.9242,1,16.8,3179,0,4.57,1.0106,3151.5,6,1.0,57,1,3,1034,0.001577,0.0364,16.9492,52,29.8,0.0206,0.0076,0,0,0,0,0.089404,0.015625,38,0.8252,3.9736,0.4317,23,6,28,820,1235,521,0.0005,0.9995,673.7,3.7,0.0563,0.006623,0.008789,0.7535,0.8767,0
54,4945,3101,1,4,0,1.9043,1,16.9,5,3096,4.54,0.9855,3146.7,5,1.0,56,2,3,1025,0.001361,0.0399,12.7796,53,30.4,0.0206,0.0081,0,0,0,0,0.09816,0.015625,37,0.8408,4.0717,0.4335,22,6,28,795,1240,538,0.0009,0.9991,669.8,3.8,0.0572,0.003067,0.008244,0.3721,0.8,0
55,4944,3122,2,5,1,1.9163,1,16.7,1,3113,4.6,0.9929,3144.3,9,1.0,55,4,5,1047,0.001244,0.0523,22.6537,54,30.8,0.0235,0.01,1,0,0,0,0.138462,0.015625,36,0.8872,4.2102,0.4359,20,6,29,813,1266,512,0.0007,0.9993,655.1,3.7,0.0577,0.015385,0.008924,1.7239,1.2,0
56,4942,3077,2,3,1,1.866,2,16.6,3,3066,4.49,0.9806,3137.9,11,1.0,54,4,5,1040,0.001847,0.0438,34.965,55,32.0,0.0202,0.0081,0,1,0,0,0.111111,0.015625,37,0.8594,4.3213,0.4383,20,7,27,762,1224,529,0.0008,0.9992,658.1,3.7,0.059,0.020202,0.009999,2.0205,1.2,0
57,4942,3107,0,0,3,1.8489,2,16.7,0,3102,4.62,0.9911,3135.0,5,1.0,53,0,1,981,0.00187,0.0379,17.5439,56,32.5,0.0209,0.0081,0,0,0,0,0.096552,0.015625,35,0.8382,4.4179,0.4409,19,7,27,815,1228,474,0.0007,0.9993,657.4,3.6,0.0591,0.0,0.009046,0.0,0.8,0
58,4942,3147,1,5,3,1.7916,1,16.7,3157,0,4.64,1.0078,3137.5,5,1.0,54,1,0,998,0.001266,0.0419,16.3934,57,32.9,0.0227,0.0093,1,0,0,0,0.106452,0.015625,36,0.8532,4.5243,0.442,19,7,28,789,1233,527,0.0007,0.9993,654.8,3.8,0.058,0,0.008185,0.0,0.8,0
59,4941,3064,2,5,3,1.8735,1,16.3,1,3054,4.55,0.9787,3130.5,10,1.0,55,5,4,1041,0.001267,0.0427,33.3333,58,33.2,0.0223,0.009,1,0,0,0,0.103203,0.015625,37,0.8486,4.6275,0.4438,19,8,28,776,1212,508,0.0012,0.9988,597.1,3.7,0.0571,0.014235,0.008761,1.6248,1.2,0
60,4940,3149,0,0,3,1.9178,2,16.3,3166,0,4.65,1.0102,3133.9,0,1.0,55,0,0,1021,0.001808,0.0356,0.0,59,34.2,0.0189,0.0076,0,0,0,0,0.113269,0.015625,37,0.8621,4.7408,0.445,19,8,28,806,1245,543,0.0009,0.9991,599.0,3.7,0.0571,0,0.007927,0.0,0.8,0
61,4938,3104,1,5,1,1.9819,1,16.2,4,3100,4.58,0.9914,3131.1,4,1.0,54,1,2,1036,0.001041,0.041,13.0719,60,35.5,0.0191,0.008,1,0,0,0,0.088328,0.015625,38,0.8231,4.8291,0.446,18,8,28,752,1273,485,0.001,0.999,577.9,3.9,0.0583,0.009464,0.008073,1.1723,1.0861,0
62,4938,3018,0,0,3,1.9587,1,16.3,2,3016,4.42,0.9672,3120.3,2,1.0,53,2,3,1024,0.00155,0.0423,3.6765,61,36.0,0.0207,0.0088,0,0,0,0,0.088028,0.015625,37,0.8225,4.9171,0.4471,17,8,28,777,1164,516,0.0012,0.9988,618.1,3.9,0.0585,0.010563,0.00831,1.2711,1.1356,0
63,4938,3193,1,3,1,1.9665,1,20.6,3232,0,4.7,1.0343,3131.6,7,1.0,55,6,4,1034,0.001642,0.0535,20.8333,62,34.8,0.0203,0.0097,0,1,0,0,0.093645,0.015625,36,0.8331,5.0108,0.4479,18,8,29,811,1289,510,0.0009,0.9991,622.0,3.8,0.0573,0.010033,0.008474,1.184,1.092,0
64,4935,3148,0,0,1,1.9819,1,16.3,3153,0,4.58,1.0076,3134.1,5,1.0,55,1,1,1030,0.001452,0.0399,13.5135,63,35.8,0.0195,0.0078,0,0,0,0,0.069767,0.015625,36,0.776,5.0806,0.4492,18,8,29,811,1264,496,0.0012,0.9988,642.4,3.8,0.0573,0.006645,0.0083,0.8005,0.9003,0
65,4934,3136,1,5,1,1.9476,1,16.1,3131,0,4.61,1.002,3134.8,10,1.0,54,2,3,1042,0.001184,0.0405,29.1262,64,36.3,0.0184,0.0065,1,0,0,0,0.11215,0.015625,36,0.8607,5.1927,0.4501,17,8,29,802,1238,519,0.0012,0.9988,631.3,3.7,0.0575,0.009346,0.0084,1.1126,1.0563,0
66,4932,3101,1,4,1,1.966,1,16.3,4,3097,4.5,0.9902,3131.6,4,1.0,54,1,1,1035,0.001575,0.0421,13.5135,65,37.2,0.0198,0.0077,0,0,0,0,0.116505,0.015625,37,0.8659,5.3092,0.4505,18,8,28,768,1239,527,0.0005,0.9995,654.9,3.8,0.0575,0.003236,0.007908,0.4092,0.8,0
67,4930,3168,2,5,1,1.9252,2,16.3,3173,0,4.69,1.0163,3136.9,15,1.0,57,7,4,1084,0.001235,0.0348,39.7554,66,36.2,0.0188,0.0071,2,0,0,0,0.095652,0.015625,39,0.8366,5.4049,0.4502,19,8,30,810,1242,519,0.0005,0.9995,642.6,3.9,0.055,0.017391,0.008811,1.9738,1.2,0
68,4926,3189,1,3,3,1.9384,2,16.4,3223,0,4.65,1.0271,3145.9,8,1.0,60,6,3,1088,0.001727,0.0363,25.0,67,35.2,0.0202,0.0081,0,0,0,0,0.114804,0.015625,38,0.8639,5.5197,0.4504,20,9,31,779,1231,583,0.0015,0.9985,701.7,3.6,0.0547,0.003021,0.00826,0.3658,0.8,0
69,4924,3166,2,5,3,1.9555,2,16.3,3163,0,4.67,1.0098,3149.1,17,1.0,64,6,2,1125,0.00117,0.0383,41.9753,68,33.9,0.017,0.0066,1,0,0,0,0.078947,0.015625,40,0.8021,5.5986,0.4503,20,10,34,779,1242,548,0.001,0.999,725.0,3.7,0.0549,0.0,0.007473,0.0,0.8,0
70,4922,3114,2,5,1,1.972,2,16.2,7,3097,4.51,0.9899,3145.8,17,1.0,64,4,4,1148,0.001078,0.0363,46.4481,69,34.6,0.0171,0.0066,1,1,0,0,0.101036,0.015625,41,0.8454,5.6997,0.4503,21,7,36,828,1222,509,0.0016,0.9984,628.3,3.6,0.0541,0.007772,0.007501,1.0361,1.018,0
71,4921,3147,1,4,3,1.9629,2,16.2,3132,0,4.58,1.0009,3146.1,17,1.0,64,3,3,1148,0.001364,0.0307,48.9914,70,34.4,0.018,0.0061,0,0,0,0,0.100559,0.015625,43,0.8446,5.8002,0.4505,19,9,36,809,1287,490,0.0006,0.9994,646.4,3.5,0.0548,0.005587,0.007319,0.7633,0.8816,0
72,4919,3148,0,0,3,1.9692,2,16.2,3133,0,4.62,1.0005,3146.3,15,1.0,62,0,2,1134,0.001063,0.0341,41.7827,71,36.5,0.0178,0.006,0,0,0,0,0.07874,0.015625,41,0.8016,5.8789,0.4503,19,8,35,832,1262,484,0.0009,0.9991,612.4,3.7,0.0549,0.002625,0.006872,0.3819,0.8,0
73,4918,3024,0,0,3,1.9948,1,16.0,0,3024,4.44,0.9647,3134.6,0,1.0,59,0,3,1122,0.00099,0.0314,0.0,72,39.1,0.018,0.006,0,0,0,0,0.113208,0.015625,41,0.862,5.9922,0.4501,18,7,34,806,1204,474,0.0007,0.9993,592.4,3.7,0.0552,0.006289,0.006817,0.9227,0.9613,0
74,4915,3132,2,5,1,1.9952,1,16.1,13,3119,4.56,0.9992,3134.4,13,1.0,60,5,4,1153,0.001327,0.0413,39.8773,73,38.8,0.0185,0.0079,2,0,0,0,0.109145,0.015625,41,0.8568,6.1013,0.45,19,6,35,820,1220,520,0.0014,0.9986,610.9,3.8,0.054,0.0059,0.006729,0.8767,0.9384,0
75,4913,3056,2,5,1,1.984,1,16.1,12,3039,4.51,0.9773,3126.9,17,1.0,65,7,2,1181,0.001325,0.0332,48.7106,74,36.8,0.0176,0.007,1,0,0,0,0.072022,0.015625,40,0.7831,6.1733,0.4498,20,8,37,793,1231,468,0.0006,0.9994,622.8,3.8,0.0537,0.0,0.006088,0.0,0.8,0
76,4912,3134,2,5,0,1.9568,2,16.1,3131,0,4.67,1.0075,3129.4,22,1.0,66,2,1,1219,0.001116,0.0341,56.5553,75,37.2,0.0165,0.0066,2,0,0,0,0.10219,0.015625,40,0.8471,6.2755,0.4504,20,8,38,842,1213,493,0.0005,0.9995,598.6,3.9,0.0536,0.004866,0.005972,0.8148,0.9074,0
