window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
29,4996,3161,5,5,3,1.9251,1,16.8,15,3126,4.58,0.9838,3213.1,35,1.0,72,5,6,1063,0.003024,0.0395,103.8576,28,17.5,0.0227,0.0091,4,0,0,0,0.076271,0.015625,45,0.7951,1.3772,0.3404,33,9,30,808,1179,580,1.0,0.0,0,0,0,0.00565,0.005713,0.9889,0.9944,0
30,4995,3147,1,4,3,1.9598,2,16.8,15,3132,4.58,0.9813,3206.8,15,1.0,67,1,6,1029,0.00224,0.0433,47.9233,29,18.0,0.0192,0.0074,0,0,0,0,0.058824,0.015625,42,0.7344,1.4299,0.3419,31,6,30,806,1273,487,1.0,0.0,0,0,0,0.0,0.005169,0.0,0.8,0
31,4995,3232,0,0,3,1.9316,2,16.7,3228,0,4.66,1.0096,3210.1,13,1.0,64,2,5,1014,0.001777,0.0485,39.8671,30,18.6,0.0183,0.0091,0,0,0,0,0.071197,0.015625,41,0.7805,1.5011,0.3446,29,6,29,831,1295,535,1.0,0.0,0,0,0,0.003236,0.004985,0.6492,0.8246,0
32,4993,3213,1,5,3,1.983,1,17.0,3202,0,4.58,1.0017,3210.6,14,1.0,65,3,2,1032,0.001715,0.0358,43.3437,31,19.2,0.0204,0.0078,1,0,0,0,0.074627,0.015625,40,0.7906,1.5578,0.3476,30,5,30,780,1349,505,1.0,0.0,0,0,0,0.00597,0.005079,1.1755,1.0877,0
33,4993,3221,2,4,3,1.9656,1,16.9,3205,0,4.64,1.0043,3212.1,21,1.0,69,11,7,1063,0.002156,0.0302,65.1466,32,18.4,0.0188,0.0066,0,0,0,0,0.063444,0.015625,43,0.7537,1.6061,0.3478,32,8,29,768,1327,524,1.0,0.0,0,0,0,0.015106,0.006034,2.5035,1.2,0
34,4991,3224,0,0,3,1.9608,2,16.8,3220,0,4.58,1.0059,3214.1,13,1.0,63,1,7,1028,0.002535,0.0417,40.678,33,20.5,0.0208,0.0085,0,0,0,0,0.086538,0.015625,41,0.8194,1.6638,0.35,28,7,28,785,1294,552,1.0,0.0,0,0,0,0.019231,0.007291,2.6377,1.2,0
35,4989,3175,0,0,3,1.9798,1,18.3,9,3161,4.56,0.989,3210.4,14,1.0,62,6,7,1012,0.002358,0.049,39.1566,34,20.1,0.022,0.0082,0,0,0,0,0.054755,0.015625,39,0.7146,1.7013,0.3526,28,5,29,811,1279,516,1.0,0.0,0,0,0,0.008646,0.00742,1.1652,1.0826,0
36,4988,3170,1,5,3,1.9788,1,16.8,6,3159,4.53,0.9886,3206.5,11,1.0,60,1,3,1004,0.002034,0.0375,32.7381,35,21.6,0.0227,0.0077,1,0,0,0,0.060519,0.015625,39,0.7418,1.7589,0.3561,28,3,29,788,1231,551,1.0,0.0,0,0,0,0.011527,0.007811,1.4758,1.2,0
37,4986,3200,0,0,3,1.9368,1,16.8,6,3189,4.59,0.9982,3205.9,11,1.0,53,0,7,951,0.002243,0.043,40.8922,36,23.2,0.0243,0.0099,0,0,0,0,0.064516,0.015625,38,0.7578,1.8127,0.3587,27,1,25,802,1274,529,1.0,0.0,0,0,0,0.010753,0.008091,1.3289,1.1645,0
38,4985,3247,3,5,3,1.9334,1,17.7,3246,0,4.74,1.0181,3212.0,24,1.0,58,11,6,963,0.002218,0.0361,76.9231,37,21.3,0.0208,0.0086,1,2,0,0,0.057229,0.015625,39,0.727,1.8458,0.3617,30,1,27,827,1331,515,1.0,0.0,0,0,0,0.012048,0.008468,1.4228,1.2,0
39,4982,3190,1,3,3,1.8541,1,20.2,14,3171,4.65,0.9938,3209.9,19,1.0,58,6,6,953,0.002627,0.0561,56.1056,38,21.0,0.0221,0.009,0,0,0,0,0.074766,0.015625,39,0.791,1.905,0.3635,29,1,28,778,1296,548,1.0,0.0,0,0,0,0.015576,0.009145,1.7033,1.2,0
40,4976,3233,2,4,3,1.7086,2,17.0,3242,0,4.69,1.0138,3214.6,17,1.0,60,8,6,982,0.002242,0.0326,50.0,39,21.2,0.0186,0.0062,0,0,0,0,0.071217,0.015625,39,0.7806,1.9643,0.3674,30,2,28,842,1259,518,1.0,0.0,0,0,0,0.011869,0.009404,1.2621,1.1311,0
41,4971,3172,4,5,1,1.6835,2,17.3,8,3141,4.62,0.988,3210.5,31,1.0,62,8,6,1031,0.002211,0.0419,89.8204,40,21.3,0.0183,0.0072,2,0,0,0,0.108939,0.015625,41,0.8566,2.0034,0.3702,31,1,30,810,1271,506,1.0,0.0,0,0,0,0.019553,0.010371,1.8854,1.2,0
42,4969,3224,0,0,1,1.6087,2,16.5,3215,0,4.63,1.0063,3212.7,18,1.0,59,0,3,1007,0.00254,0.0475,59.6026,41,23.2,0.0212,0.0084,0,0,0,0,0.101266,0.015625,39,0.8457,2.0509,0.3728,29,1,29,849,1275,517,1.0,0.0,0,0,0,0.006329,0.009986,0.6338,0.8169,0
43,4966,3122,4,5,1,1.703,1,16.5,5,3092,4.62,0.9744,3204.0,30,1.0,63,4,0,1081,0.001581,0.0346,80.8625,42,22.6,0.021,0.009,4,0,0,0,0.077128,0.015625,42,0.7974,2.0935,0.3734,29,1,33,751,1277,509,1.0,0.0,0,0,0,0,0.009035,0.0,0.8,0
44,4961,3084,0,0,3,1.8264,1,16.4,5,3070,4.41,0.966,3192.6,14,1.0,59,0,4,1072,0.001557,0.0308,45.1613,43,24.2,0.0205,0.0073,0,0,0,0,0.08,0.015625,41,0.8047,2.1427,0.3749,26,1,32,780,1179,517,1.0,0.0,0,0,0,0.009231,0.009054,1.0196,1.0098,0
45,4955,3151,3,5,1,1.9837,1,16.5,8,3133,4.61,0.9882,3188.6,18,1.0,59,3,3,1087,0.002014,0.0364,55.9006,44,23.6,0.021,0.0078,2,0,0,0,0.066667,0.015625,42,0.7656,2.1821,0.3758,24,2,33,775,1274,504,1.0,0.0,0,0,0,0.00303,0.00848,0.3573,0.8,0
46,4947,3213,2,4,3,1.9667,1,16.4,3202,0,4.64,1.0114,3192.5,27,1.0,61,6,4,1119,0.001514,0.0401,78.5498,45,23.6,0.0191,0.0076,0,0,0,0,0.054441,0.015625,42,0.713,2.2365,0.3772,25,4,32,829,1258,553,1.0,0.0,0,0,0,0.014327,0.009037,1.5854,1.2,0
47,4941,3208,1,3,3,1.9824,2,16.4,3202,0,4.68,1.0072,3194.9,16,1.0,61,4,4,1102,0.001986,0.0364,46.9208,46,24.4,0.0197,0.0079,0,0,0,0,0.070028,0.015625,42,0.7769,2.2813,0.3792,26,3,32,843,1304,512,1.0,0.0,0,0,0,0.008403,0.008976,0.9362,0.9681,0
48,4933,3156,0,0,3,1.9814,2,16.3,6,3145,4.55,0.989,3191.2,11,1.0,60,0,1,1075,0.001676,0.0375,35.9477,47,25.8,0.0204,0.0077,0,0,0,0,0.071875,0.015625,41,0.7826,2.3251,0.3811,26,2,32,768,1278,526,1.0,0.0,0,0,0,0.0,0.008122,0.0,0.8,0
49,4927,3167,0,0,3,1.9776,1,16.4,6,3157,4.63,0.9931,3188.9,10,1.0,59,0,1,1074,0.001216,0.0389,30.7692,48,27.1,0.0186,0.0075,0,0,0,0,0.062874,0.015625,41,0.7515,2.388,0.3826,26,2,31,781,1226,529,1.0,0.0,0,0,0,0.002994,0.007633,0.3922,0.8,0
50,4919,3081,2,5,3,1.9735,1,16.3,11,3065,4.44,0.9693,3178.6,16,1.0,60,7,6,1098,0.001192,0.0312,43.6047,49,26.6,0.0184,0.0076,1,0,0,0,0.065156,0.015625,42,0.7602,2.4021,0.3826,25,4,31,753,1227,515,0.0006,0.9994,608.5,3.6,0.0544,0.011331,0.007985,1.419,1.2,0
51,4916,3101,0,0,3,1.9955,1,16.3,8,3088,4.58,0.9779,3171.2,13,1.0,59,1,2,1087,0.002031,0.0445,34.4828,50,28.1,0.02,0.0086,0,0,0,0,0.053412,0.015625,42,0.7075,2.4496,0.3828,25,3,31,811,1217,528,0.0012,0.9988,573.4,3.8,0.0544,0.011869,0.008355,1.4206,1.2,0
52,4913,3085,0,0,3,1.9617,1,17.2,6,3074,4.48,0.9753,3163.0,11,1.0,57,0,2,1062,0.00182,0.0346,32.0513,51,29.2,0.0194,0.008,0,1,0,0,0.066038,0.015625,41,0.7634,2.4999,0.3843,24,3,30,797,1232,477,0.0007,0.9993,593.5,3.7,0.0547,0.006289,0.008159,0.7709,0.8854,0
53,4911,3085,1,5,3,1.9656,1,16.2,4,3077,4.55,0.9776,3155.6,8,1.0,60,5,2,1094,0.001328,0.0347,23.8095,52,28.7,0.0173,0.0071,1,0,0,0,0.066474,0.015625,42,0.7649,2.5462,0.3851,24,5,31,797,1229,502,0.0008,0.9992,634.0,3.7,0.0527,0.00578,0.007932,0.7287,0.8644,0
54,4909,3175,2,5,1,1.9875,1,16.2,3172,0,4.75,1.0084,3158.4,13,1.0,62,2,0,1124,0.001341,0.0326,36.5169,53,28.7,0.0184,0.007,2,0,0,0,0.070652,0.015625,42,0.7788,2.6005,0.3855,24,6,32,819,1220,558,0.0012,0.9988,653.3,3.6,0.0525,0,0.007177,0.0,0.8,0
55,4907,3059,2,5,2,1.9341,2,16.4,4,3041,4.56,0.9714,3148.9,18,1.0,64,10,8,1160,0.001364,0.0332,57.6923,54,27.6,0.0181,0.0077,1,0,0,0,0.054381,0.015625,43,0.7127,2.6489,0.3855,25,6,33,786,1197,492,0.0013,0.9987,556.7,3.6,0.0542,0.018127,0.00822,2.2053,1.2,0
56,4903,3114,1,5,1,1.9377,2,16.1,5,3109,4.62,0.99,3145.6,5,1.0,63,1,2,1143,0.001819,0.0306,14.4928,55,27.7,0.0174,0.0066,1,0,0,0,0.052925,0.015625,43,0.7048,2.6711,0.3855,23,6,34,798,1236,490,0.0009,0.9991,563.7,3.7,0.0555,0.0,0.007437,0.0,0.8,0
57,4903,3060,1,5,3,1.9079,2,16.2,0,3055,4.53,0.9753,3137.4,5,1.0,59,1,5,1140,0.001294,0.0367,15.9744,56,29.6,0.0182,0.0076,1,0,0,0,0.06422,0.015625,41,0.7567,2.714,0.3853,20,5,34,718,1290,483,0.001,0.999,610.8,3.7,0.0551,0.009174,0.007602,1.2068,1.1034,0
58,4900,3073,3,5,0,1.8973,2,16.1,8,3060,4.5,0.9814,3131.3,13,1.0,60,5,4,1169,0.001619,0.0347,36.036,57,29.0,0.0174,0.0072,1,0,0,0,0.057803,0.015625,43,0.7297,2.7689,0.3846,19,6,35,732,1239,508,0.0007,0.9993,624.9,3.8,0.0559,0.014451,0.008254,1.7507,1.2,0
59,4896,3074,0,0,3,1.893,2,16.1,3,3066,4.56,0.9834,3125.9,8,1.0,59,0,1,1146,0.001786,0.0431,23.5988,58,30.4,0.0172,0.0075,0,0,0,0,0.071839,0.015625,42,0.7825,2.8407,0.3847,19,5,35,780,1225,513,0.0007,0.9993,585.3,3.9,0.0564,0.002874,0.007742,0.3712,0.8,0
60,4893,3122,1,3,3,1.9085,1,16.1,7,3110,4.67,0.9989,3125.5,12,1.0,59,4,4,1134,0.001136,0.0399,38.7097,59,30.6,0.0194,0.0075,0,2,0,0,0.070552,0.015625,42,0.7785,2.8775,0.3838,19,5,35,781,1290,501,0.0007,0.9993,582.2,3.8,0.0554,0.009202,0.007881,1.1677,1.0838,0
61,4892,3131,0,0,3,1.843,1,21.2,3127,0,4.61,1.0028,3126.4,8,1.0,57,2,4,1123,0.001455,0.04,19.2926,60,32.7,0.019,0.0083,0,0,0,0,0.067692,0.015625,41,0.7692,2.9114,0.3834,19,4,34,816,1221,540,0.0006,0.9994,594.7,3.9,0.0558,0.015385,0.008596,1.7898,1.2,0
62,4889,3055,1,5,3,1.8131,1,23.4,0,3050,4.52,0.9793,3119.6,5,1.0,56,1,2,1113,0.001667,0.0443,16.0772,61,34.2,0.0198,0.0089,1,1,0,0,0.066456,0.015625,42,0.7649,2.9493,0.3833,19,2,35,805,1179,497,0.0008,0.9992,571.3,3.9,0.0555,0.006329,0.00838,0.7553,0.8776,0
63,4889,3119,0,0,3,1.7731,1,23.4,3123,0,4.6,1.001,3119.9,0,1.0,55,0,1,1087,0.001091,0.035,0.0,62,35.7,0.0206,0.0074,0,0,0,0,0.063694,0.015625,40,0.7547,2.9907,0.384,19,2,34,786,1248,504,0.0006,0.9994,557.5,3.9,0.0551,0.0,0.007582,0.0,0.8,0
64,4884,3054,3,5,1,1.871,1,23.4,8,3046,4.57,0.9808,3113.6,8,1.0,58,3,0,1133,0.001086,0.0342,23.4604,63,34.8,0.0187,0.0067,1,0,0,0,0.05698,0.015625,43,0.7258,3.0249,0.3832,19,2,37,801,1197,483,0.0009,0.9991,573.5,3.8,0.0538,0,0.00686,0.0,0.8,0
65,4881,3136,1,3,2,1.8187,1,23.4,3150,0,4.57,1.0117,3117.5,4,1.0,60,3,1,1152,0.000984,0.0333,12.6582,64,34.6,0.0182,0.0068,0,0,0,0,0.060606,0.015625,43,0.7422,3.0613,0.3834,20,2,38,784,1235,520,0.0005,0.9995,577.3,3.9,0.0533,0.0,0.006206,0.0,0.8,0
66,4880,3148,0,0,1,1.8889,2,16.4,3160,0,4.61,1.0135,3121.9,4,1.0,63,4,1,1164,0.000972,0.0296,11.1111,65,34.0,0.018,0.0071,0,0,0,0,0.078167,0.015625,44,0.8001,3.1098,0.3833,21,2,40,795,1249,514,0.0006,0.9994,648.9,3.6,0.053,0.0,0.005615,0.0,0.8,0
67,4880,3142,0,0,0,1.8886,1,15.9,3156,0,4.6,1.011,3125.5,4,1.0,60,0,3,1123,0.000932,0.0322,12.012,66,35.2,0.0174,0.0065,0,2,0,0,0.052632,0.015625,42,0.7031,3.1507,0.3828,21,2,37,840,1247,476,0.0006,0.9994,615.9,3.8,0.0531,0.005848,0.005637,1.0373,1.0187,0
68,4876,3026,0,0,0,1.9087,1,16.0,4,3022,4.56,0.9711,3116.1,4,1.0,60,0,0,1122,0.001243,0.0325,13.245,67,36.2,0.0184,0.0063,0,0,0,0,0.055195,0.015625,41,0.7169,3.1994,0.3827,21,2,37,757,1217,495,0.0009,0.9991,606.1,3.7,0.0531,0,0.005101,0.0,0.8,0
69,4874,3076,3,5,2,1.9681,1,15.9,8,3058,4.56,0.9884,3112.2,18,1.0,64,7,3,1189,0.001086,0.0341,46.9613,68,34.9,0.0173,0.0068,1,0,0,0,0.057743,0.015625,43,0.7294,3.2414,0.3818,21,4,39,800,1241,499,0.0007,0.9993,597.2,3.6,0.0516,0.007874,0.005365,1.4677,1.2,0
70,4869,3117,1,3,3,1.9687,1,15.8,3107,0,4.62,1.002,3112.9,12,1.0,66,6,4,1209,0.001434,0.0312,30.03,69,34.8,0.0172,0.0068,0,0,0,0,0.067989,0.015625,46,0.7702,3.2924,0.381,21,4,41,764,1254,506,0.001,0.999,639.5,3.7,0.0518,0.022663,0.007012,3.2319,1.2,0
71,4867,3083,3,5,3,1.9837,2,15.8,10,3056,4.55,0.9913,3110.0,27,1.0,72,11,5,1243,0.001473,0.0254,68.0628,70,32.6,0.0151,0.0053,1,0,0,0,0.050891,0.015625,44,0.693,3.3433,0.3803,24,4,44,781,1207,515,0.0022,0.9978,617.0,3.4,0.0514,0.005089,0.006829,0.7452,0.8726,0
72,4865,3099,2,5,2,1.932,2,15.8,15,3074,4.56,0.9968,3109.0,25,1.0,70,10,12,1302,0.001008,0.0322,35.1216,71,34.3,0.0151,0.0058,1,0,0,0,0.048276,0.015625,46,0.6763,3.3755,0.38,25,4,41,769,1227,496,0.0008,0.9993,607.3,3.6,0.0509,0.041379,0.010119,4.0891,1.2,0
73,4863,3128,1,5,1,1.9481,2,15.8,3134,0,4.54,1.0099,3112.2,9,1.0,69,1,2,1248,0.00154,0.0303,20.7254,72,35.7,0.0163,0.0055,1,0,0,0,0.063131,0.015625,43,0.7525,3.4235,0.3799,25,4,40,799,1248,518,0.0007,0.9993,616.1,3.6,0.0511,0.005051,0.009637,0.5241,0.8,0
74,4862,3103,0,0,3,1.972,2,15.8,11,3092,4.52,0.9973,3111.4,11,1.0,68,2,3,1253,0.000956,0.0316,26.9542,73,37.1,0.0174,0.0058,0,0,0,0,0.057895,0.015625,44,0.7301,3.4682,0.3797,23,4,41,797,1235,493,0.0007,0.9993,582.2,3.7,0.0512,0.005263,0.00922,0.5708,0.8,0
75,4859,3018,1,3,3,1.9727,1,15.8,8,3010,4.53,0.9728,3102.5,8,1.0,65,1,4,1247,0.000919,0.036,23.3236,74,39.7,0.0171,0.007,0,0,0,0,0.063712,0.015625,43,0.7548,3.5042,0.3793,21,4,40,790,1160,538,0.0004,0.9996,562.2,3.9,0.0515,0.01662,0.009925,1.6746,1.2,0
76,4857,3108,1,4,1,1.8894,1,15.8,3101,0,4.53,1.0019,3103.1,8,1.0,67,3,1,1247,0.001413,0.0288,21.5633,75,39.5,0.0165,0.0064,0,0,0,0,0.057592,0.015625,43,0.7287,3.5487,0.3793,21,5,41,800,1255,496,0.0013,0.9987,590.9,3.7,0.0515,0.002618,0.009229,0.2836,0.8,0
