window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
1,5000,6048,13,6,0,1.9997,0,17.9,0,0,6.65,1.0,6048.0,619,1.0,380,586,206,2119,0.000973,0.0111,398.19,0,0.0,0.0101,0.0012,2,0,0,0,0.03821,0.015625,64,0.5911,0.0382,0.2767,123,150,107,2190,1326,1413,1.0,0.0,0,0,0,0.002011,0.002011,1.0,1.0,1
2,5000,4065,1,5,0,1.9998,0,17.0,482,3565,5.43,0.861,4732.7,500,1.0,361,11,30,2133,0.001056,0.0067,398.7241,1,1.0,0.0061,0.0012,1,0,0,0,0.034314,0.015625,64,0.5446,0.0676,0.2523,116,138,107,1292,1271,765,1.0,0.0,0,0,0,0.007966,0.005981,1.3319,1.0,1
3,5000,3602,3,4,0,1.9998,0,16.6,317,3302,5.13,0.8684,4182.3,300,1.0,312,8,57,2081,0.001053,0.0114,271.9855,2,1.9,0.0072,0.0015,0,0,0,0,0.033619,0.015625,63,0.5352,0.099,0.242,111,105,96,1000,1336,584,1.0,0.0,0,0,0,0.025036,0.015508,1.6143,1.0,1
4,5000,3413,1,4,0,1.9997,0,16.5,121,3304,4.86,0.8845,3883.4,109,1.0,232,10,90,1888,0.00114,0.0118,140.2597,3,2.8,0.009,0.0021,0,0,0,0,0.04086,0.015625,62,0.6176,0.1398,0.249,96,63,73,932,1280,512,1.0,0.0,0,0,0,0.058065,0.032531,1.7849,1.0,1
5,5000,3259,0,0,3,1.9997,0,16.4,21,3233,4.63,0.8877,3676.9,26,1.0,206,0,26,1536,0.001495,0.0174,43.3333,4,3.9,0.0131,0.0028,0,0,0,0,0.039432,0.015625,59,0.6038,0.1793,0.2608,83,54,69,851,1262,519,1.0,0.0,0,0,0,0.0,0.021687,0.0,1.0,1
6,5000,3293,0,0,3,1.9999,1,16.3,3,3290,4.63,0.9231,3567.2,3,1.0,189,0,17,1470,0.001455,0.0221,5.8366,5,4.9,0.0104,0.0031,0,0,0,0,0.042357,0.015625,59,0.6311,0.2216,0.2693,76,50,63,840,1272,509,1.0,0.0,0,0,0,0.003683,0.016543,0.2226,1.0,1
7,5000,3284,1,6,0,1.9986,1,16.4,5,3275,4.66,0.9392,3496.4,9,1.0,174,2,17,1408,0.001516,0.0236,18.3299,6,5.8,0.0131,0.0038,0,0,0,0,0.03937,0.015625,59,0.6031,0.2571,0.2752,73,43,58,847,1313,490,1.0,0.0,0,0,0,0.0,0.012407,0.0,1.0,1
8,5000,3247,0,0,3,1.9941,1,20.3,0,3247,4.66,0.9436,3441.0,0,1.0,154,0,20,1302,0.001556,0.0319,0.0,7,6.8,0.0135,0.0045,0,0,0,0,0.040426,0.015625,56,0.6135,0.2975,0.2763,67,34,53,823,1290,509,1.0,0.0,0,0,0,0.0,0.00965,0.0,1.0,1
9,5000,3123,0,0,3,1.9933,1,17.7,0,3123,4.5,0.9247,3377.4,0,1.0,138,0,16,1219,0.001575,0.031,0.0,8,7.8,0.0146,0.0046,0,0,0,0,0.056848,0.015625,56,0.7251,0.344,0.2879,61,28,49,770,1253,543,1.0,0.0,0,0,0,0.0,0.00772,0.0,1.0,1
10,5000,3206,2,3,0,1.9928,1,16.5,3,3200,4.64,0.9581,3346.2,6,1.0,133,4,9,1228,0.001589,0.0288,12.3457,9,8.6,0.012,0.0047,0,0,0,0,0.043165,0.015625,56,0.638,0.3872,0.2964,58,28,47,838,1273,507,1.0,0.0,0,0,0,0.002398,0.006753,0.3551,1.0,1
11,5000,3152,2,4,0,1.994,1,16.6,4,3148,4.55,0.9512,3313.9,4,1.0,128,2,7,1202,0.001796,0.0366,10.0251,10,9.4,0.0122,0.0058,0,0,0,0,0.04878,0.015625,56,0.6797,0.4335,0.3007,57,23,48,815,1244,531,1.0,0.0,0,0,0,0.0,0.005627,0.0,1.0,1
12,5000,3185,0,0,1,1.9907,2,16.7,0,3185,4.61,0.9669,3294.0,0,1.0,119,0,9,1140,0.001624,0.0257,0.0,11,10.4,0.0137,0.005,0,0,0,0,0.041131,0.015625,55,0.6201,0.4669,0.3065,55,19,45,775,1265,527,1.0,0.0,0,0,0,0.0,0.004761,0.0,1.0,1
13,5000,3140,1,4,3,1.9912,1,16.6,4,3131,4.55,0.9596,3272.0,9,1.0,114,7,12,1095,0.001671,0.027,25.3521,12,10.8,0.0144,0.0053,0,0,0,0,0.06469,0.015625,56,0.7585,0.5316,0.3082,52,20,42,827,1215,518,1.0,0.0,0,0,0,0.0,0.004081,0.0,1.0,1
14,5000,3284,1,3,1,1.9624,1,16.4,3284,0,4.68,1.0055,3274.8,9,1.0,103,3,14,1037,0.001858,0.025,25.9366,13,11.6,0.0157,0.0057,0,0,0,0,0.047222,0.015625,55,0.6691,0.5733,0.3095,49,17,37,856,1291,513,1.0,0.0,0,0,0,0.0,0.003537,0.0,1.0,1
15,5000,3163,0,0,3,1.9329,2,16.5,0,3159,4.55,0.97,3260.9,4,1.0,94,0,9,993,0.00178,0.0254,11.7302,14,12.8,0.0207,0.0058,0,0,0,0,0.067797,0.015625,53,0.7695,0.6128,0.3141,44,16,34,811,1183,529,1.0,0.0,0,0,0,0.008475,0.004154,2.04,1.0,1
16,5000,3256,2,5,3,1.9872,1,16.5,10,3246,4.69,0.9987,3260.3,10,1.0,91,5,8,962,0.001959,0.0318,29.6736,15,13.1,0.021,0.0064,1,0,0,0,0.057803,0.015625,50,0.7297,0.6706,0.3178,45,15,31,824,1267,571,1.0,0.0,0,0,0,0.0,0.003665,0.0,1.0,1
17,5000,3087,2,5,1,1.9986,1,16.5,10,3072,4.48,0.9525,3241.0,15,1.0,85,2,8,952,0.002295,0.0406,49.1803,16,13.9,0.0224,0.0082,2,0,0,0,0.065625,0.015625,49,0.7619,0.7206,0.3209,45,12,28,793,1223,502,1.0,0.0,0,0,0,0.003125,0.003605,0.8667,1.0,1
18,5000,3190,2,3,3,1.9784,2,16.6,13,3177,4.54,0.9859,3235.7,13,1.0,81,2,6,928,0.00219,0.0346,42.4837,17,14.6,0.0252,0.008,0,0,0,0,0.091195,0.015625,48,0.8287,0.7521,0.3238,44,10,27,775,1287,529,1.0,0.0,0,0,0,0.003145,0.003557,0.8841,1.0,1
19,5000,3185,0,0,1,1.9713,2,16.6,13,3172,4.54,0.9859,3230.6,13,1.0,75,0,6,878,0.002396,0.0392,43.9189,18,15.4,0.0234,0.0088,0,0,0,0,0.084967,0.015625,43,0.8161,0.7946,0.3278,40,9,26,839,1271,503,1.0,0.0,0,0,0,0.0,0.003201,0.0,1.0,1
20,5000,3175,0,0,0,1.9338,1,17.1,6,3169,4.51,0.9844,3225.3,6,1.0,74,3,4,874,0.00222,0.0467,20.6897,19,15.8,0.0344,0.0087,0,0,0,0,0.076667,0.015625,44,0.7962,0.8246,0.3331,40,8,26,833,1253,537,1.0,0.0,0,0,0,0.003333,0.003214,1.0372,1.0037,0
