window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
1,5000,6045,16,5,0,1.9977,0,18.6,0,0,6.6,1.0,6045.0,613,1.0,387,583,196,2111,0.000944,0.0094,416.4402,0,0.0,0.0094,0.0011,1,0,0,0,0.035042,0.015625,64,0.5541,0.035,0.2411,122,176,89,2087,1314,1466,1.0,0.0,0,0,0,0.0,0,0.0,1.0,1
2,5000,4061,3,5,0,1.9977,0,17.3,446,3561,5.54,0.862,4737.7,500,1.0,366,19,40,2176,0.001051,0.0107,389.1051,1,1.0,0.0083,0.0013,2,0,0,0,0.034442,0.015625,64,0.5463,0.0622,0.226,121,156,89,1332,1274,727,1.0,0.0,0,0,0,0.008314,0.005542,1.5,1.0,1
3,5000,3541,1,5,0,1.9977,0,17.0,264,3262,5.05,0.8578,4147.8,279,1.0,292,2,76,2090,0.001112,0.0094,276.2376,2,1.9,0.0075,0.0015,1,0,0,0,0.032967,0.015625,64,0.526,0.0916,0.2251,112,106,74,1036,1261,585,1.0,0.0,0,0,0,0.033752,0.019647,1.7179,1.0,1
4,5000,3318,1,3,0,1.9978,0,17.1,105,3240,4.71,0.8741,3826.7,78,1.0,207,4,89,1848,0.001262,0.0122,113.2075,3,2.9,0.0101,0.0021,0,0,0,0,0.037897,0.015625,63,0.5877,0.1254,0.2257,98,50,59,943,1239,540,1.0,0.0,0,0,0,0.075795,0.042106,1.8001,1.0,1
5,5000,3212,2,5,0,1.9978,0,16.9,12,3198,4.76,0.8874,3622.8,14,1.0,154,4,57,1538,0.001533,0.0181,26.4151,4,3.8,0.0119,0.0027,1,0,0,0,0.047776,0.015625,63,0.673,0.1626,0.2344,81,30,43,841,1264,504,1.0,0.0,0,0,0,0.067545,0.050586,1.3353,1.0,1
6,5000,3214,0,0,1,1.9983,2,16.8,0,3214,4.58,0.9167,3506.0,0,1.0,118,0,36,1222,0.001877,0.0193,0.0,5,4.8,0.0155,0.0035,0,0,0,0,0.045064,0.015625,60,0.6533,0.1959,0.2446,67,17,34,864,1252,499,1.0,0.0,0,0,0,0.060086,0.0533,1.1273,1.0,1
7,5000,3096,2,5,0,1.999,1,16.7,5,3086,4.53,0.9097,3403.5,10,1.0,111,5,12,1031,0.002318,0.0379,28.3286,6,5.6,0.0235,0.0057,1,0,0,0,0.054201,0.015625,53,0.7117,0.2338,0.2569,64,15,32,824,1216,501,1.0,0.0,0,0,0,0.00271,0.040653,0.0667,1.0,1
8,5000,3231,3,5,0,1.9977,1,16.8,10,3206,4.63,0.9601,3365.2,25,1.0,108,6,9,1022,0.002332,0.0337,66.8449,7,6.2,0.022,0.0065,2,0,0,0,0.051813,0.015625,55,0.6984,0.2625,0.2624,60,14,34,810,1250,568,1.0,0.0,0,0,0,0.0,0.031619,0.0,1.0,1
9,5000,3167,2,5,3,1.998,2,16.5,0,3148,4.59,0.9523,3325.5,19,1.0,101,4,11,1000,0.002426,0.0386,50.8021,8,7.0,0.0231,0.0064,1,0,0,0,0.056555,0.015625,52,0.7237,0.2959,0.2657,52,15,34,827,1241,515,1.0,0.0,0,0,0,0.002571,0.025809,0.0996,1.0,1
10,5000,3219,2,5,0,1.9835,2,16.4,0,3205,4.59,0.9736,3306.2,14,1.0,97,4,8,990,0.002232,0.027,39.6601,9,7.8,0.0197,0.0058,1,0,0,0,0.056757,0.015625,52,0.7247,0.3359,0.275,48,12,37,789,1305,543,1.0,0.0,0,0,0,0.005405,0.022099,0.2446,1.0,1
11,5000,3248,0,0,1,1.9902,2,16.7,0,3243,4.69,0.9853,3296.5,5,1.0,94,0,3,953,0.002422,0.0371,13.8122,10,8.8,0.0207,0.0068,0,0,0,0,0.047745,0.015625,51,0.6727,0.381,0.283,46,12,36,833,1264,563,1.0,0.0,0,0,0,0.0,0.018416,0.0,1.0,1
12,5000,3154,1,4,0,1.9818,1,16.9,4,3145,4.54,0.9632,3274.6,9,1.0,88,1,7,931,0.00232,0.0467,28.6624,11,9.8,0.0259,0.0075,0,0,0,0,0.071651,0.015625,49,0.7819,0.4433,0.2972,45,11,32,813,1207,537,1.0,0.0,0,0,0,0.009346,0.017021,0.5491,1.0,1
13,5000,3288,2,5,0,1.9791,1,16.7,3295,0,4.64,1.0074,3278.6,8,1.0,82,3,9,894,0.00233,0.0382,25.1799,12,10.6,0.0208,0.0068,1,0,0,0,0.055556,0.015625,48,0.7188,0.4988,0.3123,45,7,30,841,1317,561,1.0,0.0,0,0,0,0.006944,0.015581,0.4457,1.0,1
14,5000,3189,1,5,1,1.9944,2,16.8,4,3180,4.52,0.9762,3266.7,9,1.0,78,5,9,885,0.002425,0.0399,26.616,13,11.2,0.0257,0.0079,1,0,0,0,0.061594,0.015625,44,0.7463,0.5387,0.3218,41,8,29,782,1288,522,1.0,0.0,0,0,0,0.01087,0.014953,0.7269,1.0,1
15,5000,3238,1,4,1,1.9783,2,17.8,5,3233,4.65,0.9923,3263.1,5,1.0,72,2,8,843,0.002542,0.0361,14.9813,14,12.1,0.0208,0.0074,0,0,0,0,0.057762,0.015625,45,0.7295,0.5712,0.3292,39,7,26,792,1323,487,1.0,0.0,0,0,0,0.00722,0.013986,0.5162,1.0,1
16,5000,3212,1,5,1,1.9513,2,16.7,4,3203,4.54,0.9862,3257.1,9,1.0,70,1,3,819,0.002596,0.0465,35.8566,15,12.8,0.0262,0.0091,1,0,0,0,0.081395,0.015625,43,0.808,0.6138,0.3388,36,7,27,820,1219,572,1.0,0.0,0,0,0,0.0,0.012341,0.0,1.0,1
17,5000,3270,2,5,0,1.979,2,16.7,3257,0,4.59,1.0052,3259.2,19,1.0,71,10,9,846,0.002434,0.0359,64.6259,16,12.6,0.0219,0.0084,1,0,0,0,0.055556,0.015625,43,0.7188,0.653,0.3435,33,8,30,845,1315,514,1.0,0.0,0,0,0,0.006536,0.011696,0.5588,1.0,1
18,5000,3036,0,0,3,1.9864,2,16.6,10,3016,4.51,0.9383,3235.7,20,1.0,68,1,4,810,0.002589,0.0489,75.0988,17,13.5,0.0271,0.0103,0,0,0,0,0.086466,0.015625,43,0.8193,0.6906,0.3518,32,7,29,782,1242,475,1.0,0.0,0,0,0,0.003759,0.010861,0.3462,1.0,1
19,5000,3252,2,5,0,1.9347,1,20.1,3238,0,4.62,1.0065,3238.0,21,1.0,67,3,4,816,0.002611,0.0512,73.9437,18,14.1,0.0234,0.0091,1,0,0,0,0.061433,0.015625,43,0.7457,0.7198,0.3532,31,7,29,830,1298,513,1.0,0.0,0,0,0,0.010239,0.010798,0.9482,1.0,1
20,5000,3119,1,3,1,1.9589,1,23.7,2,3111,4.6,0.9666,3226.7,8,1.0,65,3,5,831,0.002656,0.0482,29.0456,19,14.9,0.0273,0.0098,0,0,0,0,0.084337,0.015625,43,0.8147,0.7581,0.3563,30,7,28,799,1219,508,1.0,0.0,0,0,0,0.012048,0.010917,1.1036,1.0104,0
21,5000,3234,1,5,1,1.9776,2,19.0,3228,0,4.6,1.0021,3227.4,6,1.0,60,2,7,802,0.002876,0.0486,20.7469,20,15.6,0.0268,0.0102,1,0,0,0,0.072874,0.015625,41,0.7856,0.8288,0.3621,30,4,26,829,1287,513,1.0,0.0,0,0,0,0.008097,0.010649,0.7604,0.976,0
22,5000,3093,0,0,0,1.9681,2,16.7,1,3092,4.48,0.9622,3214.6,1,1.0,54,1,7,773,0.002379,0.0652,0.0,21,17.0,0.0304,0.0123,0,1,0,0,0.086957,0.015625,40,0.8203,0.894,0.3679,27,4,23,764,1284,472,1.0,0.0,0,0,0,0.017391,0.011291,1.5403,1.054,0
23,5000,3212,1,3,3,1.9309,1,16.8,1,3211,4.58,0.9993,3214.3,1,1.0,54,2,2,744,0.00271,0.0482,0.0,22,17.6,0.0281,0.0092,0,0,0,0,0.084337,0.015625,38,0.8147,0.9703,0.3737,27,4,23,830,1261,533,1.0,0.0,0,0,0,0.008032,0.010981,0.7315,0.9731,0
24,5000,3176,0,0,3,1.9585,1,21.9,1,3175,4.59,0.9892,3210.7,1,1.0,51,1,4,714,0.002397,0.0466,5.1813,23,17.8,0.0259,0.01,0,0,0,0,0.067358,0.015625,37,0.768,1.0273,0.3794,25,4,22,795,1249,529,1.0,0.0,0,0,0,0.0,0.009935,0.0,0.9,0
25,4999,3148,1,3,3,1.9495,1,16.7,0,3148,4.54,0.9823,3204.7,0,1.0,46,1,6,672,0.002518,0.067,0.0,24,18.9,0.0365,0.0127,0,2,0,0,0.087629,0.015625,37,0.8217,1.0737,0.3861,23,2,21,804,1238,511,1.0,0.0,0,0,0,0.010309,0.00997,1.034,1.0034,0
26,4999,3184,0,0,3,1.97,1,16.6,0,3184,4.58,0.9941,3202.7,0,1.0,44,0,2,632,0.002712,0.0474,0.0,25,20.1,0.0317,0.0125,0,0,0,0,0.080569,0.015625,35,0.8061,1.1021,0.3912,23,2,19,809,1305,510,1.0,0.0,0,0,0,0.004739,0.009472,0.5003,0.95,0
27,4997,3249,1,5,1,1.9053,1,16.7,3273,0,4.68,1.0226,3210.4,10,1.0,47,6,3,666,0.002893,0.0583,49.7512,26,19.7,0.0319,0.0128,1,0,0,0,0.072816,0.015625,37,0.7854,1.1264,0.394,23,4,20,833,1334,522,1.0,0.0,0,0,0,0.009709,0.009495,1.0225,1.0023,0
28,4995,3172,0,0,1,1.9053,1,16.7,5,3167,4.54,0.9892,3206.7,5,1.0,44,0,3,643,0.002911,0.0642,27.027,27,20.3,0.029,0.0134,0,0,0,0,0.080214,0.015625,35,0.8052,1.1585,0.3967,22,4,18,795,1288,504,1.0,0.0,0,0,0,0.0,0.008591,0.0,0.9,0
29,4993,3213,1,3,3,1.9464,1,16.8,3213,0,4.6,1.0029,3207.7,4,1.0,43,3,4,631,0.002535,0.0534,14.9254,28,20.3,0.0343,0.0129,0,0,0,0,0.097087,0.015625,35,0.8391,1.2009,0.401,20,5,18,792,1272,543,1.0,0.0,0,0,0,0.009709,0.008697,1.1163,1.0116,0
30,4992,3162,2,3,3,1.9737,1,17.1,2,3157,4.53,0.9871,3203.4,5,1.0,43,3,3,642,0.002717,0.0446,20.5128,29,20.6,0.0336,0.0109,0,0,0,0,0.079208,0.015625,38,0.8027,1.2603,0.4025,20,4,19,749,1260,529,1.0,0.0,0,0,0,0.014851,0.009283,1.5998,1.06,0
31,4991,3267,0,0,3,1.9772,2,16.7,3310,0,4.65,1.03,3213.5,0,1.0,40,0,3,618,0.003052,0.0478,0.0,30,22.4,0.0325,0.0113,0,0,0,0,0.08134,0.015625,37,0.8079,1.3417,0.4033,19,3,18,794,1280,564,1.0,0.0,0,0,0,0.009569,0.00931,1.0278,1.0028,0
32,4987,3135,1,5,3,1.9758,1,16.7,0,3131,4.58,0.9778,3206.0,4,1.0,39,1,2,625,0.00263,0.0753,21.8579,31,23.8,0.0333,0.0139,1,0,0,0,0.102151,0.015625,35,0.847,1.4223,0.4057,19,2,18,779,1286,502,1.0,0.0,0,0,0,0.010753,0.009448,1.1381,1.0138,0
33,4984,3201,1,5,1,1.9695,1,18.5,5,3196,4.67,0.9986,3205.6,5,1.0,38,1,2,614,0.0032,0.0585,29.7619,32,24.4,0.0402,0.0158,1,0,0,0,0.087719,0.015625,33,0.8219,1.51,0.409,19,2,17,828,1274,503,1.0,0.0,0,0,0,0.005848,0.009105,0.6423,0.9642,0
34,4980,3181,0,0,1,1.9499,2,24.2,0,3181,4.55,0.9931,3203.2,0,1.0,38,0,0,598,0.002691,0.0686,0.0,33,25.4,0.038,0.0146,0,0,0,0,0.102941,0.015625,32,0.8482,1.5738,0.4138,19,2,17,789,1231,520,1.0,0.0,0,0,0,0,0.008238,0.0,0.9,0
35,4978,3214,2,3,0,1.9749,1,17.1,3218,0,4.6,1.0056,3205.1,5,1.0,41,5,2,615,0.002444,0.0526,27.1739,34,23.6,0.0299,0.012,0,0,0,0,0.084211,0.015625,33,0.8145,1.658,0.4175,21,3,17,783,1273,551,1.0,0.0,0,0,0,0.010526,0.008456,1.2449,1.0245,0
36,4977,3221,2,5,0,1.9258,1,16.7,3218,0,4.59,1.0076,3207.7,14,1.0,44,4,1,650,0.002921,0.0507,67.3077,35,23.0,0.0304,0.0119,1,0,0,0,0.073733,0.015625,33,0.7881,1.7317,0.4194,22,4,18,800,1282,560,1.0,0.0,0,0,0,0.009217,0.008528,1.0807,1.0081,0
37,4976,3134,0,0,3,1.849,2,23.4,6,3128,4.6,0.9792,3200.6,6,1.0,41,2,5,647,0.002645,0.058,20.4082,36,23.9,0.0332,0.0114,0,1,0,0,0.082126,0.015625,34,0.8097,1.7993,0.4231,20,4,17,796,1266,504,1.0,0.0,0,0,0,0.019324,0.009556,2.0221,1.1022,0
38,4974,3199,4,5,1,1.7854,1,24.0,5,3180,4.69,0.9995,3200.5,19,1.0,41,5,5,691,0.003316,0.0458,78.9474,37,24.3,0.0316,0.0133,3,0,0,0,0.091667,0.015625,33,0.8295,1.891,0.4258,20,2,19,865,1273,488,1.0,0.0,0,0,0,0.029167,0.011424,2.5531,1.1553,0
39,4973,3110,3,5,1,1.8346,1,24.1,8,3097,4.49,0.9743,3191.9,13,1.0,42,5,4,703,0.00337,0.0617,55.794,38,23.5,0.0265,0.0117,1,0,0,0,0.106996,0.015625,32,0.854,1.998,0.4263,19,2,21,767,1245,543,1.0,0.0,0,0,0,0.016461,0.011904,1.3828,1.0383,0
40,4971,3177,0,0,1,1.8175,2,23.9,10,3167,4.58,0.9958,3190.5,10,1.0,40,2,4,693,0.003436,0.0619,37.7358,39,25.2,0.0319,0.0136,0,0,0,0,0.106195,0.015625,32,0.8529,2.1042,0.428,18,1,21,776,1314,518,1.0,0.0,0,0,0,0.026549,0.013298,1.9964,1.0996,0
41,4969,3160,2,5,3,1.8221,1,23.0,12,3143,4.62,0.9914,3187.6,17,1.0,42,2,0,711,0.003521,0.0556,82.1256,40,25.0,0.0278,0.0111,1,0,0,0,0.097222,0.015625,32,0.8393,2.2014,0.4271,19,1,22,801,1280,478,1.0,0.0,0,0,0,0,0.012032,0.0,0.9,0
42,4965,3113,1,5,3,1.8854,1,16.6,8,3095,4.57,0.9788,3180.5,18,1.0,42,1,1,722,0.00278,0.0474,72.5806,41,25.0,0.0295,0.0125,1,0,0,0,0.071146,0.015625,32,0.7804,2.2726,0.4267,18,1,23,766,1263,500,1.0,0.0,0,0,0,0.0,0.010886,0.0,0.9,0
43,4964,3125,2,5,3,1.9352,2,16.7,4,3106,4.54,0.9842,3175.2,19,1.0,43,2,1,766,0.002323,0.0456,73.93,42,25.3,0.0269,0.0097,1,0,0,0,0.072243,0.015625,33,0.7837,2.3372,0.427,18,1,24,807,1265,471,1.0,0.0,0,0,0,0.007605,0.010574,0.7192,0.9719,0
44,4962,3136,2,4,3,1.9037,2,16.5,8,3119,4.55,0.9888,3171.4,17,1.0,45,4,2,790,0.002702,0.0549,73.5931,43,24.9,0.0272,0.0111,0,0,0,0,0.075949,0.015625,33,0.7943,2.4132,0.4283,19,1,25,782,1260,504,1.0,0.0,0,0,0,0.004219,0.009968,0.4233,0.9423,0
45,4962,3245,0,0,3,1.8703,2,16.6,3281,0,4.69,1.0334,3182.6,8,1.0,43,0,2,777,0.002602,0.0395,32.1285,44,25.2,0.0246,0.0101,0,0,0,0,0.086957,0.015625,31,0.8203,2.4962,0.4291,17,1,25,788,1314,530,1.0,0.0,0,0,0,0.0,0.009019,0.0,0.9,0
46,4961,3042,5,5,3,1.897,1,16.8,19,3010,4.52,0.9599,3169.2,32,1.0,53,12,2,879,0.00238,0.0387,114.3911,45,21.2,0.0222,0.0093,1,0,0,0,0.066901,0.015625,35,0.7664,2.549,0.4283,22,3,28,805,1190,484,1.0,0.0,0,0,0,0.003521,0.008495,0.4145,0.9414,0
47,4955,3176,0,0,3,1.8688,1,20.7,3169,0,4.64,1.0022,3170.0,8,1.0,50,0,3,868,0.002513,0.0396,30.303,46,23.5,0.0228,0.0093,0,0,0,0,0.082734,0.015625,35,0.8111,2.6065,0.4281,20,3,27,848,1236,481,1.0,0.0,0,0,0,0.010791,0.008714,1.2384,1.0238,0
48,4948,3159,2,5,1,1.8738,1,23.9,2,3153,4.49,0.9969,3168.9,6,1.0,49,4,5,906,0.002459,0.0468,14.0845,47,23.9,0.0256,0.0094,1,0,0,0,0.073579,0.015625,35,0.7876,2.6768,0.4284,20,1,28,803,1276,495,1.0,0.0,0,0,0,0.016722,0.009477,1.7646,1.0765,0
49,4943,3128,0,0,3,1.886,1,18.7,2,3126,4.55,0.9883,3165.0,2,1.0,49,2,2,900,0.002415,0.043,3.663,48,24.9,0.0254,0.0099,0,0,0,0,0.0681,0.015625,35,0.7706,2.7449,0.4285,19,1,29,781,1211,529,1.0,0.0,0,0,0,0.007168,0.009257,0.7744,0.9774,0
50,4940,3185,1,4,1,1.8916,1,16.6,3209,0,4.56,1.0137,3169.6,4,1.0,48,1,2,884,0.001964,0.058,14.8699,49,26.0,0.0252,0.0097,0,0,0,0,0.07971,0.015625,35,0.804,2.8065,0.4293,19,1,28,774,1243,528,0.0008,0.9992,661.9,3.6,0.0583,0.003623,0.00872,0.4155,0.9415,0
51,4934,3147,0,0,3,1.888,1,16.3,4,3143,4.53,0.9935,3167.5,4,1.0,48,0,0,874,0.001892,0.0393,14.8148,50,27.0,0.0219,0.0082,0,0,0,0,0.071429,0.015625,34,0.7812,2.86,0.4302,19,1,28,795,1248,522,0.0019,0.9981,664.7,3.5,0.0583,0,0.00789,0.0,0.9,0
52,4928,3171,0,0,3,1.9075,1,16.3,3169,0,4.6,1.0016,3168.0,4,1.0,47,0,1,874,0.001719,0.0401,14.9813,51,28.6,0.0233,0.0089,0,1,0,0,0.087591,0.015625,34,0.8216,2.9075,0.4318,18,1,28,758,1276,550,0.001,0.999,667.6,3.6,0.0585,0.007299,0.007834,0.9318,0.9932,0
53,4925,3176,1,5,3,1.6218,1,16.3,3163,0,4.64,1.0031,3169.0,16,1.0,52,8,3,897,0.001808,0.051,53.8721,52,26.6,0.0228,0.0099,1,0,0,0,0.085987,0.015625,36,0.8183,2.9935,0.4318,20,2,30,828,1276,521,0.001,0.999,561.4,3.4,0.0571,0.006369,0.007694,0.8278,0.9828,0
54,4925,3173,0,0,3,1.6611,1,16.5,3166,0,4.65,1.002,3169.7,10,1.0,49,1,4,892,0.001821,0.0442,31.8021,53,28.7,0.0241,0.0084,0,0,0,0,0.078231,0.015625,37,0.8003,3.0581,0.4323,19,2,28,839,1248,512,0.0009,0.9991,560.1,3.5,0.0589,0.013605,0.008257,1.6477,1.0648,0
55,4923,3107,1,5,3,1.7083,1,16.3,0,3097,4.5,0.9821,3163.7,10,1.0,49,1,1,868,0.002215,0.0433,37.1747,54,28.6,0.023,0.0081,1,0,0,0,0.083032,0.015625,36,0.8118,3.1231,0.4319,18,3,28,807,1199,485,0.0013,0.9987,596.7,3.6,0.0557,0.0,0.007471,0.0,0.9,0
56,4923,3230,0,0,3,1.6195,1,16.2,3274,0,4.66,1.0314,3174.2,0,1.0,46,0,3,859,0.001715,0.0481,0.0,55,30.0,0.0246,0.0101,0,0,0,0,0.081481,0.015625,36,0.8082,3.2009,0.4326,17,3,26,822,1293,537,0.0011,0.9989,573.4,3.6,0.0574,0.007407,0.007465,0.9923,0.9992,0
57,4923,3116,2,5,1,1.7903,1,16.3,5,3106,4.57,0.9834,3168.7,10,1.0,47,2,1,876,0.001946,0.04,41.1523,56,30.3,0.0259,0.0097,2,0,0,0,0.096,0.015625,36,0.8372,3.2969,0.4333,18,4,25,784,1211,555,0.0003,0.9997,639.7,3.7,0.0548,0.0,0.006754,0.0,0.9,0
58,4921,3173,0,0,3,1.8292,1,16.3,3163,0,4.65,1.0012,3169.1,10,1.0,45,0,2,876,0.001732,0.042,38.9105,57,32.3,0.0258,0.0092,0,0,0,0,0.087786,0.015625,36,0.822,3.3846,0.4335,16,4,25,794,1284,505,0.0009,0.9991,662.7,3.8,0.0547,0.007634,0.006838,1.1164,1.0116,0
59,4920,3068,0,0,3,1.8262,1,16.3,5,3058,4.45,0.9711,3159.5,10,1.0,45,0,0,858,0.001998,0.0448,38.0228,58,33.3,0.0241,0.0089,0,0,0,0,0.067164,0.015625,34,0.7674,3.4369,0.434,16,4,25,753,1249,485,0.0008,0.9992,683.9,3.7,0.0547,0,0.006186,0.0,0.9,0
60,4919,3053,3,5,1,1.8911,1,16.3,4,3034,4.54,0.9694,3149.3,19,1.0,49,7,3,919,0.001925,0.0561,58.0645,59,31.5,0.0245,0.0102,1,0,0,0,0.068536,0.015625,37,0.772,3.4992,0.4333,18,5,26,755,1244,488,0.0003,0.9997,674.4,3.8,0.0515,0.003115,0.005894,0.5286,0.9529,0
61,4918,3110,2,5,1,1.9132,1,16.2,6,3095,4.57,0.9887,3145.6,15,1.0,51,4,2,958,0.001905,0.0382,49.6689,60,31.1,0.021,0.0079,1,1,0,0,0.092357,0.015625,38,0.8308,3.5915,0.4327,19,5,27,815,1216,518,0.002,0.998,624.3,3.5,0.0536,0.006369,0.005939,1.0724,1.0072,0
62,4917,3156,1,3,0,1.9056,2,16.2,3161,0,4.59,1.007,3147.9,9,1.0,51,3,3,947,0.001957,0.04,34.0909,61,31.7,0.0218,0.0089,0,0,0,0,0.105455,0.015625,38,0.8518,3.697,0.4322,20,5,26,807,1212,531,0.0009,0.9991,662.1,3.7,0.0527,0.014545,0.006759,2.1521,1.1152,0
63,4917,3096,0,0,0,1.9037,2,16.2,0,3096,4.63,0.9851,3143.0,0,1.0,51,0,0,921,0.00185,0.0433,0.0,62,32.7,0.0233,0.0086,0,0,0,0,0.083032,0.015625,36,0.8118,3.78,0.4321,20,5,26,812,1154,514,0.0011,0.9989,678.9,3.7,0.0527,0,0.006115,0.0,0.9,0
64,4914,3102,2,4,1,1.9561,1,16.2,9,3093,4.59,0.9882,3139.1,9,1.0,52,5,4,942,0.001665,0.0405,31.5789,63,32.9,0.0204,0.009,0,0,0,0,0.084459,0.015625,36,0.815,3.8645,0.4323,21,5,26,820,1261,484,0.0003,0.9997,678.7,3.6,0.0517,0.006757,0.006176,1.094,1.0094,0
65,4914,3194,0,0,1,1.8283,1,16.2,3236,0,4.66,1.0279,3148.3,0,1.0,51,0,1,927,0.001593,0.045,0.0,64,34.5,0.0211,0.0076,0,0,0,0,0.080386,0.015625,36,0.8056,3.9449,0.4325,20,5,26,810,1251,570,0.0007,0.9993,627.8,3.5,0.0514,0.006431,0.0062,1.0372,1.0037,0
66,4914,3158,3,5,3,1.8789,1,16.1,3144,0,4.62,1.0031,3149.3,15,1.0,54,6,3,979,0.001911,0.0485,50.8475,65,33.4,0.022,0.0091,2,0,0,0,0.113269,0.015625,36,0.8621,4.0484,0.4335,19,5,30,812,1220,542,0.0012,0.9988,639.6,3.5,0.0514,0.003236,0.005918,0.5468,0.9547,0
67,4913,3157,2,4,1,1.9532,1,16.4,3149,0,4.56,1.0045,3150.8,16,1.0,55,7,6,1001,0.001602,0.0462,52.2876,66,31.4,0.0207,0.009,0,0,0,0,0.126154,0.015625,35,0.8761,4.1746,0.4352,18,6,31,798,1242,510,0.0008,0.9992,619.4,3.5,0.0513,0.015385,0.00682,2.2559,1.1256,0
68,4913,3148,0,0,3,1.981,2,16.3,5,3138,4.6,0.9992,3150.5,10,1.0,52,0,3,962,0.001983,0.0411,33.1126,67,34.2,0.0208,0.0084,0,0,0,0,0.094937,0.015625,33,0.8354,4.2569,0.4372,18,6,28,822,1174,541,0.0002,0.9998,639.3,3.8,0.0535,0.006329,0.006773,0.9345,0.9934,0
69,4912,3192,1,3,3,1.9831,1,16.4,3221,0,4.58,1.0219,3157.8,6,1.0,53,5,4,986,0.001591,0.0435,22.9885,68,34.4,0.0201,0.0089,0,0,0,0,0.083333,0.015625,35,0.8125,4.333,0.4378,19,6,28,846,1220,547,0.0006,0.9994,702.0,3.7,0.0532,0.021739,0.008198,2.6516,1.1652,0
