window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
1,5000,6052,13,5,0,1.9981,0,18.0,0,0,6.65,1.0,6052.0,579,1.0,350,554,204,2002,0.00103,0.0084,420.6696,0,0.0,0.0084,0.0012,1,0,0,0,0.030726,0.015625,64,0.4915,0.0307,0.2415,98,176,76,2064,1322,1489,1.0,0.0,0,0,0,0.001117,0.001117,1.0,1.0,1
2,5000,4119,3,5,0,1.9981,0,17.1,420,3682,5.57,0.8663,4775.3,437,1.0,332,11,29,2038,0.001139,0.0072,365.3846,1,1.0,0.0062,0.0012,1,0,0,0,0.03329,0.015625,64,0.5306,0.0595,0.2538,98,161,73,1321,1343,743,1.0,0.0,0,0,0,0.006527,0.004724,1.3817,1.0,1
3,5000,3538,4,5,0,1.998,0,16.8,261,3302,5.0,0.8572,4178.7,236,1.0,273,7,66,2008,0.001156,0.0096,219.077,2,1.9,0.0076,0.0017,2,0,0,0,0.038228,0.015625,64,0.5913,0.0955,0.2578,88,119,66,968,1304,614,1.0,0.0,0,0,0,0.03649,0.020607,1.7708,1.0,1
4,5000,3269,0,0,1,1.998,0,16.7,72,3212,4.67,0.8595,3820.8,57,1.0,194,3,82,1782,0.001332,0.0158,87.4233,3,2.9,0.0112,0.0024,0,0,0,0,0.044678,0.015625,62,0.6503,0.1284,0.2703,72,74,48,900,1262,539,1.0,0.0,0,0,0,0.070959,0.040748,1.7414,1.0,1
5,5000,3383,1,3,0,1.998,0,16.7,8,3376,4.73,0.9208,3675.2,7,1.0,173,1,22,1464,0.001694,0.0338,13.9442,4,3.9,0.0211,0.0043,0,0,0,0,0.045028,0.015625,58,0.653,0.1584,0.2782,65,63,45,852,1315,598,1.0,0.0,0,0,0,0.001876,0.027791,0.0675,1.0,1
6,5000,3219,2,5,0,1.9985,1,16.6,8,3208,4.66,0.9083,3545.1,11,1.0,161,2,14,1427,0.001726,0.0214,24.3363,5,4.8,0.0175,0.0041,2,0,0,0,0.042735,0.015625,58,0.6344,0.1883,0.2808,59,58,44,841,1278,500,1.0,0.0,0,0,0,0.002137,0.020461,0.1044,1.0,1
7,5000,3208,1,4,1,1.9937,2,16.5,5,3203,4.6,0.9269,3460.9,5,1.0,149,2,14,1367,0.001756,0.0247,10.7991,6,5.8,0.0141,0.0044,0,0,0,0,0.039175,0.015625,57,0.6012,0.2131,0.2795,58,53,38,832,1264,528,1.0,0.0,0,0,0,0.004124,0.016377,0.2518,1.0,1
8,5000,3116,0,0,0,1.9912,2,16.5,1,3115,4.48,0.9207,3384.2,1,1.0,141,1,9,1319,0.001729,0.0243,0.0,7,6.8,0.0182,0.0046,0,0,0,0,0.053528,0.015625,56,0.7081,0.2405,0.2913,55,49,37,801,1204,503,1.0,0.0,0,0,0,0.002433,0.013278,0.1832,1.0,1
9,5000,3219,0,0,0,1.9908,1,18.1,0,3219,4.55,0.9606,3351.2,0,1.0,128,0,13,1237,0.001667,0.0211,0.0,8,7.8,0.0147,0.0044,0,1,0,0,0.05,0.015625,54,0.6875,0.2905,0.3031,54,42,32,837,1256,549,1.0,0.0,0,0,0,0.002632,0.011149,0.236,1.0,1
10,5000,3121,0,0,3,1.9867,1,16.3,0,3121,4.6,0.9431,3309.3,0,1.0,117,0,11,1129,0.001758,0.0286,0.0,9,8.8,0.0189,0.0053,0,0,0,0,0.057143,0.015625,53,0.7266,0.339,0.3124,52,38,27,793,1246,488,1.0,0.0,0,0,0,0.0,0.009122,0.0,1.0,1
11,5000,3123,0,0,3,1.9913,1,16.3,2,3121,4.5,0.9526,3278.3,2,1.0,109,2,10,1076,0.001709,0.0292,3.012,10,9.7,0.0204,0.0053,0,0,0,0,0.058309,0.015625,53,0.732,0.3711,0.3205,49,35,25,825,1248,476,1.0,0.0,0,0,0,0.002915,0.008087,0.3605,1.0,1
12,5000,3167,2,4,3,1.968,1,16.3,8,3159,4.53,0.9711,3261.2,8,1.0,102,3,10,1029,0.001931,0.0348,23.0263,11,10.5,0.0215,0.0065,0,0,0,0,0.053797,0.015625,50,0.7096,0.4122,0.3262,45,32,25,820,1255,511,1.0,0.0,0,0,0,0.003165,0.00733,0.4317,1.0,1
13,5000,3310,1,5,3,1.98,1,16.3,3332,0,4.72,1.0217,3273.0,12,1.0,95,1,8,982,0.002119,0.0389,34.188,12,11.3,0.0236,0.0068,1,0,0,0,0.077778,0.015625,48,0.7991,0.4484,0.3333,44,26,25,866,1345,516,1.0,0.0,0,0,0,0.0,0.006283,0.0,1.0,1
14,5000,3257,1,4,1,1.9722,2,16.3,12,3241,4.66,0.9958,3270.9,16,1.0,94,6,7,993,0.002011,0.0311,43.9883,13,11.8,0.0198,0.0059,0,0,0,0,0.067797,0.015625,47,0.7695,0.4907,0.3392,42,25,27,803,1306,518,1.0,0.0,0,0,0,0.002825,0.005822,0.4852,1.0,1
15,5000,3083,1,5,0,1.9663,2,19.8,7,3072,4.46,0.9494,3247.4,11,1.0,84,1,11,908,0.002119,0.0339,37.931,14,12.6,0.0247,0.0072,1,0,0,0,0.054237,0.015625,46,0.7119,0.528,0.3441,37,20,27,779,1245,503,1.0,0.0,0,0,0,0.00339,0.005518,0.6143,1.0,1
16,5000,3202,1,3,1,1.9821,2,19.6,11,3186,4.64,0.9877,3242.0,16,1.0,83,5,6,901,0.00211,0.0429,60.8365,15,13.0,0.0255,0.0085,0,0,0,0,0.046429,0.015625,46,0.6635,0.5602,0.3458,37,19,27,824,1250,516,1.0,0.0,0,0,0,0.003571,0.005289,0.6753,1.0,1
17,5000,3111,2,5,1,1.9668,2,16.4,7,3094,4.52,0.9639,3227.5,17,1.0,81,3,5,893,0.002132,0.0435,58.8235,16,13.3,0.0268,0.0072,1,0,0,0,0.056856,0.015625,45,0.7252,0.5869,0.3462,36,17,28,838,1231,509,1.0,0.0,0,0,0,0.0,0.004701,0.0,1.0,1
18,5000,3267,3,4,1,1.9326,2,18.2,3271,0,4.68,1.0143,3232.9,8,1.0,79,6,8,906,0.00211,0.0361,23.8908,17,13.7,0.0246,0.0076,0,0,0,0,0.055738,0.015625,48,0.7197,0.6197,0.3465,37,16,26,809,1289,573,1.0,0.0,0,0,0,0.009836,0.005242,1.8765,1.0,1
19,5000,3181,0,0,1,1.7828,2,16.7,4,3177,4.52,0.9855,3227.7,4,1.0,71,1,9,861,0.002364,0.0463,11.1111,18,15.0,0.0302,0.0093,0,0,0,0,0.071174,0.015625,45,0.7805,0.6579,0.348,33,15,23,830,1291,499,1.0,0.0,0,0,0,0.010676,0.005785,1.8454,1.0,1
20,5000,3205,1,5,1,1.6343,1,16.8,0,3201,4.61,0.9936,3225.5,4,1.0,67,1,5,827,0.002316,0.0353,16.1943,19,15.7,0.0248,0.0084,1,0,0,0,0.062745,0.015625,43,0.751,0.7011,0.3528,33,12,22,776,1286,534,1.0,0.0,0,0,0,0.003922,0.005608,0.6993,0.9699,0
21,5000,3221,0,0,3,1.8041,1,16.7,0,3221,4.66,0.9987,3225.1,0,1.0,63,0,4,787,0.002403,0.0435,0.0,20,16.8,0.022,0.009,0,0,0,0,0.067194,0.015625,40,0.7675,0.7271,0.3537,32,11,20,799,1319,517,1.0,0.0,0,0,0,0.003953,0.00545,0.7252,0.9725,0
22,5000,3229,3,5,1,1.8603,1,16.6,3215,0,4.64,1.0011,3225.5,14,1.0,64,3,2,833,0.002578,0.0406,52.6316,21,16.8,0.0289,0.0095,3,0,0,0,0.055351,0.015625,41,0.7177,0.7614,0.3531,32,10,22,801,1291,523,1.0,0.0,0,0,0,0.0,0.004931,0.0,0.9,0
23,5000,3146,1,5,1,1.8495,1,16.5,0,3136,4.59,0.9777,3217.9,10,1.0,63,1,2,835,0.002406,0.0468,36.4964,22,17.4,0.0291,0.0095,1,0,0,0,0.057554,0.015625,42,0.7285,0.8118,0.3525,31,9,23,778,1261,486,1.0,0.0,0,0,0,0.0,0.004461,0.0,0.9,0
24,4999,3220,1,5,3,1.9075,2,16.5,3212,0,4.6,1.0009,3218.2,9,1.0,59,1,5,826,0.002271,0.053,30.6122,23,18.3,0.0267,0.0092,1,0,0,0,0.072848,0.015625,40,0.7855,0.8797,0.3544,31,8,20,840,1250,528,1.0,0.0,0,0,0,0.003311,0.004352,0.7609,0.9761,0
25,4999,3164,2,3,3,1.9201,2,16.6,3,3161,4.54,0.9847,3213.0,3,1.0,56,2,5,796,0.002623,0.0447,12.3457,24,18.5,0.027,0.0095,0,0,0,0,0.069106,0.015625,38,0.7739,0.9366,0.3588,29,7,20,822,1266,522,1.0,0.0,0,0,0,0.0,0.003937,0.0,0.9,0
