window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
32,4993,3202,0,0,1,1.7643,1,16.3,3198,0,4.57,1.0019,3201.9,10,1.0,47,0,4,725,0.002495,0.0476,42.3729,31,23.7,0.0303,0.0102,0,0,0,0,0.083333,0.015625,33,0.8125,1.5475,0.3991,22,8,17,857,1236,519,1.0,0.0,0,0,0,0.011905,0.005714,2.0833,1.1083,0
33,4992,3178,0,0,3,1.7758,1,16.4,0,3174,4.51,0.9932,3199.6,4,1.0,44,0,3,683,0.002865,0.0588,18.2648,32,24.7,0.0339,0.0134,0,0,0,0,0.072398,0.015625,32,0.7842,1.6063,0.4025,21,7,16,754,1351,509,1.0,0.0,0,0,0,0.0,0.00517,0.0,0.9,0
34,4992,3120,0,0,3,1.9332,1,16.4,0,3120,4.5,0.9774,3192.0,0,1.0,42,0,2,675,0.002112,0.0515,0.0,33,26.0,0.0339,0.0135,0,0,0,0,0.092784,0.015625,32,0.8316,1.6991,0.4079,20,6,16,777,1237,514,1.0,0.0,0,0,0,0.005155,0.005169,0.9973,0.9997,0
35,4989,3244,0,0,3,1.9899,1,16.3,3307,0,4.65,1.0336,3203.4,4,1.0,41,4,5,649,0.002239,0.0495,18.3486,34,25.5,0.0277,0.0114,0,0,0,0,0.09009,0.015625,32,0.8266,1.7351,0.4106,19,7,15,774,1356,496,1.0,0.0,0,0,0,0.009009,0.005534,1.6278,1.0628,0
36,4988,3067,3,5,3,1.8862,1,16.3,9,3048,4.52,0.9613,3190.4,19,1.0,43,4,2,717,0.002941,0.0622,83.3333,35,25.2,0.0308,0.0136,2,0,0,0,0.07177,0.015625,34,0.7823,1.759,0.4109,21,6,16,771,1200,505,1.0,0.0,0,0,0,0.014354,0.006374,2.2519,1.1252,0
37,4986,3186,2,4,3,1.9603,1,16.3,13,3173,4.6,0.9988,3190.0,13,1.0,45,6,4,729,0.002957,0.0515,53.0973,36,23.4,0.0266,0.0116,0,0,0,0,0.090129,0.015625,35,0.8266,1.7762,0.4111,20,7,18,803,1262,517,1.0,0.0,0,0,0,0.008584,0.006585,1.3036,1.0304,0
38,4983,3171,1,4,3,1.9784,2,16.3,15,3151,4.54,0.9946,3188.2,20,1.0,45,5,5,760,0.002806,0.0486,71.7859,37,23.5,0.0283,0.011,0,0,0,0,0.076923,0.015625,36,0.7969,1.7964,0.4107,20,8,17,804,1270,524,1.0,0.0,0,0,0,0.012146,0.007114,1.7072,1.0707,0
39,4983,3219,0,0,3,1.9641,2,16.3,3227,0,4.63,1.0136,3192.7,9,1.0,44,0,1,729,0.002493,0.0512,37.037,38,25.0,0.0231,0.0104,0,1,0,0,0.070866,0.015625,35,0.7795,1.8201,0.4114,20,8,16,790,1246,574,1.0,0.0,0,0,0,0.007874,0.007187,1.0956,1.0096,0
40,4980,3144,1,5,3,1.992,1,16.3,4,3130,4.6,0.9862,3188.1,14,1.0,43,1,2,726,0.002541,0.0488,59.322,39,26.4,0.0254,0.0094,1,0,0,0,0.060976,0.015625,36,0.7438,1.8567,0.4108,20,7,16,758,1241,530,1.0,0.0,0,0,0,0.012195,0.007664,1.5913,1.0591,0
41,4977,3193,0,0,3,1.9463,1,16.4,3202,0,4.52,1.004,3189.4,0,1.0,39,0,4,668,0.002203,0.0674,0.0,40,29.4,0.0334,0.0135,0,0,0,0,0.067358,0.015625,35,0.768,1.8981,0.4116,18,6,15,805,1278,519,1.0,0.0,0,0,0,0.005181,0.007427,0.6976,0.9698,0
42,4972,3155,0,0,3,1.9238,1,16.4,0,3155,4.53,0.9902,3186.1,0,1.0,37,0,2,648,0.002424,0.0625,0.0,41,31.7,0.0349,0.0135,0,0,0,0,0.067308,0.015625,34,0.7679,1.9414,0.4121,18,5,14,805,1291,513,1.0,0.0,0,0,0,0.009615,0.007636,1.2593,1.0259,0
43,4972,3169,1,5,1,1.9887,1,16.4,0,3164,4.56,0.9951,3184.5,5,1.0,38,1,0,653,0.002416,0.0582,26.738,42,31.9,0.0342,0.0147,1,0,0,0,0.084656,0.015625,34,0.8154,1.9837,0.4123,18,6,14,786,1244,549,1.0,0.0,0,0,0,0,0.006908,0.0,0.9,0
44,4972,3086,1,5,1,1.9837,1,16.5,5,3076,4.55,0.9719,3175.1,10,1.0,39,1,0,671,0.001949,0.051,51.5464,43,32.0,0.0346,0.012,1,0,0,0,0.056122,0.015625,35,0.7216,2.0398,0.4121,18,6,15,815,1229,480,1.0,0.0,0,0,0,0,0.006251,0.0,0.9,0
45,4970,3176,0,0,1,1.9351,2,16.3,3176,0,4.57,1.0003,3175.2,0,1.0,38,0,1,656,0.002218,0.0656,0.0,44,32.7,0.0328,0.0156,0,0,0,0,0.065574,0.015625,35,0.7617,2.0562,0.4116,18,6,14,816,1244,510,1.0,0.0,0,0,0,0.0,0.005655,0.0,0.9,0
46,4970,3166,1,4,1,1.9313,1,16.2,4,3162,4.64,0.9974,3174.3,4,1.0,38,1,1,668,0.002345,0.0693,20.4082,45,32.6,0.0316,0.0155,0,0,0,0,0.094059,0.015625,35,0.8339,2.1008,0.4106,17,7,14,811,1248,550,1.0,0.0,0,0,0,0.0,0.005117,0.0,0.9,0
47,4970,3199,2,5,1,1.8438,1,16.2,3217,0,4.56,1.0147,3179.2,9,1.0,40,2,0,711,0.002385,0.0598,38.7931,46,31.9,0.0281,0.013,1,0,0,0,0.059829,0.015625,37,0.7388,2.1392,0.4078,18,7,15,801,1290,546,1.0,0.0,0,0,0,0,0.004629,0.0,0.9,0
48,4970,3040,0,0,3,1.7699,2,16.2,3,3032,4.48,0.9602,3166.0,8,1.0,42,3,1,722,0.002108,0.0478,35.5556,47,31.3,0.0311,0.0117,0,0,0,0,0.047826,0.015625,38,0.6733,2.1697,0.4058,20,7,15,754,1208,489,1.0,0.0,0,0,0,0.0,0.004188,0.0,0.9,0
49,4968,3191,1,5,3,1.7357,1,16.1,3184,0,4.64,1.0091,3169.0,14,1.0,43,2,1,752,0.002158,0.0466,56.7686,48,31.6,0.0292,0.01,1,0,0,0,0.055085,0.015625,40,0.7163,2.2248,0.4031,20,7,16,838,1282,496,1.0,0.0,0,0,0,0.004237,0.004193,1.0105,1.0011,0
50,4968,3099,3,5,1,1.944,1,16.1,11,3079,4.51,0.98,3162.4,20,1.0,45,4,2,799,0.002266,0.0474,77.8689,49,31.1,0.0243,0.0094,1,0,0,0,0.075099,0.015625,41,0.7919,2.2406,0.4014,19,7,19,799,1186,514,0.0007,0.9993,551.0,3.6,0.0568,0.01581,0.005299,2.9834,1.1983,0
51,4966,3139,2,4,3,1.9845,2,16.3,16,3123,4.59,0.9933,3160.1,16,1.0,48,7,4,833,0.002833,0.0471,59.7015,50,28.9,0.027,0.0097,0,1,0,0,0.054348,0.015625,41,0.7125,2.2804,0.3995,20,9,19,814,1255,501,0.0008,0.9992,580.0,3.5,0.0569,0.003623,0.00514,0.7049,0.9705,0
52,4966,3140,1,5,3,1.9592,2,16.2,17,3123,4.51,0.9942,3158.2,17,1.0,49,1,0,834,0.002171,0.0446,64.1509,51,29.3,0.0255,0.0101,1,0,0,0,0.052045,0.015625,40,0.6998,2.3139,0.3975,20,9,20,775,1246,546,0.0006,0.9994,581.3,3.5,0.0566,0,0.00465,0.0,0.9,0
53,4965,3178,0,0,3,1.9543,2,16.3,3185,0,4.64,1.0111,3161.9,12,1.0,48,5,6,852,0.001975,0.0388,40.9836,52,28.7,0.0238,0.0083,0,0,0,0,0.062016,0.015625,39,0.748,2.341,0.396,20,8,20,862,1216,517,0.0013,0.9987,538.6,3.5,0.0568,0.027132,0.006791,3.995,1.2,0
54,4964,3176,2,5,0,1.968,1,16.2,3169,0,4.56,1.0075,3164.4,19,1.0,50,9,7,892,0.002605,0.0511,72.5191,53,28.3,0.0239,0.01,1,0,0,0,0.080292,0.015625,41,0.8054,2.4213,0.3955,21,7,22,836,1229,512,0.0005,0.9995,616.1,3.4,0.0559,0.018248,0.007883,2.315,1.1315,0
55,4962,3162,1,5,3,1.9964,1,16.3,3,3144,4.66,0.9993,3164.2,18,1.0,49,1,2,865,0.002705,0.0472,58.4416,54,28.7,0.0242,0.0096,1,0,0,0,0.072327,0.015625,41,0.784,2.4748,0.3947,20,6,23,810,1242,502,0.0002,0.9998,604.1,3.7,0.0555,0.003145,0.007431,0.4232,0.9423,0
56,4959,3166,0,0,3,1.9792,2,16.3,3155,0,4.61,1.0011,3164.5,13,1.0,49,8,8,893,0.001889,0.0383,40.5904,55,29.4,0.0236,0.0079,0,1,0,0,0.080139,0.015625,44,0.805,2.5549,0.3936,20,6,23,819,1259,529,0.0018,0.9982,568.6,3.4,0.0552,0.031359,0.00971,3.2295,1.2,0
57,4957,3179,0,0,3,1.976,1,16.2,3184,0,4.6,1.0056,3166.4,0,1.0,46,0,3,824,0.002415,0.0386,0.0,56,32.1,0.0247,0.0091,0,0,0,0,0.069498,0.015625,40,0.7752,2.6244,0.3933,18,6,22,839,1202,528,0.0006,0.9994,527.4,3.7,0.057,0.011583,0.009889,1.1714,1.0171,0
58,4957,3185,2,4,1,1.9864,1,16.1,3194,0,4.65,1.0105,3169.9,9,1.0,46,5,5,854,0.001894,0.0448,29.0909,57,32.9,0.0248,0.009,0,0,0,0,0.072414,0.015625,41,0.7842,2.6968,0.393,17,5,24,790,1247,546,0.0008,0.9992,608.1,3.7,0.0567,0.02069,0.010917,1.8951,1.0895,0
59,4957,3031,1,3,3,1.9337,1,16.1,5,3021,4.45,0.9602,3156.6,10,1.0,44,1,3,838,0.002099,0.0453,42.3729,58,35.0,0.0256,0.0091,0,0,0,0,0.074074,0.015625,41,0.7891,2.7709,0.3934,17,5,22,817,1201,474,0.0006,0.9994,569.0,3.8,0.058,0.016461,0.011445,1.4382,1.0438,0
60,4956,3138,2,5,3,1.9543,2,16.0,7,3117,4.54,0.9947,3154.9,21,1.0,49,9,4,864,0.002162,0.0461,77.2059,59,32.2,0.0248,0.0099,1,1,0,0,0.056738,0.015625,38,0.7246,2.8028,0.393,19,8,22,811,1201,522,0.0014,0.9986,561.2,3.6,0.0545,0.003546,0.010693,0.3316,0.9332,0
61,4954,3236,1,4,3,1.9787,2,16.2,3279,0,4.74,1.0414,3168.7,21,1.0,50,7,6,893,0.002045,0.0495,67.1378,60,32.5,0.0236,0.0098,0,0,0,0,0.079208,0.015625,40,0.8027,2.8556,0.392,20,7,23,759,1342,516,0.0009,0.9991,585.1,3.5,0.0568,0.016502,0.011246,1.4673,1.0467,0
62,4953,3140,1,5,3,1.9957,2,16.0,14,3121,4.61,0.9918,3166.0,19,1.0,51,4,3,909,0.002154,0.0488,67.6692,61,32.8,0.0233,0.0108,1,0,0,0,0.059233,0.015625,39,0.7362,2.9114,0.3919,21,7,23,840,1261,472,0.0006,0.9994,542.0,3.5,0.057,0.017422,0.011834,1.4721,1.0472,0
63,4952,3168,0,0,3,1.9742,2,16.0,3164,0,4.61,1.0006,3166.2,4,1.0,50,0,1,883,0.001912,0.0488,14.7059,62,34.4,0.0251,0.0104,0,0,0,0,0.066202,0.015625,39,0.764,2.9706,0.3921,21,6,23,835,1250,512,0.0011,0.9989,553.0,3.6,0.0571,0.003484,0.011039,0.3156,0.9316,0
64,4952,3170,1,4,3,1.918,1,16.1,3162,0,4.62,1.0011,3166.5,8,1.0,51,1,0,894,0.001589,0.0481,28.169,63,34.7,0.0239,0.01,0,0,0,0,0.054983,0.015625,39,0.7158,2.9981,0.3927,21,6,24,832,1250,494,0.0016,0.9984,546.4,3.5,0.057,0,0.009988,0.0,0.9,0
65,4951,3095,2,3,3,1.9409,1,16.1,14,3076,4.56,0.9795,3159.7,19,1.0,55,13,9,962,0.001456,0.0456,60.0707,64,32.7,0.0231,0.0084,0,0,0,0,0.055375,0.015625,44,0.7178,3.0535,0.3924,22,8,25,802,1225,518,0.0009,0.9991,483.1,3.5,0.0529,0.022801,0.011208,2.0344,1.1034,0
66,4951,3171,0,0,3,1.904,2,16.0,3161,0,4.53,1.0041,3161.1,13,1.0,52,0,3,903,0.001927,0.0412,50.5837,65,35.4,0.0212,0.0081,0,0,0,0,0.067416,0.015625,40,0.7682,3.1096,0.3923,22,7,23,820,1270,503,0.0002,0.9998,505.2,3.7,0.0533,0.011236,0.011211,1.0023,1.0002,0
67,4951,3212,0,0,3,1.9266,1,16.1,3228,0,4.64,1.0245,3169.3,19,1.0,53,6,5,918,0.001737,0.0421,62.0438,66,34.5,0.0207,0.0082,0,0,0,0,0.05614,0.015625,41,0.7217,3.1658,0.3914,22,7,24,810,1250,561,0.0009,0.9991,454.0,3.6,0.0539,0.007018,0.010811,0.6491,0.9649,0
68,4949,3181,1,4,3,1.9587,1,16.1,3185,0,4.61,1.0068,3171.5,8,1.0,53,1,1,919,0.001504,0.0393,27.1186,67,35.2,0.0234,0.0086,0,0,0,0,0.065574,0.015625,41,0.7617,3.2281,0.3916,22,7,24,768,1326,499,0.0008,0.9992,455.8,3.6,0.0539,0.003279,0.010094,0.3248,0.9325,0
69,4948,3111,0,0,3,1.9042,1,16.1,3,3108,4.58,0.9827,3165.8,3,1.0,50,0,3,873,0.001503,0.0433,10.4167,68,36.8,0.0247,0.0096,0,1,0,0,0.06,0.015625,40,0.7396,3.2647,0.3917,22,6,22,798,1165,512,0.0011,0.9989,495.0,3.5,0.0542,0.003333,0.00945,0.3527,0.9353,0
70,4946,3166,0,0,3,1.8295,1,16.2,3173,0,4.66,1.0021,3166.4,0,1.0,47,0,3,862,0.001329,0.0536,0.0,69,39.9,0.0235,0.0102,0,0,0,0,0.061303,0.015625,40,0.7451,3.2954,0.3918,21,6,20,793,1255,538,0.0008,0.9992,506.4,3.6,0.0545,0.015326,0.01001,1.5311,1.0531,0
71,4946,3083,0,0,3,1.7973,1,16.1,1,3082,4.56,0.9761,3158.5,1,1.0,46,1,2,840,0.001582,0.0406,0.0,70,41.7,0.0272,0.0091,0,0,0,0,0.059041,0.015625,39,0.7354,3.3544,0.3918,20,6,20,806,1210,485,0.0015,0.9985,496.8,3.5,0.0546,0.01107,0.010111,1.0949,1.0095,0
72,4943,3211,1,5,1,1.8727,1,16.1,3224,0,4.59,1.0202,3165.2,5,1.0,43,1,4,833,0.001471,0.0614,22.2222,71,44.8,0.0281,0.0124,1,1,0,0,0.061404,0.015625,39,0.7455,3.3632,0.3912,19,5,19,848,1291,544,0.0009,0.9991,506.0,3.7,0.0565,0.013158,0.010401,1.2651,1.0265,0
73,4940,3163,0,0,1,1.9329,1,16.0,0,3163,4.61,0.9994,3165.0,0,1.0,41,0,2,776,0.001486,0.056,0.0,72,47.5,0.0282,0.0101,0,0,0,0,0.068966,0.015625,38,0.7734,3.3891,0.3916,18,5,18,806,1247,510,0.0006,0.9994,511.5,3.9,0.0573,0.00431,0.009821,0.4389,0.9439,0
74,4940,3183,1,5,0,1.9893,1,16.2,3189,0,4.61,1.0086,3167.9,6,1.0,42,2,1,794,0.001445,0.043,20.1613,73,47.4,0.028,0.0099,1,0,0,0,0.050781,0.015625,37,0.6923,3.4086,0.3913,18,5,19,817,1273,525,0.0026,0.9974,495.6,3.6,0.0571,0.003906,0.009258,0.422,0.9422,0
75,4940,3174,0,0,3,1.9438,1,16.2,3180,0,4.61,1.0049,3169.5,5,1.0,42,0,0,787,0.001436,0.0474,22.3214,74,48.4,0.0268,0.0102,0,0,0,0,0.068966,0.015625,37,0.7734,3.4431,0.3915,18,5,19,769,1290,521,0.0016,0.9984,509.8,3.9,0.0571,0,0.008376,0.0,0.9,0
76,4938,3157,1,5,1,1.9641,1,16.1,0,3148,4.62,0.9964,3168.3,9,1.0,41,1,2,779,0.001466,0.0388,36.1446,75,47.0,0.0261,0.0092,1,1,0,0,0.050388,0.015625,36,0.6899,3.4818,0.3913,17,5,19,783,1284,536,0.0002,0.9998,501.0,4.0,0.0575,0.0,0.007578,0.0,0.9,0
