window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
11,5000,3272,3,5,0,1.9966,2,16.3,10,3262,4.66,0.9811,3335.2,10,1.0,125,3,12,1216,0.001733,0.0368,24.0385,10,9.3,0.0184,0.0053,2,0,0,0,0.073563,0.015625,54,0.7876,0.4628,0.2898,62,23,40,818,1265,521,1.0,0.0,0,0,0,0.002299,0.006338,0.3627,1.0,1
12,5000,3276,0,0,1,1.9921,2,16.4,5,3271,4.71,0.9849,3326.1,5,1.0,118,0,7,1154,0.001787,0.0333,12.1065,11,10.2,0.0197,0.0052,0,0,0,0,0.061758,0.015625,54,0.747,0.5245,0.2943,60,20,38,815,1333,515,1.0,0.0,0,0,0,0.0,0.005363,0.0,1.0,1
13,5000,3141,0,0,3,1.9939,1,18.4,5,3136,4.54,0.9519,3299.6,5,1.0,113,0,5,1127,0.001858,0.0401,13.8122,12,11.2,0.0241,0.0063,0,0,0,0,0.061497,0.015625,52,0.7459,0.586,0.3,58,20,35,772,1188,548,1.0,0.0,0,0,0,0.0,0.004596,0.0,1.0,1
14,5000,3095,1,3,1,1.9958,1,24.0,8,3087,4.59,0.9458,3272.4,8,1.0,110,3,6,1103,0.001556,0.024,21.7984,13,12.0,0.016,0.0051,0,0,0,0,0.048,0.015625,51,0.6745,0.6287,0.3058,56,20,34,830,1228,459,1.0,0.0,0,0,0,0.0,0.003984,0.0,1.0,1
15,5000,3220,0,0,1,1.9888,1,17.4,4,3216,4.56,0.986,3265.8,4,1.0,104,0,6,1071,0.001593,0.0291,12.012,14,13.0,0.0137,0.0053,0,0,0,0,0.063953,0.015625,50,0.7557,0.6926,0.3132,51,20,33,815,1274,536,1.0,0.0,0,0,0,0.0,0.003486,0.0,1.0,1
16,5000,3114,1,3,0,1.9899,1,16.7,4,3106,4.53,0.9588,3248.0,8,1.0,93,3,14,986,0.001758,0.0372,23.8095,15,13.7,0.0242,0.0068,0,0,0,0,0.054441,0.015625,50,0.713,0.7471,0.3162,46,17,30,760,1253,502,1.0,0.0,0,0,0,0.002865,0.003413,0.8396,1.0,1
17,5000,3178,1,3,1,1.9977,1,16.7,4,3171,4.63,0.9808,3240.2,7,1.0,89,2,6,968,0.001786,0.0279,22.3642,16,14.3,0.0221,0.0063,0,0,0,0,0.049536,0.015625,48,0.6846,0.7966,0.3208,45,14,30,799,1287,518,1.0,0.0,0,0,0,0.0,0.003033,0.0,1.0,1
18,5000,3292,2,5,1,1.9943,2,16.7,3304,0,4.72,1.0206,3248.1,11,1.0,88,3,4,978,0.001986,0.0374,34.8101,17,14.7,0.0263,0.0076,2,0,0,0,0.056075,0.015625,48,0.7214,0.8527,0.3222,43,13,32,860,1237,525,1.0,0.0,0,0,0,0.0,0.002714,0.0,1.0,1
19,5000,3122,3,5,3,1.9223,2,16.6,6,3111,4.58,0.9649,3235.5,11,1.0,87,3,4,998,0.002003,0.0563,37.037,18,15.2,0.0149,0.0075,1,0,0,0,0.066225,0.015625,47,0.7641,0.9057,0.3271,43,12,32,806,1269,498,1.0,0.0,0,0,0,0.003311,0.002774,1.1937,1.0,1
20,5000,3259,1,5,3,1.797,2,16.7,3264,0,4.67,1.0113,3239.3,12,1.0,87,4,4,1016,0.002051,0.0504,33.6391,19,15.9,0.0245,0.0083,1,0,0,0,0.097923,0.015625,48,0.8404,0.9591,0.3313,45,12,30,831,1311,538,1.0,0.0,0,0,0,0.005935,0.003075,1.93,1.093,0
21,5000,3056,1,5,3,1.7837,2,16.6,5,3051,4.47,0.9485,3221.9,5,1.0,82,1,6,976,0.002196,0.0462,15.9236,20,16.9,0.0228,0.0079,1,0,0,0,0.064615,0.015625,46,0.7582,1.0052,0.3347,43,11,28,770,1226,510,1.0,0.0,0,0,0,0.003077,0.003075,1.0006,1.0001,0
22,5000,3257,3,5,3,1.8348,2,16.7,3279,0,4.67,1.0171,3227.7,4,1.0,72,3,13,920,0.002205,0.0359,13.4228,21,16.9,0.0229,0.008,1,1,0,0,0.052288,0.015625,45,0.7012,1.0314,0.3364,36,10,26,809,1296,518,1.0,0.0,0,0,0,0.003268,0.003093,1.0564,1.0056,0
23,5000,3260,0,0,3,1.8495,2,16.7,3296,0,4.64,1.0191,3234.2,0,1.0,69,0,3,890,0.002327,0.0491,0.0,22,17.8,0.0251,0.0088,0,0,0,0,0.08589,0.015625,44,0.8181,1.059,0.3385,36,10,23,830,1304,523,1.0,0.0,0,0,0,0.0,0.002799,0.0,0.9,0
24,5000,3133,0,0,3,1.8788,1,16.7,1,3132,4.46,0.9716,3224.5,1,1.0,66,1,4,884,0.002043,0.0556,0.0,23,18.8,0.0278,0.0099,0,0,0,0,0.097222,0.015625,43,0.8393,1.0798,0.3417,36,9,21,729,1300,517,1.0,0.0,0,0,0,0.006944,0.003194,2.1744,1.1174,0
25,5000,3147,3,4,3,1.9439,1,16.7,4,3139,4.59,0.9782,3217.2,8,1.0,68,5,3,895,0.002502,0.0347,28.4698,24,18.5,0.0182,0.0082,0,0,0,0,0.052083,0.015625,46,0.7,1.1007,0.3423,36,8,24,754,1263,536,1.0,0.0,0,0,0,0.006944,0.003551,1.9557,1.0956,0
26,5000,3152,3,5,3,1.9784,1,16.6,8,3135,4.58,0.9816,3211.0,17,1.0,63,3,8,900,0.00278,0.0519,56.6667,25,18.2,0.0244,0.0097,2,0,0,0,0.074675,0.015625,44,0.7908,1.1753,0.3443,32,7,24,791,1218,546,1.0,0.0,0,0,0,0.003247,0.003522,0.9219,0.9922,0
27,5000,3217,0,0,3,1.9641,2,16.7,3215,0,4.61,1.0048,3212.6,13,1.0,58,0,5,853,0.002776,0.0513,48.6891,26,19.5,0.0272,0.0107,0,0,0,0,0.080586,0.015625,42,0.8061,1.2376,0.3454,30,6,22,773,1276,572,1.0,0.0,0,0,0,0.003663,0.003535,1.0361,1.0036,0
28,5000,3215,0,0,3,1.9374,1,16.7,3207,0,4.62,1.0007,3212.8,8,1.0,56,0,2,820,0.002433,0.0403,27.6817,27,20.4,0.0268,0.0092,0,1,0,0,0.060403,0.015625,41,0.7413,1.2947,0.3475,29,6,21,777,1346,492,1.0,0.0,0,0,0,0.0,0.003199,0.0,0.9,0
29,4999,3164,2,5,3,1.9357,1,16.6,6,3148,4.54,0.9862,3208.2,16,1.0,55,4,5,837,0.002334,0.044,53.2319,28,20.4,0.0276,0.0099,2,0,0,0,0.076923,0.015625,44,0.7969,1.3459,0.3497,30,5,20,812,1296,525,1.0,0.0,0,0,0,0.007326,0.003592,2.0397,1.104,0
30,4998,3149,1,4,3,1.9772,1,16.7,4,3140,4.58,0.9833,3202.5,9,1.0,51,1,5,798,0.002949,0.0438,37.037,29,20.7,0.0271,0.0109,0,0,0,0,0.103586,0.015625,40,0.8492,1.3738,0.3529,27,4,20,803,1233,518,1.0,0.0,0,0,0,0.003984,0.003629,1.0978,1.0098,0
31,4998,3174,0,0,3,1.9678,2,16.6,4,3165,4.6,0.9919,3199.8,9,1.0,51,0,0,784,0.002525,0.0491,34.2205,30,21.7,0.0267,0.0103,0,0,0,0,0.090566,0.015625,39,0.8275,1.4002,0.3565,27,4,20,809,1274,508,1.0,0.0,0,0,0,0,0.003283,0.0,0.9,0
32,4997,3171,4,5,3,1.9252,1,16.6,14,3142,4.64,0.9918,3197.1,29,1.0,57,13,7,874,0.002248,0.0609,97.6431,31,19.5,0.0226,0.0096,2,0,0,0,0.089744,0.015625,43,0.8259,1.4387,0.357,31,3,23,783,1268,528,1.0,0.0,0,0,0,0.012821,0.004192,3.0585,1.2,0
33,4997,3155,2,5,3,1.9498,1,16.7,17,3124,4.54,0.9881,3193.1,31,1.0,59,5,3,874,0.003097,0.0433,109.1549,32,18.7,0.025,0.0098,1,0,0,0,0.073333,0.015625,40,0.7869,1.4554,0.3583,30,4,25,804,1277,496,1.0,0.0,0,0,0,0.0,0.003793,0.0,0.9,0
34,4997,3203,4,5,3,1.976,2,16.6,3178,0,4.63,1.0045,3194.6,31,1.0,60,5,4,945,0.002379,0.0426,95.5414,33,18.7,0.0205,0.0093,2,0,0,0,0.072948,0.015625,42,0.7858,1.496,0.3592,29,5,26,815,1292,517,1.0,0.0,0,0,0,0.012158,0.004589,2.6492,1.1649,0
35,4997,3281,3,5,3,1.9784,2,16.7,3305,0,4.75,1.0379,3207.4,24,1.0,60,3,3,977,0.003099,0.0442,68.3761,34,19.5,0.0228,0.0094,3,0,0,0,0.099448,0.015625,42,0.8429,1.5457,0.3581,28,6,26,823,1336,540,1.0,0.0,0,0,0,0.008287,0.004941,1.6771,1.0677,0
36,4997,3233,2,5,3,1.9815,2,16.6,3240,0,4.63,1.0137,3212.0,16,1.0,60,3,3,979,0.002498,0.0431,47.4684,35,19.9,0.0206,0.0084,1,0,0,0,0.089231,0.015625,42,0.8249,1.598,0.3586,28,6,26,769,1344,500,1.0,0.0,0,0,0,0.006154,0.005057,1.2169,1.0217,0
37,4996,3062,1,5,0,1.962,2,16.7,3,3055,4.4,0.9576,3197.7,7,1.0,59,2,3,990,0.002381,0.0392,20.339,36,20.6,0.0233,0.0096,1,0,0,0,0.094771,0.015625,42,0.8351,1.647,0.3605,27,6,26,779,1240,508,1.0,0.0,0,0,0,0.006536,0.005198,1.2574,1.0257,0
38,4994,3184,3,5,1,1.9557,2,16.8,10,3170,4.52,0.9961,3196.4,14,1.0,62,5,2,1052,0.002259,0.0439,41.9355,37,20.4,0.0203,0.0077,2,1,0,0,0.0721,0.015625,43,0.7833,1.7066,0.3618,28,6,28,799,1244,532,1.0,0.0,0,0,0,0.00627,0.0053,1.183,1.0183,0
39,4994,3155,3,5,3,1.9905,2,16.7,10,3131,4.52,0.9883,3192.5,24,1.0,69,12,5,1109,0.0022,0.0363,63.7681,38,18.9,0.0182,0.008,1,0,0,0,0.086592,0.015625,43,0.8196,1.7345,0.3621,33,6,30,778,1265,546,1.0,0.0,0,0,0,0.00838,0.005593,1.4982,1.0498,0
40,4994,3204,0,0,1,1.9757,2,16.8,3206,0,4.6,1.0061,3194.5,8,1.0,64,0,5,1064,0.002278,0.0393,23.5988,39,20.0,0.0209,0.0077,0,1,0,0,0.092697,0.015625,42,0.8314,1.7795,0.3634,30,5,29,815,1289,504,1.0,0.0,0,0,0,0.008427,0.005863,1.4373,1.0437,0
41,4994,3109,1,3,3,1.9727,1,16.7,3,3101,4.54,0.9757,3186.4,8,1.0,61,1,4,1018,0.002151,0.0334,25.2366,40,21.2,0.0203,0.0081,0,1,0,0,0.075988,0.015625,42,0.7944,1.8099,0.3643,29,4,28,772,1253,512,1.0,0.0,0,0,0,0.0,0.005305,0.0,0.9,0
42,4992,3277,1,5,3,1.9729,1,16.7,3344,0,4.74,1.0468,3202.2,8,1.0,59,1,3,1015,0.001847,0.0451,23.3236,41,22.8,0.0189,0.0077,1,1,0,0,0.078873,0.015625,41,0.8019,1.8606,0.3653,28,4,27,880,1295,492,1.0,0.0,0,0,0,0.011268,0.005873,1.9187,1.0919,0
43,4991,3095,1,3,1,1.9632,2,16.6,5,3085,4.56,0.9696,3191.9,10,1.0,60,3,2,1018,0.001974,0.0417,29.9003,42,23.3,0.021,0.0086,0,0,0,0,0.105769,0.015625,39,0.8523,1.9354,0.3675,28,4,28,747,1253,535,1.0,0.0,0,0,0,0.003205,0.005619,0.5705,0.957,0
44,4987,3249,2,5,3,1.9685,2,20.1,3266,0,4.64,1.026,3200.7,18,1.0,60,2,2,1044,0.001821,0.0404,57.3248,43,24.0,0.021,0.0077,2,1,0,0,0.071429,0.015625,38,0.7812,2.0068,0.3709,28,4,28,800,1333,524,1.0,0.0,0,0,0,0.003106,0.005379,0.5773,0.9577,0
45,4985,3145,2,5,3,1.9712,2,17.0,6,3131,4.58,0.9842,3195.4,14,1.0,61,2,1,1047,0.001775,0.0368,40.9357,44,24.5,0.021,0.0069,1,0,0,0,0.07932,0.015625,40,0.803,2.0861,0.374,28,5,28,798,1247,551,1.0,0.0,0,0,0,0.0,0.004867,0.0,0.9,0
46,4984,3195,0,0,3,1.9488,2,17.0,3185,0,4.55,1.0002,3195.5,11,1.0,61,3,3,1057,0.001637,0.0401,29.4985,45,24.7,0.0212,0.009,0,0,0,0,0.103152,0.015625,40,0.8485,2.1893,0.377,27,5,29,805,1254,520,1.0,0.0,0,0,0,0.008596,0.005222,1.6461,1.0646,0
47,4981,3110,0,0,3,1.9031,1,17.0,0,3110,4.52,0.9757,3187.3,0,1.0,60,0,1,1044,0.001775,0.0329,0.0,46,26.1,0.0213,0.0079,0,1,0,0,0.072368,0.015625,40,0.7841,2.2584,0.3794,27,4,29,768,1240,526,1.0,0.0,0,0,0,0.006579,0.005351,1.2294,1.0229,0
48,4979,3123,0,0,3,1.8813,1,16.7,0,3123,4.53,0.9817,3181.2,0,1.0,60,0,0,1024,0.00166,0.0362,0.0,47,27.1,0.0215,0.0084,0,0,0,0,0.082237,0.015625,39,0.81,2.3406,0.382,27,4,29,817,1173,528,1.0,0.0,0,0,0,0,0.004842,0.0,0.9,0
49,4978,3126,2,5,1,1.9588,1,16.6,5,3116,4.55,0.9843,3175.9,10,1.0,58,2,4,1061,0.001491,0.0381,30.3951,48,28.7,0.0211,0.0076,2,1,0,0,0.082111,0.015625,41,0.8097,2.4227,0.3836,25,4,29,748,1343,492,1.0,0.0,0,0,0,0.01173,0.005498,2.1337,1.1134,0
50,4976,3077,0,0,1,1.9859,1,16.5,0,3077,4.51,0.9717,3166.5,0,1.0,58,0,0,1016,0.001952,0.0391,0.0,49,29.7,0.0221,0.0092,0,0,0,0,0.078292,0.015625,38,0.8004,2.501,0.3846,25,4,29,758,1197,517,0.0007,0.9993,652.6,3.3,0.0524,0,0.004974,0.0,0.9,0
51,4975,3212,2,5,1,1.9315,1,16.7,3239,0,4.7,1.0221,3173.9,5,1.0,58,2,2,1034,0.001548,0.0426,14.4928,50,30.1,0.022,0.0089,1,1,0,0,0.079545,0.015625,37,0.8036,2.5578,0.3855,25,4,29,802,1296,535,0.0009,0.9991,698.5,3.3,0.0526,0.002841,0.004771,0.5955,0.9595,0
52,4974,3115,1,4,3,1.8349,1,16.4,8,3102,4.54,0.9832,3168.3,13,1.0,61,5,2,1049,0.001551,0.0305,41.0095,51,29.5,0.0208,0.0072,0,0,0,0,0.088415,0.015625,37,0.8233,2.631,0.3878,26,4,31,804,1234,501,0.0007,0.9993,711.0,3.3,0.0525,0.006098,0.004897,1.2451,1.0245,0
53,4970,3188,0,0,3,1.7643,2,23.9,3198,0,4.63,1.0119,3172.3,12,1.0,61,3,3,1063,0.001681,0.0408,33.2326,52,30.5,0.0201,0.0084,0,0,0,0,0.078717,0.015625,39,0.8015,2.6981,0.3893,26,5,30,833,1247,501,0.001,0.999,751.1,3.2,0.0531,0.011662,0.005542,2.1044,1.1104,0
54,4968,3224,0,0,3,1.7691,1,23.8,3245,0,4.65,1.0207,3179.2,0,1.0,59,0,2,1033,0.001702,0.0419,0.0,53,31.6,0.0212,0.0081,0,0,0,0,0.108939,0.015625,38,0.8566,2.807,0.3918,24,5,30,827,1248,519,0.0006,0.9994,687.4,3.4,0.0532,0.005587,0.005546,1.0074,1.0007,0
55,4965,3049,1,4,1,1.8968,1,23.7,5,3044,4.44,0.9628,3166.8,5,1.0,58,2,3,1032,0.001546,0.0383,13.2013,54,32.2,0.0194,0.0078,0,0,0,0,0.073482,0.015625,38,0.7874,2.8805,0.3933,23,5,30,742,1218,525,0.0011,0.9989,667.5,3.3,0.0532,0.003195,0.005322,0.6003,0.96,0
56,4962,3175,2,3,1,1.9094,1,20.0,3178,0,4.55,1.0055,3168.6,8,1.0,60,5,3,1039,0.001497,0.031,25.5591,55,30.3,0.0197,0.0071,0,0,0,0,0.086687,0.015625,39,0.8198,2.9362,0.3946,24,6,30,773,1306,543,0.0011,0.9989,728.6,3.4,0.053,0.0,0.004815,0.0,0.9,0
57,4960,3207,0,0,3,1.9345,2,16.2,3224,0,4.64,1.0181,3174.7,8,1.0,59,0,1,1038,0.001303,0.042,24.9221,56,31.8,0.0191,0.0081,0,0,0,0,0.093093,0.015625,39,0.8322,2.9873,0.396,24,5,30,777,1267,509,0.0006,0.9994,705.1,3.4,0.053,0.006006,0.004928,1.2186,1.0219,0
58,4960,3159,0,0,3,1.9158,1,16.1,8,3151,4.53,0.9955,3173.2,8,1.0,58,0,1,1036,0.001313,0.0358,27.027,57,33.1,0.0189,0.0072,0,0,0,0,0.078176,0.015625,38,0.8001,3.0622,0.3974,23,5,30,780,1274,524,0.0004,0.9996,748.5,3.5,0.0532,0.003257,0.004769,0.683,0.9683,0
59,4959,3123,0,0,0,1.8867,1,16.1,3,3120,4.58,0.9857,3168.4,3,1.0,56,0,2,1016,0.00132,0.0363,9.2879,58,35.2,0.021,0.0079,0,0,0,0,0.081571,0.015625,36,0.8084,3.1347,0.3998,22,4,30,799,1247,494,0.0005,0.9995,702.4,3.6,0.0527,0.006042,0.004891,1.2355,1.0235,0
60,4958,3229,1,5,3,1.8143,1,16.1,3251,0,4.71,1.0258,3177.0,8,1.0,56,1,1,1027,0.001483,0.0404,25.8065,59,36.1,0.0201,0.0076,1,0,0,0,0.080745,0.015625,36,0.8065,3.1937,0.401,21,4,31,812,1325,516,0.0012,0.9988,722.6,3.5,0.0527,0.006211,0.005016,1.2382,1.0238,0
61,4955,3118,1,5,3,1.9201,1,16.1,3,3110,4.5,0.9832,3171.4,8,1.0,57,1,0,1040,0.001426,0.0422,26.1438,60,36.5,0.0208,0.0082,1,0,0,0,0.071429,0.015625,36,0.7812,3.2651,0.403,21,5,31,768,1253,518,0.0012,0.9988,693.1,3.5,0.0523,0,0.004539,0.0,0.9,0
62,4955,3155,2,5,3,1.9583,2,16.1,8,3142,4.56,0.9953,3169.8,13,1.0,62,7,2,1097,0.001204,0.0339,35.5191,61,34.4,0.0202,0.0071,1,0,0,0,0.073107,0.015625,38,0.7863,3.3382,0.4051,21,8,33,830,1245,480,0.001,0.999,751.0,3.5,0.0514,0.0,0.004106,0.0,0.9,0
63,4953,3213,1,3,3,1.9823,2,16.1,3244,0,4.69,1.0242,3177.9,11,1.0,61,1,2,1102,0.001208,0.0312,29.8103,62,35.0,0.0198,0.0068,0,0,0,0,0.072917,0.015625,38,0.7857,3.3981,0.4066,20,7,34,821,1273,509,0.0005,0.9995,757.9,3.6,0.0514,0.005208,0.004211,1.2368,1.0237,0
64,4952,3146,0,0,3,1.9591,2,16.1,6,3137,4.62,0.9909,3174.9,9,1.0,60,0,1,1086,0.001266,0.0334,28.0374,63,36.5,0.0182,0.0068,0,0,0,0,0.066869,0.015625,37,0.7663,3.4528,0.4077,20,7,33,760,1231,529,0.0006,0.9994,686.4,3.6,0.0514,0.0,0.00381,0.0,0.9,0
65,4952,3134,3,5,3,1.9852,1,16.1,6,3113,4.59,0.9883,3171.0,21,1.0,61,3,2,1136,0.00135,0.042,61.0465,64,36.7,0.0193,0.0076,3,0,0,0,0.10084,0.015625,38,0.8451,3.5032,0.4091,20,6,35,778,1224,567,0.0013,0.9987,689.3,3.6,0.0514,0.002801,0.003714,0.7542,0.9754,0
66,4952,3143,2,5,3,1.9666,1,16.2,8,3125,4.51,0.992,3168.3,18,1.0,62,2,1,1137,0.001381,0.037,45.9184,65,36.1,0.0185,0.0075,1,0,0,0,0.088889,0.015625,37,0.8242,3.5674,0.4105,20,6,36,802,1246,526,0.0007,0.9993,680.6,3.7,0.0517,0.0,0.00336,0.0,0.9,0
67,4952,3238,2,5,3,1.9123,2,16.1,3271,0,4.72,1.0332,3179.5,14,1.0,64,3,1,1166,0.001302,0.0359,37.037,66,34.9,0.0185,0.0069,1,0,0,0,0.084615,0.015625,38,0.8153,3.6521,0.4119,22,5,37,832,1299,493,0.0009,0.9991,654.9,3.7,0.0515,0.0,0.00304,0.0,0.9,0
68,4952,3083,1,3,3,1.7155,2,16.1,2,3078,4.52,0.9725,3170.3,5,1.0,63,2,3,1166,0.001241,0.0354,11.4286,67,35.9,0.018,0.0081,0,0,0,0,0.081744,0.015625,37,0.8089,3.7175,0.413,21,5,37,778,1209,533,0.0008,0.9992,701.6,3.7,0.0522,0.008174,0.003529,2.3161,1.1316,0
69,4951,3057,1,5,3,1.7337,2,23.8,7,3040,4.46,0.9676,3159.5,17,1.0,67,13,9,1205,0.001475,0.0329,36.9252,68,34.2,0.0163,0.0056,1,3,0,0,0.084932,0.015625,40,0.816,3.7887,0.4142,21,8,38,786,1229,497,0.001,0.999,698.4,3.4,0.0517,0.024658,0.005542,4.4496,1.2,0
70,4949,3182,0,0,3,1.7419,2,16.7,3191,0,4.61,1.0104,3163.0,5,1.0,62,0,5,1138,0.001541,0.0389,14.5773,69,35.7,0.0184,0.0076,0,0,0,0,0.083333,0.015625,37,0.8125,3.8637,0.416,18,7,37,819,1238,518,0.001,0.999,715.5,3.5,0.0523,0.008333,0.005807,1.4349,1.0435,0
71,4949,3136,0,0,3,1.8199,1,16.3,0,3127,4.61,0.9923,3160.4,9,1.0,60,4,6,1126,0.001294,0.0432,27.1903,70,37.8,0.0191,0.0071,0,0,0,0,0.083573,0.015625,39,0.813,3.9473,0.4172,19,5,36,746,1252,533,0.0012,0.9988,674.3,3.6,0.052,0.020173,0.007176,2.8113,1.1811,0
72,4947,3127,0,0,3,1.8741,1,16.4,0,3127,4.51,0.9904,3157.2,0,1.0,58,0,2,1084,0.001343,0.0323,0.0,71,39.6,0.0185,0.0063,0,1,0,0,0.073314,0.015625,38,0.7869,4.0147,0.4188,19,5,34,774,1237,537,0.0011,0.9989,674.7,3.6,0.0521,0.005865,0.007051,0.8318,0.9832,0
73,4946,3158,0,0,3,1.9056,1,16.2,3158,0,4.59,1.0002,3157.3,0,1.0,58,0,0,1075,0.00119,0.0343,0.0,72,40.6,0.0186,0.0068,0,0,0,0,0.080997,0.015625,37,0.8071,4.0864,0.4204,19,5,34,777,1273,525,0.0009,0.9991,666.9,3.5,0.0521,0,0.006379,0.0,0.9,0
74,4946,3110,3,5,1,1.9121,1,16.3,4,3097,4.47,0.9864,3152.8,13,1.0,60,3,1,1124,0.00119,0.0381,42.623,73,40.2,0.0189,0.008,2,0,0,0,0.066667,0.015625,38,0.7656,4.1403,0.4214,20,5,35,762,1281,515,0.0012,0.9988,687.3,3.6,0.0522,0.003175,0.006074,0.5227,0.9523,0
75,4943,3157,1,3,3,1.8851,1,16.3,3153,0,4.58,1.0021,3153.5,7,1.0,60,3,3,1126,0.001182,0.0461,14.0056,74,41.1,0.0188,0.0086,0,0,0,0,0.084011,0.015625,37,0.814,4.2243,0.4226,19,5,36,788,1256,509,0.0006,0.9994,661.7,3.8,0.0526,0.00813,0.00627,1.2967,1.0297,0
76,4943,3046,0,0,3,1.8286,2,16.3,4,3042,4.46,0.9691,3143.2,4,1.0,59,0,1,1111,0.001254,0.0363,12.3457,75,42.8,0.0201,0.0082,0,0,0,0,0.084592,0.015625,36,0.8153,4.2938,0.4246,19,5,35,755,1213,488,0.0006,0.9994,703.7,3.7,0.0529,0.003021,0.00596,0.5069,0.9507,0
