window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
1,5000,6037,15,6,0,1.9981,0,20.9,0,0,6.63,1.0,6037.0,618,1.0,381,585,204,2122,0.000968,0.0081,400.5185,0,0.0,0.0078,0.0012,2,0,0,0,0.029708,0.015625,64,0.474,0.0297,0.237,115,176,90,2141,1299,1461,1.0,0.0,0,0,0,0.002014,0.002014,1.0,1.0,1
2,5000,4109,5,4,0,1.9982,0,17.7,444,3638,5.54,0.8663,4763.7,471,1.0,371,13,23,2170,0.001065,0.0093,354.9359,1,1.0,0.0085,0.0013,0,0,0,0,0.039696,0.015625,64,0.6064,0.0694,0.2373,114,168,89,1301,1337,773,1.0,0.0,0,0,0,0.005254,0.004174,1.2587,1.0,1
3,5000,3622,2,5,0,1.9982,0,16.7,312,3334,4.99,0.8688,4211.3,288,1.0,304,13,80,2127,0.001039,0.0116,282.7586,2,1.9,0.0077,0.0013,1,0,0,0,0.043243,0.015625,64,0.6387,0.1057,0.2311,102,121,81,990,1335,629,1.0,0.0,0,0,0,0.036293,0.020234,1.7937,1.0,1
4,5000,3292,3,4,0,1.9982,0,16.6,115,3207,4.8,0.8625,3857.6,85,1.0,212,6,98,1883,0.001233,0.015,114.5975,3,2.8,0.0115,0.0022,0,0,0,0,0.048331,0.015625,63,0.6767,0.1479,0.2483,87,69,56,898,1283,523,1.0,0.0,0,0,0,0.064442,0.037917,1.6996,1.0,1
5,5000,3301,0,0,1,1.9983,0,16.5,8,3295,4.72,0.9003,3674.4,6,1.0,149,0,63,1569,0.001571,0.0216,11.3208,4,3.8,0.0116,0.0032,0,0,0,0,0.06136,0.015625,61,0.7454,0.2092,0.2618,59,49,41,833,1292,543,1.0,0.0,0,0,0,0.072968,0.049601,1.4711,1.0,1
6,5000,3267,1,4,0,1.9989,1,16.5,8,3255,4.62,0.9182,3558.0,12,1.0,147,8,10,1298,0.001797,0.0201,27.972,5,4.6,0.0097,0.0038,0,0,0,0,0.053571,0.015625,58,0.7083,0.2583,0.271,57,51,39,831,1257,562,1.0,0.0,0,0,0,0.002232,0.036067,0.0619,1.0,1
7,5000,3264,1,5,0,1.9965,1,16.5,10,3249,4.74,0.9367,3484.5,15,1.0,130,3,20,1213,0.001873,0.0315,30.4348,6,5.5,0.0147,0.0047,1,0,0,0,0.044118,0.015625,55,0.6458,0.3025,0.2775,51,47,32,868,1277,526,1.0,0.0,0,0,0,0.008403,0.029151,0.2883,1.0,1
8,5000,3245,1,4,0,1.9972,2,16.6,11,3234,4.67,0.9457,3431.3,11,1.0,126,1,5,1182,0.001894,0.0228,28.7206,7,6.5,0.0152,0.0051,0,0,0,0,0.053299,0.015625,55,0.7068,0.3431,0.2887,52,43,31,830,1282,514,1.0,0.0,0,0,0,0.002538,0.023237,0.1092,1.0,1
9,5000,3263,0,0,1,1.9975,2,18.9,6,3257,4.59,0.9604,3397.6,6,1.0,112,2,16,1098,0.002013,0.0266,13.6612,8,7.5,0.0126,0.0047,0,0,0,0,0.06117,0.015625,52,0.7446,0.3883,0.3015,48,35,29,864,1258,546,1.0,0.0,0,0,0,0.007979,0.020185,0.3953,1.0,1
10,5000,3231,0,0,0,1.9954,1,16.4,3,3228,4.6,0.9595,3367.3,3,1.0,105,3,10,1032,0.001901,0.0235,9.1743,9,8.3,0.0169,0.0056,0,0,0,0,0.070588,0.015625,51,0.7786,0.4324,0.3182,45,32,28,836,1241,530,1.0,0.0,0,0,0,0.002941,0.01705,0.1725,1.0,1
