seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
9,1,0,0,905,1,2,798,755,21.2872,1.5827,0.9253,0.9447,0.9122,0.9304,2595,A,B,A,B,0,0,0,0
9,2,0,0,220,0,0,220,694,20.0875,1.5849,0.9317,0.9431,0.9086,0.9008,665,A,B,A,B,0,1,0,0
9,3,0,0,26,0,0,26,651,17.5598,1.5529,0.9656,0.9984,0.9988,0.9321,92,A,B,A,B,4,0,0,0
9,4,0,0,14,0,0,8,697,18.7492,1.5487,0.0,0.8113,0.8454,0.8113,33,A,B,A,neutral,4,0,0,0
9,5,0,0,13,0,0,16,654,18.0284,1.568,0.9403,0.971,0.9852,0.9774,48,A,B,A,B,4,0,0,0
9,6,0,0,16,0,0,20,694,18.9751,1.5784,0.896,0.8366,0.65,0.9887,53,A,B,A,B,4,0,0,0
9,7,0,0,11,0,0,9,639,17.3767,1.5722,0.7219,0.9183,0.0,1.0,28,A,B,A,B,4,0,0,0
9,8,0,0,4,0,0,13,629,18.264,1.4098,0.0,0.8454,0.0,0.9544,23,A,B,A,B,4,0,0,0
9,9,0,0,6,0,0,7,693,18.6937,1.581,0.0,0.9544,0.8113,1.0,19,A,B,A,B,4,0,0,0
9,10,0,0,7,0,0,11,689,19.136,1.5559,0.0,0.7642,0.8813,0.9852,29,neutral,B,A,B,4,0,0,0
9,11,0,0,19,0,0,10,696,19.2166,1.5371,0.7219,0.8113,0.9457,0.9957,43,A,B,A,B,4,0,0,0
9,12,0,0,10,0,0,15,703,19.7052,1.5622,0.7219,0.9457,0.5917,0.9612,36,A,B,A,B,4,0,0,0
9,13,0,0,17,0,0,15,667,18.6794,1.5825,0.5917,0.9641,0.8366,0.9911,49,A,B,A,B,4,0,0,0
9,14,0,0,12,0,0,9,725,19.9689,1.5682,0.9183,0.9183,0.9183,0.9852,34,A,B,A,B,1,1,0,0
9,15,0,0,16,0,0,11,651,18.4401,1.5277,0.7219,0.65,0.8454,0.8113,35,A,B,A,B,1,1,0,0
9,16,0,0,15,0,0,6,680,17.8763,1.4586,0.8454,0.971,0.5436,0.8113,28,A,B,A,B,0,1,0,0
9,17,0,0,11,0,0,9,687,20.8179,1.5722,0.0,0.9544,0.8813,0.9183,28,A,B,A,B,1,1,0,0
9,18,0,0,11,0,0,13,688,18.237,1.5763,0.0,0.9457,0.7219,0.971,34,A,B,A,B,1,1,0,0
9,19,0,0,18,0,0,10,672,18.6453,1.5453,0.4395,0.971,0.9612,0.9183,43,A,B,A,B,4,0,0,0
9,20,0,0,14,0,0,15,677,17.6181,1.5729,0.9544,0.8905,0.8113,0.5917,40,A,B,A,B,4,0,0,0
9,21,0,0,9,0,0,12,663,18.0165,1.5746,0.7219,0.9544,0.5033,0.7642,31,neutral,B,A,B,4,0,0,0
9,22,0,0,5,0,0,6,682,18.4543,1.5799,0.971,1.0,0.8113,0.0,17,A,B,A,B,4,0,0,0
9,23,0,0,4,0,0,6,706,20.4968,1.4607,0.971,1.0,0.9183,0.9183,21,A,B,A,B,3,1,0,0
9,24,1,3,13,0,0,8,621,18.2167,1.5518,0.9612,0.8113,0.9911,0.9544,34,A,B,A,B,3,1,0,0
9,25,0,0,15,1,2,12,710,20.3961,1.5774,0.994,0.9544,0.8113,0.9457,42,A,B,A,B,4,0,0,0
