seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
19,1,0,0,882,0,0,838,700,20.1553,1.5841,0.9439,0.9261,0.9198,0.9346,2634,A,B,A,B,0,0,0,0
19,2,0,0,281,0,0,223,638,18.3341,1.5783,0.8574,0.9304,0.9046,0.9479,748,A,B,A,B,0,1,0,0
19,3,0,0,41,0,0,31,703,18.5916,1.5754,0.9911,0.9457,0.878,0.8709,110,A,B,A,B,1,1,0,0
19,4,0,0,13,0,0,21,684,18.9388,1.5374,0.971,0.684,0.9183,0.7219,46,A,B,A,B,3,1,0,0
19,5,0,0,15,1,1,22,693,18.3047,1.566,0.8454,0.9341,0.9457,0.8113,54,A,B,A,B,4,1,0,0
19,6,1,1,19,0,0,12,674,18.8476,1.555,0.9183,0.9968,0.5436,0.9911,50,A,B,A,B,1,1,0,0
19,7,0,0,11,0,0,15,642,17.9821,1.5686,0.8113,0.8631,0.8631,0.9544,37,A,B,A,B,4,0,0,0
19,8,0,0,5,0,0,7,718,19.4677,1.5452,0.971,0.971,0.9183,0.7219,21,A,B,A,B,4,0,0,0
19,9,0,0,7,0,0,15,636,16.1225,1.4984,1.0,0.684,0.0,0.9183,30,A,B,A,B,4,0,0,0
19,10,0,0,9,0,0,12,666,18.3268,1.502,0.8631,0.7219,0.7219,0.5033,26,A,B,A,B,4,0,0,0
19,11,0,0,10,0,0,11,743,21.6402,1.4729,0.0,0.65,0.5917,0.8113,25,A,B,A,B,4,0,0,0
19,12,1,2,19,0,0,19,718,20.5261,1.5131,0.6962,0.7219,0.5917,0.7496,47,A,B,A,B,1,1,0,0
19,13,0,0,10,0,0,9,682,18.7073,1.5671,0.9457,0.9544,0.971,1.0,32,A,B,A,B,3,1,0,0
19,14,0,0,11,0,0,5,677,20.0144,1.5061,0.9911,1.0,0.8113,1.0,27,A,B,A,B,3,1,0,0
19,15,0,0,21,0,0,15,706,19.612,1.5355,0.5665,0.9183,0.8454,0.8113,47,A,B,A,B,1,1,0,0
19,16,0,0,12,0,0,17,628,16.9939,1.5682,0.7642,0.971,0.8631,0.896,42,A,B,A,B,1,1,0,0
19,17,1,1,2,0,0,8,674,18.2973,1.4021,1.0,0.8631,1.0,1.0,17,A,B,A,B,3,1,0,0
19,18,0,0,10,0,0,16,664,20.6707,1.5574,0.971,0.9968,0.5033,0.5033,38,A,B,A,B,3,1,0,0
19,19,0,0,10,0,0,21,686,18.8117,1.4722,0.7219,0.9544,0.5917,0.4138,40,A,B,A,B,4,0,0,0
19,20,0,0,14,0,0,10,677,18.7464,1.558,0.9612,0.9183,0.8113,0.0,33,A,B,A,B,4,0,0,0
19,21,0,0,11,0,0,17,658,17.543,1.5319,0.8113,0.8113,0.9544,0.5033,37,A,B,A,B,4,0,0,0
19,22,0,0,14,0,0,9,638,17.4904,1.5403,0.65,0.9183,0.469,0.9911,31,A,B,A,B,4,0,0,0
19,23,0,0,16,0,0,2,655,18.0059,1.2699,0.9403,0.0,0.8813,1.0,29,A,neutral,A,B,4,0,0,0
19,24,0,0,10,0,0,6,695,19.1253,1.5546,0.9183,0.9183,0.7219,1.0,24,A,B,A,B,3,1,0,0
19,25,0,0,9,0,0,1,638,18.3958,1.1916,0.9852,0.8113,0.9911,0.0,23,A,neutral,A,neutral,4,0,0,0
