seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
4,1,1,2,924,1,1,808,690,19.7001,1.5823,0.9303,0.9403,0.9168,0.9368,2651,A,B,A,B,0,0,0,0
4,2,0,0,302,0,0,261,668,18.0419,1.5824,0.8473,0.9292,0.9301,0.9403,842,A,B,A,B,1,1,0,0
4,3,0,0,56,0,0,57,687,20.0447,1.5846,0.7425,0.9012,0.9682,0.9389,167,A,B,A,B,0,1,0,0
4,4,1,1,19,0,0,19,677,18.9509,1.5765,0.5033,0.7793,0.9641,0.8905,53,A,B,A,B,4,0,0,0
4,5,0,0,17,0,0,11,666,19.0613,1.5625,0.684,0.9183,0.9612,1.0,43,A,B,A,B,4,0,0,0
4,6,0,0,17,0,0,14,678,19.8433,1.5803,0.7496,0.9612,0.971,0.971,47,A,B,A,B,4,0,0,0
4,7,0,0,14,0,0,11,726,20.8501,1.5752,0.684,0.9852,0.65,0.9183,36,A,B,A,B,4,0,0,0
4,8,0,0,14,0,0,8,700,18.634,1.5462,0.9183,0.9911,0.5917,0.9852,35,A,B,A,B,4,0,0,0
4,9,0,0,14,0,0,15,672,18.5509,1.5642,0.7642,0.8813,0.5436,0.9183,39,A,B,A,B,4,0,0,0
4,10,0,0,16,0,0,15,694,18.552,1.5828,0.8905,0.9183,0.5436,0.971,45,A,B,A,B,4,0,0,0
4,11,0,0,17,0,0,11,615,16.62,1.5579,0.7642,0.0,0.9183,1.0,40,A,B,A,B,4,0,0,0
4,12,0,0,10,0,0,13,681,17.8632,1.5734,0.7219,0.7642,0.971,0.9183,33,A,B,A,B,4,0,0,0
4,13,0,0,7,0,0,7,706,18.3335,1.5743,0.0,0.971,0.0,0.9911,23,A,B,neutral,B,0,1,0,0
4,14,0,0,12,0,0,9,671,18.671,1.5746,0.5436,0.9183,0.65,0.994,31,A,B,A,B,0,1,0,0
4,15,0,0,13,0,0,11,644,17.0807,1.5763,0.9911,0.9183,0.7219,0.7642,34,A,B,A,B,4,0,0,0
4,16,0,0,11,0,0,7,684,20.0285,1.531,0.8113,0.971,0.469,0.9911,32,neutral,B,A,B,4,0,0,0
4,17,0,0,16,0,0,10,690,19.2924,1.5574,0.971,0.8631,0.0,0.994,38,A,B,A,B,3,1,0,0
4,18,0,0,12,0,0,10,712,19.1144,1.5715,0.9544,0.994,0.7642,1.0,36,A,B,A,B,4,0,0,0
4,19,0,0,8,0,0,9,672,18.9,1.5524,0.7219,0.9457,0.0,0.8631,30,A,B,neutral,B,4,1,0,0
4,20,0,0,11,0,0,8,641,17.9465,1.5647,0.5033,0.9911,0.9852,0.9183,31,A,B,A,B,4,1,0,0
4,21,0,0,9,1,2,10,697,19.4895,1.579,0.5436,0.9183,1.0,0.9183,27,A,B,A,B,4,1,0,0
4,22,0,0,8,0,0,11,674,17.8986,1.5579,0.9544,0.8113,0.8113,0.65,26,A,B,A,B,4,1,0,0
4,23,0,0,7,0,0,21,667,17.2851,1.4492,0.971,0.7642,0.9544,0.7642,40,A,B,A,B,4,1,0,0
4,24,0,0,5,0,0,10,698,20.3228,1.531,0.971,0.7219,1.0,0.0,23,A,B,A,B,4,1,0,0
4,25,0,0,6,0,0,9,631,18.3763,1.4591,0.0,0.5436,0.9183,0.0,18,A,B,A,B,4,1,0,0
