seed,window,A_islands,A_nodes_in_isl,A_c_nodes,B_islands,B_nodes_in_isl,B_c_nodes,boundary_links,boundary_weight,concept_entropy,r0_entropy,r1_entropy,r2_entropy,r3_entropy,total_c_nodes,r0_concept,r1_concept,r2_concept,r3_concept,global_k,div_flag,merge_count,split_count
7,1,0,0,923,0,0,859,696,18.4374,1.5835,0.889,0.9162,0.8868,0.9115,2609,A,B,A,B,0,0,0,0
7,2,0,0,364,0,0,327,696,18.7751,1.5828,0.8851,0.939,0.8488,0.9269,1014,A,B,A,B,0,0,0,0
7,3,0,0,46,0,0,50,696,19.1095,1.5819,0.9751,0.992,0.839,0.9257,150,A,B,A,B,0,1,0,0
7,4,1,2,19,0,0,13,641,17.2787,1.5644,0.684,0.5917,0.8631,1.0,46,A,B,A,B,1,1,0,0
7,5,0,0,12,0,0,11,657,18.4356,1.5749,0.9911,0.0,0.9183,0.0,32,A,B,A,B,3,1,0,0
7,6,0,0,6,0,0,4,692,18.4515,1.4607,0.9183,1.0,1.0,0.971,21,A,B,A,B,3,1,0,0
7,7,0,0,11,0,0,5,667,18.5489,1.5061,0.9457,0.8113,0.9852,0.7219,27,A,neutral,A,B,3,1,0,0
7,8,0,0,11,0,0,8,703,19.2143,1.57,0.684,1.0,0.971,0.9183,30,A,B,A,B,3,1,0,0
7,9,0,0,13,0,0,12,642,17.6427,1.5557,0.7219,0.9911,0.684,0.5436,33,A,B,A,B,4,1,0,0
7,10,0,0,13,0,0,12,741,20.1306,1.5816,0.9544,0.7219,0.9183,0.8454,36,A,B,A,B,4,1,0,0
7,11,0,0,13,0,0,17,705,20.1478,1.5742,0.8454,0.9799,0.994,0.7793,47,A,B,A,B,3,1,0,0
7,12,0,0,10,1,2,12,689,18.9736,1.5488,0.8113,0.971,0.9852,0.9852,39,A,B,A,B,4,0,0,0
7,13,0,0,8,0,0,11,729,19.3699,1.5387,0.8631,0.9403,0.971,0.8113,34,A,B,A,neutral,3,1,0,0
7,14,0,0,7,0,0,10,666,18.7233,1.5632,0.65,0.9183,1.0,0.7219,24,A,B,A,B,4,0,0,0
7,15,0,0,10,0,0,11,655,17.3558,1.5534,0.9183,0.9957,0.0,0.9852,37,A,B,neutral,B,3,1,0,0
7,16,0,0,8,0,0,15,654,18.5612,1.4984,0.9183,0.684,0.0,0.9183,30,A,B,A,B,4,0,0,0
7,17,0,0,13,0,0,15,649,18.464,1.5391,0.8113,0.7642,0.8813,0.5033,36,A,B,A,B,4,0,0,0
7,18,0,0,11,0,0,8,648,19.6032,1.5677,0.7642,1.0,0.9852,0.5917,27,A,B,A,B,4,0,0,0
7,19,0,0,12,0,0,8,643,17.6717,1.5448,0.5917,0.0,0.5917,0.9911,27,A,B,A,B,4,0,0,0
7,20,0,0,13,0,0,5,663,17.9377,1.4225,0.469,1.0,0.7219,0.8113,23,A,B,A,B,4,0,0,0
7,21,0,0,14,0,0,14,701,20.0878,1.5683,0.65,0.8113,0.469,1.0,38,A,B,A,B,4,1,0,0
7,22,0,0,17,0,0,22,691,19.2134,1.5706,0.8631,0.9183,0.7642,0.8454,55,A,B,A,B,4,1,0,0
7,23,1,2,12,0,0,16,684,18.6197,1.571,0.8113,0.8113,0.8113,0.9799,40,A,B,A,B,2,1,0,0
7,24,0,0,9,0,0,13,672,18.1302,1.5378,0.0,0.9852,0.8113,0.684,29,A,B,A,B,3,1,0,0
7,25,0,0,10,0,0,11,621,18.1791,1.57,0.9544,0.65,0.9957,0.8113,35,A,B,A,B,3,1,0,0
