window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6294,15,5,0,1.9991,0,18.4,0,0,6.71,1.0,6294.0,643,1.0,397,614,217,2167,0.000907,0.0058,402.1263,0,0.0,0.0058,0.001,1,0,0,0,0.034349,0.015625,63,0.5451,0.0343,0.2532,0.003
2,5000,3765,1,3,0,1.9991,0,17.1,475,3291,5.31,0.8209,4634.0,474,1.0,383,10,24,2182,0.00103,0.0078,373.5225,1,1.0,0.0048,0.0012,0,0,0,0,0.032239,0.015625,63,0.5153,0.0666,0.2464,0.003094
3,5000,3292,4,6,0,1.9991,0,16.9,241,3072,4.71,0.8358,3980.5,220,1.0,291,9,101,2144,0.001037,0.0108,231.823,2,1.9,0.0083,0.0015,1,1,0,0,0.036697,0.015625,63,0.5742,0.1025,0.2455,0.003188
4,5000,3152,0,0,3,1.9991,0,16.9,37,3129,4.55,0.8663,3654.7,23,1.0,255,0,36,1812,0.001311,0.0174,32.7169,3,2.9,0.0121,0.0024,0,0,0,0,0.041611,0.015625,63,0.6245,0.1441,0.2524,0.003281
5,5000,3195,2,5,0,1.9991,0,16.8,6,3189,4.54,0.9125,3501.5,6,1.0,229,2,28,1724,0.001327,0.0161,10.327,4,3.9,0.0144,0.0025,1,0,0,0,0.036918,0.015625,62,0.5768,0.181,0.2476,0.003373
6,5000,3087,0,0,1,1.9986,1,16.6,0,3087,4.45,0.9125,3383.0,0,1.0,202,0,27,1597,0.001388,0.0183,0.0,5,4.9,0.0101,0.003,0,0,0,0,0.040293,0.015625,61,0.6122,0.2194,0.2534,0.003464
7,5000,3078,1,3,0,1.9984,1,16.8,0,3078,4.52,0.9308,3306.8,0,1.0,176,1,27,1450,0.001489,0.0228,0.0,6,5.8,0.0186,0.0036,0,0,0,0,0.047619,0.015625,61,0.6719,0.2592,0.255,0.003552
8,5000,3044,1,5,0,1.9962,1,16.5,5,3035,4.39,0.9371,3248.4,9,1.0,155,6,27,1347,0.001654,0.0336,18.6047,7,6.6,0.0194,0.0041,1,0,0,0,0.042506,0.015625,59,0.6324,0.2883,0.2596,0.003639
9,5000,3095,1,5,0,1.9913,2,16.6,3,3087,4.44,0.9619,3217.7,8,1.0,140,1,16,1257,0.001662,0.0228,21.2202,8,7.5,0.0158,0.0043,1,0,0,0,0.055696,0.015625,56,0.7195,0.3263,0.2655,0.003723
10,5000,3130,0,0,1,1.9914,2,16.6,3,3127,4.48,0.9776,3201.8,3,1.0,123,0,17,1148,0.001838,0.0318,8.1967,9,8.5,0.0239,0.0055,0,0,0,0,0.04244,0.015625,56,0.6318,0.3634,0.2707,0.003804
