window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6060,15,6,0,1.9997,0,17.8,0,0,6.57,1.0,6060.0,575,1.0,355,541,186,2006,0.001022,0.0104,405.7869,0,0.0,0.0104,0.0013,1,0,0,0,0.035519,0.015625,63,0.5601,0.0355,0.2812,0.003
2,5000,3632,2,3,0,1.9997,0,16.8,428,3221,5.15,0.8225,4472.0,411,1.0,330,18,43,2052,0.001097,0.009,372.9583,1,0.9,0.0062,0.0013,0,0,0,0,0.038781,0.015625,63,0.5971,0.0743,0.2828,0.003094
3,5000,3371,2,5,0,1.9997,0,16.5,241,3139,4.83,0.8635,3935.0,232,1.0,275,4,59,1975,0.001162,0.0108,255.2255,2,1.9,0.0103,0.0017,1,0,0,0,0.041219,0.015625,62,0.6209,0.1063,0.277,0.003188
4,5000,3077,1,3,0,1.9998,0,16.4,50,3051,4.44,0.862,3603.4,26,1.0,236,3,42,1720,0.001397,0.0141,44.0678,3,2.9,0.0109,0.0025,0,0,0,0,0.039062,0.015625,61,0.6,0.1438,0.2739,0.003281
5,5000,3071,0,0,3,1.9997,0,16.4,0,3071,4.53,0.8964,3425.9,0,1.0,198,0,38,1546,0.001495,0.0186,0.0,4,3.9,0.0158,0.0031,0,0,0,0,0.055762,0.015625,61,0.7198,0.1921,0.2859,0.003373
6,5000,3052,0,0,0,1.9997,1,16.4,0,3052,4.42,0.9195,3319.1,0,1.0,176,0,22,1441,0.001567,0.0175,0.0,5,4.9,0.0175,0.0031,0,0,0,0,0.059211,0.015625,61,0.7361,0.2513,0.2897,0.003464
7,5000,3074,1,4,0,1.999,1,16.5,0,3069,4.5,0.9436,3257.8,5,1.0,161,3,18,1390,0.00159,0.022,9.0703,6,5.8,0.011,0.0037,0,0,0,0,0.046154,0.015625,60,0.6615,0.2975,0.2923,0.003552
8,5000,3025,1,5,0,1.9974,1,16.4,6,3019,4.45,0.9435,3206.1,6,1.0,142,2,21,1287,0.001726,0.0275,12.8866,7,6.8,0.0208,0.0043,1,0,0,0,0.045,0.015625,59,0.6528,0.3375,0.2914,0.003639
9,5000,3186,0,0,1,1.9949,2,16.4,0,3181,4.56,0.995,3202.1,5,1.0,129,5,18,1184,0.001791,0.0239,12.3762,8,7.6,0.0207,0.0046,0,0,0,0,0.050239,0.015625,56,0.689,0.3686,0.2944,0.003723
10,5000,3091,0,0,3,1.989,1,16.4,0,3091,4.45,0.9714,3181.9,0,1.0,123,0,6,1143,0.001691,0.0214,0.0,9,8.6,0.0089,0.0041,0,0,0,0,0.066845,0.015625,56,0.7662,0.4055,0.294,0.003804
