window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6034,13,6,0,1.9984,0,17.9,0,0,6.5,1.0,6034.0,632,1.0,396,611,215,2116,0.000922,0.006,412.688,0,0.0,0.0,0.001,0,0,0,0,0.036702,0.015625,64,0.5743,0.0367,0.2221,0.003
2,5000,3719,0,0,1,1.9984,0,16.7,440,3250,5.22,0.8312,4511.3,469,1.0,369,10,37,2138,0.001028,0.0074,383.4154,1,1.0,0.0,0.0011,0,0,0,0,0.034504,0.015625,64,0.5472,0.0681,0.2164,0.003094
3,5000,3371,1,5,0,1.9984,0,16.5,246,3146,4.83,0.8589,3953.7,225,1.0,283,1,87,2017,0.001096,0.0114,247.7974,2,2.0,0.0114,0.0015,1,0,0,0,0.034121,0.015625,64,0.5421,0.0952,0.2242,0.003188
4,5000,3160,0,0,1,1.9984,0,16.3,46,3132,4.6,0.8723,3643.4,28,1.0,241,0,42,1717,0.001373,0.0157,47.4576,3,3.0,0.0157,0.0025,0,0,0,0,0.037795,0.015625,61,0.5866,0.1173,0.2314,0.003281
5,5000,3123,1,5,0,1.9985,0,16.4,8,3116,4.46,0.9002,3470.3,7,1.0,209,3,35,1576,0.001456,0.0234,13.1579,4,3.9,0.0162,0.003,1,0,0,0,0.036036,0.015625,61,0.5664,0.1461,0.2404,0.003373
6,5000,2962,0,0,3,1.9988,1,16.3,0,2962,4.4,0.8908,3325.0,0,1.0,182,0,27,1435,0.001539,0.0172,0.0,5,4.9,0.0172,0.0034,0,0,0,0,0.045064,0.015625,61,0.6533,0.1805,0.252,0.003464
7,5000,3098,1,5,0,1.9961,1,16.2,5,3093,4.43,0.9479,3268.3,5,1.0,161,1,22,1346,0.001628,0.0209,11.9048,6,5.9,0.0155,0.0038,1,0,0,0,0.039535,0.015625,62,0.6048,0.2072,0.249,0.003552
8,5000,3013,0,0,1,1.9958,1,16.2,5,3008,4.48,0.9382,3211.6,5,1.0,145,0,16,1264,0.001712,0.0304,12.9199,7,6.9,0.0228,0.0045,0,0,0,0,0.043038,0.015625,59,0.6369,0.2477,0.25,0.003639
9,5000,3095,2,5,0,1.9963,1,16.2,10,3080,4.46,0.9708,3188.2,15,1.0,137,5,13,1242,0.00168,0.0246,35.9897,8,7.6,0.0191,0.0044,1,0,0,0,0.041872,0.015625,60,0.6268,0.2772,0.2515,0.003723
10,5000,3048,2,4,0,1.9979,1,16.3,9,3039,4.46,0.9637,3162.7,9,1.0,125,4,16,1182,0.001676,0.027,23.0769,9,8.4,0.0203,0.0047,0,0,0,0,0.044226,0.015625,58,0.6467,0.3097,0.2523,0.003804
