window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6009,16,3,0,1.9978,0,18.1,0,0,6.49,1.0,6009.0,620,1.0,389,593,204,2158,0.00092,0.0066,407.6266,0,0.0,0.0,0.0011,0,0,0,0,0.035008,0.015625,64,0.5537,0.035,0.261,0.003
2,5000,3713,2,5,0,1.9976,0,16.9,481,3237,5.22,0.8331,4505.0,476,1.0,373,13,29,2203,0.001021,0.0074,389.2069,1,1.0,0.0074,0.0011,1,0,0,0,0.031559,0.015625,64,0.5049,0.0666,0.2459,0.003094
3,5000,3453,1,4,0,1.9976,0,16.8,272,3193,4.83,0.8708,3989.5,260,1.0,295,5,83,2123,0.001041,0.0123,271.6823,2,1.9,0.0123,0.0015,0,0,0,0,0.037643,0.015625,64,0.5849,0.1001,0.2444,0.003188
4,5000,3212,3,5,0,1.9977,0,16.6,75,3152,4.63,0.8772,3687.7,60,1.0,204,7,98,1857,0.001256,0.0177,87.1492,3,2.9,0.0152,0.0022,1,0,0,0,0.031686,0.015625,64,0.5069,0.1318,0.2538,0.003281
5,5000,3047,0,0,1,1.9977,0,16.6,2,3040,4.47,0.8771,3474.1,7,1.0,182,2,24,1468,0.00166,0.0202,14.553,4,3.9,0.0111,0.0035,0,0,0,0,0.044444,0.015625,63,0.6484,0.1655,0.2591,0.003373
6,5000,3077,0,0,3,1.9982,0,16.6,0,3077,4.43,0.9156,3360.7,0,1.0,159,0,23,1352,0.001702,0.0163,0.0,5,4.8,0.0105,0.0036,0,0,0,0,0.053488,0.015625,62,0.7079,0.2139,0.266,0.003464
7,5000,2992,1,5,0,1.9989,1,16.6,2,2985,4.42,0.9154,3268.5,7,1.0,139,3,23,1241,0.001826,0.0211,14.8515,6,5.7,0.0133,0.0041,1,0,0,0,0.051643,0.015625,59,0.6974,0.2538,0.2737,0.003552
8,5000,3057,1,4,0,1.9984,1,16.4,4,3053,4.44,0.9489,3221.5,4,1.0,126,1,14,1154,0.002021,0.0365,11.4943,7,6.7,0.0215,0.0052,0,0,0,0,0.05618,0.015625,57,0.7219,0.2903,0.2772,0.003639
9,5000,3163,0,0,1,1.998,2,16.5,0,3163,4.49,0.9854,3209.8,0,1.0,111,0,15,1044,0.001944,0.0268,0.0,8,7.7,0.0139,0.005,0,0,0,0,0.056548,0.015625,54,0.7237,0.3469,0.2887,0.003723
10,5000,3067,0,0,0,1.9889,1,16.5,0,3062,4.46,0.9633,3183.8,5,1.0,103,5,13,967,0.002055,0.04,17.2414,9,8.3,0.0233,0.0056,0,0,0,0,0.046667,0.015625,52,0.6652,0.3935,0.291,0.003804
11,5000,3044,1,5,0,1.9887,1,16.5,3,3033,4.37,0.9631,3160.5,11,1.0,97,7,13,944,0.002293,0.0327,37.594,10,8.8,0.0264,0.0061,1,0,0,0,0.065455,0.015625,53,0.7613,0.459,0.2942,0.003882
12,5000,3108,2,4,0,1.9702,1,16.5,8,3095,4.48,0.9859,3152.4,13,1.0,94,9,12,935,0.002289,0.0302,45.7746,11,9.2,0.0193,0.0065,0,0,0,0,0.060403,0.015625,50,0.7413,0.516,0.2965,0.003956
13,5000,3141,0,0,1,1.9861,2,16.6,4,3132,4.48,0.9969,3150.8,9,1.0,85,0,9,891,0.002292,0.0515,34.8837,12,10.4,0.011,0.0069,0,0,0,0,0.055147,0.015625,49,0.7167,0.5712,0.3002,0.004027
14,5000,3077,3,5,1,1.9804,1,16.7,8,3059,4.47,0.9796,3141.0,18,1.0,76,3,12,841,0.002784,0.0489,70.8661,13,11.0,0.0294,0.0085,2,0,0,0,0.078947,0.015625,47,0.8021,0.5824,0.3039,0.004093
15,5000,3145,2,5,3,1.9408,1,16.6,3128,0,4.57,1.0011,3141.5,17,1.0,72,2,6,823,0.003041,0.0562,65.8915,14,11.8,0.0257,0.0104,1,0,0,0,0.093633,0.015625,45,0.8331,0.6049,0.314,0.004156
16,5000,3093,0,0,1,1.9489,2,16.5,9,3084,4.5,0.9864,3135.8,9,1.0,69,1,4,787,0.002936,0.0431,36.2903,15,12.7,0.0291,0.0101,0,0,0,0,0.101961,0.015625,43,0.8468,0.6645,0.3249,0.004214
17,5000,3129,0,0,3,1.9709,1,16.5,8,3121,4.5,0.9981,3135.0,8,1.0,65,0,4,760,0.002864,0.0556,38.2775,16,13.8,0.0251,0.0098,0,0,0,0,0.101852,0.015625,41,0.8466,0.7108,0.334,0.004266
18,5000,3003,0,0,3,1.9428,1,16.7,0,3003,4.42,0.9622,3121.1,0,1.0,62,0,3,732,0.002576,0.055,0.0,17,14.7,0.03,0.0103,0,0,0,0,0.07,0.015625,38,0.7768,0.7658,0.3423,0.004314
19,5000,3089,1,4,1,1.9425,1,16.6,3,3081,4.51,0.9907,3117.9,8,1.0,62,6,6,746,0.002759,0.0631,30.303,18,14.7,0.0312,0.0106,0,0,0,0,0.082524,0.015625,38,0.8107,0.8484,0.3522,0.004357
20,5000,3051,1,3,3,1.9858,1,16.7,0,3041,4.43,0.9805,3111.5,10,1.0,61,4,5,702,0.002632,0.0385,50.0,19,14.9,0.0227,0.0089,0,0,0,0,0.081731,0.015625,37,0.8088,0.9301,0.3593,0.004395
