window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6216,19,6,0,1.9981,0,18.2,0,0,6.67,1.0,6216.0,664,1.0,407,624,217,2244,0.000893,0.0074,395.9451,0,0.0,0.0066,0.001,3,0,0,0,0.036094,0.015625,64,0.5671,0.0361,0.2548,0.003
2,5000,3714,2,5,0,1.9984,0,17.3,486,3226,5.25,0.8211,4578.0,488,1.0,379,7,35,2277,0.001037,0.0078,377.0365,1,1.0,0.0061,0.0012,1,0,0,0,0.036418,0.015625,64,0.571,0.0725,0.2547,0.003094
3,5000,3378,2,3,0,1.9983,0,17.0,290,3127,4.84,0.8548,3997.5,251,1.0,315,4,68,2205,0.001009,0.0121,252.2613,2,2.0,0.0034,0.0014,0,0,0,0,0.042003,0.015625,64,0.628,0.1145,0.264,0.003188
4,5000,3158,0,0,1,1.9983,0,16.9,57,3127,4.55,0.8671,3672.1,31,1.0,268,2,49,1873,0.001204,0.0137,44.5765,3,3.0,0.0072,0.0021,0,0,0,0,0.035568,0.015625,63,0.5607,0.1419,0.2632,0.003281
5,5000,3136,0,0,0,1.9981,0,16.9,0,3131,4.51,0.8977,3493.4,5,1.0,233,5,40,1722,0.00128,0.0153,8.0128,4,3.9,0.0065,0.0025,0,0,0,0,0.038344,0.015625,63,0.5925,0.1665,0.2605,0.003373
6,5000,3126,1,5,0,1.9979,1,18.1,0,3111,4.49,0.9226,3388.4,15,1.0,211,6,28,1634,0.001329,0.02,26.5487,5,4.8,0.0126,0.003,1,0,0,0,0.036606,0.015625,62,0.5732,0.1882,0.2571,0.003464
7,5000,3063,1,3,0,1.9986,1,16.8,1,3057,4.48,0.9262,3307.1,6,1.0,191,2,22,1544,0.001325,0.0148,9.5785,6,5.8,0.01,0.0029,0,0,0,0,0.048059,0.015625,62,0.6749,0.234,0.2604,0.003552
8,5000,3046,2,5,0,1.9995,2,16.9,0,3031,4.45,0.9375,3249.1,15,1.0,180,5,16,1482,0.001368,0.0176,30.4878,7,6.7,0.0091,0.0032,1,0,0,0,0.048828,0.015625,62,0.68,0.2652,0.264,0.003639
9,5000,3090,1,3,3,1.9984,2,16.7,0,3085,4.46,0.9604,3217.2,5,1.0,164,1,17,1403,0.001429,0.021,12.0773,8,7.6,0.0171,0.0038,0,0,0,0,0.055944,0.015625,62,0.7207,0.3146,0.2687,0.003723
10,5000,3051,0,0,3,1.9917,2,16.7,0,3046,4.42,0.9573,3187.0,5,1.0,154,0,10,1359,0.0014,0.0251,11.8483,9,8.6,0.0159,0.0042,0,0,0,0,0.038724,0.015625,62,0.5965,0.351,0.2708,0.003804
