window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6162,11,5,0,1.9993,0,18.2,0,0,6.67,1.0,6162.0,608,1.0,384,588,204,2084,0.000969,0.0084,390.3537,0,0.0,0.0084,0.0011,1,0,0,0,0.036725,0.015625,64,0.5745,0.0367,0.2429,0.003
2,5000,3716,4,5,0,1.9993,0,17.1,499,3234,5.23,0.8247,4562.7,482,1.0,372,20,32,2184,0.00102,0.0068,392.6531,1,1.0,0.0058,0.0011,2,0,0,0,0.032318,0.015625,64,0.5165,0.0684,0.2203,0.003094
3,5000,3425,1,5,0,1.9994,0,16.8,226,3209,4.88,0.8604,4003.8,216,1.0,290,1,83,2106,0.001065,0.0102,227.608,2,1.9,0.0072,0.0015,1,0,0,0,0.035533,0.015625,63,0.5603,0.0963,0.2253,0.003188
4,5000,3137,0,0,1,1.9994,0,16.7,50,3107,4.55,0.8632,3669.1,30,1.0,248,0,42,1775,0.001334,0.0169,48.9396,3,2.9,0.0111,0.0026,0,0,0,0,0.049155,0.015625,63,0.6821,0.1409,0.2466,0.003281
5,5000,3144,1,3,0,1.9994,0,16.7,3,3133,4.59,0.8998,3494.1,11,1.0,216,5,37,1659,0.001413,0.0218,19.0476,4,3.9,0.015,0.003,0,0,0,0,0.047187,0.015625,63,0.6689,0.1706,0.2494,0.003373
6,5000,3135,1,5,0,1.9994,1,16.8,7,3128,4.51,0.9244,3391.5,7,1.0,200,5,21,1583,0.001456,0.0212,13.0112,5,4.8,0.0138,0.0033,1,0,0,0,0.038938,0.015625,63,0.5987,0.2095,0.2562,0.003464
7,5000,2967,0,0,1,1.9986,2,16.8,10,2958,4.36,0.9033,3285.6,9,1.0,178,3,25,1473,0.001498,0.0185,19.3548,6,5.7,0.0132,0.0034,0,0,0,0,0.034979,0.015625,62,0.5533,0.2322,0.2563,0.003552
8,5000,3146,1,3,0,1.9992,1,16.6,3,3140,4.53,0.9666,3254.6,6,1.0,162,2,18,1406,0.001442,0.0194,13.6054,7,6.7,0.0095,0.0034,0,0,0,0,0.038793,0.015625,60,0.5972,0.2666,0.2556,0.003639
9,5000,3024,2,5,1,1.9981,1,16.6,24,3000,4.47,0.9425,3208.5,24,1.0,155,15,22,1372,0.001563,0.0301,54.9199,8,7.2,0.0147,0.0042,1,0,0,0,0.036559,0.015625,58,0.5726,0.3032,0.2542,0.003723
10,5000,3055,1,4,0,1.9984,2,16.5,14,3036,4.51,0.9605,3180.6,19,1.0,153,6,8,1348,0.001596,0.0237,42.8894,9,7.9,0.0143,0.0041,0,0,0,0,0.036559,0.015625,56,0.5726,0.329,0.2585,0.003804
11,5000,3088,0,0,1,1.9888,2,16.6,7,3076,4.47,0.9756,3165.1,12,1.0,135,0,18,1240,0.001536,0.0285,30.1508,10,8.9,0.0152,0.0045,0,1,0,0,0.047506,0.015625,54,0.6711,0.367,0.2625,0.003882
12,5000,3045,1,5,0,1.9766,1,16.5,8,3032,4.48,0.9677,3146.7,13,1.0,124,6,17,1190,0.001726,0.0313,30.2198,11,9.7,0.0187,0.0053,1,0,0,0,0.060052,0.015625,53,0.7398,0.3931,0.2655,0.003956
