window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6085,15,4,0,1.9989,0,18.1,0,0,6.56,1.0,6085.0,622,1.0,376,591,215,2066,0.00096,0.0072,417.1697,0,0.0,0.0,0.0011,0,0,0,0,0.040575,0.015625,64,0.6149,0.0406,0.2443,0.003
2,5000,3673,3,5,0,1.999,0,16.9,460,3223,5.23,0.8252,4509.0,450,1.0,347,10,39,2113,0.001075,0.0089,374.376,1,1.0,0.0086,0.0013,2,0,0,0,0.0377,0.015625,64,0.5855,0.0783,0.2503,0.003094
3,5000,3385,2,5,0,1.999,0,16.8,273,3141,4.9,0.8625,3964.0,244,1.0,282,4,69,2076,0.001101,0.0093,253.125,2,1.9,0.0078,0.0016,2,0,0,0,0.037943,0.015625,64,0.5882,0.1128,0.2559,0.003188
4,5000,3118,1,5,0,1.999,0,18.6,53,3086,4.54,0.8647,3636.0,32,1.0,247,1,36,1797,0.001389,0.0169,48.2655,3,2.9,0.011,0.0026,1,0,0,0,0.040903,0.015625,63,0.618,0.1425,0.2677,0.003281
5,5000,3200,2,5,0,1.999,0,24.4,6,3180,4.52,0.9167,3490.7,20,1.0,218,3,32,1732,0.001397,0.0197,30.7443,4,3.9,0.0156,0.0032,2,0,0,0,0.040971,0.015625,63,0.6186,0.1809,0.2612,0.003373
6,5000,3236,1,4,0,1.9992,2,16.7,0,3226,4.56,0.9468,3417.9,10,1.0,205,3,16,1644,0.001364,0.0172,18.0505,5,4.8,0.013,0.0031,0,0,0,0,0.043029,0.015625,63,0.6369,0.2239,0.2707,0.003464
7,5000,3069,3,5,0,1.9993,2,16.7,2,3047,4.4,0.9214,3330.7,22,1.0,186,8,27,1597,0.001427,0.0204,41.2574,6,5.6,0.0155,0.0036,2,0,0,0,0.046468,0.015625,62,0.6637,0.2704,0.2725,0.003552
8,5000,3114,0,0,1,1.9961,2,24.0,0,3109,4.45,0.9487,3282.5,5,1.0,161,0,25,1453,0.001526,0.02,10.5708,7,6.6,0.0138,0.0038,0,0,0,0,0.052,0.015625,60,0.6995,0.3164,0.2878,0.003639
9,5000,2993,1,5,0,1.9992,1,23.1,0,2984,4.41,0.9282,3224.6,9,1.0,147,1,15,1391,0.001584,0.0236,19.9115,8,7.6,0.0163,0.0045,1,0,0,0,0.047109,0.015625,57,0.6683,0.3549,0.2924,0.003723
10,5000,3006,0,0,1,1.9854,1,16.6,0,3002,4.39,0.9438,3184.9,4,1.0,133,4,18,1289,0.001635,0.0302,9.78,9,8.4,0.0149,0.0045,0,0,0,0,0.048837,0.015625,56,0.6801,0.4038,0.2982,0.003804
11,5000,3119,1,5,3,1.9746,1,16.7,2,3112,4.53,0.9827,3173.9,7,1.0,124,3,12,1252,0.00169,0.0254,15.873,10,9.2,0.0192,0.0054,1,0,0,0,0.060914,0.015625,54,0.7435,0.4647,0.3042,0.003882
12,5000,3112,3,4,1,1.9723,1,16.6,12,3095,4.5,0.9834,3164.4,17,1.0,113,6,17,1195,0.001696,0.0276,49.7076,11,9.8,0.0173,0.0054,0,0,0,0,0.046961,0.015625,52,0.6673,0.5034,0.3085,0.003956
13,5000,3099,0,0,3,1.9726,2,16.8,5,3089,4.49,0.9822,3155.0,10,1.0,100,0,13,1079,0.001966,0.0408,32.5733,12,10.8,0.0182,0.0071,0,0,0,0,0.047022,0.015625,52,0.6677,0.5441,0.3098,0.004027
14,5000,3093,1,4,3,1.9734,1,16.6,11,3077,4.45,0.9829,3146.8,16,1.0,97,3,6,1064,0.001918,0.027,50.9554,13,11.5,0.0207,0.0062,0,0,0,0,0.06006,0.015625,52,0.7398,0.5831,0.3158,0.004093
15,5000,3149,0,0,3,1.9858,1,16.4,3145,0,4.5,1.0006,3147.0,4,1.0,88,0,9,986,0.001984,0.0422,13.2013,14,12.4,0.0177,0.0076,0,0,0,0,0.058442,0.015625,49,0.7326,0.6254,0.3189,0.004156
16,5000,3079,5,5,1,1.9346,1,16.4,13,3051,4.5,0.9809,3139.0,28,1.0,93,7,2,1080,0.00215,0.0384,79.7721,15,12.5,0.0204,0.0074,3,0,0,0,0.073973,0.015625,52,0.7888,0.6473,0.3188,0.004214
17,5000,3103,4,5,3,1.9821,1,16.6,9,3069,4.51,0.9898,3135.0,34,1.0,94,7,6,1124,0.002146,0.0322,94.9721,16,12.8,0.0191,0.0075,3,0,0,0,0.072386,0.015625,50,0.7841,0.6794,0.3204,0.004266
18,5000,3172,0,0,1,1.9813,2,16.5,3157,0,4.55,1.0105,3138.9,15,1.0,88,0,6,1084,0.00208,0.0344,44.7761,17,14.0,0.0185,0.0066,0,0,0,0,0.065903,0.015625,48,0.7629,0.6995,0.3236,0.004314
19,5000,3099,1,5,3,1.9975,1,16.6,0,3084,4.46,0.9885,3134.9,15,1.0,83,1,6,1074,0.001875,0.0282,48.7013,18,14.9,0.02,0.0072,1,0,0,0,0.0721,0.015625,48,0.7833,0.7277,0.3295,0.004357
20,5000,3105,0,0,3,1.999,1,23.4,0,3105,4.49,0.9914,3132.1,0,1.0,80,0,3,1013,0.002001,0.0351,0.0,19,15.8,0.02,0.0074,0,0,0,0,0.064327,0.015625,48,0.7571,0.7745,0.3361,0.004395
21,5000,3122,0,0,3,1.9787,1,20.8,0,3122,4.52,0.9971,3131.1,0,1.0,76,0,4,984,0.001869,0.0361,0.0,20,16.6,0.0219,0.0079,0,0,0,0,0.059016,0.015625,47,0.7352,0.8073,0.342,0.004427
22,5000,3093,1,3,1,1.9988,1,16.5,3,3090,4.47,0.989,3127.5,3,1.0,74,1,3,976,0.001871,0.0332,11.4068,21,17.5,0.0203,0.0077,0,0,0,0,0.055351,0.015625,48,0.7177,0.8294,0.3452,0.004453
23,5000,3082,1,5,3,1.9924,1,16.5,9,3073,4.47,0.9868,3123.2,9,1.0,72,2,4,992,0.001899,0.0404,29.9625,22,18.3,0.0198,0.0084,1,1,0,0,0.0625,0.015625,47,0.75,0.8625,0.3488,0.004473
24,5000,3071,1,4,3,1.9952,2,16.6,3,3065,4.42,0.9849,3118.2,6,1.0,69,1,4,943,0.001987,0.0358,22.0588,23,18.8,0.0217,0.0082,0,0,0,0,0.046595,0.015625,47,0.6647,0.8948,0.3495,0.004488
25,5000,3133,1,4,3,1.9591,2,16.5,3126,0,4.46,1.0043,3119.6,7,1.0,66,1,4,925,0.002102,0.0388,27.1318,24,19.3,0.0213,0.009,0,0,0,0,0.077519,0.015625,46,0.7984,0.9335,0.3528,0.004497
26,5000,3008,3,3,1,1.9717,2,16.5,11,2992,4.47,0.9675,3109.0,16,1.0,70,10,6,968,0.002005,0.0328,51.7241,25,18.5,0.0184,0.0084,0,0,0,0,0.062295,0.015625,47,0.7492,0.9696,0.3534,0.0045
27,5000,3118,0,0,3,1.9475,2,18.7,3110,0,4.57,1.0026,3109.8,8,1.0,67,0,3,931,0.001888,0.0414,28.6738,26,19.7,0.0226,0.0086,0,0,0,0,0.082759,0.015625,46,0.8112,0.9903,0.3567,0.004497
28,5000,3002,1,5,3,1.9385,1,18.0,0,2997,4.31,0.9685,3099.6,5,1.0,67,1,1,936,0.002025,0.0508,19.9203,27,20.3,0.0228,0.0103,1,0,0,0,0.085938,0.015625,45,0.8182,1.04,0.3597,0.004488
29,5000,2979,2,5,3,1.9056,1,16.6,0,2964,4.39,0.9647,3088.1,15,1.0,64,2,5,944,0.002255,0.0538,55.9701,28,21.7,0.0227,0.0095,2,0,0,0,0.064516,0.015625,45,0.7578,1.0686,0.3586,0.004473
30,5000,3083,1,5,1,1.9562,2,16.7,0,3074,4.5,0.9985,3087.6,9,1.0,66,5,3,949,0.002066,0.0391,30.4054,29,21.1,0.0224,0.0087,1,0,0,0,0.061889,0.015625,45,0.7475,1.1175,0.3586,0.004453
31,5000,3014,0,0,1,1.9315,2,16.7,0,3014,4.48,0.9784,3080.6,0,1.0,63,0,3,919,0.00186,0.0445,0.0,30,22.4,0.0234,0.0094,0,0,0,0,0.060729,0.015625,44,0.7427,1.1742,0.3595,0.004427
32,5000,3060,1,5,1,1.9153,1,16.6,5,3055,4.47,0.9939,3078.6,5,1.0,62,1,2,926,0.002034,0.036,18.315,31,22.8,0.0225,0.0089,1,0,0,0,0.082734,0.015625,43,0.8111,1.2245,0.3618,0.004395
33,5000,3066,1,3,1,1.9766,1,16.6,4,3062,4.44,0.9963,3077.4,4,1.0,60,2,4,923,0.001758,0.0541,15.873,32,23.8,0.0225,0.0095,0,0,0,0,0.065637,0.015625,42,0.7619,1.2747,0.3646,0.004357
34,5000,3090,0,0,3,1.9968,2,16.7,3085,0,4.44,1.0037,3078.6,5,1.0,60,2,2,909,0.00185,0.0466,18.4502,33,23.7,0.0232,0.0093,0,0,0,0,0.057348,0.015625,42,0.7275,1.3321,0.3669,0.004314
35,5000,3105,0,0,3,2.0,1,16.8,3102,0,4.49,1.0077,3081.1,3,1.0,54,0,6,873,0.001923,0.0451,11.583,34,24.9,0.0235,0.0093,0,0,0,0,0.071429,0.015625,41,0.7812,1.3772,0.3696,0.004266
36,5000,3018,0,0,3,1.9943,1,16.7,5,3013,4.49,0.9814,3075.1,5,1.0,53,2,3,842,0.00184,0.0528,21.097,35,25.8,0.0249,0.0116,0,1,0,0,0.077236,0.015625,39,0.7977,1.426,0.3721,0.004214
37,5000,3042,1,5,3,1.9839,1,16.6,3,3034,4.45,0.9902,3072.0,8,1.0,48,1,6,823,0.002234,0.0599,31.1284,36,25.6,0.0285,0.0115,1,0,0,0,0.074906,0.015625,36,0.7914,1.4934,0.3734,0.004156
38,4999,3087,0,0,3,1.9288,1,16.7,3084,0,4.49,1.0044,3073.4,3,1.0,46,3,5,809,0.002115,0.0526,9.1743,37,26.6,0.0263,0.0109,0,0,0,0,0.083333,0.015625,37,0.8125,1.5416,0.3753,0.004093
39,4999,3112,1,4,3,1.9156,1,16.7,3108,0,4.44,1.0116,3077.2,5,1.0,46,3,3,788,0.002028,0.0398,22.9358,38,25.8,0.025,0.0099,0,0,0,0,0.070796,0.015625,35,0.7793,1.6124,0.3767,0.004027
40,4999,3080,1,3,3,1.9839,1,16.7,3072,0,4.48,1.0008,3077.4,8,1.0,46,2,2,793,0.002026,0.0377,34.3137,39,26.7,0.025,0.009,0,0,0,0,0.075472,0.015625,36,0.793,1.669,0.3792,0.003956
41,4999,3071,0,0,3,1.9926,2,16.5,0,3071,4.4,0.9981,3076.8,0,1.0,44,0,2,776,0.002025,0.047,0.0,40,28.9,0.0275,0.0103,0,0,0,0,0.08547,0.015625,35,0.8172,1.7545,0.383,0.003882
42,4999,3056,0,0,3,1.9742,1,16.5,0,3056,4.5,0.9939,3074.8,0,1.0,44,0,0,771,0.001818,0.0526,0.0,41,29.9,0.029,0.0109,0,0,0,0,0.087719,0.015625,34,0.8219,1.8422,0.3857,0.003804
43,4999,3120,0,0,3,1.9943,1,16.5,3120,0,4.44,1.0133,3079.1,0,1.0,44,0,0,771,0.001826,0.0539,0.0,42,30.9,0.0265,0.0118,0,0,0,0,0.116183,0.015625,34,0.8655,1.9045,0.3902,0.003723
44,4999,3069,3,5,1,1.9824,1,16.4,2,3057,4.45,0.997,3078.2,12,1.0,47,3,0,829,0.002094,0.0451,49.7925,43,29.9,0.0274,0.011,2,0,0,0,0.098361,0.015625,35,0.8411,2.0028,0.3936,0.003639
45,4999,3034,1,5,1,1.9661,1,16.4,1,3023,4.44,0.987,3074.0,11,1.0,46,2,3,829,0.002181,0.0514,48.5437,44,29.6,0.0264,0.0118,1,0,0,0,0.060748,0.015625,35,0.7428,2.0589,0.3947,0.003552
46,4999,3185,0,0,1,1.9654,2,16.6,3197,0,4.54,1.0375,3086.2,5,1.0,44,0,2,814,0.001977,0.0494,21.0084,45,30.9,0.0277,0.0107,0,0,0,0,0.098765,0.015625,35,0.8418,2.1577,0.3968,0.003464
47,4999,3033,1,5,0,1.9604,1,16.7,0,3028,4.37,0.9844,3081.1,5,1.0,44,1,1,816,0.002151,0.05,18.1818,46,30.9,0.028,0.0107,1,0,0,0,0.075,0.015625,35,0.7917,2.2327,0.3974,0.003373
48,4999,3102,1,3,3,1.968,1,16.5,3098,0,4.57,1.0061,3083.1,4,1.0,42,3,5,827,0.002062,0.0476,16.5289,47,31.8,0.0261,0.0113,0,1,0,0,0.079365,0.015625,34,0.8031,2.3001,0.3985,0.003281
49,4999,3127,0,0,3,1.996,2,16.6,3119,0,4.5,1.0129,3087.3,8,1.0,42,4,4,789,0.00212,0.057,36.5297,48,30.9,0.0281,0.0115,0,1,0,0,0.100877,0.015625,32,0.8451,2.401,0.4006,0.003188
50,4999,3025,1,5,1,1.998,1,16.6,8,3012,4.34,0.9817,3081.3,13,1.0,41,1,2,794,0.002271,0.0505,61.6114,49,31.9,0.0261,0.0105,1,1,0,0,0.068807,0.015625,32,0.7729,2.4469,0.4018,0.003094
51,4999,3138,2,5,3,1.9687,1,16.6,3118,0,4.56,1.0166,3086.7,20,1.0,44,5,2,825,0.002232,0.0467,77.2358,50,29.5,0.0265,0.0089,1,0,0,0,0.077821,0.015625,32,0.7992,2.5247,0.4018,0.003
52,4999,3063,0,0,3,1.9671,2,16.6,9,3049,4.38,0.993,3084.5,14,1.0,45,4,3,835,0.002255,0.0424,51.6605,51,29.8,0.0246,0.0088,0,0,0,0,0.056537,0.015625,33,0.7236,2.5812,0.401,0.002906
53,4999,3074,1,3,3,1.9727,1,16.5,4,3060,4.41,0.9969,3083.5,14,1.0,45,4,4,838,0.002113,0.0506,61.4035,52,29.6,0.0248,0.0102,0,0,0,0,0.101266,0.015625,32,0.8457,2.6825,0.4017,0.002812
54,4999,3178,0,0,3,1.9698,1,16.5,3186,0,4.59,1.03,3093.2,0,1.0,41,0,4,828,0.001913,0.0478,0.0,53,32.0,0.0273,0.0105,0,1,0,0,0.104348,0.015625,32,0.8503,2.7868,0.4035,0.002719
55,4999,3123,1,5,3,1.9491,1,16.5,3118,0,4.45,1.0087,3096.1,5,1.0,39,1,3,798,0.002191,0.055,23.5849,54,31.9,0.0305,0.0124,1,0,0,0,0.068807,0.015625,30,0.7729,2.8419,0.4046,0.002627
56,4998,3000,0,0,3,1.9855,1,16.7,3,2997,4.34,0.9718,3086.9,3,1.0,40,3,2,799,0.001883,0.0478,12.1951,55,31.9,0.0297,0.0114,0,0,0,0,0.103586,0.015625,33,0.8492,2.9455,0.4058,0.002536
57,4998,3065,1,5,3,1.9772,1,16.7,0,3060,4.49,0.9936,3084.8,5,1.0,40,1,1,818,0.002204,0.0445,20.6612,56,32.9,0.028,0.0108,1,0,0,0,0.064777,0.015625,33,0.7588,2.986,0.4066,0.002448
58,4998,3099,1,4,3,1.8742,1,16.4,3091,0,4.42,1.0042,3086.2,8,1.0,43,6,3,857,0.001899,0.0474,31.25,57,31.6,0.0259,0.0104,0,0,0,0,0.081897,0.015625,36,0.8092,3.0506,0.4072,0.002361
59,4998,3016,0,0,3,1.9291,2,16.5,3,3008,4.41,0.9794,3079.5,8,1.0,43,3,3,867,0.001878,0.0478,17.8923,58,32.6,0.0257,0.0096,0,0,0,0,0.084559,0.015625,36,0.8152,3.1352,0.4072,0.002277
60,4996,3081,0,0,3,1.861,1,16.7,3076,0,4.49,1.0004,3079.6,5,1.0,43,0,0,846,0.001884,0.0478,20.4082,59,33.6,0.0251,0.0095,0,0,0,0,0.059761,0.015625,35,0.7385,3.1949,0.4072,0.002196
61,4996,3146,0,0,3,1.9035,1,16.9,3142,0,4.6,1.0195,3086.0,4,1.0,43,2,2,846,0.001623,0.0428,16.0643,60,34.4,0.0265,0.0108,0,0,0,0,0.066148,0.015625,35,0.7638,3.2494,0.4075,0.002118
62,4994,3131,1,5,3,1.9593,1,16.7,3126,0,4.49,1.0132,3090.3,5,1.0,41,1,3,844,0.001714,0.0508,19.9203,61,36.7,0.0275,0.0101,1,0,0,0,0.074219,0.015625,33,0.7895,3.3236,0.409,0.002044
63,4992,3149,0,0,3,1.904,1,16.7,3141,0,4.54,1.0172,3095.8,8,1.0,43,8,6,838,0.001632,0.0569,29.304,62,35.5,0.0253,0.0107,0,0,0,0,0.085409,0.015625,34,0.8171,3.3806,0.411,0.001973
64,4990,3127,1,3,3,1.9086,1,16.9,3119,0,4.57,1.0091,3098.8,8,1.0,43,1,1,837,0.001876,0.0551,32.6531,63,36.4,0.0243,0.0114,0,0,0,0,0.122047,0.015625,33,0.872,3.4632,0.4125,0.001907
65,4986,3120,1,5,3,1.7641,1,16.5,3112,0,4.47,1.0062,3100.8,8,1.0,43,1,1,850,0.001955,0.0524,33.0579,64,37.3,0.0245,0.0078,1,0,0,0,0.072581,0.015625,34,0.7847,3.5318,0.4133,0.001844
66,4981,3126,3,4,1,1.8727,2,21.3,3108,0,4.58,1.0073,3103.2,18,1.0,46,6,3,904,0.001844,0.0394,62.963,65,35.7,0.0236,0.01,0,0,0,0,0.078853,0.015625,37,0.8018,3.6106,0.4138,0.001786
67,4979,3058,0,0,1,1.9068,2,16.6,6,3042,4.47,0.9868,3098.9,16,1.0,46,3,3,902,0.001848,0.0516,66.39,66,36.7,0.0238,0.0097,0,0,0,0,0.063492,0.015625,37,0.7539,3.6543,0.4135,0.001734
68,4970,3008,2,5,3,1.8897,1,16.5,0,3003,4.42,0.9734,3090.3,5,1.0,45,2,3,926,0.001893,0.0463,19.9203,67,38.3,0.0228,0.0094,1,0,0,0,0.081081,0.015625,36,0.8073,3.7199,0.4137,0.001686
69,4959,3111,1,5,3,1.9056,1,16.4,3101,0,4.48,1.0061,3092.2,10,1.0,46,1,0,929,0.001802,0.0404,37.1747,68,38.4,0.024,0.008,1,0,0,0,0.066176,0.015625,35,0.7639,3.7714,0.4136,0.001643
70,4948,2916,1,4,1,1.9269,2,16.3,3,2908,4.35,0.9482,3075.5,8,1.0,46,1,1,939,0.001574,0.0407,30.6513,69,39.3,0.0247,0.0086,0,0,0,0,0.074074,0.015625,35,0.7891,3.8455,0.414,0.001605
71,4936,2939,0,0,1,1.8727,2,16.4,1,2938,4.39,0.9597,3062.5,1,1.0,44,1,3,920,0.001444,0.0505,0.0,70,42.0,0.0229,0.0097,0,1,0,0,0.073394,0.015625,34,0.7871,3.9097,0.4151,0.001573
72,4918,3005,1,5,3,1.9593,1,16.2,0,3000,4.39,0.983,3057.0,5,1.0,45,1,0,905,0.001646,0.0472,20.2429,71,42.1,0.0237,0.009,1,0,0,0,0.094488,0.015625,33,0.8346,3.9766,0.4161,0.001547
73,4902,3043,0,0,3,1.9713,1,16.2,1,3037,4.48,0.9959,3055.7,6,1.0,45,1,1,914,0.001512,0.046,19.7628,72,43.1,0.0231,0.0091,0,0,0,0,0.111111,0.015625,33,0.8594,4.0226,0.4176,0.001527
