window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6132,22,7,0,1.9998,0,23.4,0,0,6.54,1.0,6132.0,592,1.0,362,543,181,2083,0.000975,0.0099,396.2517,0,0.0,0.0099,0.0012,1,0,0,0,0.035042,0.015625,64,0.5541,0.035,0.2594,0.003
2,5000,3608,4,5,0,1.9998,0,25.0,463,3151,5.13,0.8157,4480.7,457,1.0,346,18,34,2142,0.00109,0.0103,375.8224,1,1.0,0.0061,0.0013,1,0,0,0,0.038015,0.015625,64,0.589,0.0692,0.2682,0.003094
3,5000,3395,1,5,0,1.9998,0,24.6,278,3131,4.89,0.8663,3952.3,264,1.0,281,1,66,2075,0.001131,0.0109,272.1649,2,2.0,0.0078,0.0016,1,0,0,0,0.04097,0.015625,64,0.6186,0.1076,0.2656,0.003188
4,5000,3165,0,0,1,1.9998,0,17.1,57,3125,4.62,0.8755,3649.4,40,1.0,187,0,94,1834,0.001266,0.0177,63.4921,3,2.9,0.0123,0.0023,0,0,0,0,0.043656,0.015625,63,0.6421,0.1512,0.2825,0.003281
5,5000,3051,3,5,0,1.9998,0,16.7,4,3033,4.44,0.8844,3449.9,18,1.0,169,7,25,1466,0.001755,0.0294,37.3444,4,3.8,0.0157,0.004,2,1,0,0,0.054902,0.015625,61,0.7154,0.2061,0.301,0.003373
6,5000,3110,0,0,3,1.9997,0,16.7,4,3106,4.45,0.9276,3352.8,4,1.0,156,0,13,1387,0.001729,0.0195,9.0909,5,4.8,0.0157,0.0036,0,0,0,0,0.052061,0.015625,59,0.6999,0.2582,0.3167,0.003464
7,5000,3114,0,0,0,1.9975,1,16.5,10,3099,4.44,0.9456,3293.1,15,1.0,149,11,18,1375,0.00166,0.0194,34.4037,6,5.5,0.0108,0.0037,0,0,0,0,0.045259,0.015625,57,0.6548,0.2884,0.3242,0.003552
8,5000,3046,3,5,0,1.9921,1,16.5,13,3018,4.42,0.9406,3238.2,28,1.0,144,8,13,1369,0.001813,0.0277,62.069,7,6.2,0.0145,0.0045,2,0,0,0,0.06383,0.015625,56,0.7552,0.3373,0.3299,0.003639
9,5000,3106,1,3,1,1.9944,1,16.5,10,3091,4.43,0.9671,3211.8,15,1.0,135,5,14,1307,0.001725,0.0268,35.545,8,7.1,0.0157,0.0048,0,1,0,0,0.060403,0.015625,56,0.7413,0.3797,0.3366,0.003723
10,5000,3136,2,5,0,1.9827,2,16.5,10,3117,4.6,0.9806,3198.0,19,1.0,122,2,15,1246,0.001842,0.0381,50.6667,9,8.0,0.0162,0.0058,1,1,0,0,0.060914,0.015625,52,0.7435,0.4406,0.3502,0.003804
11,5000,3070,1,5,0,1.9665,2,16.5,6,3057,4.47,0.9664,3176.7,13,1.0,118,6,10,1224,0.001797,0.0332,29.8507,10,8.8,0.0182,0.0058,1,0,0,0,0.061611,0.015625,52,0.7464,0.5022,0.3575,0.003882
