window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6152,11,5,0,1.9983,0,18.3,0,0,6.64,1.0,6152.0,630,1.0,405,603,198,2191,0.00092,0.0072,392.279,0,0.0,0.0068,0.001,3,0,0,0,0.031838,0.015625,64,0.5092,0.0318,0.2213,0.003
2,5000,3779,0,0,1,1.9983,0,17.1,486,3296,5.23,0.8296,4588.0,483,1.0,383,5,27,2193,0.001047,0.0071,375.8755,1,1.0,0.0045,0.0011,0,0,0,0,0.030213,0.015625,64,0.4828,0.0621,0.2148,0.003094
3,5000,3467,0,0,3,1.9983,0,16.8,280,3204,4.97,0.8632,4036.0,263,1.0,309,0,74,2134,0.00102,0.0075,250.715,2,2.0,0.005,0.0013,0,0,0,0,0.037736,0.015625,64,0.5859,0.0998,0.2134,0.003188
4,5000,3051,3,5,0,1.9983,0,16.7,66,3022,4.52,0.8454,3658.8,29,1.0,278,11,42,1894,0.001233,0.0176,41.1765,3,2.9,0.0109,0.0023,1,0,0,0,0.043419,0.015625,64,0.6401,0.1432,0.2205,0.003281
5,5000,3165,0,0,1,1.9984,0,16.8,5,3155,4.51,0.9058,3494.2,10,1.0,236,0,42,1712,0.001304,0.0205,16.5837,4,3.9,0.0095,0.0027,0,0,0,0,0.055205,0.015625,64,0.717,0.1984,0.2221,0.003373
6,5000,3162,1,5,0,1.9987,1,16.7,0,3157,4.51,0.9302,3399.3,5,1.0,204,1,33,1590,0.001381,0.0194,9.3985,5,4.9,0.0137,0.0031,1,0,0,0,0.040493,0.015625,64,0.6141,0.2319,0.2318,0.003464
7,5000,3063,0,0,1,1.9989,1,16.5,2,3061,4.39,0.9239,3315.2,2,1.0,173,2,33,1436,0.001541,0.0189,2.1834,6,5.8,0.0147,0.0036,0,0,0,0,0.046218,0.015625,63,0.6619,0.2781,0.2392,0.003552
8,5000,3129,0,0,0,1.9991,1,16.4,0,3129,4.54,0.9558,3273.8,0,1.0,151,0,22,1280,0.00162,0.0307,0.0,7,6.8,0.017,0.0041,0,0,0,0,0.061466,0.015625,61,0.7458,0.3395,0.2489,0.003639
9,5000,3020,1,5,0,1.9985,1,16.5,0,3015,4.44,0.937,3223.1,5,1.0,134,1,18,1195,0.001812,0.0405,13.369,8,7.8,0.0186,0.0052,1,0,0,0,0.060759,0.015625,59,0.7428,0.4003,0.2562,0.003723
10,5000,3113,0,0,0,1.9961,1,16.5,0,3113,4.48,0.9719,3203.1,0,1.0,122,0,12,1119,0.001804,0.0306,0.0,9,8.8,0.0219,0.0052,0,0,0,0,0.055046,0.015625,57,0.7161,0.4462,0.2643,0.003804
