window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6150,12,6,0,1.9985,0,18.8,0,0,6.65,1.0,6150.0,650,1.0,407,620,213,2192,0.000877,0.0095,400.8647,0,0.0,0.0057,0.001,1,0,0,0,0.031324,0.015625,64,0.5012,0.0313,0.2381,0.003
2,5000,3702,5,5,0,1.9985,0,17.6,486,3188,5.24,0.8218,4534.0,514,1.0,376,13,44,2257,0.000993,0.0096,404.7244,1,1.0,0.0062,0.0012,5,0,0,0,0.029254,0.015625,64,0.4659,0.0594,0.239,0.003094
3,5000,3469,0,0,1,1.9985,0,17.5,236,3240,5.0,0.8696,4011.0,229,1.0,294,2,84,2171,0.001061,0.0117,226.2846,2,1.9,0.0069,0.0016,0,0,0,0,0.037441,0.015625,64,0.5827,0.0953,0.2535,0.003188
4,5000,3201,2,5,0,1.9985,0,17.4,49,3172,4.56,0.8717,3695.0,29,1.0,256,3,41,1860,0.001288,0.0164,42.7099,3,2.9,0.0117,0.0025,1,0,0,0,0.045082,0.015625,63,0.6534,0.1297,0.262,0.003281
5,5000,3099,1,5,0,1.9985,0,17.4,6,3093,4.51,0.8864,3496.3,6,1.0,231,3,28,1789,0.001287,0.0188,9.9502,4,3.9,0.0096,0.0028,1,0,0,0,0.047022,0.015625,61,0.6677,0.1767,0.2676,0.003373
6,5000,3061,1,5,0,1.9978,0,17.4,2,3054,4.49,0.9078,3372.0,7,1.0,210,3,24,1731,0.001337,0.0189,10.0503,5,4.8,0.0114,0.003,1,0,0,0,0.050473,0.015625,61,0.6904,0.2177,0.2689,0.003464
7,5000,3046,2,4,0,1.9976,2,17.3,8,3033,4.43,0.9257,3290.5,13,1.0,192,2,20,1649,0.001373,0.0226,23.4657,6,5.8,0.0131,0.0032,0,0,0,0,0.045217,0.015625,61,0.6544,0.2525,0.2783,0.003552
8,5000,3039,2,3,3,1.9956,2,17.2,4,3021,4.44,0.9395,3234.6,18,1.0,172,7,27,1547,0.001422,0.0209,35.6436,7,6.5,0.0112,0.0036,0,0,0,0,0.043726,0.015625,58,0.6427,0.2886,0.2834,0.003639
9,5000,3166,0,0,3,1.9941,2,17.2,4,3157,4.58,0.983,3220.9,9,1.0,154,0,18,1432,0.001485,0.0243,17.5781,8,7.6,0.0137,0.0043,0,0,0,0,0.048507,0.015625,57,0.6779,0.3371,0.2908,0.003723
10,5000,3011,1,4,0,1.9963,1,17.2,10,3001,4.44,0.946,3182.7,10,1.0,138,3,19,1336,0.001562,0.0349,24.2131,9,8.5,0.0178,0.0048,0,0,0,0,0.044186,0.015625,57,0.6464,0.3743,0.2972,0.003804
11,5000,3109,1,5,1,1.9985,1,20.8,2,3102,4.41,0.9806,3170.4,7,1.0,130,3,11,1294,0.001593,0.0299,16.7464,10,9.3,0.0161,0.0052,1,0,0,0,0.050575,0.015625,57,0.6911,0.4249,0.2996,0.003882
12,5000,3154,1,3,0,1.9959,2,24.8,0,3150,4.5,0.9956,3167.9,4,1.0,123,3,10,1233,0.001545,0.0228,9.6852,11,10.1,0.0148,0.0048,0,0,0,0,0.052392,0.015625,55,0.7018,0.4773,0.3054,0.003956
13,5000,3193,0,0,3,1.998,2,19.2,3193,0,4.52,1.0068,3171.5,0,1.0,119,0,4,1218,0.001538,0.0249,0.0,12,11.2,0.0149,0.0049,0,0,0,0,0.047264,0.015625,55,0.6694,0.5246,0.3082,0.004027
14,5000,3055,0,0,3,1.9958,1,17.3,0,3055,4.45,0.968,3156.0,0,1.0,113,0,6,1175,0.001563,0.0248,0.0,13,12.1,0.0165,0.0051,0,0,0,0,0.046832,0.015625,55,0.6664,0.5714,0.3128,0.004093
15,5000,3165,0,0,3,1.9824,1,17.3,3161,0,4.56,1.0025,3157.1,4,1.0,110,4,7,1158,0.001477,0.0362,8.6207,14,13.1,0.0195,0.0061,0,0,0,0,0.05571,0.015625,55,0.7195,0.616,0.3204,0.004156
16,5000,3099,0,0,3,1.9525,1,17.3,0,3099,4.45,0.9837,3150.2,0,1.0,102,0,8,1093,0.001542,0.0369,0.0,15,14.2,0.0209,0.0063,0,0,0,0,0.058462,0.015625,53,0.7327,0.6714,0.3268,0.004214
17,5000,3024,2,4,3,1.9878,1,17.2,4,3016,4.42,0.9642,3136.2,8,1.0,97,4,9,1068,0.001571,0.0358,24.7678,16,14.8,0.0158,0.007,0,0,0,0,0.050746,0.015625,53,0.6921,0.7221,0.3322,0.004266
18,5000,3052,1,5,3,1.9794,1,17.3,4,3043,4.42,0.9759,3127.4,9,1.0,89,1,9,1013,0.001767,0.0396,30.5085,17,15.5,0.0186,0.0073,1,0,0,0,0.062706,0.015625,48,0.7508,0.7749,0.3388,0.004314
19,5000,3043,3,4,3,1.976,2,17.3,10,3025,4.49,0.9757,3118.9,18,1.0,86,3,6,1012,0.00186,0.0361,55.5556,18,16.0,0.0194,0.0082,0,0,0,0,0.078313,0.015625,48,0.8005,0.8532,0.3462,0.004357
20,5000,3139,1,5,3,1.9772,2,17.3,3118,0,4.51,1.0058,3120.8,21,1.0,79,6,13,966,0.002036,0.0406,67.3077,19,16.1,0.0229,0.0077,1,0,0,0,0.090625,0.015625,47,0.8276,0.9438,0.35,0.004395
21,5000,3096,0,0,3,1.9003,2,17.3,6,3085,4.48,0.9928,3118.5,11,1.0,74,0,5,927,0.002003,0.0365,37.5427,20,16.9,0.023,0.0081,0,0,0,0,0.07309,0.015625,47,0.7862,0.987,0.3537,0.004427
22,5000,3130,3,5,1,1.9086,1,17.3,3115,0,4.51,1.0033,3119.6,15,1.0,75,5,4,950,0.001996,0.0389,54.7445,21,16.9,0.0201,0.0083,1,0,0,0,0.074205,0.015625,46,0.7894,1.033,0.357,0.004453
23,5000,3057,1,4,1,1.9042,1,17.4,9,3048,4.43,0.9818,3113.6,9,1.0,71,1,5,928,0.002056,0.0426,32.491,22,17.9,0.0235,0.0078,0,0,0,0,0.070922,0.015625,46,0.7797,1.0897,0.3605,0.004473
24,5000,3100,0,0,1,1.9062,2,17.4,4,3096,4.51,0.996,3112.3,4,1.0,67,1,5,906,0.002077,0.0401,11.1524,23,18.6,0.0244,0.0083,0,0,0,0,0.080292,0.015625,45,0.8054,1.1299,0.3645,0.004488
25,5000,3068,1,5,1,1.8972,1,17.3,0,3063,4.46,0.9871,3108.1,5,1.0,64,1,4,891,0.002015,0.0443,18.6567,24,19.3,0.0216,0.0081,1,0,0,0,0.062731,0.015625,41,0.7509,1.1704,0.3694,0.004497
26,5000,3015,0,0,1,1.8294,1,17.3,0,3010,4.39,0.9728,3099.2,5,1.0,62,0,2,876,0.002083,0.043,19.8413,25,20.2,0.0259,0.0088,0,0,0,0,0.070312,0.015625,41,0.7778,1.2173,0.3745,0.0045
27,5000,3162,1,5,1,1.9247,1,17.3,3152,0,4.55,1.0183,3105.2,10,1.0,62,1,1,887,0.002111,0.0588,40.0,26,20.8,0.0248,0.0104,1,0,0,0,0.070588,0.015625,40,0.7786,1.2487,0.377,0.004497
28,5000,3166,0,0,1,1.871,1,17.3,3166,0,4.58,1.0177,3111.0,0,1.0,61,0,1,875,0.00192,0.0356,0.0,27,21.7,0.0224,0.0074,0,0,0,0,0.059289,0.015625,40,0.7365,1.304,0.3802,0.004488
29,4998,3009,1,4,3,1.9313,1,17.3,4,3005,4.36,0.9702,3101.3,4,1.0,59,1,3,872,0.001894,0.0478,16.2602,28,22.4,0.0239,0.0096,0,0,0,0,0.103586,0.015625,40,0.8492,1.3558,0.3848,0.004473
30,4998,3070,1,3,3,1.9043,1,17.4,10,3060,4.45,0.9909,3098.3,10,1.0,56,4,7,867,0.001969,0.0427,44.0529,29,22.3,0.0231,0.0089,0,0,0,0,0.076923,0.015625,40,0.7969,1.4113,0.3897,0.004453
31,4998,3189,2,4,3,1.9749,2,17.4,3174,0,4.58,1.0273,3107.2,18,1.0,56,3,3,889,0.001943,0.0479,63.1579,30,22.9,0.0225,0.0099,0,1,0,0,0.065068,0.015625,41,0.7599,1.4763,0.393,0.004427
32,4998,3164,0,0,3,1.9694,2,17.4,3154,0,4.52,1.0165,3112.6,10,1.0,55,0,1,839,0.002049,0.0627,40.4858,31,23.7,0.0266,0.0116,0,0,0,0,0.094118,0.015625,39,0.834,1.5508,0.397,0.004395
33,4998,3029,0,0,0,1.9436,1,17.3,10,3019,4.5,0.9756,3104.7,10,1.0,53,0,2,827,0.001918,0.0425,39.0625,32,24.5,0.0223,0.0097,0,0,0,0,0.073359,0.015625,39,0.787,1.6242,0.4001,0.004357
34,4998,3029,0,0,3,1.9532,1,17.4,6,3023,4.42,0.9779,3097.5,6,1.0,53,0,0,827,0.001901,0.0456,25.641,33,25.5,0.0246,0.0101,0,0,0,0,0.074689,0.015625,39,0.7908,1.6989,0.4023,0.004314
35,4998,3068,2,5,1,1.9748,1,19.9,7,3056,4.47,0.9914,3094.7,12,1.0,50,2,5,837,0.002081,0.0656,47.619,34,25.8,0.0275,0.011,2,0,0,0,0.069498,0.015625,39,0.7752,1.7529,0.4046,0.004266
36,4998,3065,0,0,3,1.9405,1,17.4,9,3056,4.46,0.9913,3091.8,9,1.0,52,4,2,847,0.002088,0.0415,38.4615,35,25.8,0.0249,0.0093,0,0,0,0,0.078838,0.015625,38,0.8018,1.8318,0.4068,0.004214
37,4998,3100,0,0,3,1.8825,1,17.4,3091,0,4.52,1.0024,3092.6,9,1.0,51,0,1,837,0.002319,0.0757,36.4372,36,26.6,0.0259,0.0127,0,0,0,0,0.091633,0.015625,37,0.8295,1.9035,0.4106,0.004156
38,4998,3099,1,5,1,1.9712,1,17.3,3090,0,4.42,1.0019,3093.2,9,1.0,51,1,1,846,0.001977,0.0459,32.6087,37,26.9,0.0272,0.0101,1,0,0,0,0.081272,0.015625,36,0.8077,1.9848,0.4138,0.004093
39,4998,3135,1,5,1,1.982,1,17.4,3121,0,4.54,1.0122,3097.2,14,1.0,51,1,1,864,0.002072,0.0441,52.4345,38,27.1,0.0253,0.0093,1,0,0,0,0.0625,0.015625,36,0.75,2.0436,0.4164,0.004027
40,4998,3121,1,3,3,1.981,2,17.3,3110,0,4.51,1.0069,3099.5,11,1.0,51,7,7,848,0.002234,0.0397,37.3134,39,26.0,0.0255,0.0095,0,1,0,0,0.072202,0.015625,36,0.7836,2.1014,0.4175,0.003956
41,4998,3092,0,0,3,1.9772,2,18.5,1,3086,4.59,0.9978,3098.8,6,1.0,49,1,3,841,0.002065,0.0513,21.8341,40,27.3,0.0231,0.0112,0,0,0,0,0.081197,0.015625,35,0.8076,2.1826,0.4191,0.003882
42,4998,3003,0,0,3,1.9902,1,20.7,1,3002,4.35,0.972,3089.6,1,1.0,45,1,5,786,0.002242,0.0495,0.0,41,27.7,0.028,0.0108,0,0,0,0,0.09901,0.015625,33,0.8422,2.2816,0.4215,0.003804
43,4998,3057,0,0,3,1.9875,1,17.3,3,3054,4.42,0.9904,3086.5,3,1.0,43,3,5,759,0.001914,0.0547,10.3093,42,28.7,0.028,0.0121,0,1,0,0,0.074627,0.015625,32,0.7906,2.3462,0.4229,0.003723
44,4998,3116,0,0,3,1.9502,1,17.2,3116,0,4.45,1.0086,3089.3,0,1.0,43,0,0,728,0.002292,0.064,0.0,43,29.7,0.0292,0.0118,0,0,0,0,0.068966,0.015625,31,0.7734,2.4004,0.4246,0.003639
45,4998,3092,3,5,1,1.9877,1,17.0,3079,0,4.48,1.0008,3089.6,13,1.0,46,3,0,788,0.002088,0.05,59.633,44,28.7,0.0268,0.0129,2,0,0,0,0.104545,0.015625,33,0.8505,2.4732,0.4269,0.003552
46,4998,3117,0,0,3,1.9948,1,17.0,3107,0,4.43,1.008,3092.2,10,1.0,47,5,4,809,0.002123,0.0575,39.3701,45,27.9,0.0289,0.0114,0,0,0,0,0.065134,0.015625,34,0.7601,2.5306,0.4285,0.003464
47,4998,3091,0,0,3,1.914,1,17.0,8,3078,4.43,0.9996,3092.1,13,1.0,47,3,3,796,0.001964,0.051,53.9419,46,27.8,0.0253,0.0102,0,0,0,0,0.101961,0.015625,35,0.8468,2.6326,0.4303,0.003373
48,4998,3092,1,4,1,1.9363,1,16.9,7,3083,4.44,1.0,3092.1,9,1.0,44,1,4,785,0.00188,0.0648,43.2692,47,30.3,0.0248,0.0117,0,1,0,0,0.087963,0.015625,33,0.8224,2.7067,0.4325,0.003281
49,4998,3070,0,0,1,1.9049,1,17.0,5,3065,4.45,0.9935,3090.0,5,1.0,42,2,4,760,0.002084,0.0521,21.7391,48,31.4,0.0309,0.0128,0,0,0,0,0.098958,0.015625,33,0.8421,2.8056,0.4346,0.003188
50,4998,3130,0,0,3,1.9673,1,17.0,3127,0,4.47,1.0117,3093.8,3,1.0,41,0,1,726,0.001802,0.0508,15.4639,49,33.1,0.0325,0.0126,0,0,0,0,0.096447,0.015625,30,0.838,2.9021,0.4372,0.003094
51,4998,3047,2,5,3,1.9446,1,17.1,0,3037,4.42,0.9863,3089.3,10,1.0,41,2,2,755,0.00216,0.0673,49.7512,50,32.7,0.0288,0.0133,2,0,0,0,0.091346,0.015625,29,0.8289,2.9742,0.4401,0.003
52,4998,3107,1,5,3,1.9622,1,17.1,3097,0,4.45,1.0052,3091.0,10,1.0,41,1,1,765,0.00235,0.0556,51.2821,51,32.5,0.028,0.0116,1,0,0,0,0.090909,0.015625,28,0.8281,3.0651,0.4431,0.002906
53,4998,3069,0,0,3,1.9852,2,18.6,1,3063,4.45,0.9936,3088.9,6,1.0,40,1,2,775,0.002085,0.0751,24.1546,52,34.1,0.0316,0.0148,0,1,0,0,0.079812,0.015625,29,0.8042,3.1449,0.4458,0.002812
54,4997,2979,0,0,3,1.9735,1,17.0,0,2975,4.41,0.9677,3078.4,4,1.0,37,0,3,728,0.002038,0.0577,19.7044,53,36.2,0.0314,0.0131,0,0,0,0,0.086538,0.015625,26,0.8194,3.2266,0.4502,0.002719
55,4997,3087,2,5,1,1.9713,1,20.3,3078,0,4.46,1.0025,3079.3,9,1.0,39,2,0,756,0.002222,0.0566,43.4783,54,35.3,0.0304,0.0112,1,0,0,0,0.117925,0.015625,27,0.8675,3.2785,0.4528,0.002627
56,4997,3112,1,5,3,1.9252,1,17.5,3103,0,4.41,1.0096,3082.4,9,1.0,39,5,5,760,0.002104,0.0526,40.9091,55,34.2,0.0279,0.0111,1,1,0,0,0.074561,0.015625,27,0.7904,3.3399,0.4545,0.002536
57,4997,3124,4,5,1,1.9797,2,17.7,3104,0,4.52,1.0122,3086.3,20,1.0,43,8,4,822,0.002531,0.0465,72.8745,56,31.9,0.0259,0.0107,2,0,0,0,0.085271,0.015625,30,0.8168,3.4174,0.4544,0.002448
58,4997,3071,1,5,3,1.9661,2,17.3,4,3059,4.5,0.9955,3084.9,12,1.0,46,4,1,843,0.002278,0.04,45.082,57,30.8,0.0238,0.0087,1,0,0,0,0.1,0.015625,29,0.8438,3.4974,0.4555,0.002361
59,4997,3054,0,0,3,1.9431,2,17.2,1,3048,4.42,0.9909,3081.9,6,1.0,42,1,5,846,0.001976,0.0567,21.3675,58,33.3,0.0278,0.0127,0,1,0,0,0.089069,0.015625,30,0.8246,3.5744,0.4573,0.002277
60,4996,3157,0,0,3,1.9507,1,17.6,3152,0,4.46,1.022,3089.1,5,1.0,40,0,2,790,0.001848,0.0468,22.1239,59,35.7,0.0265,0.0094,0,1,0,0,0.089362,0.015625,28,0.8251,3.6382,0.4587,0.002196
61,4995,3113,0,0,3,1.9668,1,17.5,3111,0,4.49,1.007,3091.4,2,1.0,40,2,2,786,0.001974,0.0591,5.0505,60,36.6,0.0286,0.011,0,0,0,0,0.118227,0.015625,30,0.8678,3.717,0.4607,0.002118
62,4995,3020,3,5,1,1.9774,1,17.4,3,3002,4.43,0.9791,3084.6,18,1.0,42,6,4,853,0.002154,0.0469,56.8852,61,35.8,0.026,0.0101,3,0,0,0,0.09375,0.015625,33,0.8333,3.7678,0.4601,0.002044
63,4994,3020,3,5,3,1.9735,1,17.3,0,2997,4.38,0.981,3078.4,23,1.0,45,4,1,880,0.002302,0.049,92.827,62,34.3,0.0256,0.0108,2,0,0,0,0.093878,0.015625,31,0.8336,3.8004,0.4602,0.001973
64,4991,3168,1,5,3,1.9857,2,17.3,3168,0,4.55,1.0292,3087.9,10,1.0,43,1,3,891,0.002205,0.0509,37.7358,63,36.4,0.0263,0.0105,1,1,0,0,0.12,0.015625,32,0.8698,3.8477,0.4593,0.001907
65,4988,2947,1,5,3,1.9798,2,17.3,0,2937,4.32,0.9585,3074.5,10,1.0,43,1,1,875,0.00249,0.0596,43.1034,64,37.4,0.027,0.0131,1,0,0,0,0.097872,0.015625,29,0.8404,3.9073,0.459,0.001844
66,4982,2997,4,5,0,1.9756,2,20.8,5,2972,4.48,0.9771,3067.1,25,1.0,45,4,2,933,0.002475,0.0512,100.8065,65,35.0,0.0248,0.0114,4,1,0,0,0.094488,0.015625,30,0.8346,3.986,0.4579,0.001786
67,4976,3151,3,5,3,1.9733,2,23.0,3141,0,4.52,1.0259,3075.5,14,1.0,47,3,1,959,0.002515,0.0461,50.9091,66,34.5,0.0241,0.009,1,0,0,0,0.088652,0.015625,31,0.8237,4.0321,0.457,0.001734
68,4969,3140,1,3,1,1.9465,2,17.2,3140,0,4.46,1.0189,3081.6,0,1.0,46,1,2,953,0.002208,0.0614,0.0,67,34.5,0.023,0.0121,0,0,0,0,0.129693,0.015625,31,0.8795,4.0936,0.4574,0.001686
69,4962,3060,0,0,3,1.9374,2,17.0,0,3060,4.45,0.9936,3079.6,0,1.0,45,0,1,938,0.001781,0.044,0.0,68,36.0,0.0227,0.0081,0,0,0,0,0.08,0.015625,31,0.8047,4.1576,0.4582,0.001643
