window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,bg_prob_effective
1,5000,6075,14,8,0,1.9982,0,18.0,0,0,6.53,1.0,6075.0,605,1.0,375,568,193,2136,0.00098,0.0122,389.0675,0,0.0,0.0051,0.0013,2,0,0,0,0.033469,0.015625,64,0.5331,0.0335,0.263,0.003
2,5000,3795,1,4,0,1.9983,0,17.0,462,3336,5.28,0.8365,4578.3,459,1.0,353,15,37,2184,0.001044,0.0117,367.7885,1,1.0,0.0055,0.0012,0,0,0,0,0.035142,0.015625,63,0.5554,0.065,0.2616,0.003094
3,5000,3406,3,5,0,1.9982,0,16.7,259,3151,4.91,0.8558,4001.2,255,1.0,282,7,78,2123,0.001116,0.0133,267.2956,2,1.9,0.0091,0.0017,3,0,0,0,0.036545,0.015625,62,0.5724,0.1015,0.2561,0.003188
4,5000,3122,1,5,0,1.9982,0,16.7,66,3078,4.54,0.8621,3664.3,44,1.0,243,1,40,1815,0.001411,0.0198,67.1756,3,2.9,0.0141,0.0029,1,0,0,0,0.048023,0.015625,62,0.6746,0.1393,0.2615,0.003281
5,5000,3045,3,5,0,1.998,0,16.6,4,3021,4.41,0.8806,3457.9,24,1.0,213,3,33,1731,0.001467,0.0209,40.678,4,3.9,0.0151,0.0036,2,0,0,0,0.040193,0.015625,60,0.6112,0.1683,0.2691,0.003373
6,5000,3049,4,5,0,1.998,0,16.6,8,3027,4.39,0.9126,3341.0,22,1.0,195,4,22,1662,0.001471,0.0247,43.4783,5,4.7,0.0131,0.0036,2,0,0,0,0.041746,0.015625,61,0.6257,0.1888,0.2705,0.003464
7,5000,3140,2,5,0,1.996,2,16.7,5,3121,4.46,0.9542,3290.8,19,1.0,178,5,22,1598,0.001546,0.0311,34.8837,6,5.6,0.0123,0.0043,1,0,0,0,0.058608,0.015625,60,0.7334,0.2181,0.2778,0.003552
8,5000,3076,0,0,1,1.9928,2,16.6,4,3067,4.48,0.9485,3243.1,9,1.0,157,0,21,1480,0.001615,0.024,18.6335,7,6.6,0.0115,0.0043,0,0,0,0,0.046,0.015625,56,0.6603,0.2441,0.2786,0.003639
9,5000,3189,0,0,3,1.9942,1,16.5,0,3189,4.54,0.9866,3232.2,0,1.0,138,0,19,1364,0.001643,0.0235,0.0,8,7.6,0.0139,0.0043,0,0,0,0,0.049296,0.015625,55,0.683,0.2761,0.2844,0.003723
10,5000,3175,2,5,0,1.9865,1,16.5,2,3168,4.49,0.9855,3221.8,7,1.0,130,2,10,1319,0.001695,0.0283,15.8014,9,8.4,0.0168,0.0054,1,0,0,0,0.045652,0.015625,54,0.6577,0.3174,0.2894,0.003804
11,5000,3089,2,5,0,1.9821,1,16.6,4,3075,4.47,0.9654,3199.7,14,1.0,127,9,12,1316,0.001694,0.0272,33.3333,10,8.9,0.016,0.0052,1,0,0,0,0.063492,0.015625,56,0.7539,0.3645,0.2936,0.003882
12,5000,3071,2,4,1,1.9701,2,16.7,8,3050,4.4,0.9658,3179.9,21,1.0,125,8,10,1333,0.001639,0.035,52.6316,11,9.5,0.0183,0.0059,0,0,0,0,0.056075,0.015625,55,0.7214,0.4206,0.2933,0.003956
13,5000,3051,0,0,1,1.9559,2,16.7,3,3038,4.41,0.9651,3161.5,13,1.0,112,0,13,1216,0.001715,0.0254,34.9462,12,10.3,0.0153,0.0052,0,0,0,0,0.045802,0.015625,53,0.6589,0.4613,0.2967,0.004027
14,5000,2978,0,0,3,1.9436,1,16.6,0,2973,4.38,0.9493,3137.0,5,1.0,101,0,11,1132,0.00185,0.0324,15.2439,13,11.5,0.0181,0.0066,0,0,0,0,0.061765,0.015625,53,0.747,0.5083,0.3019,0.004093
